ACSSF,2016m1,dc,000,0019,0000001,1765,1763,3,1812,1871,135,124,2582,2601,200,460,2254,2205,1551,1614,422,7335,2035,2089,1420,2515,2559,2446,2877,2490,1136,1010,2107,2272,1642,1548,795,6120,1247,1687,745,1563,1995,1806,1436,1124,939,878,781,561,596,388,662,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,4335,715,899,1876,2658,1856,1294,943,817,695,732,526,640,289,254,339,1804,358,396,434,752,554,591,510,367,296,646,300,263,220,150,171,1765,1763,3,349,208,220,428,391,565,422,7335,2035,2089,2560,3728,2173,1661,1292,1043,795,6120,1247,1687,1744,2821,1833,1415,901,748,662,203,203,203,203,203,203,203,203,203,203,4335,715,899,2953,2127,1299,1091,823,423,339,1804,358,396,842,823,674,735,390,269,171
ACSSF,2016m1,dc,000,0019,0000002,1765,1763,3,1812,1871,135,124,2582,2601,200,460,2254,2205,1551,1614,422,7335,2035,2089,1420,2515,2559,2446,2877,2490,1136,1010,2107,2272,1642,1548,795,6120,1247,1687,745,1563,1995,1806,1436,1124,939,878,781,561,596,388,662,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,4335,715,899,1876,2658,1856,1294,943,817,695,732,526,640,289,254,339,1804,358,396,434,752,554,591,510,367,296,646,300,263,220,150,171,1765,1763,3,349,208,220,428,391,565,422,7335,2035,2089,2560,3728,2173,1661,1292,1043,795,6120,1247,1687,1744,2821,1833,1415,901,748,662,203,203,203,203,203,203,203,203,203,203,4335,715,899,2953,2127,1299,1091,823,423,339,1804,358,396,842,823,674,735,390,269,171
ACSSF,2016m1,dc,000,0019,0000003,1765,1763,3,1812,1871,135,124,2582,2601,200,460,2254,2205,1551,1614,422,7335,2035,2089,1420,2515,2559,2446,2877,2490,1136,1010,2107,2272,1642,1548,795,6120,1247,1687,745,1563,1995,1806,1436,1124,939,878,781,561,596,388,662,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,4335,715,899,1876,2658,1856,1294,943,817,695,732,526,640,289,254,339,1804,358,396,434,752,554,591,510,367,296,646,300,263,220,150,171,1765,1763,3,349,208,220,428,391,565,422,7335,2035,2089,2560,3728,2173,1661,1292,1043,795,6120,1247,1687,1744,2821,1833,1415,901,748,662,203,203,203,203,203,203,203,203,203,203,4335,715,899,2953,2127,1299,1091,823,423,339,1804,358,396,842,823,674,735,390,269,171
ACSSF,2016m1,dc,000,0019,0000004,1765,1763,3,1812,1871,135,124,2582,2601,200,460,2254,2205,1551,1614,422,7335,2035,2089,1420,2515,2559,2446,2877,2490,1136,1010,2107,2272,1642,1548,795,6120,1247,1687,745,1563,1995,1806,1436,1124,939,878,781,561,596,388,662,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,4335,715,899,1876,2658,1856,1294,943,817,695,732,526,640,289,254,339,1804,358,396,434,752,554,591,510,367,296,646,300,263,220,150,171,1765,1763,3,349,208,220,428,391,565,422,7335,2035,2089,2560,3728,2173,1661,1292,1043,795,6120,1247,1687,1744,2821,1833,1415,901,748,662,203,203,203,203,203,203,203,203,203,203,4335,715,899,2953,2127,1299,1091,823,423,339,1804,358,396,842,823,674,735,390,269,171
ACSSF,2016m1,dc,000,0019,0000005,1765,1763,3,1812,1871,135,124,2582,2601,200,460,2254,2205,1551,1614,422,7335,2035,2089,1420,2515,2559,2446,2877,2490,1136,1010,2107,2272,1642,1548,795,6120,1247,1687,745,1563,1995,1806,1436,1124,939,878,781,561,596,388,662,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,4335,715,899,1876,2658,1856,1294,943,817,695,732,526,640,289,254,339,1804,358,396,434,752,554,591,510,367,296,646,300,263,220,150,171,1765,1763,3,349,208,220,428,391,565,422,7335,2035,2089,2560,3728,2173,1661,1292,1043,795,6120,1247,1687,1744,2821,1833,1415,901,748,662,203,203,203,203,203,203,203,203,203,203,4335,715,899,2953,2127,1299,1091,823,423,339,1804,358,396,842,823,674,735,390,269,171
ACSSF,2016m1,dc,000,0019,0000006,1765,1763,3,1812,1871,135,124,2582,2601,200,460,2254,2205,1551,1614,422,7335,2035,2089,1420,2515,2559,2446,2877,2490,1136,1010,2107,2272,1642,1548,795,6120,1247,1687,745,1563,1995,1806,1436,1124,939,878,781,561,596,388,662,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,4335,715,899,1876,2658,1856,1294,943,817,695,732,526,640,289,254,339,1804,358,396,434,752,554,591,510,367,296,646,300,263,220,150,171,1765,1763,3,349,208,220,428,391,565,422,7335,2035,2089,2560,3728,2173,1661,1292,1043,795,6120,1247,1687,1744,2821,1833,1415,901,748,662,203,203,203,203,203,203,203,203,203,203,4335,715,899,2953,2127,1299,1091,823,423,339,1804,358,396,842,823,674,735,390,269,171
ACSSF,2016m1,dc,000,0019,0000007,1765,1763,3,1812,1871,135,124,2582,2601,200,460,2254,2205,1551,1614,422,7335,2035,2089,1420,2515,2559,2446,2877,2490,1136,1010,2107,2272,1642,1548,795,6120,1247,1687,745,1563,1995,1806,1436,1124,939,878,781,561,596,388,662,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,4335,715,899,1876,2658,1856,1294,943,817,695,732,526,640,289,254,339,1804,358,396,434,752,554,591,510,367,296,646,300,263,220,150,171,1765,1763,3,349,208,220,428,391,565,422,7335,2035,2089,2560,3728,2173,1661,1292,1043,795,6120,1247,1687,1744,2821,1833,1415,901,748,662,203,203,203,203,203,203,203,203,203,203,4335,715,899,2953,2127,1299,1091,823,423,339,1804,358,396,842,823,674,735,390,269,171
ACSSF,2016m1,dc,000,0019,0000008,1765,1763,3,1812,1871,135,124,2582,2601,200,460,2254,2205,1551,1614,422,7335,2035,2089,1420,2515,2559,2446,2877,2490,1136,1010,2107,2272,1642,1548,795,6120,1247,1687,745,1563,1995,1806,1436,1124,939,878,781,561,596,388,662,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,4335,715,899,1876,2658,1856,1294,943,817,695,732,526,640,289,254,339,1804,358,396,434,752,554,591,510,367,296,646,300,263,220,150,171,1765,1763,3,349,208,220,428,391,565,422,7335,2035,2089,2560,3728,2173,1661,1292,1043,795,6120,1247,1687,1744,2821,1833,1415,901,748,662,203,203,203,203,203,203,203,203,203,203,4335,715,899,2953,2127,1299,1091,823,423,339,1804,358,396,842,823,674,735,390,269,171
ACSSF,2016m1,dc,000,0019,0000009,1765,1763,3,1812,1871,135,124,2582,2601,200,460,2254,2205,1551,1614,422,7335,2035,2089,1420,2515,2559,2446,2877,2490,1136,1010,2107,2272,1642,1548,795,6120,1247,1687,745,1563,1995,1806,1436,1124,939,878,781,561,596,388,662,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,4335,715,899,1876,2658,1856,1294,943,817,695,732,526,640,289,254,339,1804,358,396,434,752,554,591,510,367,296,646,300,263,220,150,171,1765,1763,3,349,208,220,428,391,565,422,7335,2035,2089,2560,3728,2173,1661,1292,1043,795,6120,1247,1687,1744,2821,1833,1415,901,748,662,203,203,203,203,203,203,203,203,203,203,4335,715,899,2953,2127,1299,1091,823,423,339,1804,358,396,842,823,674,735,390,269,171
ACSSF,2016m1,dc,000,0019,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5972,1051,1853,2346,2779,1755,1515,1408,1053,1058,4952,967,1634,1874,2299,1721,1544,1345,1046,990,2150,291,807,962,1341,530,651,219,293,429,203,203,203,203,203,203,203,203,203,203,2489,293,515,1829,869,677,620,292,189,332,920,291,48,412,296,345,239,215,203,203
