ACSSF,2016m1,dc,000,0007,0000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11209,1587,1193,732,238,327,605,1261,2976,834,280,1457,649,461,1543,1256,309,409,818,308,1233,618,981,482,3797,470,174,350,361,1287,10189
ACSSF,2016m1,dc,000,0007,0000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11209,1587,1193,732,238,327,605,1261,2976,834,280,1457,649,461,1543,1256,309,409,818,308,1233,618,981,482,3797,470,174,350,361,1287,10189
ACSSF,2016m1,dc,000,0007,0000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11209,1587,1193,732,238,327,605,1261,2976,834,280,1457,649,461,1543,1256,309,409,818,308,1233,618,981,482,3797,470,174,350,361,1287,10189
ACSSF,2016m1,dc,000,0007,0000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11209,1587,1193,732,238,327,605,1261,2976,834,280,1457,649,461,1543,1256,309,409,818,308,1233,618,981,482,3797,470,174,350,361,1287,10189
ACSSF,2016m1,dc,000,0007,0000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11209,1587,1193,732,238,327,605,1261,2976,834,280,1457,649,461,1543,1256,309,409,818,308,1233,618,981,482,3797,470,174,350,361,1287,10189
ACSSF,2016m1,dc,000,0007,0000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11209,1587,1193,732,238,327,605,1261,2976,834,280,1457,649,461,1543,1256,309,409,818,308,1233,618,981,482,3797,470,174,350,361,1287,10189
ACSSF,2016m1,dc,000,0007,0000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11209,1587,1193,732,238,327,605,1261,2976,834,280,1457,649,461,1543,1256,309,409,818,308,1233,618,981,482,3797,470,174,350,361,1287,10189
ACSSF,2016m1,dc,000,0007,0000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11209,1587,1193,732,238,327,605,1261,2976,834,280,1457,649,461,1543,1256,309,409,818,308,1233,618,981,482,3797,470,174,350,361,1287,10189
ACSSF,2016m1,dc,000,0007,0000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11209,1587,1193,732,238,327,605,1261,2976,834,280,1457,649,461,1543,1256,309,409,818,308,1233,618,981,482,3797,470,174,350,361,1287,10189
ACSSF,2016m1,dc,000,0007,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5122,899,470,724,200,141,518,702,2269,569,134,875,251,366,962,742,203,203,360,275,1169,442,902,320,396,270,174,258,326,197,3906
ACSSF,2016m1,dc,000,0007,0000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2016m1,dc,000,0007,0000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6503,603,108,247,97,203,191,844,532,468,147,943,272,192,770,612,203,227,584,203,152,294,240,287,1378,238,203,100,105,923,6141
ACSSF,2016m1,dc,000,0007,0000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2016m1,dc,000,0007,0000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6256,876,987,277,91,232,229,783,1929,389,145,620,286,203,851,801,304,246,369,110,376,270,301,140,1408,284,203,220,73,378,5861
ACSSF,2016m1,dc,000,0007,0000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11209,1587,1193,732,238,327,605,1261,2976,834,280,1457,649,461,1543,1256,309,409,818,308,1233,618,981,482,3797,470,174,350,361,1287,10189
