ACSSF,2016m1,dc,000,0011,0000001,552,110,203,419,419,136,398,110,1585,1593,1114,1255,530,149,248,192,170,90,504,1617,1584,874,1282,0,0,0,780,780,53,781,0,1481,1481,1303,1832,0,0,474,474,177,453,0,1513,1513,1275,1627,0.2,0.2,0.2,0.3,0.4,0.3,1.1,1.2,1.6,1.4,2.0,1.4,1.4,1.8,2.0,5309,3645,723,3579,635,3488,3321,853,3288,2355,2468,2258,660,2073,1509,1756,2431,1542,2096,2258,727,,,,,,,,,,,,,,,,,,,,,,0,455,328,1187,1173,428,2494,2448,455,214,725,672,405,2964,2881,5309,3645,723,3579,3321,853,3288,2258,660,2073,2431,1542,2096
ACSSF,2016m1,dc,000,0011,0000002,552,110,203,419,419,136,398,110,1585,1593,1114,1255,530,149,248,192,170,90,504,1617,1584,874,1282,0,0,0,780,780,53,781,0,1481,1481,1303,1832,0,0,474,474,177,453,0,1513,1513,1275,1627,0.2,0.2,0.2,0.3,0.4,0.3,1.1,1.2,1.6,1.4,2.0,1.4,1.4,1.8,2.0,5309,3645,723,3579,635,3488,3321,853,3288,2355,2468,2258,660,2073,1509,1756,2431,1542,2096,2258,727,,,,,,,,,,,,,,,,,,,,,,0,455,328,1187,1173,428,2494,2448,455,214,725,672,405,2964,2881,5309,3645,723,3579,3321,853,3288,2258,660,2073,2431,1542,2096
ACSSF,2016m1,dc,000,0011,0000003,552,110,203,419,419,136,398,110,1585,1593,1114,1255,530,149,248,192,170,90,504,1617,1584,874,1282,0,0,0,780,780,53,781,0,1481,1481,1303,1832,0,0,474,474,177,453,0,1513,1513,1275,1627,0.2,0.2,0.2,0.3,0.4,0.3,1.1,1.2,1.6,1.4,2.0,1.4,1.4,1.8,2.0,5309,3645,723,3579,635,3488,3321,853,3288,2355,2468,2258,660,2073,1509,1756,2431,1542,2096,2258,727,,,,,,,,,,,,,,,,,,,,,,0,455,328,1187,1173,428,2494,2448,455,214,725,672,405,2964,2881,5309,3645,723,3579,3321,853,3288,2258,660,2073,2431,1542,2096
ACSSF,2016m1,dc,000,0011,0000004,552,110,203,419,419,136,398,110,1585,1593,1114,1255,530,149,248,192,170,90,504,1617,1584,874,1282,0,0,0,780,780,53,781,0,1481,1481,1303,1832,0,0,474,474,177,453,0,1513,1513,1275,1627,0.2,0.2,0.2,0.3,0.4,0.3,1.1,1.2,1.6,1.4,2.0,1.4,1.4,1.8,2.0,5309,3645,723,3579,635,3488,3321,853,3288,2355,2468,2258,660,2073,1509,1756,2431,1542,2096,2258,727,,,,,,,,,,,,,,,,,,,,,,0,455,328,1187,1173,428,2494,2448,455,214,725,672,405,2964,2881,5309,3645,723,3579,3321,853,3288,2258,660,2073,2431,1542,2096
ACSSF,2016m1,dc,000,0011,0000005,552,110,203,419,419,136,398,110,1585,1593,1114,1255,530,149,248,192,170,90,504,1617,1584,874,1282,0,0,0,780,780,53,781,0,1481,1481,1303,1832,0,0,474,474,177,453,0,1513,1513,1275,1627,0.2,0.2,0.2,0.3,0.4,0.3,1.1,1.2,1.6,1.4,2.0,1.4,1.4,1.8,2.0,5309,3645,723,3579,635,3488,3321,853,3288,2355,2468,2258,660,2073,1509,1756,2431,1542,2096,2258,727,,,,,,,,,,,,,,,,,,,,,,0,455,328,1187,1173,428,2494,2448,455,214,725,672,405,2964,2881,5309,3645,723,3579,3321,853,3288,2258,660,2073,2431,1542,2096
ACSSF,2016m1,dc,000,0011,0000006,552,110,203,419,419,136,398,110,1585,1593,1114,1255,530,149,248,192,170,90,504,1617,1584,874,1282,0,0,0,780,780,53,781,0,1481,1481,1303,1832,0,0,474,474,177,453,0,1513,1513,1275,1627,0.2,0.2,0.2,0.3,0.4,0.3,1.1,1.2,1.6,1.4,2.0,1.4,1.4,1.8,2.0,5309,3645,723,3579,635,3488,3321,853,3288,2355,2468,2258,660,2073,1509,1756,2431,1542,2096,2258,727,,,,,,,,,,,,,,,,,,,,,,0,455,328,1187,1173,428,2494,2448,455,214,725,672,405,2964,2881,5309,3645,723,3579,3321,853,3288,2258,660,2073,2431,1542,2096
ACSSF,2016m1,dc,000,0011,0000007,552,110,203,419,419,136,398,110,1585,1593,1114,1255,530,149,248,192,170,90,504,1617,1584,874,1282,0,0,0,780,780,53,781,0,1481,1481,1303,1832,0,0,474,474,177,453,0,1513,1513,1275,1627,0.2,0.2,0.2,0.3,0.4,0.3,1.1,1.2,1.6,1.4,2.0,1.4,1.4,1.8,2.0,5309,3645,723,3579,635,3488,3321,853,3288,2355,2468,2258,660,2073,1509,1756,2431,1542,2096,2258,727,,,,,,,,,,,,,,,,,,,,,,0,455,328,1187,1173,428,2494,2448,455,214,725,672,405,2964,2881,5309,3645,723,3579,3321,853,3288,2258,660,2073,2431,1542,2096
ACSSF,2016m1,dc,000,0011,0000008,552,110,203,419,419,136,398,110,1585,1593,1114,1255,530,149,248,192,170,90,504,1617,1584,874,1282,0,0,0,780,780,53,781,0,1481,1481,1303,1832,0,0,474,474,177,453,0,1513,1513,1275,1627,0.2,0.2,0.2,0.3,0.4,0.3,1.1,1.2,1.6,1.4,2.0,1.4,1.4,1.8,2.0,5309,3645,723,3579,635,3488,3321,853,3288,2355,2468,2258,660,2073,1509,1756,2431,1542,2096,2258,727,,,,,,,,,,,,,,,,,,,,,,0,455,328,1187,1173,428,2494,2448,455,214,725,672,405,2964,2881,5309,3645,723,3579,3321,853,3288,2258,660,2073,2431,1542,2096
ACSSF,2016m1,dc,000,0011,0000009,552,110,203,419,419,136,398,110,1585,1593,1114,1255,530,149,248,192,170,90,504,1617,1584,874,1282,0,0,0,780,780,53,781,0,1481,1481,1303,1832,0,0,474,474,177,453,0,1513,1513,1275,1627,0.2,0.2,0.2,0.3,0.4,0.3,1.1,1.2,1.6,1.4,2.0,1.4,1.4,1.8,2.0,5309,3645,723,3579,635,3488,3321,853,3288,2355,2468,2258,660,2073,1509,1756,2431,1542,2096,2258,727,,,,,,,,,,,,,,,,,,,,,,0,455,328,1187,1173,428,2494,2448,455,214,725,672,405,2964,2881,5309,3645,723,3579,3321,853,3288,2258,660,2073,2431,1542,2096
ACSSF,2016m1,dc,000,0011,0000010,4515,2425,923,869,419,136,398,2180,2201,1156,818,1010,3206,1001,1006,146,117,90,2821,2711,1222,645,1030,2494,1442,892,885,177,53,164,1107,740,765,603,607,1719,823,814,200,165,123,1138,613,926,543,788,1.5,1.7,2.0,1.9,1.8,3.0,4.3,5.9,4.9,6.3,10.9,7.7,2.3,2.5,3.6,3236,2106,490,1919,233,1898,1614,491,1572,935,1218,1104,209,1003,820,553,1452,606,1292,1251,442,,,,,,,,,,,,,,,,,,,,,,6051,3207,1376,1361,446,2514,2592,1283,4205,1432,1478,251,3579,3393,1743,3236,2106,490,1919,1614,491,1572,1104,209,1003,1452,606,1292
ACSSF,2016m1,dc,000,0011,0000011,3192,2156,767,767,203,203,203,1977,1962,333,215,247,1872,683,683,203,203,203,1773,1730,398,120,362,4186,2434,1422,1263,665,203,665,1935,755,1937,1000,1904,2412,1200,1267,440,203,440,1576,915,1429,762,1373,1.1,1.3,1.5,1.2,1.8,1.7,1.8,1.9,2.6,3.5,4.8,5.1,3.6,7.5,3.8,3658,2046,331,1998,262,1982,2573,520,2543,1719,2107,1442,339,1429,967,998,1753,810,1465,1399,717,,,,,,,,,,,,,,,,,,,,,,7347,4563,2492,2280,965,3653,2887,2247,4377,1972,2019,638,3524,3392,1657,3658,2046,331,1998,2573,520,2543,1442,339,1429,1753,810,1465
ACSSF,2016m1,dc,000,0011,0000012,3294,2078,791,791,203,203,203,1838,1748,569,510,224,2332,667,670,73,73,203,2061,1972,469,328,367,2171,1472,733,514,265,203,265,1182,1037,520,394,406,1021,516,514,65,65,203,711,589,474,392,254,0.9,0.9,1.8,0.9,1.0,1.9,4.0,2.2,5.7,5.8,7.9,8.3,3.7,7.0,4.2,2218,920,228,893,428,805,1032,331,966,571,780,837,311,819,596,555,947,574,742,705,313,,,,,,,,,,,,,,,,,,,,,,6296,3556,1711,1563,377,3274,2951,1065,4373,1711,1722,164,3534,3362,1301,2218,920,228,893,1032,331,966,837,311,819,947,574,742
ACSSF,2016m1,dc,000,0011,0000013,,,,,,,,,,,,,,,,,,,,,,,,2966,1839,1100,991,570,203,570,1168,540,953,227,879,1566,836,836,203,203,203,957,454,959,575,716,1.3,1.5,1.1,1.3,1.7,1.4,5.1,9.4,7.8,7.5,13.3,5.8,5.9,11.2,5.1,2352,647,188,641,54,639,1866,203,1866,741,1646,629,141,590,347,531,656,285,544,489,239,,,,,,,,,,,,,,,,,,,,,,8224,4566,2526,2545,570,3515,3473,1101,5238,2146,2144,88,4042,3815,1137,2352,647,188,641,1866,203,1866,629,141,590,656,285,544
ACSSF,2016m1,dc,000,0011,0000014,4552,2757,616,616,203,203,203,2663,2605,806,338,709,3125,1012,1012,109,109,203,2656,2618,922,565,764,3000,1837,572,530,136,203,136,1552,1092,1016,617,906,1669,642,642,203,203,203,1381,1122,1020,680,845,0.6,0.9,0.6,0.6,1.1,0.7,4.0,5.8,3.6,2.2,4.9,3.0,2.8,5.6,4.0,2755,1591,263,1559,315,1545,1388,317,1354,1035,958,1198,407,1167,827,1009,1184,679,1119,1056,427,,,,,,,,,,,,,,,,,,,,,,8032,4579,1597,1566,198,4055,3711,1665,5594,2063,2071,181,4414,4339,1839,2755,1591,263,1559,1388,317,1354,1198,407,1167,1184,679,1119
