ACSSF,2015m1,dc,000,0089,0000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801,321,2179,200,2179,124,200,226,63,261,69,176,205,354,531,311,399,604,767,740,998,1183,1197,1333,2186,2213,1330,1956,1017,735,900,626,767,295,355,378,596,116,515,362,381,380,265,204,390,343,420,574,752,2211,200,2211,66,200,208,80,165,200,271,358,612,251,564,447,749,742,974,1337,930,973,1385,1771,2192,1563,2051,1196,1016,564,395,574,364,349,270,381,292,582,541,618,362,329,620,714,242,634,527
ACSSF,2015m1,dc,000,0089,0000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801,321,2179,200,2179,124,200,226,63,261,69,176,205,354,531,311,399,604,767,740,998,1183,1197,1333,2186,2213,1330,1956,1017,735,900,626,767,295,355,378,596,116,515,362,381,380,265,204,390,343,420,574,752,2211,200,2211,66,200,208,80,165,200,271,358,612,251,564,447,749,742,974,1337,930,973,1385,1771,2192,1563,2051,1196,1016,564,395,574,364,349,270,381,292,582,541,618,362,329,620,714,242,634,527
ACSSF,2015m1,dc,000,0089,0000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801,321,2179,200,2179,124,200,226,63,261,69,176,205,354,531,311,399,604,767,740,998,1183,1197,1333,2186,2213,1330,1956,1017,735,900,626,767,295,355,378,596,116,515,362,381,380,265,204,390,343,420,574,752,2211,200,2211,66,200,208,80,165,200,271,358,612,251,564,447,749,742,974,1337,930,973,1385,1771,2192,1563,2051,1196,1016,564,395,574,364,349,270,381,292,582,541,618,362,329,620,714,242,634,527
ACSSF,2015m1,dc,000,0089,0000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801,321,2179,200,2179,124,200,226,63,261,69,176,205,354,531,311,399,604,767,740,998,1183,1197,1333,2186,2213,1330,1956,1017,735,900,626,767,295,355,378,596,116,515,362,381,380,265,204,390,343,420,574,752,2211,200,2211,66,200,208,80,165,200,271,358,612,251,564,447,749,742,974,1337,930,973,1385,1771,2192,1563,2051,1196,1016,564,395,574,364,349,270,381,292,582,541,618,362,329,620,714,242,634,527
ACSSF,2015m1,dc,000,0089,0000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801,321,2179,200,2179,124,200,226,63,261,69,176,205,354,531,311,399,604,767,740,998,1183,1197,1333,2186,2213,1330,1956,1017,735,900,626,767,295,355,378,596,116,515,362,381,380,265,204,390,343,420,574,752,2211,200,2211,66,200,208,80,165,200,271,358,612,251,564,447,749,742,974,1337,930,973,1385,1771,2192,1563,2051,1196,1016,564,395,574,364,349,270,381,292,582,541,618,362,329,620,714,242,634,527
ACSSF,2015m1,dc,000,0089,0000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801,321,2179,200,2179,124,200,226,63,261,69,176,205,354,531,311,399,604,767,740,998,1183,1197,1333,2186,2213,1330,1956,1017,735,900,626,767,295,355,378,596,116,515,362,381,380,265,204,390,343,420,574,752,2211,200,2211,66,200,208,80,165,200,271,358,612,251,564,447,749,742,974,1337,930,973,1385,1771,2192,1563,2051,1196,1016,564,395,574,364,349,270,381,292,582,541,618,362,329,620,714,242,634,527
ACSSF,2015m1,dc,000,0089,0000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801,321,2179,200,2179,124,200,226,63,261,69,176,205,354,531,311,399,604,767,740,998,1183,1197,1333,2186,2213,1330,1956,1017,735,900,626,767,295,355,378,596,116,515,362,381,380,265,204,390,343,420,574,752,2211,200,2211,66,200,208,80,165,200,271,358,612,251,564,447,749,742,974,1337,930,973,1385,1771,2192,1563,2051,1196,1016,564,395,574,364,349,270,381,292,582,541,618,362,329,620,714,242,634,527
ACSSF,2015m1,dc,000,0089,0000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801,321,2179,200,2179,124,200,226,63,261,69,176,205,354,531,311,399,604,767,740,998,1183,1197,1333,2186,2213,1330,1956,1017,735,900,626,767,295,355,378,596,116,515,362,381,380,265,204,390,343,420,574,752,2211,200,2211,66,200,208,80,165,200,271,358,612,251,564,447,749,742,974,1337,930,973,1385,1771,2192,1563,2051,1196,1016,564,395,574,364,349,270,381,292,582,541,618,362,329,620,714,242,634,527
ACSSF,2015m1,dc,000,0089,0000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801,321,2179,200,2179,124,200,226,63,261,69,176,205,354,531,311,399,604,767,740,998,1183,1197,1333,2186,2213,1330,1956,1017,735,900,626,767,295,355,378,596,116,515,362,381,380,265,204,390,343,420,574,752,2211,200,2211,66,200,208,80,165,200,271,358,612,251,564,447,749,742,974,1337,930,973,1385,1771,2192,1563,2051,1196,1016,564,395,574,364,349,270,381,292,582,541,618,362,329,620,714,242,634,527
ACSSF,2015m1,dc,000,0089,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3027,2016,1638,200,1638,200,200,200,200,200,200,200,200,70,79,147,134,198,558,266,271,622,375,667,1518,1407,887,1073,584,445,647,202,168,81,269,200,127,200,226,200,244,203,336,131,277,225,130,323,2232,1845,200,1845,200,200,157,200,200,200,252,357,43,200,259,403,142,160,656,625,461,647,815,1231,1736,1184,1561,874,633,209,251,515,200,152,217,263,111,439,314,470,255,121,544,348,70,231,356
ACSSF,2015m1,dc,000,0089,0000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2015m1,dc,000,0089,0000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2015m1,dc,000,0089,0000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2015m1,dc,000,0089,0000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3508,2217,2008,200,2008,124,200,104,200,261,200,131,200,304,200,177,215,317,478,522,719,785,1003,1005,1675,1774,1012,1793,707,389,601,530,720,262,143,376,550,100,436,278,177,246,202,115,252,149,372,349,2566,2032,200,2032,200,200,77,200,136,200,200,200,555,87,416,104,708,633,639,813,738,775,937,1212,1887,962,1617,788,697,451,252,287,358,286,200,263,199,205,208,418,198,165,227,561,209,504,231
ACSSF,2015m1,dc,000,0089,0000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801,321,2179,200,2179,124,200,226,63,261,69,176,205,354,531,311,399,604,767,740,998,1183,1197,1333,2186,2213,1330,1956,1017,735,900,626,767,295,355,378,596,116,515,362,381,380,265,204,390,343,420,574,752,2211,200,2211,66,200,208,80,165,200,271,358,612,251,564,447,749,742,974,1337,930,973,1385,1771,2192,1563,2051,1196,1016,564,395,574,364,349,270,381,292,582,541,618,362,329,620,714,242,634,527
