ACSSF,2015m1,dc,000,0095,0000001,1235,884,1516,1166,273,1130,893,737,1506,1803,1243,330,1236,1245,388,1583,1936,1739,568,1622,1549,520,975,188,858,233,868,1071,820,844,389,909,335,924,1052,497,758,344,1223,226,1228,1248,808,1146,75,1530,173,1510,1565,761,1532,1420,1303,60,1312,1267,333,1051,1115,865,200,865,814,307,750,1247,840,200,840,844,150,896,1082,990,840,443,867,1159,844,871,120,837,304,314,314,200,446,1009,1714,1168,100,1166,1124,407,1579,1621,1086,442,991,1002,206,1355,1938,1901,154,1945,1873,516,1175,3,963,76,970,1263,796,963,348,1358,211,1354,1377,743,1320,223,1193,224,1179,1180,865,1178,136,1076,64,1074,1179,942,1093,1529,1387,200,1387,1381,462,1158,1185,954,200,954,930,225,792,1280,806,200,806,823,209,1133,1023,863,881,172,908,1146,648,648,200,1064,555,616,616,200,730
ACSSF,2015m1,dc,000,0095,0000002,1235,884,1516,1166,273,1130,893,737,1506,1803,1243,330,1236,1245,388,1583,1936,1739,568,1622,1549,520,975,188,858,233,868,1071,820,844,389,909,335,924,1052,497,758,344,1223,226,1228,1248,808,1146,75,1530,173,1510,1565,761,1532,1420,1303,60,1312,1267,333,1051,1115,865,200,865,814,307,750,1247,840,200,840,844,150,896,1082,990,840,443,867,1159,844,871,120,837,304,314,314,200,446,1009,1714,1168,100,1166,1124,407,1579,1621,1086,442,991,1002,206,1355,1938,1901,154,1945,1873,516,1175,3,963,76,970,1263,796,963,348,1358,211,1354,1377,743,1320,223,1193,224,1179,1180,865,1178,136,1076,64,1074,1179,942,1093,1529,1387,200,1387,1381,462,1158,1185,954,200,954,930,225,792,1280,806,200,806,823,209,1133,1023,863,881,172,908,1146,648,648,200,1064,555,616,616,200,730
ACSSF,2015m1,dc,000,0095,0000003,1235,884,1516,1166,273,1130,893,737,1506,1803,1243,330,1236,1245,388,1583,1936,1739,568,1622,1549,520,975,188,858,233,868,1071,820,844,389,909,335,924,1052,497,758,344,1223,226,1228,1248,808,1146,75,1530,173,1510,1565,761,1532,1420,1303,60,1312,1267,333,1051,1115,865,200,865,814,307,750,1247,840,200,840,844,150,896,1082,990,840,443,867,1159,844,871,120,837,304,314,314,200,446,1009,1714,1168,100,1166,1124,407,1579,1621,1086,442,991,1002,206,1355,1938,1901,154,1945,1873,516,1175,3,963,76,970,1263,796,963,348,1358,211,1354,1377,743,1320,223,1193,224,1179,1180,865,1178,136,1076,64,1074,1179,942,1093,1529,1387,200,1387,1381,462,1158,1185,954,200,954,930,225,792,1280,806,200,806,823,209,1133,1023,863,881,172,908,1146,648,648,200,1064,555,616,616,200,730
ACSSF,2015m1,dc,000,0095,0000004,1235,884,1516,1166,273,1130,893,737,1506,1803,1243,330,1236,1245,388,1583,1936,1739,568,1622,1549,520,975,188,858,233,868,1071,820,844,389,909,335,924,1052,497,758,344,1223,226,1228,1248,808,1146,75,1530,173,1510,1565,761,1532,1420,1303,60,1312,1267,333,1051,1115,865,200,865,814,307,750,1247,840,200,840,844,150,896,1082,990,840,443,867,1159,844,871,120,837,304,314,314,200,446,1009,1714,1168,100,1166,1124,407,1579,1621,1086,442,991,1002,206,1355,1938,1901,154,1945,1873,516,1175,3,963,76,970,1263,796,963,348,1358,211,1354,1377,743,1320,223,1193,224,1179,1180,865,1178,136,1076,64,1074,1179,942,1093,1529,1387,200,1387,1381,462,1158,1185,954,200,954,930,225,792,1280,806,200,806,823,209,1133,1023,863,881,172,908,1146,648,648,200,1064,555,616,616,200,730
ACSSF,2015m1,dc,000,0095,0000005,1235,884,1516,1166,273,1130,893,737,1506,1803,1243,330,1236,1245,388,1583,1936,1739,568,1622,1549,520,975,188,858,233,868,1071,820,844,389,909,335,924,1052,497,758,344,1223,226,1228,1248,808,1146,75,1530,173,1510,1565,761,1532,1420,1303,60,1312,1267,333,1051,1115,865,200,865,814,307,750,1247,840,200,840,844,150,896,1082,990,840,443,867,1159,844,871,120,837,304,314,314,200,446,1009,1714,1168,100,1166,1124,407,1579,1621,1086,442,991,1002,206,1355,1938,1901,154,1945,1873,516,1175,3,963,76,970,1263,796,963,348,1358,211,1354,1377,743,1320,223,1193,224,1179,1180,865,1178,136,1076,64,1074,1179,942,1093,1529,1387,200,1387,1381,462,1158,1185,954,200,954,930,225,792,1280,806,200,806,823,209,1133,1023,863,881,172,908,1146,648,648,200,1064,555,616,616,200,730
ACSSF,2015m1,dc,000,0095,0000006,1235,884,1516,1166,273,1130,893,737,1506,1803,1243,330,1236,1245,388,1583,1936,1739,568,1622,1549,520,975,188,858,233,868,1071,820,844,389,909,335,924,1052,497,758,344,1223,226,1228,1248,808,1146,75,1530,173,1510,1565,761,1532,1420,1303,60,1312,1267,333,1051,1115,865,200,865,814,307,750,1247,840,200,840,844,150,896,1082,990,840,443,867,1159,844,871,120,837,304,314,314,200,446,1009,1714,1168,100,1166,1124,407,1579,1621,1086,442,991,1002,206,1355,1938,1901,154,1945,1873,516,1175,3,963,76,970,1263,796,963,348,1358,211,1354,1377,743,1320,223,1193,224,1179,1180,865,1178,136,1076,64,1074,1179,942,1093,1529,1387,200,1387,1381,462,1158,1185,954,200,954,930,225,792,1280,806,200,806,823,209,1133,1023,863,881,172,908,1146,648,648,200,1064,555,616,616,200,730
ACSSF,2015m1,dc,000,0095,0000007,1235,884,1516,1166,273,1130,893,737,1506,1803,1243,330,1236,1245,388,1583,1936,1739,568,1622,1549,520,975,188,858,233,868,1071,820,844,389,909,335,924,1052,497,758,344,1223,226,1228,1248,808,1146,75,1530,173,1510,1565,761,1532,1420,1303,60,1312,1267,333,1051,1115,865,200,865,814,307,750,1247,840,200,840,844,150,896,1082,990,840,443,867,1159,844,871,120,837,304,314,314,200,446,1009,1714,1168,100,1166,1124,407,1579,1621,1086,442,991,1002,206,1355,1938,1901,154,1945,1873,516,1175,3,963,76,970,1263,796,963,348,1358,211,1354,1377,743,1320,223,1193,224,1179,1180,865,1178,136,1076,64,1074,1179,942,1093,1529,1387,200,1387,1381,462,1158,1185,954,200,954,930,225,792,1280,806,200,806,823,209,1133,1023,863,881,172,908,1146,648,648,200,1064,555,616,616,200,730
ACSSF,2015m1,dc,000,0095,0000008,1235,884,1516,1166,273,1130,893,737,1506,1803,1243,330,1236,1245,388,1583,1936,1739,568,1622,1549,520,975,188,858,233,868,1071,820,844,389,909,335,924,1052,497,758,344,1223,226,1228,1248,808,1146,75,1530,173,1510,1565,761,1532,1420,1303,60,1312,1267,333,1051,1115,865,200,865,814,307,750,1247,840,200,840,844,150,896,1082,990,840,443,867,1159,844,871,120,837,304,314,314,200,446,1009,1714,1168,100,1166,1124,407,1579,1621,1086,442,991,1002,206,1355,1938,1901,154,1945,1873,516,1175,3,963,76,970,1263,796,963,348,1358,211,1354,1377,743,1320,223,1193,224,1179,1180,865,1178,136,1076,64,1074,1179,942,1093,1529,1387,200,1387,1381,462,1158,1185,954,200,954,930,225,792,1280,806,200,806,823,209,1133,1023,863,881,172,908,1146,648,648,200,1064,555,616,616,200,730
ACSSF,2015m1,dc,000,0095,0000009,1235,884,1516,1166,273,1130,893,737,1506,1803,1243,330,1236,1245,388,1583,1936,1739,568,1622,1549,520,975,188,858,233,868,1071,820,844,389,909,335,924,1052,497,758,344,1223,226,1228,1248,808,1146,75,1530,173,1510,1565,761,1532,1420,1303,60,1312,1267,333,1051,1115,865,200,865,814,307,750,1247,840,200,840,844,150,896,1082,990,840,443,867,1159,844,871,120,837,304,314,314,200,446,1009,1714,1168,100,1166,1124,407,1579,1621,1086,442,991,1002,206,1355,1938,1901,154,1945,1873,516,1175,3,963,76,970,1263,796,963,348,1358,211,1354,1377,743,1320,223,1193,224,1179,1180,865,1178,136,1076,64,1074,1179,942,1093,1529,1387,200,1387,1381,462,1158,1185,954,200,954,930,225,792,1280,806,200,806,823,209,1133,1023,863,881,172,908,1146,648,648,200,1064,555,616,616,200,730
ACSSF,2015m1,dc,000,0095,0000010,4304,3530,845,415,200,415,307,345,657,2112,997,144,1019,1016,105,1447,916,652,52,654,591,213,627,1274,1259,200,1259,1259,200,282,983,962,200,962,962,200,140,1433,1409,121,1410,1410,200,247,1157,1131,40,1126,1105,239,219,686,668,200,668,668,200,107,568,564,200,564,564,200,180,637,538,200,538,538,200,320,561,510,510,200,336,474,329,361,105,417,668,283,283,200,611,2966,1202,854,200,854,788,231,947,1292,567,200,567,567,200,996,867,803,200,803,803,200,513,1225,1093,200,1093,1093,200,632,1073,1060,200,1060,1034,131,178,1287,1259,200,1259,1227,177,357,1197,1254,200,1254,1171,718,456,573,485,200,485,478,163,363,572,448,200,448,448,200,292,526,403,200,403,403,200,362,747,621,621,200,537,522,266,266,200,495,710,415,415,200,685
ACSSF,2015m1,dc,000,0095,0000011,5809,4020,1218,801,200,801,608,287,953,631,366,200,366,359,78,527,854,724,224,715,670,205,357,1526,1502,200,1502,1415,338,464,1338,1301,200,1301,1307,144,471,1404,1403,200,1403,1404,168,530,1140,1191,200,1191,1188,98,683,1166,950,46,951,958,239,633,520,390,200,390,266,294,384,635,330,200,330,315,146,487,792,627,545,276,413,780,638,638,200,477,705,139,139,200,672,2961,722,336,200,336,283,125,552,582,314,200,314,288,137,435,951,659,200,659,669,215,468,1168,1093,69,1090,1103,426,501,1360,1355,55,1346,1251,353,613,1386,1207,146,1221,1179,300,481,1228,1181,200,1181,1115,365,500,854,744,200,744,744,200,555,476,413,200,413,377,151,243,796,436,200,436,426,60,696,634,376,368,101,531,458,118,118,200,452,839,222,222,200,851
