ACSSF,2016m1,dc,000,0086,0000001,5726,3658,1701,1166,1187,928,1204,528,1288,1013,1233,879,1740,1631,1256,1633,1078,1449,2026,1710,2697,3011,3573,1522,1451,1402,1131,1688,862,1771,1122,1629,966,1974,1741,1424,1663,1624,1373,1695,1927,2002,2957,1289,2211,3215,1020419226,719603980,654893741,302105736,618504883,627160757,169502199,2488,3308,1933,2842,2321,3272,2363,7697,3562,6261,5772,5252,2003,1485,2476,3567,5392,5514,1139,878,3913,87,3908,190,201,558,204,669,309,601,762,716,851,1510,1462,1126,1613,1089,1365,1878,1726,2736,3032,4090,3639,3213,1694,1163,1071,871,1042,446,1083,691,1020,252,747,552,468,569,352,510,648,615,622,722,907,3810,203,3810,203,91,353,223,754,501,1124,692,1369,715,1718,1113,1211,1437,1379,1291,1547,1717,1824,2909,3888,3496,4619,1522,1427,1336,1069,1406,666,1348,843,989,624,979,1381,975,756,688,601,565,735,527,878
ACSSF,2016m1,dc,000,0086,0000002,5726,3658,1701,1166,1187,928,1204,528,1288,1013,1233,879,1740,1631,1256,1633,1078,1449,2026,1710,2697,3011,3573,1522,1451,1402,1131,1688,862,1771,1122,1629,966,1974,1741,1424,1663,1624,1373,1695,1927,2002,2957,1289,2211,3215,1020419226,719603980,654893741,302105736,618504883,627160757,169502199,2488,3308,1933,2842,2321,3272,2363,7697,3562,6261,5772,5252,2003,1485,2476,3567,5392,5514,1139,878,3913,87,3908,190,201,558,204,669,309,601,762,716,851,1510,1462,1126,1613,1089,1365,1878,1726,2736,3032,4090,3639,3213,1694,1163,1071,871,1042,446,1083,691,1020,252,747,552,468,569,352,510,648,615,622,722,907,3810,203,3810,203,91,353,223,754,501,1124,692,1369,715,1718,1113,1211,1437,1379,1291,1547,1717,1824,2909,3888,3496,4619,1522,1427,1336,1069,1406,666,1348,843,989,624,979,1381,975,756,688,601,565,735,527,878
ACSSF,2016m1,dc,000,0086,0000003,5726,3658,1701,1166,1187,928,1204,528,1288,1013,1233,879,1740,1631,1256,1633,1078,1449,2026,1710,2697,3011,3573,1522,1451,1402,1131,1688,862,1771,1122,1629,966,1974,1741,1424,1663,1624,1373,1695,1927,2002,2957,1289,2211,3215,1020419226,719603980,654893741,302105736,618504883,627160757,169502199,2488,3308,1933,2842,2321,3272,2363,7697,3562,6261,5772,5252,2003,1485,2476,3567,5392,5514,1139,878,3913,87,3908,190,201,558,204,669,309,601,762,716,851,1510,1462,1126,1613,1089,1365,1878,1726,2736,3032,4090,3639,3213,1694,1163,1071,871,1042,446,1083,691,1020,252,747,552,468,569,352,510,648,615,622,722,907,3810,203,3810,203,91,353,223,754,501,1124,692,1369,715,1718,1113,1211,1437,1379,1291,1547,1717,1824,2909,3888,3496,4619,1522,1427,1336,1069,1406,666,1348,843,989,624,979,1381,975,756,688,601,565,735,527,878
ACSSF,2016m1,dc,000,0086,0000004,5726,3658,1701,1166,1187,928,1204,528,1288,1013,1233,879,1740,1631,1256,1633,1078,1449,2026,1710,2697,3011,3573,1522,1451,1402,1131,1688,862,1771,1122,1629,966,1974,1741,1424,1663,1624,1373,1695,1927,2002,2957,1289,2211,3215,1020419226,719603980,654893741,302105736,618504883,627160757,169502199,2488,3308,1933,2842,2321,3272,2363,7697,3562,6261,5772,5252,2003,1485,2476,3567,5392,5514,1139,878,3913,87,3908,190,201,558,204,669,309,601,762,716,851,1510,1462,1126,1613,1089,1365,1878,1726,2736,3032,4090,3639,3213,1694,1163,1071,871,1042,446,1083,691,1020,252,747,552,468,569,352,510,648,615,622,722,907,3810,203,3810,203,91,353,223,754,501,1124,692,1369,715,1718,1113,1211,1437,1379,1291,1547,1717,1824,2909,3888,3496,4619,1522,1427,1336,1069,1406,666,1348,843,989,624,979,1381,975,756,688,601,565,735,527,878
ACSSF,2016m1,dc,000,0086,0000005,5726,3658,1701,1166,1187,928,1204,528,1288,1013,1233,879,1740,1631,1256,1633,1078,1449,2026,1710,2697,3011,3573,1522,1451,1402,1131,1688,862,1771,1122,1629,966,1974,1741,1424,1663,1624,1373,1695,1927,2002,2957,1289,2211,3215,1020419226,719603980,654893741,302105736,618504883,627160757,169502199,2488,3308,1933,2842,2321,3272,2363,7697,3562,6261,5772,5252,2003,1485,2476,3567,5392,5514,1139,878,3913,87,3908,190,201,558,204,669,309,601,762,716,851,1510,1462,1126,1613,1089,1365,1878,1726,2736,3032,4090,3639,3213,1694,1163,1071,871,1042,446,1083,691,1020,252,747,552,468,569,352,510,648,615,622,722,907,3810,203,3810,203,91,353,223,754,501,1124,692,1369,715,1718,1113,1211,1437,1379,1291,1547,1717,1824,2909,3888,3496,4619,1522,1427,1336,1069,1406,666,1348,843,989,624,979,1381,975,756,688,601,565,735,527,878
ACSSF,2016m1,dc,000,0086,0000006,5726,3658,1701,1166,1187,928,1204,528,1288,1013,1233,879,1740,1631,1256,1633,1078,1449,2026,1710,2697,3011,3573,1522,1451,1402,1131,1688,862,1771,1122,1629,966,1974,1741,1424,1663,1624,1373,1695,1927,2002,2957,1289,2211,3215,1020419226,719603980,654893741,302105736,618504883,627160757,169502199,2488,3308,1933,2842,2321,3272,2363,7697,3562,6261,5772,5252,2003,1485,2476,3567,5392,5514,1139,878,3913,87,3908,190,201,558,204,669,309,601,762,716,851,1510,1462,1126,1613,1089,1365,1878,1726,2736,3032,4090,3639,3213,1694,1163,1071,871,1042,446,1083,691,1020,252,747,552,468,569,352,510,648,615,622,722,907,3810,203,3810,203,91,353,223,754,501,1124,692,1369,715,1718,1113,1211,1437,1379,1291,1547,1717,1824,2909,3888,3496,4619,1522,1427,1336,1069,1406,666,1348,843,989,624,979,1381,975,756,688,601,565,735,527,878
ACSSF,2016m1,dc,000,0086,0000007,5726,3658,1701,1166,1187,928,1204,528,1288,1013,1233,879,1740,1631,1256,1633,1078,1449,2026,1710,2697,3011,3573,1522,1451,1402,1131,1688,862,1771,1122,1629,966,1974,1741,1424,1663,1624,1373,1695,1927,2002,2957,1289,2211,3215,1020419226,719603980,654893741,302105736,618504883,627160757,169502199,2488,3308,1933,2842,2321,3272,2363,7697,3562,6261,5772,5252,2003,1485,2476,3567,5392,5514,1139,878,3913,87,3908,190,201,558,204,669,309,601,762,716,851,1510,1462,1126,1613,1089,1365,1878,1726,2736,3032,4090,3639,3213,1694,1163,1071,871,1042,446,1083,691,1020,252,747,552,468,569,352,510,648,615,622,722,907,3810,203,3810,203,91,353,223,754,501,1124,692,1369,715,1718,1113,1211,1437,1379,1291,1547,1717,1824,2909,3888,3496,4619,1522,1427,1336,1069,1406,666,1348,843,989,624,979,1381,975,756,688,601,565,735,527,878
ACSSF,2016m1,dc,000,0086,0000008,5726,3658,1701,1166,1187,928,1204,528,1288,1013,1233,879,1740,1631,1256,1633,1078,1449,2026,1710,2697,3011,3573,1522,1451,1402,1131,1688,862,1771,1122,1629,966,1974,1741,1424,1663,1624,1373,1695,1927,2002,2957,1289,2211,3215,1020419226,719603980,654893741,302105736,618504883,627160757,169502199,2488,3308,1933,2842,2321,3272,2363,7697,3562,6261,5772,5252,2003,1485,2476,3567,5392,5514,1139,878,3913,87,3908,190,201,558,204,669,309,601,762,716,851,1510,1462,1126,1613,1089,1365,1878,1726,2736,3032,4090,3639,3213,1694,1163,1071,871,1042,446,1083,691,1020,252,747,552,468,569,352,510,648,615,622,722,907,3810,203,3810,203,91,353,223,754,501,1124,692,1369,715,1718,1113,1211,1437,1379,1291,1547,1717,1824,2909,3888,3496,4619,1522,1427,1336,1069,1406,666,1348,843,989,624,979,1381,975,756,688,601,565,735,527,878
ACSSF,2016m1,dc,000,0086,0000009,5726,3658,1701,1166,1187,928,1204,528,1288,1013,1233,879,1740,1631,1256,1633,1078,1449,2026,1710,2697,3011,3573,1522,1451,1402,1131,1688,862,1771,1122,1629,966,1974,1741,1424,1663,1624,1373,1695,1927,2002,2957,1289,2211,3215,1020419226,719603980,654893741,302105736,618504883,627160757,169502199,2488,3308,1933,2842,2321,3272,2363,7697,3562,6261,5772,5252,2003,1485,2476,3567,5392,5514,1139,878,3913,87,3908,190,201,558,204,669,309,601,762,716,851,1510,1462,1126,1613,1089,1365,1878,1726,2736,3032,4090,3639,3213,1694,1163,1071,871,1042,446,1083,691,1020,252,747,552,468,569,352,510,648,615,622,722,907,3810,203,3810,203,91,353,223,754,501,1124,692,1369,715,1718,1113,1211,1437,1379,1291,1547,1717,1824,2909,3888,3496,4619,1522,1427,1336,1069,1406,666,1348,843,989,624,979,1381,975,756,688,601,565,735,527,878
ACSSF,2016m1,dc,000,0086,0000010,4795,2789,1134,543,758,271,597,231,624,318,532,166,533,352,336,439,442,230,887,749,1029,1388,3224,675,1035,685,419,886,230,534,584,614,185,378,1154,489,682,635,537,688,858,785,1500,8325,10983,8147,690662657,508131961,475943297,143333847,345071448,336470109,93247314,10416,56356,12803,31174,11689,5579,10327,30060,29482,50316,7680,31498,6048,82365,12520,47410,10329,9610,4845,2549,2011,87,2014,203,203,203,203,172,192,134,192,79,166,501,239,182,280,354,169,841,725,1015,1370,2165,1276,2028,1134,543,758,271,570,127,581,248,522,203,302,254,308,345,292,151,281,291,236,388,3615,2012,203,2012,203,203,203,203,400,164,347,191,419,131,341,338,366,502,316,521,450,754,712,1414,3227,1663,2806,675,1035,685,419,770,175,449,543,441,130,210,1151,324,436,526,292,377,297,263,581
