ACSSF,2016m1,dc,000,0018,0000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919,1443,3366,22980,3808,,,,,,966,9084,5222,9529,6328,7448,3776,8582,6507,3878,2691,5867,1930,566,419,1785,5044,2610,1803,5300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2016m1,dc,000,0018,0000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919,1443,3366,22980,3808,,,,,,966,9084,5222,9529,6328,7448,3776,8582,6507,3878,2691,5867,1930,566,419,1785,5044,2610,1803,5300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2016m1,dc,000,0018,0000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919,1443,3366,22980,3808,,,,,,966,9084,5222,9529,6328,7448,3776,8582,6507,3878,2691,5867,1930,566,419,1785,5044,2610,1803,5300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2016m1,dc,000,0018,0000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919,1443,3366,22980,3808,,,,,,966,9084,5222,9529,6328,7448,3776,8582,6507,3878,2691,5867,1930,566,419,1785,5044,2610,1803,5300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2016m1,dc,000,0018,0000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919,1443,3366,22980,3808,,,,,,966,9084,5222,9529,6328,7448,3776,8582,6507,3878,2691,5867,1930,566,419,1785,5044,2610,1803,5300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2016m1,dc,000,0018,0000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919,1443,3366,22980,3808,,,,,,966,9084,5222,9529,6328,7448,3776,8582,6507,3878,2691,5867,1930,566,419,1785,5044,2610,1803,5300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2016m1,dc,000,0018,0000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919,1443,3366,22980,3808,,,,,,966,9084,5222,9529,6328,7448,3776,8582,6507,3878,2691,5867,1930,566,419,1785,5044,2610,1803,5300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2016m1,dc,000,0018,0000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919,1443,3366,22980,3808,,,,,,966,9084,5222,9529,6328,7448,3776,8582,6507,3878,2691,5867,1930,566,419,1785,5044,2610,1803,5300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2016m1,dc,000,0018,0000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919,1443,3366,22980,3808,,,,,,966,9084,5222,9529,6328,7448,3776,8582,6507,3878,2691,5867,1930,566,419,1785,5044,2610,1803,5300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2016m1,dc,000,0018,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7148,20508,7637,45169,9659,,,,,,5553,2399,1120,4835,2732,768,358,2525,4593,1668,862,3836,984,153,165,993,2711,1086,406,2330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
