ACSSF,2015m1,dc,000,0071,0000001,3853,2413,1117,978,320,377,857,584,2198,907,754,95,242,709,430,2143,2050,576,1004,1700,804,903,567,467,176,203,311,266,711,263,203,200,200,203,159,688,644,175,463,351,233,1245,617,501,88,369,348,309,961,311,273,200,119,239,145,921,757,200,504,596,523,3543,3161,2568,1401,951,1920,2463,2540,1520,1038,355,135,956,989,2014,1478,724,543,1218,1634,3853,2145,1020,532,456,586,200,1860,879,452,697,123,161,1741,912,1446,846,336,3823,3446,2702,2599,843,322,3157,1655,1150,963,220,200,2662,1976,1713,545,200,3853,2413,1117,2198,907,2143,903,567,711,263,688,1245,617,961,311,921,3543,3161,2540,1520,2014,3853,2145,1020,532,871,1860,879,452,710,1741,912,1683,3823,3446,2702,2654,3157,1655,1150,989,2662,1976,1856
ACSSF,2015m1,dc,000,0071,0000002,3853,2413,1117,978,320,377,857,584,2198,907,754,95,242,709,430,2143,2050,576,1004,1700,804,903,567,467,176,203,311,266,711,263,203,200,200,203,159,688,644,175,463,351,233,1245,617,501,88,369,348,309,961,311,273,200,119,239,145,921,757,200,504,596,523,3543,3161,2568,1401,951,1920,2463,2540,1520,1038,355,135,956,989,2014,1478,724,543,1218,1634,3853,2145,1020,532,456,586,200,1860,879,452,697,123,161,1741,912,1446,846,336,3823,3446,2702,2599,843,322,3157,1655,1150,963,220,200,2662,1976,1713,545,200,3853,2413,1117,2198,907,2143,903,567,711,263,688,1245,617,961,311,921,3543,3161,2540,1520,2014,3853,2145,1020,532,871,1860,879,452,710,1741,912,1683,3823,3446,2702,2654,3157,1655,1150,989,2662,1976,1856
ACSSF,2015m1,dc,000,0071,0000003,3853,2413,1117,978,320,377,857,584,2198,907,754,95,242,709,430,2143,2050,576,1004,1700,804,903,567,467,176,203,311,266,711,263,203,200,200,203,159,688,644,175,463,351,233,1245,617,501,88,369,348,309,961,311,273,200,119,239,145,921,757,200,504,596,523,3543,3161,2568,1401,951,1920,2463,2540,1520,1038,355,135,956,989,2014,1478,724,543,1218,1634,3853,2145,1020,532,456,586,200,1860,879,452,697,123,161,1741,912,1446,846,336,3823,3446,2702,2599,843,322,3157,1655,1150,963,220,200,2662,1976,1713,545,200,3853,2413,1117,2198,907,2143,903,567,711,263,688,1245,617,961,311,921,3543,3161,2540,1520,2014,3853,2145,1020,532,871,1860,879,452,710,1741,912,1683,3823,3446,2702,2654,3157,1655,1150,989,2662,1976,1856
ACSSF,2015m1,dc,000,0071,0000004,3853,2413,1117,978,320,377,857,584,2198,907,754,95,242,709,430,2143,2050,576,1004,1700,804,903,567,467,176,203,311,266,711,263,203,200,200,203,159,688,644,175,463,351,233,1245,617,501,88,369,348,309,961,311,273,200,119,239,145,921,757,200,504,596,523,3543,3161,2568,1401,951,1920,2463,2540,1520,1038,355,135,956,989,2014,1478,724,543,1218,1634,3853,2145,1020,532,456,586,200,1860,879,452,697,123,161,1741,912,1446,846,336,3823,3446,2702,2599,843,322,3157,1655,1150,963,220,200,2662,1976,1713,545,200,3853,2413,1117,2198,907,2143,903,567,711,263,688,1245,617,961,311,921,3543,3161,2540,1520,2014,3853,2145,1020,532,871,1860,879,452,710,1741,912,1683,3823,3446,2702,2654,3157,1655,1150,989,2662,1976,1856
ACSSF,2015m1,dc,000,0071,0000005,3853,2413,1117,978,320,377,857,584,2198,907,754,95,242,709,430,2143,2050,576,1004,1700,804,903,567,467,176,203,311,266,711,263,203,200,200,203,159,688,644,175,463,351,233,1245,617,501,88,369,348,309,961,311,273,200,119,239,145,921,757,200,504,596,523,3543,3161,2568,1401,951,1920,2463,2540,1520,1038,355,135,956,989,2014,1478,724,543,1218,1634,3853,2145,1020,532,456,586,200,1860,879,452,697,123,161,1741,912,1446,846,336,3823,3446,2702,2599,843,322,3157,1655,1150,963,220,200,2662,1976,1713,545,200,3853,2413,1117,2198,907,2143,903,567,711,263,688,1245,617,961,311,921,3543,3161,2540,1520,2014,3853,2145,1020,532,871,1860,879,452,710,1741,912,1683,3823,3446,2702,2654,3157,1655,1150,989,2662,1976,1856
ACSSF,2015m1,dc,000,0071,0000006,3853,2413,1117,978,320,377,857,584,2198,907,754,95,242,709,430,2143,2050,576,1004,1700,804,903,567,467,176,203,311,266,711,263,203,200,200,203,159,688,644,175,463,351,233,1245,617,501,88,369,348,309,961,311,273,200,119,239,145,921,757,200,504,596,523,3543,3161,2568,1401,951,1920,2463,2540,1520,1038,355,135,956,989,2014,1478,724,543,1218,1634,3853,2145,1020,532,456,586,200,1860,879,452,697,123,161,1741,912,1446,846,336,3823,3446,2702,2599,843,322,3157,1655,1150,963,220,200,2662,1976,1713,545,200,3853,2413,1117,2198,907,2143,903,567,711,263,688,1245,617,961,311,921,3543,3161,2540,1520,2014,3853,2145,1020,532,871,1860,879,452,710,1741,912,1683,3823,3446,2702,2654,3157,1655,1150,989,2662,1976,1856
ACSSF,2015m1,dc,000,0071,0000007,3853,2413,1117,978,320,377,857,584,2198,907,754,95,242,709,430,2143,2050,576,1004,1700,804,903,567,467,176,203,311,266,711,263,203,200,200,203,159,688,644,175,463,351,233,1245,617,501,88,369,348,309,961,311,273,200,119,239,145,921,757,200,504,596,523,3543,3161,2568,1401,951,1920,2463,2540,1520,1038,355,135,956,989,2014,1478,724,543,1218,1634,3853,2145,1020,532,456,586,200,1860,879,452,697,123,161,1741,912,1446,846,336,3823,3446,2702,2599,843,322,3157,1655,1150,963,220,200,2662,1976,1713,545,200,3853,2413,1117,2198,907,2143,903,567,711,263,688,1245,617,961,311,921,3543,3161,2540,1520,2014,3853,2145,1020,532,871,1860,879,452,710,1741,912,1683,3823,3446,2702,2654,3157,1655,1150,989,2662,1976,1856
ACSSF,2015m1,dc,000,0071,0000008,3853,2413,1117,978,320,377,857,584,2198,907,754,95,242,709,430,2143,2050,576,1004,1700,804,903,567,467,176,203,311,266,711,263,203,200,200,203,159,688,644,175,463,351,233,1245,617,501,88,369,348,309,961,311,273,200,119,239,145,921,757,200,504,596,523,3543,3161,2568,1401,951,1920,2463,2540,1520,1038,355,135,956,989,2014,1478,724,543,1218,1634,3853,2145,1020,532,456,586,200,1860,879,452,697,123,161,1741,912,1446,846,336,3823,3446,2702,2599,843,322,3157,1655,1150,963,220,200,2662,1976,1713,545,200,3853,2413,1117,2198,907,2143,903,567,711,263,688,1245,617,961,311,921,3543,3161,2540,1520,2014,3853,2145,1020,532,871,1860,879,452,710,1741,912,1683,3823,3446,2702,2654,3157,1655,1150,989,2662,1976,1856
ACSSF,2015m1,dc,000,0071,0000009,3853,2413,1117,978,320,377,857,584,2198,907,754,95,242,709,430,2143,2050,576,1004,1700,804,903,567,467,176,203,311,266,711,263,203,200,200,203,159,688,644,175,463,351,233,1245,617,501,88,369,348,309,961,311,273,200,119,239,145,921,757,200,504,596,523,3543,3161,2568,1401,951,1920,2463,2540,1520,1038,355,135,956,989,2014,1478,724,543,1218,1634,3853,2145,1020,532,456,586,200,1860,879,452,697,123,161,1741,912,1446,846,336,3823,3446,2702,2599,843,322,3157,1655,1150,963,220,200,2662,1976,1713,545,200,3853,2413,1117,2198,907,2143,903,567,711,263,688,1245,617,961,311,921,3543,3161,2540,1520,2014,3853,2145,1020,532,871,1860,879,452,710,1741,912,1683,3823,3446,2702,2654,3157,1655,1150,989,2662,1976,1856
ACSSF,2015m1,dc,000,0071,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2015m1,dc,000,0071,0000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2068,1110,594,1036,644,744,343,308,164,118,116,671,483,395,178,352,1872,1357,1419,739,1107,2068,1006,447,123,425,1007,644,197,589,708,318,612,1984,1435,1171,1148,1459,782,593,418,1124,950,641
