ACSSF,2015m1,dc,000,0018,0000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881,2038,3183,11735,4349,,,,,,441,8628,6541,8783,6384,5421,4904,7095,7506,4591,2538,8009,2477,585,197,2376,5700,2608,1530,5378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2015m1,dc,000,0018,0000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881,2038,3183,11735,4349,,,,,,441,8628,6541,8783,6384,5421,4904,7095,7506,4591,2538,8009,2477,585,197,2376,5700,2608,1530,5378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2015m1,dc,000,0018,0000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881,2038,3183,11735,4349,,,,,,441,8628,6541,8783,6384,5421,4904,7095,7506,4591,2538,8009,2477,585,197,2376,5700,2608,1530,5378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2015m1,dc,000,0018,0000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881,2038,3183,11735,4349,,,,,,441,8628,6541,8783,6384,5421,4904,7095,7506,4591,2538,8009,2477,585,197,2376,5700,2608,1530,5378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2015m1,dc,000,0018,0000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881,2038,3183,11735,4349,,,,,,441,8628,6541,8783,6384,5421,4904,7095,7506,4591,2538,8009,2477,585,197,2376,5700,2608,1530,5378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2015m1,dc,000,0018,0000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881,2038,3183,11735,4349,,,,,,441,8628,6541,8783,6384,5421,4904,7095,7506,4591,2538,8009,2477,585,197,2376,5700,2608,1530,5378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2015m1,dc,000,0018,0000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881,2038,3183,11735,4349,,,,,,441,8628,6541,8783,6384,5421,4904,7095,7506,4591,2538,8009,2477,585,197,2376,5700,2608,1530,5378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2015m1,dc,000,0018,0000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881,2038,3183,11735,4349,,,,,,441,8628,6541,8783,6384,5421,4904,7095,7506,4591,2538,8009,2477,585,197,2376,5700,2608,1530,5378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2015m1,dc,000,0018,0000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881,2038,3183,11735,4349,,,,,,441,8628,6541,8783,6384,5421,4904,7095,7506,4591,2538,8009,2477,585,197,2376,5700,2608,1530,5378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2015m1,dc,000,0018,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6100,15067,5439,30076,13424,,,,,,5723,2985,1060,5474,2941,807,191,2899,3884,2344,843,3262,1358,243,81,1344,3006,853,521,2870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2015m1,dc,000,0018,0000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3530,3898,1917,41408,1948,,,,,,6911,3050,2916,6821,4043,1433,1492,4027,3861,1395,978,3488,859,239,169,831,4616,1670,1019,4106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2015m1,dc,000,0018,0000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3933,4089,5879,17484,12802,,,,,,6355,2720,1855,6342,4221,1688,1522,3658,4359,1502,846,4315,483,200,48,469,1888,673,576,1689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2015m1,dc,000,0018,0000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1224,1565,3447,10376,9334,,,,,,7535,6579,4876,6476,6767,5209,4525,4831,4359,3163,1452,3034,698,200,77,678,1688,575,224,1459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2015m1,dc,000,0018,0000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3955,4881,1933,25489,9942,,,,,,7805,3200,3284,5564,4117,1887,2093,2528,4432,1619,1060,4117,1417,560,200,1285,3319,1531,929,2939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2015m1,dc,000,0018,0000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881,2038,3183,11735,4349,,,,,,441,8628,6541,8783,6384,5421,4904,7095,7506,4591,2538,8009,2477,585,197,2376,5700,2608,1530,5378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
