ACSSF,2015m1,dc,000,0085,0000001,4464,2650,1924,1331,1425,1062,1305,856,1370,1105,1370,1021,1924,1331,1539,1569,1505,1733,1733,2055,2211,2759,3396,1909,1433,1421,874,1544,852,1211,1027,1570,1013,1647,1625,1375,1710,1620,1826,1842,1825,1927,2489,1904,3566,2212,880276682,707981139,710403521,179532093,498269133,541999373,141784825,2431,3712,2438,3384,3328,3532,3885,2460,2205,3760,2931,3781,1277,2497,1452,5467,4120,2910,1235,884,3836,200,3836,124,138,407,88,821,424,1127,790,732,817,1594,1220,1528,1132,1333,1612,1666,1920,2110,2734,4045,2846,3899,1918,1313,1337,1073,1173,746,808,573,1096,526,1016,605,523,1090,588,528,530,525,941,673,1009,3676,200,3676,66,381,378,408,618,437,708,716,1342,635,1541,1424,1142,1575,1605,1700,1654,1820,1810,2363,3819,3371,3414,1902,1375,1350,847,1534,794,964,728,1137,790,864,719,869,773,431,810,803,317,721,615
ACSSF,2015m1,dc,000,0085,0000002,4464,2650,1924,1331,1425,1062,1305,856,1370,1105,1370,1021,1924,1331,1539,1569,1505,1733,1733,2055,2211,2759,3396,1909,1433,1421,874,1544,852,1211,1027,1570,1013,1647,1625,1375,1710,1620,1826,1842,1825,1927,2489,1904,3566,2212,880276682,707981139,710403521,179532093,498269133,541999373,141784825,2431,3712,2438,3384,3328,3532,3885,2460,2205,3760,2931,3781,1277,2497,1452,5467,4120,2910,1235,884,3836,200,3836,124,138,407,88,821,424,1127,790,732,817,1594,1220,1528,1132,1333,1612,1666,1920,2110,2734,4045,2846,3899,1918,1313,1337,1073,1173,746,808,573,1096,526,1016,605,523,1090,588,528,530,525,941,673,1009,3676,200,3676,66,381,378,408,618,437,708,716,1342,635,1541,1424,1142,1575,1605,1700,1654,1820,1810,2363,3819,3371,3414,1902,1375,1350,847,1534,794,964,728,1137,790,864,719,869,773,431,810,803,317,721,615
ACSSF,2015m1,dc,000,0085,0000003,4464,2650,1924,1331,1425,1062,1305,856,1370,1105,1370,1021,1924,1331,1539,1569,1505,1733,1733,2055,2211,2759,3396,1909,1433,1421,874,1544,852,1211,1027,1570,1013,1647,1625,1375,1710,1620,1826,1842,1825,1927,2489,1904,3566,2212,880276682,707981139,710403521,179532093,498269133,541999373,141784825,2431,3712,2438,3384,3328,3532,3885,2460,2205,3760,2931,3781,1277,2497,1452,5467,4120,2910,1235,884,3836,200,3836,124,138,407,88,821,424,1127,790,732,817,1594,1220,1528,1132,1333,1612,1666,1920,2110,2734,4045,2846,3899,1918,1313,1337,1073,1173,746,808,573,1096,526,1016,605,523,1090,588,528,530,525,941,673,1009,3676,200,3676,66,381,378,408,618,437,708,716,1342,635,1541,1424,1142,1575,1605,1700,1654,1820,1810,2363,3819,3371,3414,1902,1375,1350,847,1534,794,964,728,1137,790,864,719,869,773,431,810,803,317,721,615
ACSSF,2015m1,dc,000,0085,0000004,4464,2650,1924,1331,1425,1062,1305,856,1370,1105,1370,1021,1924,1331,1539,1569,1505,1733,1733,2055,2211,2759,3396,1909,1433,1421,874,1544,852,1211,1027,1570,1013,1647,1625,1375,1710,1620,1826,1842,1825,1927,2489,1904,3566,2212,880276682,707981139,710403521,179532093,498269133,541999373,141784825,2431,3712,2438,3384,3328,3532,3885,2460,2205,3760,2931,3781,1277,2497,1452,5467,4120,2910,1235,884,3836,200,3836,124,138,407,88,821,424,1127,790,732,817,1594,1220,1528,1132,1333,1612,1666,1920,2110,2734,4045,2846,3899,1918,1313,1337,1073,1173,746,808,573,1096,526,1016,605,523,1090,588,528,530,525,941,673,1009,3676,200,3676,66,381,378,408,618,437,708,716,1342,635,1541,1424,1142,1575,1605,1700,1654,1820,1810,2363,3819,3371,3414,1902,1375,1350,847,1534,794,964,728,1137,790,864,719,869,773,431,810,803,317,721,615
ACSSF,2015m1,dc,000,0085,0000005,4464,2650,1924,1331,1425,1062,1305,856,1370,1105,1370,1021,1924,1331,1539,1569,1505,1733,1733,2055,2211,2759,3396,1909,1433,1421,874,1544,852,1211,1027,1570,1013,1647,1625,1375,1710,1620,1826,1842,1825,1927,2489,1904,3566,2212,880276682,707981139,710403521,179532093,498269133,541999373,141784825,2431,3712,2438,3384,3328,3532,3885,2460,2205,3760,2931,3781,1277,2497,1452,5467,4120,2910,1235,884,3836,200,3836,124,138,407,88,821,424,1127,790,732,817,1594,1220,1528,1132,1333,1612,1666,1920,2110,2734,4045,2846,3899,1918,1313,1337,1073,1173,746,808,573,1096,526,1016,605,523,1090,588,528,530,525,941,673,1009,3676,200,3676,66,381,378,408,618,437,708,716,1342,635,1541,1424,1142,1575,1605,1700,1654,1820,1810,2363,3819,3371,3414,1902,1375,1350,847,1534,794,964,728,1137,790,864,719,869,773,431,810,803,317,721,615
ACSSF,2015m1,dc,000,0085,0000006,4464,2650,1924,1331,1425,1062,1305,856,1370,1105,1370,1021,1924,1331,1539,1569,1505,1733,1733,2055,2211,2759,3396,1909,1433,1421,874,1544,852,1211,1027,1570,1013,1647,1625,1375,1710,1620,1826,1842,1825,1927,2489,1904,3566,2212,880276682,707981139,710403521,179532093,498269133,541999373,141784825,2431,3712,2438,3384,3328,3532,3885,2460,2205,3760,2931,3781,1277,2497,1452,5467,4120,2910,1235,884,3836,200,3836,124,138,407,88,821,424,1127,790,732,817,1594,1220,1528,1132,1333,1612,1666,1920,2110,2734,4045,2846,3899,1918,1313,1337,1073,1173,746,808,573,1096,526,1016,605,523,1090,588,528,530,525,941,673,1009,3676,200,3676,66,381,378,408,618,437,708,716,1342,635,1541,1424,1142,1575,1605,1700,1654,1820,1810,2363,3819,3371,3414,1902,1375,1350,847,1534,794,964,728,1137,790,864,719,869,773,431,810,803,317,721,615
ACSSF,2015m1,dc,000,0085,0000007,4464,2650,1924,1331,1425,1062,1305,856,1370,1105,1370,1021,1924,1331,1539,1569,1505,1733,1733,2055,2211,2759,3396,1909,1433,1421,874,1544,852,1211,1027,1570,1013,1647,1625,1375,1710,1620,1826,1842,1825,1927,2489,1904,3566,2212,880276682,707981139,710403521,179532093,498269133,541999373,141784825,2431,3712,2438,3384,3328,3532,3885,2460,2205,3760,2931,3781,1277,2497,1452,5467,4120,2910,1235,884,3836,200,3836,124,138,407,88,821,424,1127,790,732,817,1594,1220,1528,1132,1333,1612,1666,1920,2110,2734,4045,2846,3899,1918,1313,1337,1073,1173,746,808,573,1096,526,1016,605,523,1090,588,528,530,525,941,673,1009,3676,200,3676,66,381,378,408,618,437,708,716,1342,635,1541,1424,1142,1575,1605,1700,1654,1820,1810,2363,3819,3371,3414,1902,1375,1350,847,1534,794,964,728,1137,790,864,719,869,773,431,810,803,317,721,615
ACSSF,2015m1,dc,000,0085,0000008,4464,2650,1924,1331,1425,1062,1305,856,1370,1105,1370,1021,1924,1331,1539,1569,1505,1733,1733,2055,2211,2759,3396,1909,1433,1421,874,1544,852,1211,1027,1570,1013,1647,1625,1375,1710,1620,1826,1842,1825,1927,2489,1904,3566,2212,880276682,707981139,710403521,179532093,498269133,541999373,141784825,2431,3712,2438,3384,3328,3532,3885,2460,2205,3760,2931,3781,1277,2497,1452,5467,4120,2910,1235,884,3836,200,3836,124,138,407,88,821,424,1127,790,732,817,1594,1220,1528,1132,1333,1612,1666,1920,2110,2734,4045,2846,3899,1918,1313,1337,1073,1173,746,808,573,1096,526,1016,605,523,1090,588,528,530,525,941,673,1009,3676,200,3676,66,381,378,408,618,437,708,716,1342,635,1541,1424,1142,1575,1605,1700,1654,1820,1810,2363,3819,3371,3414,1902,1375,1350,847,1534,794,964,728,1137,790,864,719,869,773,431,810,803,317,721,615
ACSSF,2015m1,dc,000,0085,0000009,4464,2650,1924,1331,1425,1062,1305,856,1370,1105,1370,1021,1924,1331,1539,1569,1505,1733,1733,2055,2211,2759,3396,1909,1433,1421,874,1544,852,1211,1027,1570,1013,1647,1625,1375,1710,1620,1826,1842,1825,1927,2489,1904,3566,2212,880276682,707981139,710403521,179532093,498269133,541999373,141784825,2431,3712,2438,3384,3328,3532,3885,2460,2205,3760,2931,3781,1277,2497,1452,5467,4120,2910,1235,884,3836,200,3836,124,138,407,88,821,424,1127,790,732,817,1594,1220,1528,1132,1333,1612,1666,1920,2110,2734,4045,2846,3899,1918,1313,1337,1073,1173,746,808,573,1096,526,1016,605,523,1090,588,528,530,525,941,673,1009,3676,200,3676,66,381,378,408,618,437,708,716,1342,635,1541,1424,1142,1575,1605,1700,1654,1820,1810,2363,3819,3371,3414,1902,1375,1350,847,1534,794,964,728,1137,790,864,719,869,773,431,810,803,317,721,615
ACSSF,2015m1,dc,000,0085,0000010,4139,3062,808,885,953,145,494,81,289,85,353,299,391,134,273,594,656,552,942,661,1027,1720,3191,1065,754,354,277,755,152,395,666,353,203,508,631,540,337,767,952,549,753,1114,1701,6897,11639,8090,743928018,580403692,567630764,107687027,371449841,364321967,73561237,3336,27875,45222,8024,13378,10768,14811,46371,59212,10936,31403,20853,9980,.,97223,17668,10620,6094,4304,3530,1999,200,1999,200,200,200,200,200,200,107,200,177,205,225,134,198,558,486,432,945,527,1040,1721,3124,1231,2589,808,885,953,145,494,81,269,85,311,169,268,200,244,226,390,308,277,431,130,346,2966,2423,200,2423,200,200,154,200,200,200,252,357,43,64,259,457,254,186,761,776,522,750,1111,1630,2241,1584,1936,1065,754,332,277,755,152,310,565,350,193,447,380,474,286,159,547,362,158,237,356
