ACSSF,2015m1,dc,000,0006,0000001,0,0,0,2830,1915,1801,1152,4196,456,599,1430,565,1325,3881,200,2400,478,874,482,1421,875,49,774,374,328,200,1581,1105,318,200,1128,0,0,788,2187,436,1023,382,1511,1999,548,1862,0,3530,2194,1129,315,183,4041,1518,1171,966,0,0,0,0,0,0,2830,1915,1801,1152,4196,2400,1581,0,0,788,2187,436,1023,382,1511,1999,548,1862,0
ACSSF,2015m1,dc,000,0006,0000002,0,0,0,2830,1915,1801,1152,4196,456,599,1430,565,1325,3881,200,2400,478,874,482,1421,875,49,774,374,328,200,1581,1105,318,200,1128,0,0,788,2187,436,1023,382,1511,1999,548,1862,0,3530,2194,1129,315,183,4041,1518,1171,966,0,0,0,0,0,0,2830,1915,1801,1152,4196,2400,1581,0,0,788,2187,436,1023,382,1511,1999,548,1862,0
ACSSF,2015m1,dc,000,0006,0000003,0,0,0,2830,1915,1801,1152,4196,456,599,1430,565,1325,3881,200,2400,478,874,482,1421,875,49,774,374,328,200,1581,1105,318,200,1128,0,0,788,2187,436,1023,382,1511,1999,548,1862,0,3530,2194,1129,315,183,4041,1518,1171,966,0,0,0,0,0,0,2830,1915,1801,1152,4196,2400,1581,0,0,788,2187,436,1023,382,1511,1999,548,1862,0
ACSSF,2015m1,dc,000,0006,0000004,0,0,0,2830,1915,1801,1152,4196,456,599,1430,565,1325,3881,200,2400,478,874,482,1421,875,49,774,374,328,200,1581,1105,318,200,1128,0,0,788,2187,436,1023,382,1511,1999,548,1862,0,3530,2194,1129,315,183,4041,1518,1171,966,0,0,0,0,0,0,2830,1915,1801,1152,4196,2400,1581,0,0,788,2187,436,1023,382,1511,1999,548,1862,0
ACSSF,2015m1,dc,000,0006,0000005,0,0,0,2830,1915,1801,1152,4196,456,599,1430,565,1325,3881,200,2400,478,874,482,1421,875,49,774,374,328,200,1581,1105,318,200,1128,0,0,788,2187,436,1023,382,1511,1999,548,1862,0,3530,2194,1129,315,183,4041,1518,1171,966,0,0,0,0,0,0,2830,1915,1801,1152,4196,2400,1581,0,0,788,2187,436,1023,382,1511,1999,548,1862,0
ACSSF,2015m1,dc,000,0006,0000006,0,0,0,2830,1915,1801,1152,4196,456,599,1430,565,1325,3881,200,2400,478,874,482,1421,875,49,774,374,328,200,1581,1105,318,200,1128,0,0,788,2187,436,1023,382,1511,1999,548,1862,0,3530,2194,1129,315,183,4041,1518,1171,966,0,0,0,0,0,0,2830,1915,1801,1152,4196,2400,1581,0,0,788,2187,436,1023,382,1511,1999,548,1862,0
ACSSF,2015m1,dc,000,0006,0000007,0,0,0,2830,1915,1801,1152,4196,456,599,1430,565,1325,3881,200,2400,478,874,482,1421,875,49,774,374,328,200,1581,1105,318,200,1128,0,0,788,2187,436,1023,382,1511,1999,548,1862,0,3530,2194,1129,315,183,4041,1518,1171,966,0,0,0,0,0,0,2830,1915,1801,1152,4196,2400,1581,0,0,788,2187,436,1023,382,1511,1999,548,1862,0
ACSSF,2015m1,dc,000,0006,0000008,0,0,0,2830,1915,1801,1152,4196,456,599,1430,565,1325,3881,200,2400,478,874,482,1421,875,49,774,374,328,200,1581,1105,318,200,1128,0,0,788,2187,436,1023,382,1511,1999,548,1862,0,3530,2194,1129,315,183,4041,1518,1171,966,0,0,0,0,0,0,2830,1915,1801,1152,4196,2400,1581,0,0,788,2187,436,1023,382,1511,1999,548,1862,0
ACSSF,2015m1,dc,000,0006,0000009,0,0,0,2830,1915,1801,1152,4196,456,599,1430,565,1325,3881,200,2400,478,874,482,1421,875,49,774,374,328,200,1581,1105,318,200,1128,0,0,788,2187,436,1023,382,1511,1999,548,1862,0,3530,2194,1129,315,183,4041,1518,1171,966,0,0,0,0,0,0,2830,1915,1801,1152,4196,2400,1581,0,0,788,2187,436,1023,382,1511,1999,548,1862,0
ACSSF,2015m1,dc,000,0006,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5566,4876,3705,2883,200,1427,200,150,1071,182,1022,2523,1637,572,200,200,200,1677,388,331,154,5566,4876,2523,5566,4876,2523,1181,975,621,200,882,1546,1160,5566,4876,3705,2883,200,1427,200,150,1071,182,1022,2523
ACSSF,2015m1,dc,000,0006,0000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7113,5623,2349,4811,384,1085,108,271,1072,130,1059,4853,2427,1710,52,200,200,4560,1095,731,744,7113,5623,4853,7113,5623,4853,1928,485,1056,1106,4796,945,717,7113,5623,2349,4811,384,1085,108,271,1072,130,1059,4853
ACSSF,2015m1,dc,000,0006,0000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6452,6156,2875,5048,190,698,200,132,866,222,822,2412,1665,478,1129,200,200,892,625,213,574,6452,6156,2412,6452,6156,2412,1341,727,1136,140,1047,340,557,6452,6156,2875,5048,190,698,200,132,866,222,822,2412
ACSSF,2015m1,dc,000,0006,0000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7832,7371,2473,,,,,,,,,,,7832,7371,1912,6697,136,352,200,1187,841,114,814,2473
ACSSF,2015m1,dc,000,0006,0000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7938,6623,3748,4459,334,1487,365,972,928,466,937,3318,1659,859,200,202,183,3092,1058,1041,227,7938,6623,3318,7938,6623,3318,1201,929,405,629,2705,1360,693,7938,6623,3748,4459,334,1487,365,972,928,466,937,3318
ACSSF,2015m1,dc,000,0006,0000015,0,0,0,2830,1915,1801,1152,4196,456,599,1430,565,1325,3881,200,2400,478,874,482,1421,875,49,774,374,328,200,1581,1105,318,200,1128,0,0,788,2187,436,1023,382,1511,1999,548,1862,0,3530,2194,1129,315,183,4041,1518,1171,966,0,0,0,0,0,0,2830,1915,1801,1152,4196,2400,1581,0,0,788,2187,436,1023,382,1511,1999,548,1862,0
