ACSSF,2010m1,dc,000,0043,0000001,5288,1268,918,2054,2263,2353,3574,2984,4177,2989,2648,1323,754,1653,2016,5288,1444,1578,2661,3284,3815,2535,3426,1638,1968,2821,2752,1014,5288,1268,918,2054,2263,2353,3574,2984,4177,2989,4196,5288,2010,2661,3284,3815,2535,3426,2546,2821,2976
ACSSF,2010m1,dc,000,0043,0000002,5288,1268,918,2054,2263,2353,3574,2984,4177,2989,2648,1323,754,1653,2016,5288,1444,1578,2661,3284,3815,2535,3426,1638,1968,2821,2752,1014,5288,1268,918,2054,2263,2353,3574,2984,4177,2989,4196,5288,2010,2661,3284,3815,2535,3426,2546,2821,2976
ACSSF,2010m1,dc,000,0043,0000003,5288,1268,918,2054,2263,2353,3574,2984,4177,2989,2648,1323,754,1653,2016,5288,1444,1578,2661,3284,3815,2535,3426,1638,1968,2821,2752,1014,5288,1268,918,2054,2263,2353,3574,2984,4177,2989,4196,5288,2010,2661,3284,3815,2535,3426,2546,2821,2976
ACSSF,2010m1,dc,000,0043,0000004,5288,1268,918,2054,2263,2353,3574,2984,4177,2989,2648,1323,754,1653,2016,5288,1444,1578,2661,3284,3815,2535,3426,1638,1968,2821,2752,1014,5288,1268,918,2054,2263,2353,3574,2984,4177,2989,4196,5288,2010,2661,3284,3815,2535,3426,2546,2821,2976
ACSSF,2010m1,dc,000,0043,0000005,5288,1268,918,2054,2263,2353,3574,2984,4177,2989,2648,1323,754,1653,2016,5288,1444,1578,2661,3284,3815,2535,3426,1638,1968,2821,2752,1014,5288,1268,918,2054,2263,2353,3574,2984,4177,2989,4196,5288,2010,2661,3284,3815,2535,3426,2546,2821,2976
ACSSF,2010m1,dc,000,0043,0000006,5288,1268,918,2054,2263,2353,3574,2984,4177,2989,2648,1323,754,1653,2016,5288,1444,1578,2661,3284,3815,2535,3426,1638,1968,2821,2752,1014,5288,1268,918,2054,2263,2353,3574,2984,4177,2989,4196,5288,2010,2661,3284,3815,2535,3426,2546,2821,2976
ACSSF,2010m1,dc,000,0043,0000007,5288,1268,918,2054,2263,2353,3574,2984,4177,2989,2648,1323,754,1653,2016,5288,1444,1578,2661,3284,3815,2535,3426,1638,1968,2821,2752,1014,5288,1268,918,2054,2263,2353,3574,2984,4177,2989,4196,5288,2010,2661,3284,3815,2535,3426,2546,2821,2976
ACSSF,2010m1,dc,000,0043,0000008,5288,1268,918,2054,2263,2353,3574,2984,4177,2989,2648,1323,754,1653,2016,5288,1444,1578,2661,3284,3815,2535,3426,1638,1968,2821,2752,1014,5288,1268,918,2054,2263,2353,3574,2984,4177,2989,4196,5288,2010,2661,3284,3815,2535,3426,2546,2821,2976
ACSSF,2010m1,dc,000,0043,0000009,5288,1268,918,2054,2263,2353,3574,2984,4177,2989,2648,1323,754,1653,2016,5288,1444,1578,2661,3284,3815,2535,3426,1638,1968,2821,2752,1014,5288,1268,918,2054,2263,2353,3574,2984,4177,2989,4196,5288,2010,2661,3284,3815,2535,3426,2546,2821,2976
ACSSF,2010m1,dc,000,0043,0000010,4318,333,184,294,932,801,1295,1350,1934,2239,1366,642,298,528,466,4318,685,603,1084,1323,1980,1253,2198,673,1161,1147,589,210,4318,333,184,294,932,801,1295,1350,1934,2239,1793,4318,789,1084,1323,1980,1253,2198,1252,1147,606
ACSSF,2010m1,dc,000,0043,0000011,3852,625,544,647,1307,792,1607,1459,2043,984,1624,686,433,941,1315,3852,201,898,823,1480,1505,1143,2001,801,1144,1525,1061,481,3852,625,544,647,1307,792,1607,1459,2043,984,2497,3852,908,823,1480,1505,1143,2001,1356,1525,1166
ACSSF,2010m1,dc,000,0043,0000012,4500,762,531,893,966,1296,1603,1543,2414,1333,1018,426,219,1048,762,4500,1192,610,1193,1519,1633,1036,1771,801,962,1216,2186,626,4500,762,531,893,966,1296,1603,1543,2414,1333,1645,4500,1360,1193,1519,1633,1036,1771,1267,1216,2200
ACSSF,2010m1,dc,000,0043,0000013,3493,747,548,947,1281,1258,1223,934,1288,489,592,765,193,913,985,3493,288,493,861,914,1124,886,1486,685,731,1400,1029,780,3493,747,548,947,1281,1258,1223,934,1288,489,1803,3493,554,861,914,1124,886,1486,987,1400,1359
ACSSF,2010m1,dc,000,0043,0000014,4281,400,323,1520,936,909,1629,1788,2371,1585,1660,449,306,741,1075,4281,430,820,1438,1974,1965,1018,1714,973,978,1120,1274,457,4281,400,323,1520,936,909,1629,1788,2371,1585,2299,4281,875,1438,1974,1965,1018,1714,1371,1120,1342
ACSSF,2010m1,dc,000,0043,0000015,5288,1268,918,2054,2263,2353,3574,2984,4177,2989,2648,1323,754,1653,2016,5288,1444,1578,2661,3284,3815,2535,3426,1638,1968,2821,2752,1014,5288,1268,918,2054,2263,2353,3574,2984,4177,2989,4196,5288,2010,2661,3284,3815,2535,3426,2546,2821,2976
