ACSSF,2010m1,dc,000,0090,0000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2481,1449,2916,292,2916,471,1030,1342,1955,1335,1379,2981,2857,2480,1698,1417,801,929,679,367,1497,2741,292,2741,318,1023,1418,2166,1798,1562,2620,3047,2490,1893,1465,783,808,260,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,dc,000,0090,0000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2481,1449,2916,292,2916,471,1030,1342,1955,1335,1379,2981,2857,2480,1698,1417,801,929,679,367,1497,2741,292,2741,318,1023,1418,2166,1798,1562,2620,3047,2490,1893,1465,783,808,260,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,dc,000,0090,0000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2481,1449,2916,292,2916,471,1030,1342,1955,1335,1379,2981,2857,2480,1698,1417,801,929,679,367,1497,2741,292,2741,318,1023,1418,2166,1798,1562,2620,3047,2490,1893,1465,783,808,260,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,dc,000,0090,0000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2481,1449,2916,292,2916,471,1030,1342,1955,1335,1379,2981,2857,2480,1698,1417,801,929,679,367,1497,2741,292,2741,318,1023,1418,2166,1798,1562,2620,3047,2490,1893,1465,783,808,260,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,dc,000,0090,0000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2481,1449,2916,292,2916,471,1030,1342,1955,1335,1379,2981,2857,2480,1698,1417,801,929,679,367,1497,2741,292,2741,318,1023,1418,2166,1798,1562,2620,3047,2490,1893,1465,783,808,260,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,dc,000,0090,0000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2481,1449,2916,292,2916,471,1030,1342,1955,1335,1379,2981,2857,2480,1698,1417,801,929,679,367,1497,2741,292,2741,318,1023,1418,2166,1798,1562,2620,3047,2490,1893,1465,783,808,260,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,dc,000,0090,0000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2481,1449,2916,292,2916,471,1030,1342,1955,1335,1379,2981,2857,2480,1698,1417,801,929,679,367,1497,2741,292,2741,318,1023,1418,2166,1798,1562,2620,3047,2490,1893,1465,783,808,260,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,dc,000,0090,0000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2481,1449,2916,292,2916,471,1030,1342,1955,1335,1379,2981,2857,2480,1698,1417,801,929,679,367,1497,2741,292,2741,318,1023,1418,2166,1798,1562,2620,3047,2490,1893,1465,783,808,260,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,dc,000,0090,0000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2481,1449,2916,292,2916,471,1030,1342,1955,1335,1379,2981,2857,2480,1698,1417,801,929,679,367,1497,2741,292,2741,318,1023,1418,2166,1798,1562,2620,3047,2490,1893,1465,783,808,260,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,dc,000,0090,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,dc,000,0090,0000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5176,2901,1407,292,1407,114,662,659,988,489,686,2703,2257,1270,726,863,433,288,117,168,3411,1789,292,1789,163,556,618,1048,910,662,2815,2379,1325,809,851,179,344,69,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,dc,000,0090,0000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4926,3408,1773,292,1773,334,502,559,1016,843,782,2757,2169,1678,1242,822,373,545,662,109,3277,1845,292,1845,292,441,756,1231,914,758,3071,2783,1322,942,820,238,280,201,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
