ACSSF,2010m1,dc,000,0019,0000001,8588,84,599,139,1864,1589,252,459,292,1025,133,491,247,494,458,323,292,465,755,202,342,679,1062,142,68,474,151,292,596,292,589,171,521,1098,1171,2500,143,1882,508,1768,527,3781,292,903,266,1055,292,501,3733,97,2492,234,600,106,292,55,311,428,936,116,1406,670,802,1614,678,956,1214,244,132,350,236,292,3258,113,1689,194,292,170,1422,292,249,136,139,70,115,292,2221,406,1283,709,524,770,786,2211,292,151,177,240,206,292,618,1658,795,219,897,292,206,7197,8588,1864,1589,1062,589,521,1098,2500,1882,1768,527,3781,903,1055,3733,2492,600,936,1406,670,1614,956,1214,350,3258,1283,709,770,786,2211,7693
ACSSF,2010m1,dc,000,0019,0000002,8588,84,599,139,1864,1589,252,459,292,1025,133,491,247,494,458,323,292,465,755,202,342,679,1062,142,68,474,151,292,596,292,589,171,521,1098,1171,2500,143,1882,508,1768,527,3781,292,903,266,1055,292,501,3733,97,2492,234,600,106,292,55,311,428,936,116,1406,670,802,1614,678,956,1214,244,132,350,236,292,3258,113,1689,194,292,170,1422,292,249,136,139,70,115,292,2221,406,1283,709,524,770,786,2211,292,151,177,240,206,292,618,1658,795,219,897,292,206,7197,8588,1864,1589,1062,589,521,1098,2500,1882,1768,527,3781,903,1055,3733,2492,600,936,1406,670,1614,956,1214,350,3258,1283,709,770,786,2211,7693
ACSSF,2010m1,dc,000,0019,0000003,8588,84,599,139,1864,1589,252,459,292,1025,133,491,247,494,458,323,292,465,755,202,342,679,1062,142,68,474,151,292,596,292,589,171,521,1098,1171,2500,143,1882,508,1768,527,3781,292,903,266,1055,292,501,3733,97,2492,234,600,106,292,55,311,428,936,116,1406,670,802,1614,678,956,1214,244,132,350,236,292,3258,113,1689,194,292,170,1422,292,249,136,139,70,115,292,2221,406,1283,709,524,770,786,2211,292,151,177,240,206,292,618,1658,795,219,897,292,206,7197,8588,1864,1589,1062,589,521,1098,2500,1882,1768,527,3781,903,1055,3733,2492,600,936,1406,670,1614,956,1214,350,3258,1283,709,770,786,2211,7693
ACSSF,2010m1,dc,000,0019,0000004,8588,84,599,139,1864,1589,252,459,292,1025,133,491,247,494,458,323,292,465,755,202,342,679,1062,142,68,474,151,292,596,292,589,171,521,1098,1171,2500,143,1882,508,1768,527,3781,292,903,266,1055,292,501,3733,97,2492,234,600,106,292,55,311,428,936,116,1406,670,802,1614,678,956,1214,244,132,350,236,292,3258,113,1689,194,292,170,1422,292,249,136,139,70,115,292,2221,406,1283,709,524,770,786,2211,292,151,177,240,206,292,618,1658,795,219,897,292,206,7197,8588,1864,1589,1062,589,521,1098,2500,1882,1768,527,3781,903,1055,3733,2492,600,936,1406,670,1614,956,1214,350,3258,1283,709,770,786,2211,7693
ACSSF,2010m1,dc,000,0019,0000005,8588,84,599,139,1864,1589,252,459,292,1025,133,491,247,494,458,323,292,465,755,202,342,679,1062,142,68,474,151,292,596,292,589,171,521,1098,1171,2500,143,1882,508,1768,527,3781,292,903,266,1055,292,501,3733,97,2492,234,600,106,292,55,311,428,936,116,1406,670,802,1614,678,956,1214,244,132,350,236,292,3258,113,1689,194,292,170,1422,292,249,136,139,70,115,292,2221,406,1283,709,524,770,786,2211,292,151,177,240,206,292,618,1658,795,219,897,292,206,7197,8588,1864,1589,1062,589,521,1098,2500,1882,1768,527,3781,903,1055,3733,2492,600,936,1406,670,1614,956,1214,350,3258,1283,709,770,786,2211,7693
ACSSF,2010m1,dc,000,0019,0000006,8588,84,599,139,1864,1589,252,459,292,1025,133,491,247,494,458,323,292,465,755,202,342,679,1062,142,68,474,151,292,596,292,589,171,521,1098,1171,2500,143,1882,508,1768,527,3781,292,903,266,1055,292,501,3733,97,2492,234,600,106,292,55,311,428,936,116,1406,670,802,1614,678,956,1214,244,132,350,236,292,3258,113,1689,194,292,170,1422,292,249,136,139,70,115,292,2221,406,1283,709,524,770,786,2211,292,151,177,240,206,292,618,1658,795,219,897,292,206,7197,8588,1864,1589,1062,589,521,1098,2500,1882,1768,527,3781,903,1055,3733,2492,600,936,1406,670,1614,956,1214,350,3258,1283,709,770,786,2211,7693
ACSSF,2010m1,dc,000,0019,0000007,8588,84,599,139,1864,1589,252,459,292,1025,133,491,247,494,458,323,292,465,755,202,342,679,1062,142,68,474,151,292,596,292,589,171,521,1098,1171,2500,143,1882,508,1768,527,3781,292,903,266,1055,292,501,3733,97,2492,234,600,106,292,55,311,428,936,116,1406,670,802,1614,678,956,1214,244,132,350,236,292,3258,113,1689,194,292,170,1422,292,249,136,139,70,115,292,2221,406,1283,709,524,770,786,2211,292,151,177,240,206,292,618,1658,795,219,897,292,206,7197,8588,1864,1589,1062,589,521,1098,2500,1882,1768,527,3781,903,1055,3733,2492,600,936,1406,670,1614,956,1214,350,3258,1283,709,770,786,2211,7693
ACSSF,2010m1,dc,000,0019,0000008,8588,84,599,139,1864,1589,252,459,292,1025,133,491,247,494,458,323,292,465,755,202,342,679,1062,142,68,474,151,292,596,292,589,171,521,1098,1171,2500,143,1882,508,1768,527,3781,292,903,266,1055,292,501,3733,97,2492,234,600,106,292,55,311,428,936,116,1406,670,802,1614,678,956,1214,244,132,350,236,292,3258,113,1689,194,292,170,1422,292,249,136,139,70,115,292,2221,406,1283,709,524,770,786,2211,292,151,177,240,206,292,618,1658,795,219,897,292,206,7197,8588,1864,1589,1062,589,521,1098,2500,1882,1768,527,3781,903,1055,3733,2492,600,936,1406,670,1614,956,1214,350,3258,1283,709,770,786,2211,7693
ACSSF,2010m1,dc,000,0019,0000009,8588,84,599,139,1864,1589,252,459,292,1025,133,491,247,494,458,323,292,465,755,202,342,679,1062,142,68,474,151,292,596,292,589,171,521,1098,1171,2500,143,1882,508,1768,527,3781,292,903,266,1055,292,501,3733,97,2492,234,600,106,292,55,311,428,936,116,1406,670,802,1614,678,956,1214,244,132,350,236,292,3258,113,1689,194,292,170,1422,292,249,136,139,70,115,292,2221,406,1283,709,524,770,786,2211,292,151,177,240,206,292,618,1658,795,219,897,292,206,7197,8588,1864,1589,1062,589,521,1098,2500,1882,1768,527,3781,903,1055,3733,2492,600,936,1406,670,1614,956,1214,350,3258,1283,709,770,786,2211,7693
ACSSF,2010m1,dc,000,0019,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7843,896,1424,739,160,293,864,1915,1142,1098,289,3089,651,879,2684,1717,487,571,1110,477,1280,534,713,220,344,828,473,509,517,416,4009
ACSSF,2010m1,dc,000,0019,0000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5801,851,132,199,292,110,385,788,666,517,189,1207,379,222,1466,497,135,272,556,391,443,306,329,130,1976,357,159,251,356,767,6415
ACSSF,2010m1,dc,000,0019,0000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8141,969,556,314,388,358,320,1219,746,943,219,1667,613,229,1697,970,257,524,575,286,600,614,532,50,1519,797,328,207,399,1636,6592
ACSSF,2010m1,dc,000,0019,0000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,dc,000,0019,0000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6789,563,493,566,402,130,602,1602,914,924,335,1538,189,442,1668,1207,296,339,910,162,877,392,751,207,1638,410,175,310,286,935,5384
ACSSF,2010m1,dc,000,0019,0000015,8588,84,599,139,1864,1589,252,459,292,1025,133,491,247,494,458,323,292,465,755,202,342,679,1062,142,68,474,151,292,596,292,589,171,521,1098,1171,2500,143,1882,508,1768,527,3781,292,903,266,1055,292,501,3733,97,2492,234,600,106,292,55,311,428,936,116,1406,670,802,1614,678,956,1214,244,132,350,236,292,3258,113,1689,194,292,170,1422,292,249,136,139,70,115,292,2221,406,1283,709,524,770,786,2211,292,151,177,240,206,292,618,1658,795,219,897,292,206,7197,8588,1864,1589,1062,589,521,1098,2500,1882,1768,527,3781,903,1055,3733,2492,600,936,1406,670,1614,956,1214,350,3258,1283,709,770,786,2211,7693
