ACSSF,2010m1,dc,000,0017,0000001,0,84,599,292,1864,1242,239,278,292,938,133,480,87,444,244,307,292,353,476,103,242,662,828,142,68,407,151,292,548,292,492,123,380,720,1195,2289,143,1677,465,1617,409,3171,292,742,239,840,292,492,3145,97,1833,211,352,292,292,55,320,428,791,116,1186,493,765,1247,600,659,895,234,292,224,171,292,3161,68,1650,194,292,170,1328,292,249,136,61,70,115,292,2190,386,981,512,514,741,538,2061,292,133,97,240,206,292,618,1626,706,97,856,292,206,6804,6671,0,1864,1242,828,492,380,720,2289,1677,1617,409,3171,742,840,3145,1833,352,791,1186,493,1247,659,895,224,3161,981,512,741,538,2061,7356,6671
ACSSF,2010m1,dc,000,0017,0000002,0,84,599,292,1864,1242,239,278,292,938,133,480,87,444,244,307,292,353,476,103,242,662,828,142,68,407,151,292,548,292,492,123,380,720,1195,2289,143,1677,465,1617,409,3171,292,742,239,840,292,492,3145,97,1833,211,352,292,292,55,320,428,791,116,1186,493,765,1247,600,659,895,234,292,224,171,292,3161,68,1650,194,292,170,1328,292,249,136,61,70,115,292,2190,386,981,512,514,741,538,2061,292,133,97,240,206,292,618,1626,706,97,856,292,206,6804,6671,0,1864,1242,828,492,380,720,2289,1677,1617,409,3171,742,840,3145,1833,352,791,1186,493,1247,659,895,224,3161,981,512,741,538,2061,7356,6671
ACSSF,2010m1,dc,000,0017,0000003,0,84,599,292,1864,1242,239,278,292,938,133,480,87,444,244,307,292,353,476,103,242,662,828,142,68,407,151,292,548,292,492,123,380,720,1195,2289,143,1677,465,1617,409,3171,292,742,239,840,292,492,3145,97,1833,211,352,292,292,55,320,428,791,116,1186,493,765,1247,600,659,895,234,292,224,171,292,3161,68,1650,194,292,170,1328,292,249,136,61,70,115,292,2190,386,981,512,514,741,538,2061,292,133,97,240,206,292,618,1626,706,97,856,292,206,6804,6671,0,1864,1242,828,492,380,720,2289,1677,1617,409,3171,742,840,3145,1833,352,791,1186,493,1247,659,895,224,3161,981,512,741,538,2061,7356,6671
ACSSF,2010m1,dc,000,0017,0000004,0,84,599,292,1864,1242,239,278,292,938,133,480,87,444,244,307,292,353,476,103,242,662,828,142,68,407,151,292,548,292,492,123,380,720,1195,2289,143,1677,465,1617,409,3171,292,742,239,840,292,492,3145,97,1833,211,352,292,292,55,320,428,791,116,1186,493,765,1247,600,659,895,234,292,224,171,292,3161,68,1650,194,292,170,1328,292,249,136,61,70,115,292,2190,386,981,512,514,741,538,2061,292,133,97,240,206,292,618,1626,706,97,856,292,206,6804,6671,0,1864,1242,828,492,380,720,2289,1677,1617,409,3171,742,840,3145,1833,352,791,1186,493,1247,659,895,224,3161,981,512,741,538,2061,7356,6671
ACSSF,2010m1,dc,000,0017,0000005,0,84,599,292,1864,1242,239,278,292,938,133,480,87,444,244,307,292,353,476,103,242,662,828,142,68,407,151,292,548,292,492,123,380,720,1195,2289,143,1677,465,1617,409,3171,292,742,239,840,292,492,3145,97,1833,211,352,292,292,55,320,428,791,116,1186,493,765,1247,600,659,895,234,292,224,171,292,3161,68,1650,194,292,170,1328,292,249,136,61,70,115,292,2190,386,981,512,514,741,538,2061,292,133,97,240,206,292,618,1626,706,97,856,292,206,6804,6671,0,1864,1242,828,492,380,720,2289,1677,1617,409,3171,742,840,3145,1833,352,791,1186,493,1247,659,895,224,3161,981,512,741,538,2061,7356,6671
ACSSF,2010m1,dc,000,0017,0000006,0,84,599,292,1864,1242,239,278,292,938,133,480,87,444,244,307,292,353,476,103,242,662,828,142,68,407,151,292,548,292,492,123,380,720,1195,2289,143,1677,465,1617,409,3171,292,742,239,840,292,492,3145,97,1833,211,352,292,292,55,320,428,791,116,1186,493,765,1247,600,659,895,234,292,224,171,292,3161,68,1650,194,292,170,1328,292,249,136,61,70,115,292,2190,386,981,512,514,741,538,2061,292,133,97,240,206,292,618,1626,706,97,856,292,206,6804,6671,0,1864,1242,828,492,380,720,2289,1677,1617,409,3171,742,840,3145,1833,352,791,1186,493,1247,659,895,224,3161,981,512,741,538,2061,7356,6671
ACSSF,2010m1,dc,000,0017,0000007,0,84,599,292,1864,1242,239,278,292,938,133,480,87,444,244,307,292,353,476,103,242,662,828,142,68,407,151,292,548,292,492,123,380,720,1195,2289,143,1677,465,1617,409,3171,292,742,239,840,292,492,3145,97,1833,211,352,292,292,55,320,428,791,116,1186,493,765,1247,600,659,895,234,292,224,171,292,3161,68,1650,194,292,170,1328,292,249,136,61,70,115,292,2190,386,981,512,514,741,538,2061,292,133,97,240,206,292,618,1626,706,97,856,292,206,6804,6671,0,1864,1242,828,492,380,720,2289,1677,1617,409,3171,742,840,3145,1833,352,791,1186,493,1247,659,895,224,3161,981,512,741,538,2061,7356,6671
ACSSF,2010m1,dc,000,0017,0000008,0,84,599,292,1864,1242,239,278,292,938,133,480,87,444,244,307,292,353,476,103,242,662,828,142,68,407,151,292,548,292,492,123,380,720,1195,2289,143,1677,465,1617,409,3171,292,742,239,840,292,492,3145,97,1833,211,352,292,292,55,320,428,791,116,1186,493,765,1247,600,659,895,234,292,224,171,292,3161,68,1650,194,292,170,1328,292,249,136,61,70,115,292,2190,386,981,512,514,741,538,2061,292,133,97,240,206,292,618,1626,706,97,856,292,206,6804,6671,0,1864,1242,828,492,380,720,2289,1677,1617,409,3171,742,840,3145,1833,352,791,1186,493,1247,659,895,224,3161,981,512,741,538,2061,7356,6671
ACSSF,2010m1,dc,000,0017,0000009,0,84,599,292,1864,1242,239,278,292,938,133,480,87,444,244,307,292,353,476,103,242,662,828,142,68,407,151,292,548,292,492,123,380,720,1195,2289,143,1677,465,1617,409,3171,292,742,239,840,292,492,3145,97,1833,211,352,292,292,55,320,428,791,116,1186,493,765,1247,600,659,895,234,292,224,171,292,3161,68,1650,194,292,170,1328,292,249,136,61,70,115,292,2190,386,981,512,514,741,538,2061,292,133,97,240,206,292,618,1626,706,97,856,292,206,6804,6671,0,1864,1242,828,492,380,720,2289,1677,1617,409,3171,742,840,3145,1833,352,791,1186,493,1247,659,895,224,3161,981,512,741,538,2061,7356,6671
ACSSF,2010m1,dc,000,0017,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5292,896,1156,442,99,272,489,1686,872,945,124,2724,538,763,2112,1259,192,497,862,445,1019,464,602,97,326,738,280,509,374,416,3530,2278
ACSSF,2010m1,dc,000,0017,0000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7254,851,132,199,292,64,191,524,540,388,189,714,346,292,1361,391,107,245,486,121,401,218,309,130,1837,332,159,251,208,773,6624,3717
ACSSF,2010m1,dc,000,0017,0000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7533,969,412,303,229,155,233,954,715,678,169,1433,535,125,1442,753,147,488,544,185,307,271,327,50,1526,330,292,189,250,1617,6516,2327
ACSSF,2010m1,dc,000,0017,0000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,dc,000,0017,0000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5751,563,265,485,393,130,543,1545,918,884,278,1274,170,328,1266,823,237,176,672,93,762,312,495,144,1595,355,140,267,201,677,5351,2601
