ACSSF,2010m1,dc,000,0036,0000001,5055,4852,3636,2392,2738,4438,4550,2199,1275,1750,2165,1945,1011,528,878,5057,4397,2868,1503,2578,3374,3028,1699,778,1567,2408,2023,1000,433,857,2071,1728,1110,811,728,5055,5670,2256,2168,1620,2635,2208,1445,4438,4203,1356,1111,696,1473,1290,631,2165,2013,355,286,259,632,580,151,5057,5463,2230,1815,1342,1455,1308,796,3374,3277,678,572,361,1032,959,431,2408,2065,580,529,251,772,704,289,2071,1795,542,479,201,852,524,637,5055,4852,3636,2392,2738,4438,4550,2199,1275,1750,2165,1945,1011,528,878,5057,4397,2868,1503,2578,4016,3617,1938,833,1777,2071,1728,1110,811,728,5055,5670,3488,3083,2174,4438,4203,1954,1616,911,2165,2013,709,657,274,5057,5463,2567,2170,1611,4016,3613,1435,1420,752,2071,1795,1073,764,682
ACSSF,2010m1,dc,000,0036,0000002,5055,4852,3636,2392,2738,4438,4550,2199,1275,1750,2165,1945,1011,528,878,5057,4397,2868,1503,2578,3374,3028,1699,778,1567,2408,2023,1000,433,857,2071,1728,1110,811,728,5055,5670,2256,2168,1620,2635,2208,1445,4438,4203,1356,1111,696,1473,1290,631,2165,2013,355,286,259,632,580,151,5057,5463,2230,1815,1342,1455,1308,796,3374,3277,678,572,361,1032,959,431,2408,2065,580,529,251,772,704,289,2071,1795,542,479,201,852,524,637,5055,4852,3636,2392,2738,4438,4550,2199,1275,1750,2165,1945,1011,528,878,5057,4397,2868,1503,2578,4016,3617,1938,833,1777,2071,1728,1110,811,728,5055,5670,3488,3083,2174,4438,4203,1954,1616,911,2165,2013,709,657,274,5057,5463,2567,2170,1611,4016,3613,1435,1420,752,2071,1795,1073,764,682
ACSSF,2010m1,dc,000,0036,0000003,5055,4852,3636,2392,2738,4438,4550,2199,1275,1750,2165,1945,1011,528,878,5057,4397,2868,1503,2578,3374,3028,1699,778,1567,2408,2023,1000,433,857,2071,1728,1110,811,728,5055,5670,2256,2168,1620,2635,2208,1445,4438,4203,1356,1111,696,1473,1290,631,2165,2013,355,286,259,632,580,151,5057,5463,2230,1815,1342,1455,1308,796,3374,3277,678,572,361,1032,959,431,2408,2065,580,529,251,772,704,289,2071,1795,542,479,201,852,524,637,5055,4852,3636,2392,2738,4438,4550,2199,1275,1750,2165,1945,1011,528,878,5057,4397,2868,1503,2578,4016,3617,1938,833,1777,2071,1728,1110,811,728,5055,5670,3488,3083,2174,4438,4203,1954,1616,911,2165,2013,709,657,274,5057,5463,2567,2170,1611,4016,3613,1435,1420,752,2071,1795,1073,764,682
ACSSF,2010m1,dc,000,0036,0000004,5055,4852,3636,2392,2738,4438,4550,2199,1275,1750,2165,1945,1011,528,878,5057,4397,2868,1503,2578,3374,3028,1699,778,1567,2408,2023,1000,433,857,2071,1728,1110,811,728,5055,5670,2256,2168,1620,2635,2208,1445,4438,4203,1356,1111,696,1473,1290,631,2165,2013,355,286,259,632,580,151,5057,5463,2230,1815,1342,1455,1308,796,3374,3277,678,572,361,1032,959,431,2408,2065,580,529,251,772,704,289,2071,1795,542,479,201,852,524,637,5055,4852,3636,2392,2738,4438,4550,2199,1275,1750,2165,1945,1011,528,878,5057,4397,2868,1503,2578,4016,3617,1938,833,1777,2071,1728,1110,811,728,5055,5670,3488,3083,2174,4438,4203,1954,1616,911,2165,2013,709,657,274,5057,5463,2567,2170,1611,4016,3613,1435,1420,752,2071,1795,1073,764,682
ACSSF,2010m1,dc,000,0036,0000005,5055,4852,3636,2392,2738,4438,4550,2199,1275,1750,2165,1945,1011,528,878,5057,4397,2868,1503,2578,3374,3028,1699,778,1567,2408,2023,1000,433,857,2071,1728,1110,811,728,5055,5670,2256,2168,1620,2635,2208,1445,4438,4203,1356,1111,696,1473,1290,631,2165,2013,355,286,259,632,580,151,5057,5463,2230,1815,1342,1455,1308,796,3374,3277,678,572,361,1032,959,431,2408,2065,580,529,251,772,704,289,2071,1795,542,479,201,852,524,637,5055,4852,3636,2392,2738,4438,4550,2199,1275,1750,2165,1945,1011,528,878,5057,4397,2868,1503,2578,4016,3617,1938,833,1777,2071,1728,1110,811,728,5055,5670,3488,3083,2174,4438,4203,1954,1616,911,2165,2013,709,657,274,5057,5463,2567,2170,1611,4016,3613,1435,1420,752,2071,1795,1073,764,682
ACSSF,2010m1,dc,000,0036,0000006,5055,4852,3636,2392,2738,4438,4550,2199,1275,1750,2165,1945,1011,528,878,5057,4397,2868,1503,2578,3374,3028,1699,778,1567,2408,2023,1000,433,857,2071,1728,1110,811,728,5055,5670,2256,2168,1620,2635,2208,1445,4438,4203,1356,1111,696,1473,1290,631,2165,2013,355,286,259,632,580,151,5057,5463,2230,1815,1342,1455,1308,796,3374,3277,678,572,361,1032,959,431,2408,2065,580,529,251,772,704,289,2071,1795,542,479,201,852,524,637,5055,4852,3636,2392,2738,4438,4550,2199,1275,1750,2165,1945,1011,528,878,5057,4397,2868,1503,2578,4016,3617,1938,833,1777,2071,1728,1110,811,728,5055,5670,3488,3083,2174,4438,4203,1954,1616,911,2165,2013,709,657,274,5057,5463,2567,2170,1611,4016,3613,1435,1420,752,2071,1795,1073,764,682
ACSSF,2010m1,dc,000,0036,0000007,5055,4852,3636,2392,2738,4438,4550,2199,1275,1750,2165,1945,1011,528,878,5057,4397,2868,1503,2578,3374,3028,1699,778,1567,2408,2023,1000,433,857,2071,1728,1110,811,728,5055,5670,2256,2168,1620,2635,2208,1445,4438,4203,1356,1111,696,1473,1290,631,2165,2013,355,286,259,632,580,151,5057,5463,2230,1815,1342,1455,1308,796,3374,3277,678,572,361,1032,959,431,2408,2065,580,529,251,772,704,289,2071,1795,542,479,201,852,524,637,5055,4852,3636,2392,2738,4438,4550,2199,1275,1750,2165,1945,1011,528,878,5057,4397,2868,1503,2578,4016,3617,1938,833,1777,2071,1728,1110,811,728,5055,5670,3488,3083,2174,4438,4203,1954,1616,911,2165,2013,709,657,274,5057,5463,2567,2170,1611,4016,3613,1435,1420,752,2071,1795,1073,764,682
ACSSF,2010m1,dc,000,0036,0000008,5055,4852,3636,2392,2738,4438,4550,2199,1275,1750,2165,1945,1011,528,878,5057,4397,2868,1503,2578,3374,3028,1699,778,1567,2408,2023,1000,433,857,2071,1728,1110,811,728,5055,5670,2256,2168,1620,2635,2208,1445,4438,4203,1356,1111,696,1473,1290,631,2165,2013,355,286,259,632,580,151,5057,5463,2230,1815,1342,1455,1308,796,3374,3277,678,572,361,1032,959,431,2408,2065,580,529,251,772,704,289,2071,1795,542,479,201,852,524,637,5055,4852,3636,2392,2738,4438,4550,2199,1275,1750,2165,1945,1011,528,878,5057,4397,2868,1503,2578,4016,3617,1938,833,1777,2071,1728,1110,811,728,5055,5670,3488,3083,2174,4438,4203,1954,1616,911,2165,2013,709,657,274,5057,5463,2567,2170,1611,4016,3613,1435,1420,752,2071,1795,1073,764,682
ACSSF,2010m1,dc,000,0036,0000009,5055,4852,3636,2392,2738,4438,4550,2199,1275,1750,2165,1945,1011,528,878,5057,4397,2868,1503,2578,3374,3028,1699,778,1567,2408,2023,1000,433,857,2071,1728,1110,811,728,5055,5670,2256,2168,1620,2635,2208,1445,4438,4203,1356,1111,696,1473,1290,631,2165,2013,355,286,259,632,580,151,5057,5463,2230,1815,1342,1455,1308,796,3374,3277,678,572,361,1032,959,431,2408,2065,580,529,251,772,704,289,2071,1795,542,479,201,852,524,637,5055,4852,3636,2392,2738,4438,4550,2199,1275,1750,2165,1945,1011,528,878,5057,4397,2868,1503,2578,4016,3617,1938,833,1777,2071,1728,1110,811,728,5055,5670,3488,3083,2174,4438,4203,1954,1616,911,2165,2013,709,657,274,5057,5463,2567,2170,1611,4016,3613,1435,1420,752,2071,1795,1073,764,682
ACSSF,2010m1,dc,000,0036,0000010,4365,3826,1991,1103,1692,2556,2392,1127,583,926,1268,855,733,89,730,2911,2520,999,659,723,1213,962,716,229,680,1089,957,329,138,293,1096,837,887,610,628,4365,4249,761,683,342,1416,1163,809,2556,2468,445,430,100,733,586,388,1268,1208,202,202,292,350,350,292,2911,2738,453,453,292,868,871,85,1213,1033,226,226,292,432,341,303,1089,971,204,292,204,185,185,292,1096,937,291,201,175,630,245,598,4365,3826,1991,1103,1692,2556,2392,1127,583,926,1268,855,733,89,730,2911,2520,999,659,723,1612,1256,818,260,765,1096,837,887,610,628,4365,4249,1569,1316,805,2556,2468,790,698,340,1268,1208,404,404,292,2911,2738,950,949,85,1612,1407,540,430,368,1096,937,715,315,642
