ACSSF,2010m1,dc,000,0022,0000001,0,84,599,139,1864,1399,252,459,292,1025,133,491,247,494,458,323,292,465,755,202,342,679,1062,142,68,474,151,292,596,292,589,171,521,1098,1171,2501,143,1882,508,1768,527,3781,292,903,266,1055,292,501,3733,97,2460,234,600,106,292,55,311,428,936,116,1406,670,784,1614,678,956,1214,244,132,350,236,292,3141,113,1689,194,292,170,1335,292,249,136,139,70,115,292,2221,406,1283,709,524,770,786,2162,292,151,177,240,206,292,618,1658,795,140,897,292,206,6921,6671,0,6671,8007,4942,6671,2067,6352,0,1864,1399,1062,589,521,1098,2501,1882,1768,527,3781,903,1055,3733,2460,600,936,1406,670,1614,956,1214,350,3141,1283,709,770,786,2162,7386,6671,0,6671,8007,4942,6671
ACSSF,2010m1,dc,000,0022,0000002,0,84,599,139,1864,1399,252,459,292,1025,133,491,247,494,458,323,292,465,755,202,342,679,1062,142,68,474,151,292,596,292,589,171,521,1098,1171,2501,143,1882,508,1768,527,3781,292,903,266,1055,292,501,3733,97,2460,234,600,106,292,55,311,428,936,116,1406,670,784,1614,678,956,1214,244,132,350,236,292,3141,113,1689,194,292,170,1335,292,249,136,139,70,115,292,2221,406,1283,709,524,770,786,2162,292,151,177,240,206,292,618,1658,795,140,897,292,206,6921,6671,0,6671,8007,4942,6671,2067,6352,0,1864,1399,1062,589,521,1098,2501,1882,1768,527,3781,903,1055,3733,2460,600,936,1406,670,1614,956,1214,350,3141,1283,709,770,786,2162,7386,6671,0,6671,8007,4942,6671
ACSSF,2010m1,dc,000,0022,0000003,0,84,599,139,1864,1399,252,459,292,1025,133,491,247,494,458,323,292,465,755,202,342,679,1062,142,68,474,151,292,596,292,589,171,521,1098,1171,2501,143,1882,508,1768,527,3781,292,903,266,1055,292,501,3733,97,2460,234,600,106,292,55,311,428,936,116,1406,670,784,1614,678,956,1214,244,132,350,236,292,3141,113,1689,194,292,170,1335,292,249,136,139,70,115,292,2221,406,1283,709,524,770,786,2162,292,151,177,240,206,292,618,1658,795,140,897,292,206,6921,6671,0,6671,8007,4942,6671,2067,6352,0,1864,1399,1062,589,521,1098,2501,1882,1768,527,3781,903,1055,3733,2460,600,936,1406,670,1614,956,1214,350,3141,1283,709,770,786,2162,7386,6671,0,6671,8007,4942,6671
ACSSF,2010m1,dc,000,0022,0000004,0,84,599,139,1864,1399,252,459,292,1025,133,491,247,494,458,323,292,465,755,202,342,679,1062,142,68,474,151,292,596,292,589,171,521,1098,1171,2501,143,1882,508,1768,527,3781,292,903,266,1055,292,501,3733,97,2460,234,600,106,292,55,311,428,936,116,1406,670,784,1614,678,956,1214,244,132,350,236,292,3141,113,1689,194,292,170,1335,292,249,136,139,70,115,292,2221,406,1283,709,524,770,786,2162,292,151,177,240,206,292,618,1658,795,140,897,292,206,6921,6671,0,6671,8007,4942,6671,2067,6352,0,1864,1399,1062,589,521,1098,2501,1882,1768,527,3781,903,1055,3733,2460,600,936,1406,670,1614,956,1214,350,3141,1283,709,770,786,2162,7386,6671,0,6671,8007,4942,6671
ACSSF,2010m1,dc,000,0022,0000005,0,84,599,139,1864,1399,252,459,292,1025,133,491,247,494,458,323,292,465,755,202,342,679,1062,142,68,474,151,292,596,292,589,171,521,1098,1171,2501,143,1882,508,1768,527,3781,292,903,266,1055,292,501,3733,97,2460,234,600,106,292,55,311,428,936,116,1406,670,784,1614,678,956,1214,244,132,350,236,292,3141,113,1689,194,292,170,1335,292,249,136,139,70,115,292,2221,406,1283,709,524,770,786,2162,292,151,177,240,206,292,618,1658,795,140,897,292,206,6921,6671,0,6671,8007,4942,6671,2067,6352,0,1864,1399,1062,589,521,1098,2501,1882,1768,527,3781,903,1055,3733,2460,600,936,1406,670,1614,956,1214,350,3141,1283,709,770,786,2162,7386,6671,0,6671,8007,4942,6671
ACSSF,2010m1,dc,000,0022,0000006,0,84,599,139,1864,1399,252,459,292,1025,133,491,247,494,458,323,292,465,755,202,342,679,1062,142,68,474,151,292,596,292,589,171,521,1098,1171,2501,143,1882,508,1768,527,3781,292,903,266,1055,292,501,3733,97,2460,234,600,106,292,55,311,428,936,116,1406,670,784,1614,678,956,1214,244,132,350,236,292,3141,113,1689,194,292,170,1335,292,249,136,139,70,115,292,2221,406,1283,709,524,770,786,2162,292,151,177,240,206,292,618,1658,795,140,897,292,206,6921,6671,0,6671,8007,4942,6671,2067,6352,0,1864,1399,1062,589,521,1098,2501,1882,1768,527,3781,903,1055,3733,2460,600,936,1406,670,1614,956,1214,350,3141,1283,709,770,786,2162,7386,6671,0,6671,8007,4942,6671
ACSSF,2010m1,dc,000,0022,0000007,0,84,599,139,1864,1399,252,459,292,1025,133,491,247,494,458,323,292,465,755,202,342,679,1062,142,68,474,151,292,596,292,589,171,521,1098,1171,2501,143,1882,508,1768,527,3781,292,903,266,1055,292,501,3733,97,2460,234,600,106,292,55,311,428,936,116,1406,670,784,1614,678,956,1214,244,132,350,236,292,3141,113,1689,194,292,170,1335,292,249,136,139,70,115,292,2221,406,1283,709,524,770,786,2162,292,151,177,240,206,292,618,1658,795,140,897,292,206,6921,6671,0,6671,8007,4942,6671,2067,6352,0,1864,1399,1062,589,521,1098,2501,1882,1768,527,3781,903,1055,3733,2460,600,936,1406,670,1614,956,1214,350,3141,1283,709,770,786,2162,7386,6671,0,6671,8007,4942,6671
ACSSF,2010m1,dc,000,0022,0000008,0,84,599,139,1864,1399,252,459,292,1025,133,491,247,494,458,323,292,465,755,202,342,679,1062,142,68,474,151,292,596,292,589,171,521,1098,1171,2501,143,1882,508,1768,527,3781,292,903,266,1055,292,501,3733,97,2460,234,600,106,292,55,311,428,936,116,1406,670,784,1614,678,956,1214,244,132,350,236,292,3141,113,1689,194,292,170,1335,292,249,136,139,70,115,292,2221,406,1283,709,524,770,786,2162,292,151,177,240,206,292,618,1658,795,140,897,292,206,6921,6671,0,6671,8007,4942,6671,2067,6352,0,1864,1399,1062,589,521,1098,2501,1882,1768,527,3781,903,1055,3733,2460,600,936,1406,670,1614,956,1214,350,3141,1283,709,770,786,2162,7386,6671,0,6671,8007,4942,6671
ACSSF,2010m1,dc,000,0022,0000009,0,84,599,139,1864,1399,252,459,292,1025,133,491,247,494,458,323,292,465,755,202,342,679,1062,142,68,474,151,292,596,292,589,171,521,1098,1171,2501,143,1882,508,1768,527,3781,292,903,266,1055,292,501,3733,97,2460,234,600,106,292,55,311,428,936,116,1406,670,784,1614,678,956,1214,244,132,350,236,292,3141,113,1689,194,292,170,1335,292,249,136,139,70,115,292,2221,406,1283,709,524,770,786,2162,292,151,177,240,206,292,618,1658,795,140,897,292,206,6921,6671,0,6671,8007,4942,6671,2067,6352,0,1864,1399,1062,589,521,1098,2501,1882,1768,527,3781,903,1055,3733,2460,600,936,1406,670,1614,956,1214,350,3141,1283,709,770,786,2162,7386,6671,0,6671,8007,4942,6671
ACSSF,2010m1,dc,000,0022,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5292,5229,4106,3442,2278,635,2179,5292,896,1269,739,160,293,864,1915,1142,1098,289,3089,651,879,2684,1667,487,571,1110,477,1280,534,713,220,344,828,473,509,517,416,3447,2278,5292,5229,4106,3442,2278
