ACSSF,2010m1,dc,000,0116,0000001,3084,1376,4123,8126,9037,3809,5466,12368,13987,1903,5891,7243,2649,3762,10826,14976,18807,2290,3022,6325,4798,15644,3736,3075,6601,1698,3012,1236,4950,.,10441,6928,8648,20189,8084,8089,3084,2844,7351,13707,9052,9650,7779,7051,14357,21676,7926,18180,16788,13569,8964,50219,51550,310237,1521,33508,6683,3023,33370,6335,5002,24672,4227,6387,4457,6853,.,14160,10779,8099,15954,12448,11656,1686,2791,6120,5645,4779,2612,5097,16299,20175,5607,4827,19296,2339,4255,17094,6562,20093,4197,3062,13582,28998,18998,5530,5053,7071,3404,5743,975,23533,.,31532,38539,12237,20064,5976,2241,4940,3565,3145,2549,2134,1764,2007,1453,773,1279,2383,614,1642,1098,1310,869,856,172,2055,268,1150,718,760,1271,1065,395,2258,1698,1669,1536,292,1214,846,1756,882,1247,890,3779,3107,2481,1860,1764,1329,794,284,969,2286,1124,1521,1319,1154,1165,1084,478,2200,918,890,620,532,1452,1372,514,2411,1167,2202,314,89,219,190,853,622,467,265
ACSSF,2010m1,dc,000,0116,0000002,3084,1376,4123,8126,9037,3809,5466,12368,13987,1903,5891,7243,2649,3762,10826,14976,18807,2290,3022,6325,4798,15644,3736,3075,6601,1698,3012,1236,4950,.,10441,6928,8648,20189,8084,8089,3084,2844,7351,13707,9052,9650,7779,7051,14357,21676,7926,18180,16788,13569,8964,50219,51550,310237,1521,33508,6683,3023,33370,6335,5002,24672,4227,6387,4457,6853,.,14160,10779,8099,15954,12448,11656,1686,2791,6120,5645,4779,2612,5097,16299,20175,5607,4827,19296,2339,4255,17094,6562,20093,4197,3062,13582,28998,18998,5530,5053,7071,3404,5743,975,23533,.,31532,38539,12237,20064,5976,2241,4940,3565,3145,2549,2134,1764,2007,1453,773,1279,2383,614,1642,1098,1310,869,856,172,2055,268,1150,718,760,1271,1065,395,2258,1698,1669,1536,292,1214,846,1756,882,1247,890,3779,3107,2481,1860,1764,1329,794,284,969,2286,1124,1521,1319,1154,1165,1084,478,2200,918,890,620,532,1452,1372,514,2411,1167,2202,314,89,219,190,853,622,467,265
ACSSF,2010m1,dc,000,0116,0000003,3084,1376,4123,8126,9037,3809,5466,12368,13987,1903,5891,7243,2649,3762,10826,14976,18807,2290,3022,6325,4798,15644,3736,3075,6601,1698,3012,1236,4950,.,10441,6928,8648,20189,8084,8089,3084,2844,7351,13707,9052,9650,7779,7051,14357,21676,7926,18180,16788,13569,8964,50219,51550,310237,1521,33508,6683,3023,33370,6335,5002,24672,4227,6387,4457,6853,.,14160,10779,8099,15954,12448,11656,1686,2791,6120,5645,4779,2612,5097,16299,20175,5607,4827,19296,2339,4255,17094,6562,20093,4197,3062,13582,28998,18998,5530,5053,7071,3404,5743,975,23533,.,31532,38539,12237,20064,5976,2241,4940,3565,3145,2549,2134,1764,2007,1453,773,1279,2383,614,1642,1098,1310,869,856,172,2055,268,1150,718,760,1271,1065,395,2258,1698,1669,1536,292,1214,846,1756,882,1247,890,3779,3107,2481,1860,1764,1329,794,284,969,2286,1124,1521,1319,1154,1165,1084,478,2200,918,890,620,532,1452,1372,514,2411,1167,2202,314,89,219,190,853,622,467,265
ACSSF,2010m1,dc,000,0116,0000004,3084,1376,4123,8126,9037,3809,5466,12368,13987,1903,5891,7243,2649,3762,10826,14976,18807,2290,3022,6325,4798,15644,3736,3075,6601,1698,3012,1236,4950,.,10441,6928,8648,20189,8084,8089,3084,2844,7351,13707,9052,9650,7779,7051,14357,21676,7926,18180,16788,13569,8964,50219,51550,310237,1521,33508,6683,3023,33370,6335,5002,24672,4227,6387,4457,6853,.,14160,10779,8099,15954,12448,11656,1686,2791,6120,5645,4779,2612,5097,16299,20175,5607,4827,19296,2339,4255,17094,6562,20093,4197,3062,13582,28998,18998,5530,5053,7071,3404,5743,975,23533,.,31532,38539,12237,20064,5976,2241,4940,3565,3145,2549,2134,1764,2007,1453,773,1279,2383,614,1642,1098,1310,869,856,172,2055,268,1150,718,760,1271,1065,395,2258,1698,1669,1536,292,1214,846,1756,882,1247,890,3779,3107,2481,1860,1764,1329,794,284,969,2286,1124,1521,1319,1154,1165,1084,478,2200,918,890,620,532,1452,1372,514,2411,1167,2202,314,89,219,190,853,622,467,265
ACSSF,2010m1,dc,000,0116,0000005,3084,1376,4123,8126,9037,3809,5466,12368,13987,1903,5891,7243,2649,3762,10826,14976,18807,2290,3022,6325,4798,15644,3736,3075,6601,1698,3012,1236,4950,.,10441,6928,8648,20189,8084,8089,3084,2844,7351,13707,9052,9650,7779,7051,14357,21676,7926,18180,16788,13569,8964,50219,51550,310237,1521,33508,6683,3023,33370,6335,5002,24672,4227,6387,4457,6853,.,14160,10779,8099,15954,12448,11656,1686,2791,6120,5645,4779,2612,5097,16299,20175,5607,4827,19296,2339,4255,17094,6562,20093,4197,3062,13582,28998,18998,5530,5053,7071,3404,5743,975,23533,.,31532,38539,12237,20064,5976,2241,4940,3565,3145,2549,2134,1764,2007,1453,773,1279,2383,614,1642,1098,1310,869,856,172,2055,268,1150,718,760,1271,1065,395,2258,1698,1669,1536,292,1214,846,1756,882,1247,890,3779,3107,2481,1860,1764,1329,794,284,969,2286,1124,1521,1319,1154,1165,1084,478,2200,918,890,620,532,1452,1372,514,2411,1167,2202,314,89,219,190,853,622,467,265
ACSSF,2010m1,dc,000,0116,0000006,3084,1376,4123,8126,9037,3809,5466,12368,13987,1903,5891,7243,2649,3762,10826,14976,18807,2290,3022,6325,4798,15644,3736,3075,6601,1698,3012,1236,4950,.,10441,6928,8648,20189,8084,8089,3084,2844,7351,13707,9052,9650,7779,7051,14357,21676,7926,18180,16788,13569,8964,50219,51550,310237,1521,33508,6683,3023,33370,6335,5002,24672,4227,6387,4457,6853,.,14160,10779,8099,15954,12448,11656,1686,2791,6120,5645,4779,2612,5097,16299,20175,5607,4827,19296,2339,4255,17094,6562,20093,4197,3062,13582,28998,18998,5530,5053,7071,3404,5743,975,23533,.,31532,38539,12237,20064,5976,2241,4940,3565,3145,2549,2134,1764,2007,1453,773,1279,2383,614,1642,1098,1310,869,856,172,2055,268,1150,718,760,1271,1065,395,2258,1698,1669,1536,292,1214,846,1756,882,1247,890,3779,3107,2481,1860,1764,1329,794,284,969,2286,1124,1521,1319,1154,1165,1084,478,2200,918,890,620,532,1452,1372,514,2411,1167,2202,314,89,219,190,853,622,467,265
ACSSF,2010m1,dc,000,0116,0000007,3084,1376,4123,8126,9037,3809,5466,12368,13987,1903,5891,7243,2649,3762,10826,14976,18807,2290,3022,6325,4798,15644,3736,3075,6601,1698,3012,1236,4950,.,10441,6928,8648,20189,8084,8089,3084,2844,7351,13707,9052,9650,7779,7051,14357,21676,7926,18180,16788,13569,8964,50219,51550,310237,1521,33508,6683,3023,33370,6335,5002,24672,4227,6387,4457,6853,.,14160,10779,8099,15954,12448,11656,1686,2791,6120,5645,4779,2612,5097,16299,20175,5607,4827,19296,2339,4255,17094,6562,20093,4197,3062,13582,28998,18998,5530,5053,7071,3404,5743,975,23533,.,31532,38539,12237,20064,5976,2241,4940,3565,3145,2549,2134,1764,2007,1453,773,1279,2383,614,1642,1098,1310,869,856,172,2055,268,1150,718,760,1271,1065,395,2258,1698,1669,1536,292,1214,846,1756,882,1247,890,3779,3107,2481,1860,1764,1329,794,284,969,2286,1124,1521,1319,1154,1165,1084,478,2200,918,890,620,532,1452,1372,514,2411,1167,2202,314,89,219,190,853,622,467,265
ACSSF,2010m1,dc,000,0116,0000008,3084,1376,4123,8126,9037,3809,5466,12368,13987,1903,5891,7243,2649,3762,10826,14976,18807,2290,3022,6325,4798,15644,3736,3075,6601,1698,3012,1236,4950,.,10441,6928,8648,20189,8084,8089,3084,2844,7351,13707,9052,9650,7779,7051,14357,21676,7926,18180,16788,13569,8964,50219,51550,310237,1521,33508,6683,3023,33370,6335,5002,24672,4227,6387,4457,6853,.,14160,10779,8099,15954,12448,11656,1686,2791,6120,5645,4779,2612,5097,16299,20175,5607,4827,19296,2339,4255,17094,6562,20093,4197,3062,13582,28998,18998,5530,5053,7071,3404,5743,975,23533,.,31532,38539,12237,20064,5976,2241,4940,3565,3145,2549,2134,1764,2007,1453,773,1279,2383,614,1642,1098,1310,869,856,172,2055,268,1150,718,760,1271,1065,395,2258,1698,1669,1536,292,1214,846,1756,882,1247,890,3779,3107,2481,1860,1764,1329,794,284,969,2286,1124,1521,1319,1154,1165,1084,478,2200,918,890,620,532,1452,1372,514,2411,1167,2202,314,89,219,190,853,622,467,265
ACSSF,2010m1,dc,000,0116,0000009,3084,1376,4123,8126,9037,3809,5466,12368,13987,1903,5891,7243,2649,3762,10826,14976,18807,2290,3022,6325,4798,15644,3736,3075,6601,1698,3012,1236,4950,.,10441,6928,8648,20189,8084,8089,3084,2844,7351,13707,9052,9650,7779,7051,14357,21676,7926,18180,16788,13569,8964,50219,51550,310237,1521,33508,6683,3023,33370,6335,5002,24672,4227,6387,4457,6853,.,14160,10779,8099,15954,12448,11656,1686,2791,6120,5645,4779,2612,5097,16299,20175,5607,4827,19296,2339,4255,17094,6562,20093,4197,3062,13582,28998,18998,5530,5053,7071,3404,5743,975,23533,.,31532,38539,12237,20064,5976,2241,4940,3565,3145,2549,2134,1764,2007,1453,773,1279,2383,614,1642,1098,1310,869,856,172,2055,268,1150,718,760,1271,1065,395,2258,1698,1669,1536,292,1214,846,1756,882,1247,890,3779,3107,2481,1860,1764,1329,794,284,969,2286,1124,1521,1319,1154,1165,1084,478,2200,918,890,620,532,1452,1372,514,2411,1167,2202,314,89,219,190,853,622,467,265
ACSSF,2010m1,dc,000,0116,0000010,12445,7076,6857,21434,22699,8659,9971,117857,37306,18353,40270,13519,7069,2327,33429,33429,.,4350,.,.,.,.,17317,7847,.,7841,40046,5385,54147,.,36958,.,41317,.,.,.,12445,11908,19710,30474,43161,52135,19837,31317,89988,71019,30487,148093,34529,1122,22262,117826,117826,.,2929,.,.,.,.,25589,6656,.,10746,48432,5126,54147,.,36958,.,41317,.,.,.,8557,15747,15379,18251,24842,17409,17154,.,52000,30455,31606,25232,16281,9536,28848,28848,.,8747,.,.,.,.,21382,4315,.,17680,32157,30465,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
