ACSSF,2010m1,dc,000,0077,0000001,671,355,1641,235,235,292,1596,1175,259,292,259,1102,928,292,292,292,928,1658,292,292,292,1658,1508,107,107,292,1510,503,2374,966,79,152,628,710,260,2297,2493,817,187,193,637,307,235,2166,2073,566,335,292,566,347,347,1907,2083,456,292,292,335,312,292,1985,2908,597,221,95,520,52,211,2926,623,4178,1958,452,738,1417,1187,696,1259,3809,3518,1926,1259,566,1366,1306,609,1148,2690,3814,1496,719,506,982,919,573,890,3406,3543,1008,358,338,590,715,503,597,3207,6083,2891,1478,1169,2247,1962,1226,1759,6350,401,441,1640,1640,619,1563,292,1714,1861,3896,3462,928,1114,3309,3164,2163,2952,1184,3475,5022,5553,4171,3920,907,1805,1785,1578,1683,215,1825,1796,2030,1805,512,1170,6194,5801,12706,2001,1228,1438,671,6401,2277,5908,5203,2073,4368,5683,1716,5035,5877,1205,5541,8648,2957,8919
ACSSF,2010m1,dc,000,0077,0000002,671,355,1641,235,235,292,1596,1175,259,292,259,1102,928,292,292,292,928,1658,292,292,292,1658,1508,107,107,292,1510,503,2374,966,79,152,628,710,260,2297,2493,817,187,193,637,307,235,2166,2073,566,335,292,566,347,347,1907,2083,456,292,292,335,312,292,1985,2908,597,221,95,520,52,211,2926,623,4178,1958,452,738,1417,1187,696,1259,3809,3518,1926,1259,566,1366,1306,609,1148,2690,3814,1496,719,506,982,919,573,890,3406,3543,1008,358,338,590,715,503,597,3207,6083,2891,1478,1169,2247,1962,1226,1759,6350,401,441,1640,1640,619,1563,292,1714,1861,3896,3462,928,1114,3309,3164,2163,2952,1184,3475,5022,5553,4171,3920,907,1805,1785,1578,1683,215,1825,1796,2030,1805,512,1170,6194,5801,12706,2001,1228,1438,671,6401,2277,5908,5203,2073,4368,5683,1716,5035,5877,1205,5541,8648,2957,8919
ACSSF,2010m1,dc,000,0077,0000003,671,355,1641,235,235,292,1596,1175,259,292,259,1102,928,292,292,292,928,1658,292,292,292,1658,1508,107,107,292,1510,503,2374,966,79,152,628,710,260,2297,2493,817,187,193,637,307,235,2166,2073,566,335,292,566,347,347,1907,2083,456,292,292,335,312,292,1985,2908,597,221,95,520,52,211,2926,623,4178,1958,452,738,1417,1187,696,1259,3809,3518,1926,1259,566,1366,1306,609,1148,2690,3814,1496,719,506,982,919,573,890,3406,3543,1008,358,338,590,715,503,597,3207,6083,2891,1478,1169,2247,1962,1226,1759,6350,401,441,1640,1640,619,1563,292,1714,1861,3896,3462,928,1114,3309,3164,2163,2952,1184,3475,5022,5553,4171,3920,907,1805,1785,1578,1683,215,1825,1796,2030,1805,512,1170,6194,5801,12706,2001,1228,1438,671,6401,2277,5908,5203,2073,4368,5683,1716,5035,5877,1205,5541,8648,2957,8919
ACSSF,2010m1,dc,000,0077,0000004,671,355,1641,235,235,292,1596,1175,259,292,259,1102,928,292,292,292,928,1658,292,292,292,1658,1508,107,107,292,1510,503,2374,966,79,152,628,710,260,2297,2493,817,187,193,637,307,235,2166,2073,566,335,292,566,347,347,1907,2083,456,292,292,335,312,292,1985,2908,597,221,95,520,52,211,2926,623,4178,1958,452,738,1417,1187,696,1259,3809,3518,1926,1259,566,1366,1306,609,1148,2690,3814,1496,719,506,982,919,573,890,3406,3543,1008,358,338,590,715,503,597,3207,6083,2891,1478,1169,2247,1962,1226,1759,6350,401,441,1640,1640,619,1563,292,1714,1861,3896,3462,928,1114,3309,3164,2163,2952,1184,3475,5022,5553,4171,3920,907,1805,1785,1578,1683,215,1825,1796,2030,1805,512,1170,6194,5801,12706,2001,1228,1438,671,6401,2277,5908,5203,2073,4368,5683,1716,5035,5877,1205,5541,8648,2957,8919
ACSSF,2010m1,dc,000,0077,0000005,671,355,1641,235,235,292,1596,1175,259,292,259,1102,928,292,292,292,928,1658,292,292,292,1658,1508,107,107,292,1510,503,2374,966,79,152,628,710,260,2297,2493,817,187,193,637,307,235,2166,2073,566,335,292,566,347,347,1907,2083,456,292,292,335,312,292,1985,2908,597,221,95,520,52,211,2926,623,4178,1958,452,738,1417,1187,696,1259,3809,3518,1926,1259,566,1366,1306,609,1148,2690,3814,1496,719,506,982,919,573,890,3406,3543,1008,358,338,590,715,503,597,3207,6083,2891,1478,1169,2247,1962,1226,1759,6350,401,441,1640,1640,619,1563,292,1714,1861,3896,3462,928,1114,3309,3164,2163,2952,1184,3475,5022,5553,4171,3920,907,1805,1785,1578,1683,215,1825,1796,2030,1805,512,1170,6194,5801,12706,2001,1228,1438,671,6401,2277,5908,5203,2073,4368,5683,1716,5035,5877,1205,5541,8648,2957,8919
ACSSF,2010m1,dc,000,0077,0000006,671,355,1641,235,235,292,1596,1175,259,292,259,1102,928,292,292,292,928,1658,292,292,292,1658,1508,107,107,292,1510,503,2374,966,79,152,628,710,260,2297,2493,817,187,193,637,307,235,2166,2073,566,335,292,566,347,347,1907,2083,456,292,292,335,312,292,1985,2908,597,221,95,520,52,211,2926,623,4178,1958,452,738,1417,1187,696,1259,3809,3518,1926,1259,566,1366,1306,609,1148,2690,3814,1496,719,506,982,919,573,890,3406,3543,1008,358,338,590,715,503,597,3207,6083,2891,1478,1169,2247,1962,1226,1759,6350,401,441,1640,1640,619,1563,292,1714,1861,3896,3462,928,1114,3309,3164,2163,2952,1184,3475,5022,5553,4171,3920,907,1805,1785,1578,1683,215,1825,1796,2030,1805,512,1170,6194,5801,12706,2001,1228,1438,671,6401,2277,5908,5203,2073,4368,5683,1716,5035,5877,1205,5541,8648,2957,8919
ACSSF,2010m1,dc,000,0077,0000007,671,355,1641,235,235,292,1596,1175,259,292,259,1102,928,292,292,292,928,1658,292,292,292,1658,1508,107,107,292,1510,503,2374,966,79,152,628,710,260,2297,2493,817,187,193,637,307,235,2166,2073,566,335,292,566,347,347,1907,2083,456,292,292,335,312,292,1985,2908,597,221,95,520,52,211,2926,623,4178,1958,452,738,1417,1187,696,1259,3809,3518,1926,1259,566,1366,1306,609,1148,2690,3814,1496,719,506,982,919,573,890,3406,3543,1008,358,338,590,715,503,597,3207,6083,2891,1478,1169,2247,1962,1226,1759,6350,401,441,1640,1640,619,1563,292,1714,1861,3896,3462,928,1114,3309,3164,2163,2952,1184,3475,5022,5553,4171,3920,907,1805,1785,1578,1683,215,1825,1796,2030,1805,512,1170,6194,5801,12706,2001,1228,1438,671,6401,2277,5908,5203,2073,4368,5683,1716,5035,5877,1205,5541,8648,2957,8919
ACSSF,2010m1,dc,000,0077,0000008,671,355,1641,235,235,292,1596,1175,259,292,259,1102,928,292,292,292,928,1658,292,292,292,1658,1508,107,107,292,1510,503,2374,966,79,152,628,710,260,2297,2493,817,187,193,637,307,235,2166,2073,566,335,292,566,347,347,1907,2083,456,292,292,335,312,292,1985,2908,597,221,95,520,52,211,2926,623,4178,1958,452,738,1417,1187,696,1259,3809,3518,1926,1259,566,1366,1306,609,1148,2690,3814,1496,719,506,982,919,573,890,3406,3543,1008,358,338,590,715,503,597,3207,6083,2891,1478,1169,2247,1962,1226,1759,6350,401,441,1640,1640,619,1563,292,1714,1861,3896,3462,928,1114,3309,3164,2163,2952,1184,3475,5022,5553,4171,3920,907,1805,1785,1578,1683,215,1825,1796,2030,1805,512,1170,6194,5801,12706,2001,1228,1438,671,6401,2277,5908,5203,2073,4368,5683,1716,5035,5877,1205,5541,8648,2957,8919
ACSSF,2010m1,dc,000,0077,0000009,671,355,1641,235,235,292,1596,1175,259,292,259,1102,928,292,292,292,928,1658,292,292,292,1658,1508,107,107,292,1510,503,2374,966,79,152,628,710,260,2297,2493,817,187,193,637,307,235,2166,2073,566,335,292,566,347,347,1907,2083,456,292,292,335,312,292,1985,2908,597,221,95,520,52,211,2926,623,4178,1958,452,738,1417,1187,696,1259,3809,3518,1926,1259,566,1366,1306,609,1148,2690,3814,1496,719,506,982,919,573,890,3406,3543,1008,358,338,590,715,503,597,3207,6083,2891,1478,1169,2247,1962,1226,1759,6350,401,441,1640,1640,619,1563,292,1714,1861,3896,3462,928,1114,3309,3164,2163,2952,1184,3475,5022,5553,4171,3920,907,1805,1785,1578,1683,215,1825,1796,2030,1805,512,1170,6194,5801,12706,2001,1228,1438,671,6401,2277,5908,5203,2073,4368,5683,1716,5035,5877,1205,5541,8648,2957,8919
ACSSF,2010m1,dc,000,0077,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5288,1574,398,398,398,292,292,1502,1487,1488,282,349,4553,649,560,428,420,342,4535,4614,4636,895,1531,1374,1109,1109,757,1094,292,1436,1423,1388,1407,101,7388,32782,46663,48342,6044,8573,5933,5080,1631,493,1512,956,333,851,616,159,603,842,311,771,4694,1289,4757
