ACSSF,2010m1,dc,000,0154,0000001,3730,3924,3173,2090,727,1024,859,1619,292,2482,1994,641,505,503,837,292,1790,1698,240,291,389,240,292,1220,1197,193,292,425,142,74,1151,1157,133,292,111,292,292,4932,4187,950,1472,2071,1467,2835,179,3291,1166,1099,1726,1020,2169,292,2007,1280,930,995,589,875,292,1441,1019,404,780,397,711,76,1472,1081,396,774,331,365,292,3730,3924,1860,1108,471,403,714,1044,292,3332,2970,794,953,791,1353,292,1684,1436,237,565,512,687,74,4932,3297,1414,1383,1510,1194,2530,292,3576,2034,1417,2482,1204,2018,76,1654,845,719,830,669,1099,179,3730,3924,1860,829,362,132,197,395,342,613,669,1107,3332,748,425,600,586,600,1038,1308,1636,2391,1684,113,151,222,404,429,648,819,1102,1305,4932,3297,949,751,839,649,1190,1647,1370,1568,2209,3576,819,841,916,825,1323,1945,1718,1735,1819,1654,514,583,246,577,624,901,812,861,905
ACSSF,2010m1,dc,000,0154,0000002,3730,3924,3173,2090,727,1024,859,1619,292,2482,1994,641,505,503,837,292,1790,1698,240,291,389,240,292,1220,1197,193,292,425,142,74,1151,1157,133,292,111,292,292,4932,4187,950,1472,2071,1467,2835,179,3291,1166,1099,1726,1020,2169,292,2007,1280,930,995,589,875,292,1441,1019,404,780,397,711,76,1472,1081,396,774,331,365,292,3730,3924,1860,1108,471,403,714,1044,292,3332,2970,794,953,791,1353,292,1684,1436,237,565,512,687,74,4932,3297,1414,1383,1510,1194,2530,292,3576,2034,1417,2482,1204,2018,76,1654,845,719,830,669,1099,179,3730,3924,1860,829,362,132,197,395,342,613,669,1107,3332,748,425,600,586,600,1038,1308,1636,2391,1684,113,151,222,404,429,648,819,1102,1305,4932,3297,949,751,839,649,1190,1647,1370,1568,2209,3576,819,841,916,825,1323,1945,1718,1735,1819,1654,514,583,246,577,624,901,812,861,905
ACSSF,2010m1,dc,000,0154,0000003,3730,3924,3173,2090,727,1024,859,1619,292,2482,1994,641,505,503,837,292,1790,1698,240,291,389,240,292,1220,1197,193,292,425,142,74,1151,1157,133,292,111,292,292,4932,4187,950,1472,2071,1467,2835,179,3291,1166,1099,1726,1020,2169,292,2007,1280,930,995,589,875,292,1441,1019,404,780,397,711,76,1472,1081,396,774,331,365,292,3730,3924,1860,1108,471,403,714,1044,292,3332,2970,794,953,791,1353,292,1684,1436,237,565,512,687,74,4932,3297,1414,1383,1510,1194,2530,292,3576,2034,1417,2482,1204,2018,76,1654,845,719,830,669,1099,179,3730,3924,1860,829,362,132,197,395,342,613,669,1107,3332,748,425,600,586,600,1038,1308,1636,2391,1684,113,151,222,404,429,648,819,1102,1305,4932,3297,949,751,839,649,1190,1647,1370,1568,2209,3576,819,841,916,825,1323,1945,1718,1735,1819,1654,514,583,246,577,624,901,812,861,905
ACSSF,2010m1,dc,000,0154,0000004,3730,3924,3173,2090,727,1024,859,1619,292,2482,1994,641,505,503,837,292,1790,1698,240,291,389,240,292,1220,1197,193,292,425,142,74,1151,1157,133,292,111,292,292,4932,4187,950,1472,2071,1467,2835,179,3291,1166,1099,1726,1020,2169,292,2007,1280,930,995,589,875,292,1441,1019,404,780,397,711,76,1472,1081,396,774,331,365,292,3730,3924,1860,1108,471,403,714,1044,292,3332,2970,794,953,791,1353,292,1684,1436,237,565,512,687,74,4932,3297,1414,1383,1510,1194,2530,292,3576,2034,1417,2482,1204,2018,76,1654,845,719,830,669,1099,179,3730,3924,1860,829,362,132,197,395,342,613,669,1107,3332,748,425,600,586,600,1038,1308,1636,2391,1684,113,151,222,404,429,648,819,1102,1305,4932,3297,949,751,839,649,1190,1647,1370,1568,2209,3576,819,841,916,825,1323,1945,1718,1735,1819,1654,514,583,246,577,624,901,812,861,905
ACSSF,2010m1,dc,000,0154,0000005,3730,3924,3173,2090,727,1024,859,1619,292,2482,1994,641,505,503,837,292,1790,1698,240,291,389,240,292,1220,1197,193,292,425,142,74,1151,1157,133,292,111,292,292,4932,4187,950,1472,2071,1467,2835,179,3291,1166,1099,1726,1020,2169,292,2007,1280,930,995,589,875,292,1441,1019,404,780,397,711,76,1472,1081,396,774,331,365,292,3730,3924,1860,1108,471,403,714,1044,292,3332,2970,794,953,791,1353,292,1684,1436,237,565,512,687,74,4932,3297,1414,1383,1510,1194,2530,292,3576,2034,1417,2482,1204,2018,76,1654,845,719,830,669,1099,179,3730,3924,1860,829,362,132,197,395,342,613,669,1107,3332,748,425,600,586,600,1038,1308,1636,2391,1684,113,151,222,404,429,648,819,1102,1305,4932,3297,949,751,839,649,1190,1647,1370,1568,2209,3576,819,841,916,825,1323,1945,1718,1735,1819,1654,514,583,246,577,624,901,812,861,905
ACSSF,2010m1,dc,000,0154,0000006,3730,3924,3173,2090,727,1024,859,1619,292,2482,1994,641,505,503,837,292,1790,1698,240,291,389,240,292,1220,1197,193,292,425,142,74,1151,1157,133,292,111,292,292,4932,4187,950,1472,2071,1467,2835,179,3291,1166,1099,1726,1020,2169,292,2007,1280,930,995,589,875,292,1441,1019,404,780,397,711,76,1472,1081,396,774,331,365,292,3730,3924,1860,1108,471,403,714,1044,292,3332,2970,794,953,791,1353,292,1684,1436,237,565,512,687,74,4932,3297,1414,1383,1510,1194,2530,292,3576,2034,1417,2482,1204,2018,76,1654,845,719,830,669,1099,179,3730,3924,1860,829,362,132,197,395,342,613,669,1107,3332,748,425,600,586,600,1038,1308,1636,2391,1684,113,151,222,404,429,648,819,1102,1305,4932,3297,949,751,839,649,1190,1647,1370,1568,2209,3576,819,841,916,825,1323,1945,1718,1735,1819,1654,514,583,246,577,624,901,812,861,905
ACSSF,2010m1,dc,000,0154,0000007,3730,3924,3173,2090,727,1024,859,1619,292,2482,1994,641,505,503,837,292,1790,1698,240,291,389,240,292,1220,1197,193,292,425,142,74,1151,1157,133,292,111,292,292,4932,4187,950,1472,2071,1467,2835,179,3291,1166,1099,1726,1020,2169,292,2007,1280,930,995,589,875,292,1441,1019,404,780,397,711,76,1472,1081,396,774,331,365,292,3730,3924,1860,1108,471,403,714,1044,292,3332,2970,794,953,791,1353,292,1684,1436,237,565,512,687,74,4932,3297,1414,1383,1510,1194,2530,292,3576,2034,1417,2482,1204,2018,76,1654,845,719,830,669,1099,179,3730,3924,1860,829,362,132,197,395,342,613,669,1107,3332,748,425,600,586,600,1038,1308,1636,2391,1684,113,151,222,404,429,648,819,1102,1305,4932,3297,949,751,839,649,1190,1647,1370,1568,2209,3576,819,841,916,825,1323,1945,1718,1735,1819,1654,514,583,246,577,624,901,812,861,905
ACSSF,2010m1,dc,000,0154,0000008,3730,3924,3173,2090,727,1024,859,1619,292,2482,1994,641,505,503,837,292,1790,1698,240,291,389,240,292,1220,1197,193,292,425,142,74,1151,1157,133,292,111,292,292,4932,4187,950,1472,2071,1467,2835,179,3291,1166,1099,1726,1020,2169,292,2007,1280,930,995,589,875,292,1441,1019,404,780,397,711,76,1472,1081,396,774,331,365,292,3730,3924,1860,1108,471,403,714,1044,292,3332,2970,794,953,791,1353,292,1684,1436,237,565,512,687,74,4932,3297,1414,1383,1510,1194,2530,292,3576,2034,1417,2482,1204,2018,76,1654,845,719,830,669,1099,179,3730,3924,1860,829,362,132,197,395,342,613,669,1107,3332,748,425,600,586,600,1038,1308,1636,2391,1684,113,151,222,404,429,648,819,1102,1305,4932,3297,949,751,839,649,1190,1647,1370,1568,2209,3576,819,841,916,825,1323,1945,1718,1735,1819,1654,514,583,246,577,624,901,812,861,905
ACSSF,2010m1,dc,000,0154,0000009,3730,3924,3173,2090,727,1024,859,1619,292,2482,1994,641,505,503,837,292,1790,1698,240,291,389,240,292,1220,1197,193,292,425,142,74,1151,1157,133,292,111,292,292,4932,4187,950,1472,2071,1467,2835,179,3291,1166,1099,1726,1020,2169,292,2007,1280,930,995,589,875,292,1441,1019,404,780,397,711,76,1472,1081,396,774,331,365,292,3730,3924,1860,1108,471,403,714,1044,292,3332,2970,794,953,791,1353,292,1684,1436,237,565,512,687,74,4932,3297,1414,1383,1510,1194,2530,292,3576,2034,1417,2482,1204,2018,76,1654,845,719,830,669,1099,179,3730,3924,1860,829,362,132,197,395,342,613,669,1107,3332,748,425,600,586,600,1038,1308,1636,2391,1684,113,151,222,404,429,648,819,1102,1305,4932,3297,949,751,839,649,1190,1647,1370,1568,2209,3576,819,841,916,825,1323,1945,1718,1735,1819,1654,514,583,246,577,624,901,812,861,905
ACSSF,2010m1,dc,000,0154,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2113,1496,785,472,292,114,349,589,292,1461,1316,247,341,398,864,292,851,737,104,151,349,557,292,1785,1360,670,241,279,741,1208,292,1344,457,369,362,504,985,292,784,302,292,141,347,654,292,2113,1496,785,117,133,292,100,154,87,434,515,372,1461,219,145,227,304,196,547,807,713,1068,851,292,87,155,303,185,427,542,401,677,1785,1360,292,232,230,254,535,464,504,932,821,1344,195,86,292,261,318,621,581,602,819,784,168,222,292,292,271,421,378,449,486
