ACSSF,2010m1,dc,000,0039,0000001,5055,118,1528,854,993,2488,1831,1866,1975,3501,3245,2983,2609,4015,822,4438,118,1040,707,681,1465,1320,1149,1239,2267,2082,1261,1208,2429,371,2165,292,778,271,292,600,303,340,642,1033,937,767,605,704,92,5057,292,850,466,582,1554,924,1113,1383,2794,1945,2244,1642,2579,175,3374,292,430,120,292,744,594,453,678,1458,1463,1043,1036,1705,119,2408,292,137,217,292,440,379,297,439,1232,742,646,602,570,292,2071,292,274,127,137,418,525,451,508,1122,510,547,701,550,695,5055,118,1528,854,993,2488,1831,2946,3501,3245,2983,2609,4015,822,4438,118,1040,707,681,1465,1320,1703,2267,2082,1261,1208,2429,371,2165,292,778,271,292,600,303,776,1033,937,767,605,704,92,5057,292,850,466,582,1554,924,1794,2794,1945,2244,1642,2579,175,4016,292,437,251,292,870,736,921,1886,1770,1091,1152,1822,119,2071,292,274,127,137,418,525,676,1122,510,547,701,550,695
ACSSF,2010m1,dc,000,0039,0000002,5055,118,1528,854,993,2488,1831,1866,1975,3501,3245,2983,2609,4015,822,4438,118,1040,707,681,1465,1320,1149,1239,2267,2082,1261,1208,2429,371,2165,292,778,271,292,600,303,340,642,1033,937,767,605,704,92,5057,292,850,466,582,1554,924,1113,1383,2794,1945,2244,1642,2579,175,3374,292,430,120,292,744,594,453,678,1458,1463,1043,1036,1705,119,2408,292,137,217,292,440,379,297,439,1232,742,646,602,570,292,2071,292,274,127,137,418,525,451,508,1122,510,547,701,550,695,5055,118,1528,854,993,2488,1831,2946,3501,3245,2983,2609,4015,822,4438,118,1040,707,681,1465,1320,1703,2267,2082,1261,1208,2429,371,2165,292,778,271,292,600,303,776,1033,937,767,605,704,92,5057,292,850,466,582,1554,924,1794,2794,1945,2244,1642,2579,175,4016,292,437,251,292,870,736,921,1886,1770,1091,1152,1822,119,2071,292,274,127,137,418,525,676,1122,510,547,701,550,695
ACSSF,2010m1,dc,000,0039,0000003,5055,118,1528,854,993,2488,1831,1866,1975,3501,3245,2983,2609,4015,822,4438,118,1040,707,681,1465,1320,1149,1239,2267,2082,1261,1208,2429,371,2165,292,778,271,292,600,303,340,642,1033,937,767,605,704,92,5057,292,850,466,582,1554,924,1113,1383,2794,1945,2244,1642,2579,175,3374,292,430,120,292,744,594,453,678,1458,1463,1043,1036,1705,119,2408,292,137,217,292,440,379,297,439,1232,742,646,602,570,292,2071,292,274,127,137,418,525,451,508,1122,510,547,701,550,695,5055,118,1528,854,993,2488,1831,2946,3501,3245,2983,2609,4015,822,4438,118,1040,707,681,1465,1320,1703,2267,2082,1261,1208,2429,371,2165,292,778,271,292,600,303,776,1033,937,767,605,704,92,5057,292,850,466,582,1554,924,1794,2794,1945,2244,1642,2579,175,4016,292,437,251,292,870,736,921,1886,1770,1091,1152,1822,119,2071,292,274,127,137,418,525,676,1122,510,547,701,550,695
ACSSF,2010m1,dc,000,0039,0000004,5055,118,1528,854,993,2488,1831,1866,1975,3501,3245,2983,2609,4015,822,4438,118,1040,707,681,1465,1320,1149,1239,2267,2082,1261,1208,2429,371,2165,292,778,271,292,600,303,340,642,1033,937,767,605,704,92,5057,292,850,466,582,1554,924,1113,1383,2794,1945,2244,1642,2579,175,3374,292,430,120,292,744,594,453,678,1458,1463,1043,1036,1705,119,2408,292,137,217,292,440,379,297,439,1232,742,646,602,570,292,2071,292,274,127,137,418,525,451,508,1122,510,547,701,550,695,5055,118,1528,854,993,2488,1831,2946,3501,3245,2983,2609,4015,822,4438,118,1040,707,681,1465,1320,1703,2267,2082,1261,1208,2429,371,2165,292,778,271,292,600,303,776,1033,937,767,605,704,92,5057,292,850,466,582,1554,924,1794,2794,1945,2244,1642,2579,175,4016,292,437,251,292,870,736,921,1886,1770,1091,1152,1822,119,2071,292,274,127,137,418,525,676,1122,510,547,701,550,695
ACSSF,2010m1,dc,000,0039,0000005,5055,118,1528,854,993,2488,1831,1866,1975,3501,3245,2983,2609,4015,822,4438,118,1040,707,681,1465,1320,1149,1239,2267,2082,1261,1208,2429,371,2165,292,778,271,292,600,303,340,642,1033,937,767,605,704,92,5057,292,850,466,582,1554,924,1113,1383,2794,1945,2244,1642,2579,175,3374,292,430,120,292,744,594,453,678,1458,1463,1043,1036,1705,119,2408,292,137,217,292,440,379,297,439,1232,742,646,602,570,292,2071,292,274,127,137,418,525,451,508,1122,510,547,701,550,695,5055,118,1528,854,993,2488,1831,2946,3501,3245,2983,2609,4015,822,4438,118,1040,707,681,1465,1320,1703,2267,2082,1261,1208,2429,371,2165,292,778,271,292,600,303,776,1033,937,767,605,704,92,5057,292,850,466,582,1554,924,1794,2794,1945,2244,1642,2579,175,4016,292,437,251,292,870,736,921,1886,1770,1091,1152,1822,119,2071,292,274,127,137,418,525,676,1122,510,547,701,550,695
ACSSF,2010m1,dc,000,0039,0000006,5055,118,1528,854,993,2488,1831,1866,1975,3501,3245,2983,2609,4015,822,4438,118,1040,707,681,1465,1320,1149,1239,2267,2082,1261,1208,2429,371,2165,292,778,271,292,600,303,340,642,1033,937,767,605,704,92,5057,292,850,466,582,1554,924,1113,1383,2794,1945,2244,1642,2579,175,3374,292,430,120,292,744,594,453,678,1458,1463,1043,1036,1705,119,2408,292,137,217,292,440,379,297,439,1232,742,646,602,570,292,2071,292,274,127,137,418,525,451,508,1122,510,547,701,550,695,5055,118,1528,854,993,2488,1831,2946,3501,3245,2983,2609,4015,822,4438,118,1040,707,681,1465,1320,1703,2267,2082,1261,1208,2429,371,2165,292,778,271,292,600,303,776,1033,937,767,605,704,92,5057,292,850,466,582,1554,924,1794,2794,1945,2244,1642,2579,175,4016,292,437,251,292,870,736,921,1886,1770,1091,1152,1822,119,2071,292,274,127,137,418,525,676,1122,510,547,701,550,695
ACSSF,2010m1,dc,000,0039,0000007,5055,118,1528,854,993,2488,1831,1866,1975,3501,3245,2983,2609,4015,822,4438,118,1040,707,681,1465,1320,1149,1239,2267,2082,1261,1208,2429,371,2165,292,778,271,292,600,303,340,642,1033,937,767,605,704,92,5057,292,850,466,582,1554,924,1113,1383,2794,1945,2244,1642,2579,175,3374,292,430,120,292,744,594,453,678,1458,1463,1043,1036,1705,119,2408,292,137,217,292,440,379,297,439,1232,742,646,602,570,292,2071,292,274,127,137,418,525,451,508,1122,510,547,701,550,695,5055,118,1528,854,993,2488,1831,2946,3501,3245,2983,2609,4015,822,4438,118,1040,707,681,1465,1320,1703,2267,2082,1261,1208,2429,371,2165,292,778,271,292,600,303,776,1033,937,767,605,704,92,5057,292,850,466,582,1554,924,1794,2794,1945,2244,1642,2579,175,4016,292,437,251,292,870,736,921,1886,1770,1091,1152,1822,119,2071,292,274,127,137,418,525,676,1122,510,547,701,550,695
ACSSF,2010m1,dc,000,0039,0000008,5055,118,1528,854,993,2488,1831,1866,1975,3501,3245,2983,2609,4015,822,4438,118,1040,707,681,1465,1320,1149,1239,2267,2082,1261,1208,2429,371,2165,292,778,271,292,600,303,340,642,1033,937,767,605,704,92,5057,292,850,466,582,1554,924,1113,1383,2794,1945,2244,1642,2579,175,3374,292,430,120,292,744,594,453,678,1458,1463,1043,1036,1705,119,2408,292,137,217,292,440,379,297,439,1232,742,646,602,570,292,2071,292,274,127,137,418,525,451,508,1122,510,547,701,550,695,5055,118,1528,854,993,2488,1831,2946,3501,3245,2983,2609,4015,822,4438,118,1040,707,681,1465,1320,1703,2267,2082,1261,1208,2429,371,2165,292,778,271,292,600,303,776,1033,937,767,605,704,92,5057,292,850,466,582,1554,924,1794,2794,1945,2244,1642,2579,175,4016,292,437,251,292,870,736,921,1886,1770,1091,1152,1822,119,2071,292,274,127,137,418,525,676,1122,510,547,701,550,695
ACSSF,2010m1,dc,000,0039,0000009,5055,118,1528,854,993,2488,1831,1866,1975,3501,3245,2983,2609,4015,822,4438,118,1040,707,681,1465,1320,1149,1239,2267,2082,1261,1208,2429,371,2165,292,778,271,292,600,303,340,642,1033,937,767,605,704,92,5057,292,850,466,582,1554,924,1113,1383,2794,1945,2244,1642,2579,175,3374,292,430,120,292,744,594,453,678,1458,1463,1043,1036,1705,119,2408,292,137,217,292,440,379,297,439,1232,742,646,602,570,292,2071,292,274,127,137,418,525,451,508,1122,510,547,701,550,695,5055,118,1528,854,993,2488,1831,2946,3501,3245,2983,2609,4015,822,4438,118,1040,707,681,1465,1320,1703,2267,2082,1261,1208,2429,371,2165,292,778,271,292,600,303,776,1033,937,767,605,704,92,5057,292,850,466,582,1554,924,1794,2794,1945,2244,1642,2579,175,4016,292,437,251,292,870,736,921,1886,1770,1091,1152,1822,119,2071,292,274,127,137,418,525,676,1122,510,547,701,550,695
ACSSF,2010m1,dc,000,0039,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
