ACSSF,2014e1,dc,000,0011,0000001,235433,117587,12390,11916,474,156,318,105197,94641,10556,4606,5950,117846,11936,11358,578,64,514,105910,95510,10400,5608,4792,68356,35063,8462,7027,1435,175,1260,26601,9879,16722,3351,13371,33293,8393,6732,1661,127,1534,24900,9498,15402,4482,10920,33.8,33.5,34.0,32.7,32.2,33.1,37.3,36.6,37.7,45.4,45.2,45.5,35.4,35.4,35.4,104123,22176,2225,19951,1103,18848,34353,1686,32667,8299,24368,17121,1607,15514,8627,6887,30473,6656,23817,17486,6331,,,,,,,,,,,,,,,,,,,,,,658893,312633,58267,55122,3145,254366,213786,40580,346260,56763,52915,3848,289497,245121,44376,104123,22176,2225,19951,34353,1686,32667,17121,1607,15514,30473,6656,23817
ACSSF,2014e1,dc,000,0011,0000002,235433,117587,12390,11916,474,156,318,105197,94641,10556,4606,5950,117846,11936,11358,578,64,514,105910,95510,10400,5608,4792,68356,35063,8462,7027,1435,175,1260,26601,9879,16722,3351,13371,33293,8393,6732,1661,127,1534,24900,9498,15402,4482,10920,33.8,33.5,34.0,32.7,32.2,33.1,37.3,36.6,37.7,45.4,45.2,45.5,35.4,35.4,35.4,104123,22176,2225,19951,1103,18848,34353,1686,32667,8299,24368,17121,1607,15514,8627,6887,30473,6656,23817,17486,6331,,,,,,,,,,,,,,,,,,,,,,658893,312633,58267,55122,3145,254366,213786,40580,346260,56763,52915,3848,289497,245121,44376,104123,22176,2225,19951,34353,1686,32667,17121,1607,15514,30473,6656,23817
ACSSF,2014e1,dc,000,0011,0000003,235433,117587,12390,11916,474,156,318,105197,94641,10556,4606,5950,117846,11936,11358,578,64,514,105910,95510,10400,5608,4792,68356,35063,8462,7027,1435,175,1260,26601,9879,16722,3351,13371,33293,8393,6732,1661,127,1534,24900,9498,15402,4482,10920,33.8,33.5,34.0,32.7,32.2,33.1,37.3,36.6,37.7,45.4,45.2,45.5,35.4,35.4,35.4,104123,22176,2225,19951,1103,18848,34353,1686,32667,8299,24368,17121,1607,15514,8627,6887,30473,6656,23817,17486,6331,,,,,,,,,,,,,,,,,,,,,,658893,312633,58267,55122,3145,254366,213786,40580,346260,56763,52915,3848,289497,245121,44376,104123,22176,2225,19951,34353,1686,32667,17121,1607,15514,30473,6656,23817
ACSSF,2014e1,dc,000,0011,0000004,235433,117587,12390,11916,474,156,318,105197,94641,10556,4606,5950,117846,11936,11358,578,64,514,105910,95510,10400,5608,4792,68356,35063,8462,7027,1435,175,1260,26601,9879,16722,3351,13371,33293,8393,6732,1661,127,1534,24900,9498,15402,4482,10920,33.8,33.5,34.0,32.7,32.2,33.1,37.3,36.6,37.7,45.4,45.2,45.5,35.4,35.4,35.4,104123,22176,2225,19951,1103,18848,34353,1686,32667,8299,24368,17121,1607,15514,8627,6887,30473,6656,23817,17486,6331,,,,,,,,,,,,,,,,,,,,,,658893,312633,58267,55122,3145,254366,213786,40580,346260,56763,52915,3848,289497,245121,44376,104123,22176,2225,19951,34353,1686,32667,17121,1607,15514,30473,6656,23817
ACSSF,2014e1,dc,000,0011,0000005,235433,117587,12390,11916,474,156,318,105197,94641,10556,4606,5950,117846,11936,11358,578,64,514,105910,95510,10400,5608,4792,68356,35063,8462,7027,1435,175,1260,26601,9879,16722,3351,13371,33293,8393,6732,1661,127,1534,24900,9498,15402,4482,10920,33.8,33.5,34.0,32.7,32.2,33.1,37.3,36.6,37.7,45.4,45.2,45.5,35.4,35.4,35.4,104123,22176,2225,19951,1103,18848,34353,1686,32667,8299,24368,17121,1607,15514,8627,6887,30473,6656,23817,17486,6331,,,,,,,,,,,,,,,,,,,,,,658893,312633,58267,55122,3145,254366,213786,40580,346260,56763,52915,3848,289497,245121,44376,104123,22176,2225,19951,34353,1686,32667,17121,1607,15514,30473,6656,23817
ACSSF,2014e1,dc,000,0011,0000006,235433,117587,12390,11916,474,156,318,105197,94641,10556,4606,5950,117846,11936,11358,578,64,514,105910,95510,10400,5608,4792,68356,35063,8462,7027,1435,175,1260,26601,9879,16722,3351,13371,33293,8393,6732,1661,127,1534,24900,9498,15402,4482,10920,33.8,33.5,34.0,32.7,32.2,33.1,37.3,36.6,37.7,45.4,45.2,45.5,35.4,35.4,35.4,104123,22176,2225,19951,1103,18848,34353,1686,32667,8299,24368,17121,1607,15514,8627,6887,30473,6656,23817,17486,6331,,,,,,,,,,,,,,,,,,,,,,658893,312633,58267,55122,3145,254366,213786,40580,346260,56763,52915,3848,289497,245121,44376,104123,22176,2225,19951,34353,1686,32667,17121,1607,15514,30473,6656,23817
ACSSF,2014e1,dc,000,0011,0000007,235433,117587,12390,11916,474,156,318,105197,94641,10556,4606,5950,117846,11936,11358,578,64,514,105910,95510,10400,5608,4792,68356,35063,8462,7027,1435,175,1260,26601,9879,16722,3351,13371,33293,8393,6732,1661,127,1534,24900,9498,15402,4482,10920,33.8,33.5,34.0,32.7,32.2,33.1,37.3,36.6,37.7,45.4,45.2,45.5,35.4,35.4,35.4,104123,22176,2225,19951,1103,18848,34353,1686,32667,8299,24368,17121,1607,15514,8627,6887,30473,6656,23817,17486,6331,,,,,,,,,,,,,,,,,,,,,,658893,312633,58267,55122,3145,254366,213786,40580,346260,56763,52915,3848,289497,245121,44376,104123,22176,2225,19951,34353,1686,32667,17121,1607,15514,30473,6656,23817
ACSSF,2014e1,dc,000,0011,0000008,235433,117587,12390,11916,474,156,318,105197,94641,10556,4606,5950,117846,11936,11358,578,64,514,105910,95510,10400,5608,4792,68356,35063,8462,7027,1435,175,1260,26601,9879,16722,3351,13371,33293,8393,6732,1661,127,1534,24900,9498,15402,4482,10920,33.8,33.5,34.0,32.7,32.2,33.1,37.3,36.6,37.7,45.4,45.2,45.5,35.4,35.4,35.4,104123,22176,2225,19951,1103,18848,34353,1686,32667,8299,24368,17121,1607,15514,8627,6887,30473,6656,23817,17486,6331,,,,,,,,,,,,,,,,,,,,,,658893,312633,58267,55122,3145,254366,213786,40580,346260,56763,52915,3848,289497,245121,44376,104123,22176,2225,19951,34353,1686,32667,17121,1607,15514,30473,6656,23817
ACSSF,2014e1,dc,000,0011,0000009,235433,117587,12390,11916,474,156,318,105197,94641,10556,4606,5950,117846,11936,11358,578,64,514,105910,95510,10400,5608,4792,68356,35063,8462,7027,1435,175,1260,26601,9879,16722,3351,13371,33293,8393,6732,1661,127,1534,24900,9498,15402,4482,10920,33.8,33.5,34.0,32.7,32.2,33.1,37.3,36.6,37.7,45.4,45.2,45.5,35.4,35.4,35.4,104123,22176,2225,19951,1103,18848,34353,1686,32667,8299,24368,17121,1607,15514,8627,6887,30473,6656,23817,17486,6331,,,,,,,,,,,,,,,,,,,,,,658893,312633,58267,55122,3145,254366,213786,40580,346260,56763,52915,3848,289497,245121,44376,104123,22176,2225,19951,34353,1686,32667,17121,1607,15514,30473,6656,23817
ACSSF,2014e1,dc,000,0011,0000010,84351,39819,7020,6654,366,108,258,32799,28329,4470,1677,2793,44532,6689,6342,347,0,347,37843,33328,4515,2749,1766,10921,4590,1214,993,221,0,221,3376,1814,1562,525,1037,6331,1514,1020,494,52,442,4817,2307,2510,734,1776,35.0,34.2,35.8,32.4,31.2,33.4,42.0,41.0,42.5,50.5,50.3,52.2,40.0,40.5,37.1,22993,7254,566,6688,374,6314,4527,520,4007,1380,2627,3875,528,3347,2144,1203,7337,1463,5874,4029,1845,,,,,,,,,,,,,,,,,,,,,,110997,51183,9518,8568,950,41665,33764,7901,59814,9535,8276,1259,50279,40473,9806,22993,7254,566,6688,4527,520,4007,3875,528,3347,7337,1463,5874
