ACSSF,2014e1,dc,000,0094,0000001,277378,39035,12596,26439,238343,66366,171977,277378,39035,15504,1573,13843,1045,12798,88,23531,2199,5681,1274,4407,15651,238343,41050,24409,16480,3317,13163,161,197293,38063,15616,3860,11756,143614,277378,39035,20804,18231,238343,26137,212206,125176,1936,123240,127275,34564,92711,1015,169,846,10181,771,9410,,,,8015,1149,6866,5635,446,5189,113992,1289,112703,22255,2102,20153,117864,23296,3772,762,1296,1319,969,350,395,332,63,19524,2319,636,1362,285,36,17205,6736,6720,2406,1343,94568,62472,5617,12935,40235,38111,2124,3685,3188,497,32096,7177,536,3810,2367,464,24919,2777,14063,6657,1422,71648,16326,82669,277378,39035,19249,19786,238343,34957,203386,277378,39035,238343
ACSSF,2014e1,dc,000,0094,0000002,277378,39035,12596,26439,238343,66366,171977,277378,39035,15504,1573,13843,1045,12798,88,23531,2199,5681,1274,4407,15651,238343,41050,24409,16480,3317,13163,161,197293,38063,15616,3860,11756,143614,277378,39035,20804,18231,238343,26137,212206,125176,1936,123240,127275,34564,92711,1015,169,846,10181,771,9410,,,,8015,1149,6866,5635,446,5189,113992,1289,112703,22255,2102,20153,117864,23296,3772,762,1296,1319,969,350,395,332,63,19524,2319,636,1362,285,36,17205,6736,6720,2406,1343,94568,62472,5617,12935,40235,38111,2124,3685,3188,497,32096,7177,536,3810,2367,464,24919,2777,14063,6657,1422,71648,16326,82669,277378,39035,19249,19786,238343,34957,203386,277378,39035,238343
ACSSF,2014e1,dc,000,0094,0000003,277378,39035,12596,26439,238343,66366,171977,277378,39035,15504,1573,13843,1045,12798,88,23531,2199,5681,1274,4407,15651,238343,41050,24409,16480,3317,13163,161,197293,38063,15616,3860,11756,143614,277378,39035,20804,18231,238343,26137,212206,125176,1936,123240,127275,34564,92711,1015,169,846,10181,771,9410,,,,8015,1149,6866,5635,446,5189,113992,1289,112703,22255,2102,20153,117864,23296,3772,762,1296,1319,969,350,395,332,63,19524,2319,636,1362,285,36,17205,6736,6720,2406,1343,94568,62472,5617,12935,40235,38111,2124,3685,3188,497,32096,7177,536,3810,2367,464,24919,2777,14063,6657,1422,71648,16326,82669,277378,39035,19249,19786,238343,34957,203386,277378,39035,238343
ACSSF,2014e1,dc,000,0094,0000004,277378,39035,12596,26439,238343,66366,171977,277378,39035,15504,1573,13843,1045,12798,88,23531,2199,5681,1274,4407,15651,238343,41050,24409,16480,3317,13163,161,197293,38063,15616,3860,11756,143614,277378,39035,20804,18231,238343,26137,212206,125176,1936,123240,127275,34564,92711,1015,169,846,10181,771,9410,,,,8015,1149,6866,5635,446,5189,113992,1289,112703,22255,2102,20153,117864,23296,3772,762,1296,1319,969,350,395,332,63,19524,2319,636,1362,285,36,17205,6736,6720,2406,1343,94568,62472,5617,12935,40235,38111,2124,3685,3188,497,32096,7177,536,3810,2367,464,24919,2777,14063,6657,1422,71648,16326,82669,277378,39035,19249,19786,238343,34957,203386,277378,39035,238343
ACSSF,2014e1,dc,000,0094,0000005,277378,39035,12596,26439,238343,66366,171977,277378,39035,15504,1573,13843,1045,12798,88,23531,2199,5681,1274,4407,15651,238343,41050,24409,16480,3317,13163,161,197293,38063,15616,3860,11756,143614,277378,39035,20804,18231,238343,26137,212206,125176,1936,123240,127275,34564,92711,1015,169,846,10181,771,9410,,,,8015,1149,6866,5635,446,5189,113992,1289,112703,22255,2102,20153,117864,23296,3772,762,1296,1319,969,350,395,332,63,19524,2319,636,1362,285,36,17205,6736,6720,2406,1343,94568,62472,5617,12935,40235,38111,2124,3685,3188,497,32096,7177,536,3810,2367,464,24919,2777,14063,6657,1422,71648,16326,82669,277378,39035,19249,19786,238343,34957,203386,277378,39035,238343
ACSSF,2014e1,dc,000,0094,0000006,277378,39035,12596,26439,238343,66366,171977,277378,39035,15504,1573,13843,1045,12798,88,23531,2199,5681,1274,4407,15651,238343,41050,24409,16480,3317,13163,161,197293,38063,15616,3860,11756,143614,277378,39035,20804,18231,238343,26137,212206,125176,1936,123240,127275,34564,92711,1015,169,846,10181,771,9410,,,,8015,1149,6866,5635,446,5189,113992,1289,112703,22255,2102,20153,117864,23296,3772,762,1296,1319,969,350,395,332,63,19524,2319,636,1362,285,36,17205,6736,6720,2406,1343,94568,62472,5617,12935,40235,38111,2124,3685,3188,497,32096,7177,536,3810,2367,464,24919,2777,14063,6657,1422,71648,16326,82669,277378,39035,19249,19786,238343,34957,203386,277378,39035,238343
ACSSF,2014e1,dc,000,0094,0000007,277378,39035,12596,26439,238343,66366,171977,277378,39035,15504,1573,13843,1045,12798,88,23531,2199,5681,1274,4407,15651,238343,41050,24409,16480,3317,13163,161,197293,38063,15616,3860,11756,143614,277378,39035,20804,18231,238343,26137,212206,125176,1936,123240,127275,34564,92711,1015,169,846,10181,771,9410,,,,8015,1149,6866,5635,446,5189,113992,1289,112703,22255,2102,20153,117864,23296,3772,762,1296,1319,969,350,395,332,63,19524,2319,636,1362,285,36,17205,6736,6720,2406,1343,94568,62472,5617,12935,40235,38111,2124,3685,3188,497,32096,7177,536,3810,2367,464,24919,2777,14063,6657,1422,71648,16326,82669,277378,39035,19249,19786,238343,34957,203386,277378,39035,238343
ACSSF,2014e1,dc,000,0094,0000008,277378,39035,12596,26439,238343,66366,171977,277378,39035,15504,1573,13843,1045,12798,88,23531,2199,5681,1274,4407,15651,238343,41050,24409,16480,3317,13163,161,197293,38063,15616,3860,11756,143614,277378,39035,20804,18231,238343,26137,212206,125176,1936,123240,127275,34564,92711,1015,169,846,10181,771,9410,,,,8015,1149,6866,5635,446,5189,113992,1289,112703,22255,2102,20153,117864,23296,3772,762,1296,1319,969,350,395,332,63,19524,2319,636,1362,285,36,17205,6736,6720,2406,1343,94568,62472,5617,12935,40235,38111,2124,3685,3188,497,32096,7177,536,3810,2367,464,24919,2777,14063,6657,1422,71648,16326,82669,277378,39035,19249,19786,238343,34957,203386,277378,39035,238343
ACSSF,2014e1,dc,000,0094,0000009,277378,39035,12596,26439,238343,66366,171977,277378,39035,15504,1573,13843,1045,12798,88,23531,2199,5681,1274,4407,15651,238343,41050,24409,16480,3317,13163,161,197293,38063,15616,3860,11756,143614,277378,39035,20804,18231,238343,26137,212206,125176,1936,123240,127275,34564,92711,1015,169,846,10181,771,9410,,,,8015,1149,6866,5635,446,5189,113992,1289,112703,22255,2102,20153,117864,23296,3772,762,1296,1319,969,350,395,332,63,19524,2319,636,1362,285,36,17205,6736,6720,2406,1343,94568,62472,5617,12935,40235,38111,2124,3685,3188,497,32096,7177,536,3810,2367,464,24919,2777,14063,6657,1422,71648,16326,82669,277378,39035,19249,19786,238343,34957,203386,277378,39035,238343
ACSSF,2014e1,dc,000,0094,0000010,46640,523,330,193,46117,15819,30298,,,,,,,,,,,,,,,,,,,,,,,,,,,,46640,523,156,367,46117,3638,42479,40572,265,40307,2547,258,2289,,,,2005,0,2005,,,,,,,,,,38203,265,37938,3363,0,3363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46640,523,191,332,46117,4084,42033,46640,523,46117
ACSSF,2014e1,dc,000,0094,0000011,47786,5213,1959,3254,42573,11970,30603,47786,5213,2352,803,1549,103,1446,0,2861,517,1098,134,964,1246,42573,9562,5686,3876,1143,2733,0,33011,6585,3906,1388,2518,22520,47786,5213,1975,3238,42573,5153,37420,15036,366,14670,24931,4028,20903,,,,,,,,,,5386,682,4704,,,,12893,79,12814,8472,1355,7117,24020,3967,1320,83,507,550,377,173,180,180,0,2647,237,0,199,38,0,2410,821,636,530,423,20053,12271,918,2334,7822,7327,495,1197,1024,173,7782,2531,39,1173,1121,198,5251,386,3392,1089,384,70320,31754,73690,47786,5213,2312,2901,42573,6203,36370,47786,5213,42573
ACSSF,2014e1,dc,000,0094,0000012,45876,5961,2493,3468,39915,13005,26910,45876,5961,1661,236,1425,196,1229,0,4300,184,562,136,426,3554,39915,7051,4333,2635,415,2220,83,32864,7128,3367,748,2619,22369,45876,5961,3577,2384,39915,3783,36132,18247,437,17810,24728,5041,19687,,,,1137,189,948,,,,466,164,302,1061,130,931,17544,395,17149,,,,19870,2407,420,143,41,236,171,65,0,0,0,1987,332,200,93,39,0,1655,373,542,607,133,17463,11461,1045,2330,7747,7404,343,339,313,26,6002,1163,273,594,182,114,4839,683,2767,1183,206,74512,11053,87467,45876,5961,3409,2552,39915,7967,31948,45876,5961,39915
ACSSF,2014e1,dc,000,0094,0000013,59773,22088,5859,16229,37685,12823,24862,59773,22088,10567,461,10018,746,9272,88,11521,1196,3621,912,2709,6704,37685,9233,3013,6142,717,5425,78,28452,3665,5069,1066,4003,19718,59773,22088,11830,10258,37685,5913,31772,1769,275,1494,56267,21211,35056,,,,,,,,,,,,,710,202,508,1569,275,1294,1402,387,1015,33185,15296,1657,308,705,502,421,81,142,79,63,13639,1658,436,1070,116,36,11981,5329,4708,1235,709,17889,6678,1119,1667,2991,2506,485,901,721,180,11211,1783,154,744,859,26,9428,1075,5079,2699,575,32465,16780,44199,59773,22088,10232,11856,37685,10834,26851,59773,22088,37685
ACSSF,2014e1,dc,000,0094,0000014,77303,5250,1955,3295,72053,12749,59304,77303,5250,924,73,851,0,851,0,4326,302,400,92,308,3624,72053,5610,3590,2020,422,1598,0,66443,10552,2584,620,1964,53307,77303,5250,3266,1984,72053,7650,64403,49552,593,48959,18802,4026,14776,,,,5578,440,5138,,,,,,,,,,43783,275,43508,7806,318,7488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90950,11080,97220,77303,5250,3105,2145,72053,5869,66184,77303,5250,72053
ACSSF,2014e1,dc,000,0094,0000015,277378,39035,12596,26439,238343,66366,171977,277378,39035,15504,1573,13843,1045,12798,88,23531,2199,5681,1274,4407,15651,238343,41050,24409,16480,3317,13163,161,197293,38063,15616,3860,11756,143614,277378,39035,20804,18231,238343,26137,212206,125176,1936,123240,127275,34564,92711,1015,169,846,10181,771,9410,,,,8015,1149,6866,5635,446,5189,113992,1289,112703,22255,2102,20153,117864,23296,3772,762,1296,1319,969,350,395,332,63,19524,2319,636,1362,285,36,17205,6736,6720,2406,1343,94568,62472,5617,12935,40235,38111,2124,3685,3188,497,32096,7177,536,3810,2367,464,24919,2777,14063,6657,1422,71648,16326,82669,277378,39035,19249,19786,238343,34957,203386,277378,39035,238343
