ACSSF,2014e1,dc,000,0035,0000001,326050,6214,7857,8333,16280,20597,36588,35489,64225,44662,36639,12014,3783,17110,16259,120528,2553,4126,3987,7575,9161,16614,13372,22842,12594,10146,4559,1542,5271,6186,19166,750,248,554,1254,1696,2839,2513,4323,2287,987,342,113,693,567,123707,1737,3057,2959,5883,8038,12941,14600,26774,16464,13485,4179,1195,6944,5451,44965,873,149,617,956,864,2735,3340,7139,9576,8893,2184,933,3449,3257,17684,301,277,216,612,838,1459,1664,3147,3741,3128,750,0,753,798,9552965,196255,265175,277060,562355,703680,1279975,1080075,1867315,1088225,896010,313725,83945,468065,471105,326050,6214,7857,8333,16280,20597,36588,35489,64225,44662,85805,120528,2553,4126,3987,7575,9161,16614,13372,22842,12594,27704,19166,750,248,554,1254,1696,2839,2513,4323,2287,2702,123707,1737,3057,2959,5883,8038,12941,14600,26774,16464,31254,62649,1174,426,833,1568,1702,4194,5004,10286,13317,24145
ACSSF,2014e1,dc,000,0035,0000002,326050,6214,7857,8333,16280,20597,36588,35489,64225,44662,36639,12014,3783,17110,16259,120528,2553,4126,3987,7575,9161,16614,13372,22842,12594,10146,4559,1542,5271,6186,19166,750,248,554,1254,1696,2839,2513,4323,2287,987,342,113,693,567,123707,1737,3057,2959,5883,8038,12941,14600,26774,16464,13485,4179,1195,6944,5451,44965,873,149,617,956,864,2735,3340,7139,9576,8893,2184,933,3449,3257,17684,301,277,216,612,838,1459,1664,3147,3741,3128,750,0,753,798,9552965,196255,265175,277060,562355,703680,1279975,1080075,1867315,1088225,896010,313725,83945,468065,471105,326050,6214,7857,8333,16280,20597,36588,35489,64225,44662,85805,120528,2553,4126,3987,7575,9161,16614,13372,22842,12594,27704,19166,750,248,554,1254,1696,2839,2513,4323,2287,2702,123707,1737,3057,2959,5883,8038,12941,14600,26774,16464,31254,62649,1174,426,833,1568,1702,4194,5004,10286,13317,24145
ACSSF,2014e1,dc,000,0035,0000003,326050,6214,7857,8333,16280,20597,36588,35489,64225,44662,36639,12014,3783,17110,16259,120528,2553,4126,3987,7575,9161,16614,13372,22842,12594,10146,4559,1542,5271,6186,19166,750,248,554,1254,1696,2839,2513,4323,2287,987,342,113,693,567,123707,1737,3057,2959,5883,8038,12941,14600,26774,16464,13485,4179,1195,6944,5451,44965,873,149,617,956,864,2735,3340,7139,9576,8893,2184,933,3449,3257,17684,301,277,216,612,838,1459,1664,3147,3741,3128,750,0,753,798,9552965,196255,265175,277060,562355,703680,1279975,1080075,1867315,1088225,896010,313725,83945,468065,471105,326050,6214,7857,8333,16280,20597,36588,35489,64225,44662,85805,120528,2553,4126,3987,7575,9161,16614,13372,22842,12594,27704,19166,750,248,554,1254,1696,2839,2513,4323,2287,2702,123707,1737,3057,2959,5883,8038,12941,14600,26774,16464,31254,62649,1174,426,833,1568,1702,4194,5004,10286,13317,24145
ACSSF,2014e1,dc,000,0035,0000004,326050,6214,7857,8333,16280,20597,36588,35489,64225,44662,36639,12014,3783,17110,16259,120528,2553,4126,3987,7575,9161,16614,13372,22842,12594,10146,4559,1542,5271,6186,19166,750,248,554,1254,1696,2839,2513,4323,2287,987,342,113,693,567,123707,1737,3057,2959,5883,8038,12941,14600,26774,16464,13485,4179,1195,6944,5451,44965,873,149,617,956,864,2735,3340,7139,9576,8893,2184,933,3449,3257,17684,301,277,216,612,838,1459,1664,3147,3741,3128,750,0,753,798,9552965,196255,265175,277060,562355,703680,1279975,1080075,1867315,1088225,896010,313725,83945,468065,471105,326050,6214,7857,8333,16280,20597,36588,35489,64225,44662,85805,120528,2553,4126,3987,7575,9161,16614,13372,22842,12594,27704,19166,750,248,554,1254,1696,2839,2513,4323,2287,2702,123707,1737,3057,2959,5883,8038,12941,14600,26774,16464,31254,62649,1174,426,833,1568,1702,4194,5004,10286,13317,24145
ACSSF,2014e1,dc,000,0035,0000005,326050,6214,7857,8333,16280,20597,36588,35489,64225,44662,36639,12014,3783,17110,16259,120528,2553,4126,3987,7575,9161,16614,13372,22842,12594,10146,4559,1542,5271,6186,19166,750,248,554,1254,1696,2839,2513,4323,2287,987,342,113,693,567,123707,1737,3057,2959,5883,8038,12941,14600,26774,16464,13485,4179,1195,6944,5451,44965,873,149,617,956,864,2735,3340,7139,9576,8893,2184,933,3449,3257,17684,301,277,216,612,838,1459,1664,3147,3741,3128,750,0,753,798,9552965,196255,265175,277060,562355,703680,1279975,1080075,1867315,1088225,896010,313725,83945,468065,471105,326050,6214,7857,8333,16280,20597,36588,35489,64225,44662,85805,120528,2553,4126,3987,7575,9161,16614,13372,22842,12594,27704,19166,750,248,554,1254,1696,2839,2513,4323,2287,2702,123707,1737,3057,2959,5883,8038,12941,14600,26774,16464,31254,62649,1174,426,833,1568,1702,4194,5004,10286,13317,24145
ACSSF,2014e1,dc,000,0035,0000006,326050,6214,7857,8333,16280,20597,36588,35489,64225,44662,36639,12014,3783,17110,16259,120528,2553,4126,3987,7575,9161,16614,13372,22842,12594,10146,4559,1542,5271,6186,19166,750,248,554,1254,1696,2839,2513,4323,2287,987,342,113,693,567,123707,1737,3057,2959,5883,8038,12941,14600,26774,16464,13485,4179,1195,6944,5451,44965,873,149,617,956,864,2735,3340,7139,9576,8893,2184,933,3449,3257,17684,301,277,216,612,838,1459,1664,3147,3741,3128,750,0,753,798,9552965,196255,265175,277060,562355,703680,1279975,1080075,1867315,1088225,896010,313725,83945,468065,471105,326050,6214,7857,8333,16280,20597,36588,35489,64225,44662,85805,120528,2553,4126,3987,7575,9161,16614,13372,22842,12594,27704,19166,750,248,554,1254,1696,2839,2513,4323,2287,2702,123707,1737,3057,2959,5883,8038,12941,14600,26774,16464,31254,62649,1174,426,833,1568,1702,4194,5004,10286,13317,24145
ACSSF,2014e1,dc,000,0035,0000007,326050,6214,7857,8333,16280,20597,36588,35489,64225,44662,36639,12014,3783,17110,16259,120528,2553,4126,3987,7575,9161,16614,13372,22842,12594,10146,4559,1542,5271,6186,19166,750,248,554,1254,1696,2839,2513,4323,2287,987,342,113,693,567,123707,1737,3057,2959,5883,8038,12941,14600,26774,16464,13485,4179,1195,6944,5451,44965,873,149,617,956,864,2735,3340,7139,9576,8893,2184,933,3449,3257,17684,301,277,216,612,838,1459,1664,3147,3741,3128,750,0,753,798,9552965,196255,265175,277060,562355,703680,1279975,1080075,1867315,1088225,896010,313725,83945,468065,471105,326050,6214,7857,8333,16280,20597,36588,35489,64225,44662,85805,120528,2553,4126,3987,7575,9161,16614,13372,22842,12594,27704,19166,750,248,554,1254,1696,2839,2513,4323,2287,2702,123707,1737,3057,2959,5883,8038,12941,14600,26774,16464,31254,62649,1174,426,833,1568,1702,4194,5004,10286,13317,24145
ACSSF,2014e1,dc,000,0035,0000008,326050,6214,7857,8333,16280,20597,36588,35489,64225,44662,36639,12014,3783,17110,16259,120528,2553,4126,3987,7575,9161,16614,13372,22842,12594,10146,4559,1542,5271,6186,19166,750,248,554,1254,1696,2839,2513,4323,2287,987,342,113,693,567,123707,1737,3057,2959,5883,8038,12941,14600,26774,16464,13485,4179,1195,6944,5451,44965,873,149,617,956,864,2735,3340,7139,9576,8893,2184,933,3449,3257,17684,301,277,216,612,838,1459,1664,3147,3741,3128,750,0,753,798,9552965,196255,265175,277060,562355,703680,1279975,1080075,1867315,1088225,896010,313725,83945,468065,471105,326050,6214,7857,8333,16280,20597,36588,35489,64225,44662,85805,120528,2553,4126,3987,7575,9161,16614,13372,22842,12594,27704,19166,750,248,554,1254,1696,2839,2513,4323,2287,2702,123707,1737,3057,2959,5883,8038,12941,14600,26774,16464,31254,62649,1174,426,833,1568,1702,4194,5004,10286,13317,24145
ACSSF,2014e1,dc,000,0035,0000009,326050,6214,7857,8333,16280,20597,36588,35489,64225,44662,36639,12014,3783,17110,16259,120528,2553,4126,3987,7575,9161,16614,13372,22842,12594,10146,4559,1542,5271,6186,19166,750,248,554,1254,1696,2839,2513,4323,2287,987,342,113,693,567,123707,1737,3057,2959,5883,8038,12941,14600,26774,16464,13485,4179,1195,6944,5451,44965,873,149,617,956,864,2735,3340,7139,9576,8893,2184,933,3449,3257,17684,301,277,216,612,838,1459,1664,3147,3741,3128,750,0,753,798,9552965,196255,265175,277060,562355,703680,1279975,1080075,1867315,1088225,896010,313725,83945,468065,471105,326050,6214,7857,8333,16280,20597,36588,35489,64225,44662,85805,120528,2553,4126,3987,7575,9161,16614,13372,22842,12594,27704,19166,750,248,554,1254,1696,2839,2513,4323,2287,2702,123707,1737,3057,2959,5883,8038,12941,14600,26774,16464,31254,62649,1174,426,833,1568,1702,4194,5004,10286,13317,24145
ACSSF,2014e1,dc,000,0035,0000010,56140,877,292,820,2032,1899,4747,6962,14814,8629,8199,2732,363,2435,1339,23658,271,254,479,1161,715,2058,2842,5753,3994,3493,1422,115,643,458,4117,0,0,174,171,110,506,594,1381,256,284,187,76,310,68,18427,67,38,167,477,1074,1802,2596,6062,2744,2128,581,44,506,141,7860,539,0,0,223,0,135,444,1145,1010,2102,486,128,976,672,2078,0,0,0,0,0,246,486,473,625,192,56,0,0,0,1487505,24155,11730,19525,57415,64670,135270,213380,415905,203485,186780,58700,3880,50110,42510,56140,877,292,820,2032,1899,4747,6962,14814,8629,15068,23658,271,254,479,1161,715,2058,2842,5753,3994,6131,4117,0,0,174,171,110,506,594,1381,256,925,18427,67,38,167,477,1074,1802,2596,6062,2744,3400,9938,539,0,0,223,0,381,930,1618,1635,4612
