ACSSF,2014e1,dc,000,0145,0000001,277378,112492,78232,1176,28812,3166,0,41,89,380,596,164886,75567,1626,81847,1866,0,0,114,870,2996,277378,112492,2467,2197,2299,1716,2437,3720,7173,14777,13740,20820,41146,164886,12141,14693,8674,8061,8718,14739,17626,22093,18339,19995,19807,71648,109643,46965,28715608900,16835796400,14016290100,2819506300,11879812500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112492,4664,327,249,334,3754,4015,428,101,569,2917,6157,371,192,1051,4543,7173,260,45,736,6132,14777,625,177,1517,12458,75706,1744,497,2324,71141
ACSSF,2014e1,dc,000,0145,0000002,277378,112492,78232,1176,28812,3166,0,41,89,380,596,164886,75567,1626,81847,1866,0,0,114,870,2996,277378,112492,2467,2197,2299,1716,2437,3720,7173,14777,13740,20820,41146,164886,12141,14693,8674,8061,8718,14739,17626,22093,18339,19995,19807,71648,109643,46965,28715608900,16835796400,14016290100,2819506300,11879812500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112492,4664,327,249,334,3754,4015,428,101,569,2917,6157,371,192,1051,4543,7173,260,45,736,6132,14777,625,177,1517,12458,75706,1744,497,2324,71141
ACSSF,2014e1,dc,000,0145,0000003,277378,112492,78232,1176,28812,3166,0,41,89,380,596,164886,75567,1626,81847,1866,0,0,114,870,2996,277378,112492,2467,2197,2299,1716,2437,3720,7173,14777,13740,20820,41146,164886,12141,14693,8674,8061,8718,14739,17626,22093,18339,19995,19807,71648,109643,46965,28715608900,16835796400,14016290100,2819506300,11879812500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112492,4664,327,249,334,3754,4015,428,101,569,2917,6157,371,192,1051,4543,7173,260,45,736,6132,14777,625,177,1517,12458,75706,1744,497,2324,71141
ACSSF,2014e1,dc,000,0145,0000004,277378,112492,78232,1176,28812,3166,0,41,89,380,596,164886,75567,1626,81847,1866,0,0,114,870,2996,277378,112492,2467,2197,2299,1716,2437,3720,7173,14777,13740,20820,41146,164886,12141,14693,8674,8061,8718,14739,17626,22093,18339,19995,19807,71648,109643,46965,28715608900,16835796400,14016290100,2819506300,11879812500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112492,4664,327,249,334,3754,4015,428,101,569,2917,6157,371,192,1051,4543,7173,260,45,736,6132,14777,625,177,1517,12458,75706,1744,497,2324,71141
ACSSF,2014e1,dc,000,0145,0000005,277378,112492,78232,1176,28812,3166,0,41,89,380,596,164886,75567,1626,81847,1866,0,0,114,870,2996,277378,112492,2467,2197,2299,1716,2437,3720,7173,14777,13740,20820,41146,164886,12141,14693,8674,8061,8718,14739,17626,22093,18339,19995,19807,71648,109643,46965,28715608900,16835796400,14016290100,2819506300,11879812500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112492,4664,327,249,334,3754,4015,428,101,569,2917,6157,371,192,1051,4543,7173,260,45,736,6132,14777,625,177,1517,12458,75706,1744,497,2324,71141
ACSSF,2014e1,dc,000,0145,0000006,277378,112492,78232,1176,28812,3166,0,41,89,380,596,164886,75567,1626,81847,1866,0,0,114,870,2996,277378,112492,2467,2197,2299,1716,2437,3720,7173,14777,13740,20820,41146,164886,12141,14693,8674,8061,8718,14739,17626,22093,18339,19995,19807,71648,109643,46965,28715608900,16835796400,14016290100,2819506300,11879812500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112492,4664,327,249,334,3754,4015,428,101,569,2917,6157,371,192,1051,4543,7173,260,45,736,6132,14777,625,177,1517,12458,75706,1744,497,2324,71141
ACSSF,2014e1,dc,000,0145,0000007,277378,112492,78232,1176,28812,3166,0,41,89,380,596,164886,75567,1626,81847,1866,0,0,114,870,2996,277378,112492,2467,2197,2299,1716,2437,3720,7173,14777,13740,20820,41146,164886,12141,14693,8674,8061,8718,14739,17626,22093,18339,19995,19807,71648,109643,46965,28715608900,16835796400,14016290100,2819506300,11879812500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112492,4664,327,249,334,3754,4015,428,101,569,2917,6157,371,192,1051,4543,7173,260,45,736,6132,14777,625,177,1517,12458,75706,1744,497,2324,71141
ACSSF,2014e1,dc,000,0145,0000008,277378,112492,78232,1176,28812,3166,0,41,89,380,596,164886,75567,1626,81847,1866,0,0,114,870,2996,277378,112492,2467,2197,2299,1716,2437,3720,7173,14777,13740,20820,41146,164886,12141,14693,8674,8061,8718,14739,17626,22093,18339,19995,19807,71648,109643,46965,28715608900,16835796400,14016290100,2819506300,11879812500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112492,4664,327,249,334,3754,4015,428,101,569,2917,6157,371,192,1051,4543,7173,260,45,736,6132,14777,625,177,1517,12458,75706,1744,497,2324,71141
ACSSF,2014e1,dc,000,0145,0000009,277378,112492,78232,1176,28812,3166,0,41,89,380,596,164886,75567,1626,81847,1866,0,0,114,870,2996,277378,112492,2467,2197,2299,1716,2437,3720,7173,14777,13740,20820,41146,164886,12141,14693,8674,8061,8718,14739,17626,22093,18339,19995,19807,71648,109643,46965,28715608900,16835796400,14016290100,2819506300,11879812500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112492,4664,327,249,334,3754,4015,428,101,569,2917,6157,371,192,1051,4543,7173,260,45,736,6132,14777,625,177,1517,12458,75706,1744,497,2324,71141
ACSSF,2014e1,dc,000,0145,0000010,46640,24752,18211,186,4827,1142,0,0,65,75,246,21888,10651,280,9454,718,0,0,0,179,606,46640,24752,123,164,387,197,311,402,953,1947,2109,3442,14717,21888,1120,838,1121,270,694,1634,1598,2566,2851,3386,5810,122263,178793,82314,8323835400,5722943400,4540128600,1182814800,2600892000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
