ACSSF,2014e1,dc,000,0084,0000001,13551761700,6529166500,3724544200,3218530300,506013900,2804622300,2634635200,169987100,7022595200,4871732600,3812003100,1059729400,2150862700,2033328500,117534200,45877,72754,26602,37391,48105,,18308,35323,76392,32817,30227757600,19285434000,8548385200,69510100,1198300100,,527222700,590981000,17985306600,2243258600,559363,262074,133699,0,133699,178,34,1937,558,926,749,1432,1436,4075,1637,4242,6698,7014,9425,5029,5783,11717,8372,18880,43577,128375,32264,96111,14543,6034,5598,10038,6345,4267,6274,2033,4786,2155,3547,4930,2446,3354,1985,2698,3012,2127,3894,6045,297289,130047,0,130047,0,204,87,845,1285,992,1093,488,3488,2321,7302,8799,5513,8005,6682,7501,12431,9093,20891,33027,167242,32848,134394,21102,10793,10214,14904,11546,5565,7096,4302,6838,2944,6076,5425,3391,3531,2297,2459,2634,2715,3819,6743,40094,44100,70445,15490,34078,62282,12205
ACSSF,2014e1,dc,000,0084,0000002,13551761700,6529166500,3724544200,3218530300,506013900,2804622300,2634635200,169987100,7022595200,4871732600,3812003100,1059729400,2150862700,2033328500,117534200,45877,72754,26602,37391,48105,,18308,35323,76392,32817,30227757600,19285434000,8548385200,69510100,1198300100,,527222700,590981000,17985306600,2243258600,559363,262074,133699,0,133699,178,34,1937,558,926,749,1432,1436,4075,1637,4242,6698,7014,9425,5029,5783,11717,8372,18880,43577,128375,32264,96111,14543,6034,5598,10038,6345,4267,6274,2033,4786,2155,3547,4930,2446,3354,1985,2698,3012,2127,3894,6045,297289,130047,0,130047,0,204,87,845,1285,992,1093,488,3488,2321,7302,8799,5513,8005,6682,7501,12431,9093,20891,33027,167242,32848,134394,21102,10793,10214,14904,11546,5565,7096,4302,6838,2944,6076,5425,3391,3531,2297,2459,2634,2715,3819,6743,40094,44100,70445,15490,34078,62282,12205
ACSSF,2014e1,dc,000,0084,0000003,13551761700,6529166500,3724544200,3218530300,506013900,2804622300,2634635200,169987100,7022595200,4871732600,3812003100,1059729400,2150862700,2033328500,117534200,45877,72754,26602,37391,48105,,18308,35323,76392,32817,30227757600,19285434000,8548385200,69510100,1198300100,,527222700,590981000,17985306600,2243258600,559363,262074,133699,0,133699,178,34,1937,558,926,749,1432,1436,4075,1637,4242,6698,7014,9425,5029,5783,11717,8372,18880,43577,128375,32264,96111,14543,6034,5598,10038,6345,4267,6274,2033,4786,2155,3547,4930,2446,3354,1985,2698,3012,2127,3894,6045,297289,130047,0,130047,0,204,87,845,1285,992,1093,488,3488,2321,7302,8799,5513,8005,6682,7501,12431,9093,20891,33027,167242,32848,134394,21102,10793,10214,14904,11546,5565,7096,4302,6838,2944,6076,5425,3391,3531,2297,2459,2634,2715,3819,6743,40094,44100,70445,15490,34078,62282,12205
ACSSF,2014e1,dc,000,0084,0000004,13551761700,6529166500,3724544200,3218530300,506013900,2804622300,2634635200,169987100,7022595200,4871732600,3812003100,1059729400,2150862700,2033328500,117534200,45877,72754,26602,37391,48105,,18308,35323,76392,32817,30227757600,19285434000,8548385200,69510100,1198300100,,527222700,590981000,17985306600,2243258600,559363,262074,133699,0,133699,178,34,1937,558,926,749,1432,1436,4075,1637,4242,6698,7014,9425,5029,5783,11717,8372,18880,43577,128375,32264,96111,14543,6034,5598,10038,6345,4267,6274,2033,4786,2155,3547,4930,2446,3354,1985,2698,3012,2127,3894,6045,297289,130047,0,130047,0,204,87,845,1285,992,1093,488,3488,2321,7302,8799,5513,8005,6682,7501,12431,9093,20891,33027,167242,32848,134394,21102,10793,10214,14904,11546,5565,7096,4302,6838,2944,6076,5425,3391,3531,2297,2459,2634,2715,3819,6743,40094,44100,70445,15490,34078,62282,12205
ACSSF,2014e1,dc,000,0084,0000005,13551761700,6529166500,3724544200,3218530300,506013900,2804622300,2634635200,169987100,7022595200,4871732600,3812003100,1059729400,2150862700,2033328500,117534200,45877,72754,26602,37391,48105,,18308,35323,76392,32817,30227757600,19285434000,8548385200,69510100,1198300100,,527222700,590981000,17985306600,2243258600,559363,262074,133699,0,133699,178,34,1937,558,926,749,1432,1436,4075,1637,4242,6698,7014,9425,5029,5783,11717,8372,18880,43577,128375,32264,96111,14543,6034,5598,10038,6345,4267,6274,2033,4786,2155,3547,4930,2446,3354,1985,2698,3012,2127,3894,6045,297289,130047,0,130047,0,204,87,845,1285,992,1093,488,3488,2321,7302,8799,5513,8005,6682,7501,12431,9093,20891,33027,167242,32848,134394,21102,10793,10214,14904,11546,5565,7096,4302,6838,2944,6076,5425,3391,3531,2297,2459,2634,2715,3819,6743,40094,44100,70445,15490,34078,62282,12205
ACSSF,2014e1,dc,000,0084,0000006,13551761700,6529166500,3724544200,3218530300,506013900,2804622300,2634635200,169987100,7022595200,4871732600,3812003100,1059729400,2150862700,2033328500,117534200,45877,72754,26602,37391,48105,,18308,35323,76392,32817,30227757600,19285434000,8548385200,69510100,1198300100,,527222700,590981000,17985306600,2243258600,559363,262074,133699,0,133699,178,34,1937,558,926,749,1432,1436,4075,1637,4242,6698,7014,9425,5029,5783,11717,8372,18880,43577,128375,32264,96111,14543,6034,5598,10038,6345,4267,6274,2033,4786,2155,3547,4930,2446,3354,1985,2698,3012,2127,3894,6045,297289,130047,0,130047,0,204,87,845,1285,992,1093,488,3488,2321,7302,8799,5513,8005,6682,7501,12431,9093,20891,33027,167242,32848,134394,21102,10793,10214,14904,11546,5565,7096,4302,6838,2944,6076,5425,3391,3531,2297,2459,2634,2715,3819,6743,40094,44100,70445,15490,34078,62282,12205
ACSSF,2014e1,dc,000,0084,0000007,13551761700,6529166500,3724544200,3218530300,506013900,2804622300,2634635200,169987100,7022595200,4871732600,3812003100,1059729400,2150862700,2033328500,117534200,45877,72754,26602,37391,48105,,18308,35323,76392,32817,30227757600,19285434000,8548385200,69510100,1198300100,,527222700,590981000,17985306600,2243258600,559363,262074,133699,0,133699,178,34,1937,558,926,749,1432,1436,4075,1637,4242,6698,7014,9425,5029,5783,11717,8372,18880,43577,128375,32264,96111,14543,6034,5598,10038,6345,4267,6274,2033,4786,2155,3547,4930,2446,3354,1985,2698,3012,2127,3894,6045,297289,130047,0,130047,0,204,87,845,1285,992,1093,488,3488,2321,7302,8799,5513,8005,6682,7501,12431,9093,20891,33027,167242,32848,134394,21102,10793,10214,14904,11546,5565,7096,4302,6838,2944,6076,5425,3391,3531,2297,2459,2634,2715,3819,6743,40094,44100,70445,15490,34078,62282,12205
ACSSF,2014e1,dc,000,0084,0000008,13551761700,6529166500,3724544200,3218530300,506013900,2804622300,2634635200,169987100,7022595200,4871732600,3812003100,1059729400,2150862700,2033328500,117534200,45877,72754,26602,37391,48105,,18308,35323,76392,32817,30227757600,19285434000,8548385200,69510100,1198300100,,527222700,590981000,17985306600,2243258600,559363,262074,133699,0,133699,178,34,1937,558,926,749,1432,1436,4075,1637,4242,6698,7014,9425,5029,5783,11717,8372,18880,43577,128375,32264,96111,14543,6034,5598,10038,6345,4267,6274,2033,4786,2155,3547,4930,2446,3354,1985,2698,3012,2127,3894,6045,297289,130047,0,130047,0,204,87,845,1285,992,1093,488,3488,2321,7302,8799,5513,8005,6682,7501,12431,9093,20891,33027,167242,32848,134394,21102,10793,10214,14904,11546,5565,7096,4302,6838,2944,6076,5425,3391,3531,2297,2459,2634,2715,3819,6743,40094,44100,70445,15490,34078,62282,12205
ACSSF,2014e1,dc,000,0084,0000009,13551761700,6529166500,3724544200,3218530300,506013900,2804622300,2634635200,169987100,7022595200,4871732600,3812003100,1059729400,2150862700,2033328500,117534200,45877,72754,26602,37391,48105,,18308,35323,76392,32817,30227757600,19285434000,8548385200,69510100,1198300100,,527222700,590981000,17985306600,2243258600,559363,262074,133699,0,133699,178,34,1937,558,926,749,1432,1436,4075,1637,4242,6698,7014,9425,5029,5783,11717,8372,18880,43577,128375,32264,96111,14543,6034,5598,10038,6345,4267,6274,2033,4786,2155,3547,4930,2446,3354,1985,2698,3012,2127,3894,6045,297289,130047,0,130047,0,204,87,845,1285,992,1093,488,3488,2321,7302,8799,5513,8005,6682,7501,12431,9093,20891,33027,167242,32848,134394,21102,10793,10214,14904,11546,5565,7096,4302,6838,2944,6076,5425,3391,3531,2297,2459,2634,2715,3819,6743,40094,44100,70445,15490,34078,62282,12205
ACSSF,2014e1,dc,000,0084,0000010,3011456400,1260496000,760026800,633635100,126391800,500469200,422023000,78446100,1750960400,1323094900,851684000,471410900,427865500,378740900,49124500,76147,82988,51683,,41232,,,30962,86438,49951,8452083000,7693397100,310560500,,261493000,,,146297800,7291137700,545515100,94461,42812,22763,0,22763,0,0,78,0,184,84,0,0,197,225,342,666,528,1575,272,441,1396,1031,2335,13409,20049,4156,15893,3013,1114,805,462,724,466,633,231,462,200,596,696,448,411,166,266,809,318,1162,2911,51649,22768,0,22768,0,30,33,174,101,118,0,85,331,367,564,819,767,791,971,1084,1864,1239,3689,9741,28881,5669,23212,4062,2151,975,1222,1250,548,660,599,1274,180,763,1071,582,1026,276,470,843,1172,1563,2525,61972,80690,111570,22956,53946,86344,20273
