ACSSF,2014e1,dc,000,0019,0000001,648586,32456,72267,21843,58809,77742,72469,53027,39850,37960,38830,36171,32697,22471,19475,32519,513634,26230,63536,11328,31835,49514,55643,42227,34781,33529,33568,32297,29399,21221,18009,30517,67286,4977,5457,2455,9931,13982,9215,5416,2868,1971,3746,2311,1992,756,886,1323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56234,843,1753,7127,15127,12424,6246,4022,1605,2104,951,1338,1156,494,365,679,11432,406,1521,933,1916,1822,1365,1362,596,356,565,225,150,0,215,0,648586,32456,72267,80652,150211,92877,76790,68868,41946,32519,513634,26230,63536,43163,105157,77008,67097,61696,39230,30517,67286,4977,5457,12386,23197,8284,5717,4303,1642,1323,0,0,0,0,0,0,0,0,0,0,56234,843,1753,22254,18670,5627,3055,2494,859,679,11432,406,1521,2849,3187,1958,921,375,215,0
ACSSF,2014e1,dc,000,0019,0000002,648586,32456,72267,21843,58809,77742,72469,53027,39850,37960,38830,36171,32697,22471,19475,32519,513634,26230,63536,11328,31835,49514,55643,42227,34781,33529,33568,32297,29399,21221,18009,30517,67286,4977,5457,2455,9931,13982,9215,5416,2868,1971,3746,2311,1992,756,886,1323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56234,843,1753,7127,15127,12424,6246,4022,1605,2104,951,1338,1156,494,365,679,11432,406,1521,933,1916,1822,1365,1362,596,356,565,225,150,0,215,0,648586,32456,72267,80652,150211,92877,76790,68868,41946,32519,513634,26230,63536,43163,105157,77008,67097,61696,39230,30517,67286,4977,5457,12386,23197,8284,5717,4303,1642,1323,0,0,0,0,0,0,0,0,0,0,56234,843,1753,22254,18670,5627,3055,2494,859,679,11432,406,1521,2849,3187,1958,921,375,215,0
ACSSF,2014e1,dc,000,0019,0000003,648586,32456,72267,21843,58809,77742,72469,53027,39850,37960,38830,36171,32697,22471,19475,32519,513634,26230,63536,11328,31835,49514,55643,42227,34781,33529,33568,32297,29399,21221,18009,30517,67286,4977,5457,2455,9931,13982,9215,5416,2868,1971,3746,2311,1992,756,886,1323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56234,843,1753,7127,15127,12424,6246,4022,1605,2104,951,1338,1156,494,365,679,11432,406,1521,933,1916,1822,1365,1362,596,356,565,225,150,0,215,0,648586,32456,72267,80652,150211,92877,76790,68868,41946,32519,513634,26230,63536,43163,105157,77008,67097,61696,39230,30517,67286,4977,5457,12386,23197,8284,5717,4303,1642,1323,0,0,0,0,0,0,0,0,0,0,56234,843,1753,22254,18670,5627,3055,2494,859,679,11432,406,1521,2849,3187,1958,921,375,215,0
ACSSF,2014e1,dc,000,0019,0000004,648586,32456,72267,21843,58809,77742,72469,53027,39850,37960,38830,36171,32697,22471,19475,32519,513634,26230,63536,11328,31835,49514,55643,42227,34781,33529,33568,32297,29399,21221,18009,30517,67286,4977,5457,2455,9931,13982,9215,5416,2868,1971,3746,2311,1992,756,886,1323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56234,843,1753,7127,15127,12424,6246,4022,1605,2104,951,1338,1156,494,365,679,11432,406,1521,933,1916,1822,1365,1362,596,356,565,225,150,0,215,0,648586,32456,72267,80652,150211,92877,76790,68868,41946,32519,513634,26230,63536,43163,105157,77008,67097,61696,39230,30517,67286,4977,5457,12386,23197,8284,5717,4303,1642,1323,0,0,0,0,0,0,0,0,0,0,56234,843,1753,22254,18670,5627,3055,2494,859,679,11432,406,1521,2849,3187,1958,921,375,215,0
ACSSF,2014e1,dc,000,0019,0000005,648586,32456,72267,21843,58809,77742,72469,53027,39850,37960,38830,36171,32697,22471,19475,32519,513634,26230,63536,11328,31835,49514,55643,42227,34781,33529,33568,32297,29399,21221,18009,30517,67286,4977,5457,2455,9931,13982,9215,5416,2868,1971,3746,2311,1992,756,886,1323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56234,843,1753,7127,15127,12424,6246,4022,1605,2104,951,1338,1156,494,365,679,11432,406,1521,933,1916,1822,1365,1362,596,356,565,225,150,0,215,0,648586,32456,72267,80652,150211,92877,76790,68868,41946,32519,513634,26230,63536,43163,105157,77008,67097,61696,39230,30517,67286,4977,5457,12386,23197,8284,5717,4303,1642,1323,0,0,0,0,0,0,0,0,0,0,56234,843,1753,22254,18670,5627,3055,2494,859,679,11432,406,1521,2849,3187,1958,921,375,215,0
ACSSF,2014e1,dc,000,0019,0000006,648586,32456,72267,21843,58809,77742,72469,53027,39850,37960,38830,36171,32697,22471,19475,32519,513634,26230,63536,11328,31835,49514,55643,42227,34781,33529,33568,32297,29399,21221,18009,30517,67286,4977,5457,2455,9931,13982,9215,5416,2868,1971,3746,2311,1992,756,886,1323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56234,843,1753,7127,15127,12424,6246,4022,1605,2104,951,1338,1156,494,365,679,11432,406,1521,933,1916,1822,1365,1362,596,356,565,225,150,0,215,0,648586,32456,72267,80652,150211,92877,76790,68868,41946,32519,513634,26230,63536,43163,105157,77008,67097,61696,39230,30517,67286,4977,5457,12386,23197,8284,5717,4303,1642,1323,0,0,0,0,0,0,0,0,0,0,56234,843,1753,22254,18670,5627,3055,2494,859,679,11432,406,1521,2849,3187,1958,921,375,215,0
ACSSF,2014e1,dc,000,0019,0000007,648586,32456,72267,21843,58809,77742,72469,53027,39850,37960,38830,36171,32697,22471,19475,32519,513634,26230,63536,11328,31835,49514,55643,42227,34781,33529,33568,32297,29399,21221,18009,30517,67286,4977,5457,2455,9931,13982,9215,5416,2868,1971,3746,2311,1992,756,886,1323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56234,843,1753,7127,15127,12424,6246,4022,1605,2104,951,1338,1156,494,365,679,11432,406,1521,933,1916,1822,1365,1362,596,356,565,225,150,0,215,0,648586,32456,72267,80652,150211,92877,76790,68868,41946,32519,513634,26230,63536,43163,105157,77008,67097,61696,39230,30517,67286,4977,5457,12386,23197,8284,5717,4303,1642,1323,0,0,0,0,0,0,0,0,0,0,56234,843,1753,22254,18670,5627,3055,2494,859,679,11432,406,1521,2849,3187,1958,921,375,215,0
ACSSF,2014e1,dc,000,0019,0000008,648586,32456,72267,21843,58809,77742,72469,53027,39850,37960,38830,36171,32697,22471,19475,32519,513634,26230,63536,11328,31835,49514,55643,42227,34781,33529,33568,32297,29399,21221,18009,30517,67286,4977,5457,2455,9931,13982,9215,5416,2868,1971,3746,2311,1992,756,886,1323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56234,843,1753,7127,15127,12424,6246,4022,1605,2104,951,1338,1156,494,365,679,11432,406,1521,933,1916,1822,1365,1362,596,356,565,225,150,0,215,0,648586,32456,72267,80652,150211,92877,76790,68868,41946,32519,513634,26230,63536,43163,105157,77008,67097,61696,39230,30517,67286,4977,5457,12386,23197,8284,5717,4303,1642,1323,0,0,0,0,0,0,0,0,0,0,56234,843,1753,22254,18670,5627,3055,2494,859,679,11432,406,1521,2849,3187,1958,921,375,215,0
ACSSF,2014e1,dc,000,0019,0000009,648586,32456,72267,21843,58809,77742,72469,53027,39850,37960,38830,36171,32697,22471,19475,32519,513634,26230,63536,11328,31835,49514,55643,42227,34781,33529,33568,32297,29399,21221,18009,30517,67286,4977,5457,2455,9931,13982,9215,5416,2868,1971,3746,2311,1992,756,886,1323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56234,843,1753,7127,15127,12424,6246,4022,1605,2104,951,1338,1156,494,365,679,11432,406,1521,933,1916,1822,1365,1362,596,356,565,225,150,0,215,0,648586,32456,72267,80652,150211,92877,76790,68868,41946,32519,513634,26230,63536,43163,105157,77008,67097,61696,39230,30517,67286,4977,5457,12386,23197,8284,5717,4303,1642,1323,0,0,0,0,0,0,0,0,0,0,56234,843,1753,22254,18670,5627,3055,2494,859,679,11432,406,1521,2849,3187,1958,921,375,215,0
ACSSF,2014e1,dc,000,0019,0000010,109505,4758,12803,6206,10931,11063,8226,7103,7503,6084,6042,6154,5706,5209,4916,6801,80449,3618,11085,1977,3462,5732,6214,5343,6338,4998,5124,5456,5565,4925,4350,6262,11117,768,488,594,2837,2156,1158,800,457,253,389,370,68,201,351,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13532,143,202,3118,3807,2907,610,804,464,574,322,186,0,83,0,312,4407,229,1028,517,825,268,244,156,244,259,207,142,73,0,215,0,109505,4758,12803,17137,19289,14606,12126,11860,10125,6801,80449,3618,11085,5439,11946,11681,10122,11021,9275,6262,11117,768,488,3431,3314,1257,642,438,552,227,0,0,0,0,0,0,0,0,0,0,13532,143,202,6925,3517,1268,896,186,83,312,4407,229,1028,1342,512,400,466,215,215,0
