ACSSF,2014e1,dc,000,0033,0000001,343062,210,9245,3775,1607,16856,10123,13361,23063,79817,64515,35107,29388,52610,3385,120528,113,4471,1990,843,6805,5430,4168,9433,23538,27480,10590,7061,17304,1302,19166,0,875,514,118,741,406,597,1009,3820,4476,1431,1332,3718,129,123707,54,2763,684,360,6720,2852,4837,7410,31113,18326,13473,12972,21631,512,44965,43,741,488,0,1645,426,1646,3116,10412,9104,6030,4056,6113,1145,17684,0,335,51,28,556,566,1013,694,4074,2796,2072,2384,2818,297,17012,0,60,48,258,389,443,1100,1401,6860,2333,1511,1583,1026,0,343062,210,9245,3775,1607,16856,10123,36424,79817,64515,35107,29388,52610,3385,120528,113,4471,1990,843,6805,5430,13601,23538,27480,10590,7061,17304,1302,19166,0,875,514,118,741,406,1606,3820,4476,1431,1332,3718,129,123707,54,2763,684,360,6720,2852,12247,31113,18326,13473,12972,21631,512,62649,43,1076,539,28,2201,992,6469,14486,11900,8102,6440,8931,1442,17012,0,60,48,258,389,443,2501,6860,2333,1511,1583,1026,0
ACSSF,2014e1,dc,000,0033,0000002,343062,210,9245,3775,1607,16856,10123,13361,23063,79817,64515,35107,29388,52610,3385,120528,113,4471,1990,843,6805,5430,4168,9433,23538,27480,10590,7061,17304,1302,19166,0,875,514,118,741,406,597,1009,3820,4476,1431,1332,3718,129,123707,54,2763,684,360,6720,2852,4837,7410,31113,18326,13473,12972,21631,512,44965,43,741,488,0,1645,426,1646,3116,10412,9104,6030,4056,6113,1145,17684,0,335,51,28,556,566,1013,694,4074,2796,2072,2384,2818,297,17012,0,60,48,258,389,443,1100,1401,6860,2333,1511,1583,1026,0,343062,210,9245,3775,1607,16856,10123,36424,79817,64515,35107,29388,52610,3385,120528,113,4471,1990,843,6805,5430,13601,23538,27480,10590,7061,17304,1302,19166,0,875,514,118,741,406,1606,3820,4476,1431,1332,3718,129,123707,54,2763,684,360,6720,2852,12247,31113,18326,13473,12972,21631,512,62649,43,1076,539,28,2201,992,6469,14486,11900,8102,6440,8931,1442,17012,0,60,48,258,389,443,2501,6860,2333,1511,1583,1026,0
ACSSF,2014e1,dc,000,0033,0000003,343062,210,9245,3775,1607,16856,10123,13361,23063,79817,64515,35107,29388,52610,3385,120528,113,4471,1990,843,6805,5430,4168,9433,23538,27480,10590,7061,17304,1302,19166,0,875,514,118,741,406,597,1009,3820,4476,1431,1332,3718,129,123707,54,2763,684,360,6720,2852,4837,7410,31113,18326,13473,12972,21631,512,44965,43,741,488,0,1645,426,1646,3116,10412,9104,6030,4056,6113,1145,17684,0,335,51,28,556,566,1013,694,4074,2796,2072,2384,2818,297,17012,0,60,48,258,389,443,1100,1401,6860,2333,1511,1583,1026,0,343062,210,9245,3775,1607,16856,10123,36424,79817,64515,35107,29388,52610,3385,120528,113,4471,1990,843,6805,5430,13601,23538,27480,10590,7061,17304,1302,19166,0,875,514,118,741,406,1606,3820,4476,1431,1332,3718,129,123707,54,2763,684,360,6720,2852,12247,31113,18326,13473,12972,21631,512,62649,43,1076,539,28,2201,992,6469,14486,11900,8102,6440,8931,1442,17012,0,60,48,258,389,443,2501,6860,2333,1511,1583,1026,0
ACSSF,2014e1,dc,000,0033,0000004,343062,210,9245,3775,1607,16856,10123,13361,23063,79817,64515,35107,29388,52610,3385,120528,113,4471,1990,843,6805,5430,4168,9433,23538,27480,10590,7061,17304,1302,19166,0,875,514,118,741,406,597,1009,3820,4476,1431,1332,3718,129,123707,54,2763,684,360,6720,2852,4837,7410,31113,18326,13473,12972,21631,512,44965,43,741,488,0,1645,426,1646,3116,10412,9104,6030,4056,6113,1145,17684,0,335,51,28,556,566,1013,694,4074,2796,2072,2384,2818,297,17012,0,60,48,258,389,443,1100,1401,6860,2333,1511,1583,1026,0,343062,210,9245,3775,1607,16856,10123,36424,79817,64515,35107,29388,52610,3385,120528,113,4471,1990,843,6805,5430,13601,23538,27480,10590,7061,17304,1302,19166,0,875,514,118,741,406,1606,3820,4476,1431,1332,3718,129,123707,54,2763,684,360,6720,2852,12247,31113,18326,13473,12972,21631,512,62649,43,1076,539,28,2201,992,6469,14486,11900,8102,6440,8931,1442,17012,0,60,48,258,389,443,2501,6860,2333,1511,1583,1026,0
ACSSF,2014e1,dc,000,0033,0000005,343062,210,9245,3775,1607,16856,10123,13361,23063,79817,64515,35107,29388,52610,3385,120528,113,4471,1990,843,6805,5430,4168,9433,23538,27480,10590,7061,17304,1302,19166,0,875,514,118,741,406,597,1009,3820,4476,1431,1332,3718,129,123707,54,2763,684,360,6720,2852,4837,7410,31113,18326,13473,12972,21631,512,44965,43,741,488,0,1645,426,1646,3116,10412,9104,6030,4056,6113,1145,17684,0,335,51,28,556,566,1013,694,4074,2796,2072,2384,2818,297,17012,0,60,48,258,389,443,1100,1401,6860,2333,1511,1583,1026,0,343062,210,9245,3775,1607,16856,10123,36424,79817,64515,35107,29388,52610,3385,120528,113,4471,1990,843,6805,5430,13601,23538,27480,10590,7061,17304,1302,19166,0,875,514,118,741,406,1606,3820,4476,1431,1332,3718,129,123707,54,2763,684,360,6720,2852,12247,31113,18326,13473,12972,21631,512,62649,43,1076,539,28,2201,992,6469,14486,11900,8102,6440,8931,1442,17012,0,60,48,258,389,443,2501,6860,2333,1511,1583,1026,0
ACSSF,2014e1,dc,000,0033,0000006,343062,210,9245,3775,1607,16856,10123,13361,23063,79817,64515,35107,29388,52610,3385,120528,113,4471,1990,843,6805,5430,4168,9433,23538,27480,10590,7061,17304,1302,19166,0,875,514,118,741,406,597,1009,3820,4476,1431,1332,3718,129,123707,54,2763,684,360,6720,2852,4837,7410,31113,18326,13473,12972,21631,512,44965,43,741,488,0,1645,426,1646,3116,10412,9104,6030,4056,6113,1145,17684,0,335,51,28,556,566,1013,694,4074,2796,2072,2384,2818,297,17012,0,60,48,258,389,443,1100,1401,6860,2333,1511,1583,1026,0,343062,210,9245,3775,1607,16856,10123,36424,79817,64515,35107,29388,52610,3385,120528,113,4471,1990,843,6805,5430,13601,23538,27480,10590,7061,17304,1302,19166,0,875,514,118,741,406,1606,3820,4476,1431,1332,3718,129,123707,54,2763,684,360,6720,2852,12247,31113,18326,13473,12972,21631,512,62649,43,1076,539,28,2201,992,6469,14486,11900,8102,6440,8931,1442,17012,0,60,48,258,389,443,2501,6860,2333,1511,1583,1026,0
ACSSF,2014e1,dc,000,0033,0000007,343062,210,9245,3775,1607,16856,10123,13361,23063,79817,64515,35107,29388,52610,3385,120528,113,4471,1990,843,6805,5430,4168,9433,23538,27480,10590,7061,17304,1302,19166,0,875,514,118,741,406,597,1009,3820,4476,1431,1332,3718,129,123707,54,2763,684,360,6720,2852,4837,7410,31113,18326,13473,12972,21631,512,44965,43,741,488,0,1645,426,1646,3116,10412,9104,6030,4056,6113,1145,17684,0,335,51,28,556,566,1013,694,4074,2796,2072,2384,2818,297,17012,0,60,48,258,389,443,1100,1401,6860,2333,1511,1583,1026,0,343062,210,9245,3775,1607,16856,10123,36424,79817,64515,35107,29388,52610,3385,120528,113,4471,1990,843,6805,5430,13601,23538,27480,10590,7061,17304,1302,19166,0,875,514,118,741,406,1606,3820,4476,1431,1332,3718,129,123707,54,2763,684,360,6720,2852,12247,31113,18326,13473,12972,21631,512,62649,43,1076,539,28,2201,992,6469,14486,11900,8102,6440,8931,1442,17012,0,60,48,258,389,443,2501,6860,2333,1511,1583,1026,0
ACSSF,2014e1,dc,000,0033,0000008,343062,210,9245,3775,1607,16856,10123,13361,23063,79817,64515,35107,29388,52610,3385,120528,113,4471,1990,843,6805,5430,4168,9433,23538,27480,10590,7061,17304,1302,19166,0,875,514,118,741,406,597,1009,3820,4476,1431,1332,3718,129,123707,54,2763,684,360,6720,2852,4837,7410,31113,18326,13473,12972,21631,512,44965,43,741,488,0,1645,426,1646,3116,10412,9104,6030,4056,6113,1145,17684,0,335,51,28,556,566,1013,694,4074,2796,2072,2384,2818,297,17012,0,60,48,258,389,443,1100,1401,6860,2333,1511,1583,1026,0,343062,210,9245,3775,1607,16856,10123,36424,79817,64515,35107,29388,52610,3385,120528,113,4471,1990,843,6805,5430,13601,23538,27480,10590,7061,17304,1302,19166,0,875,514,118,741,406,1606,3820,4476,1431,1332,3718,129,123707,54,2763,684,360,6720,2852,12247,31113,18326,13473,12972,21631,512,62649,43,1076,539,28,2201,992,6469,14486,11900,8102,6440,8931,1442,17012,0,60,48,258,389,443,2501,6860,2333,1511,1583,1026,0
ACSSF,2014e1,dc,000,0033,0000009,343062,210,9245,3775,1607,16856,10123,13361,23063,79817,64515,35107,29388,52610,3385,120528,113,4471,1990,843,6805,5430,4168,9433,23538,27480,10590,7061,17304,1302,19166,0,875,514,118,741,406,597,1009,3820,4476,1431,1332,3718,129,123707,54,2763,684,360,6720,2852,4837,7410,31113,18326,13473,12972,21631,512,44965,43,741,488,0,1645,426,1646,3116,10412,9104,6030,4056,6113,1145,17684,0,335,51,28,556,566,1013,694,4074,2796,2072,2384,2818,297,17012,0,60,48,258,389,443,1100,1401,6860,2333,1511,1583,1026,0,343062,210,9245,3775,1607,16856,10123,36424,79817,64515,35107,29388,52610,3385,120528,113,4471,1990,843,6805,5430,13601,23538,27480,10590,7061,17304,1302,19166,0,875,514,118,741,406,1606,3820,4476,1431,1332,3718,129,123707,54,2763,684,360,6720,2852,12247,31113,18326,13473,12972,21631,512,62649,43,1076,539,28,2201,992,6469,14486,11900,8102,6440,8931,1442,17012,0,60,48,258,389,443,2501,6860,2333,1511,1583,1026,0
ACSSF,2014e1,dc,000,0033,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61533,70,548,574,211,1666,559,8700,17030,12266,4937,5229,9667,76,23658,70,415,489,143,1215,257,3955,6244,4834,1780,1114,3142,0,4117,0,0,85,0,110,0,340,863,1136,382,317,884,0,18427,0,94,0,68,41,212,2068,5425,2150,1321,2552,4496,0,9938,0,39,0,0,254,90,1240,2328,3253,1297,426,935,76,5393,0,0,0,0,46,0,1097,2170,893,157,820,210,0
