ACSSF,2014e1,dc,000,0093,0000001,28055,3916,2021,64,3044,103,9358,195,0,1781,202,2224,2583,2307,257,0,461307,27700,1481,6500,6247,13472,433607,43973,77713,72020,239901,40430,49419,47945,68906,40130,44406,34341,466009,228115,2805,2406,2372,34,399,225310,173154,155702,17452,52156,169069,6790,6013,5490,523,777,162279,136429,125923,10506,25850,68825,5496,2857,2158,699,2639,63329,39723,36378,3345,23606,509357,202425,2580,216,0,216,2364,0,2364,199845,36510,3761,32749,163335,7131,156204,166931,6790,840,506,334,5950,256,5694,160141,20136,6621,13515,140005,8262,131743,68021,5460,1068,443,625,4392,1168,3224,62561,11980,6349,5631,50581,9107,41474,71980,12629,1200,810,390,11429,4270,7159,59351,9270,5176,4094,50081,16064,34017,28055,22829,5226,194,1885,1325,478,1058,286,466009,15091,11276,10020,1256,3815,450918,349306,318003,31303,101612,509357,437377,14830,2124,949,1175,12706,1424,11282,422547,68626,16731,51895,353921,24500,329421,71980,12629,1200,810,390,11429,4270,7159,59351,9270,5176,4094,50081,16064,34017,28055,22829,5226
ACSSF,2014e1,dc,000,0093,0000002,28055,3916,2021,64,3044,103,9358,195,0,1781,202,2224,2583,2307,257,0,461307,27700,1481,6500,6247,13472,433607,43973,77713,72020,239901,40430,49419,47945,68906,40130,44406,34341,466009,228115,2805,2406,2372,34,399,225310,173154,155702,17452,52156,169069,6790,6013,5490,523,777,162279,136429,125923,10506,25850,68825,5496,2857,2158,699,2639,63329,39723,36378,3345,23606,509357,202425,2580,216,0,216,2364,0,2364,199845,36510,3761,32749,163335,7131,156204,166931,6790,840,506,334,5950,256,5694,160141,20136,6621,13515,140005,8262,131743,68021,5460,1068,443,625,4392,1168,3224,62561,11980,6349,5631,50581,9107,41474,71980,12629,1200,810,390,11429,4270,7159,59351,9270,5176,4094,50081,16064,34017,28055,22829,5226,194,1885,1325,478,1058,286,466009,15091,11276,10020,1256,3815,450918,349306,318003,31303,101612,509357,437377,14830,2124,949,1175,12706,1424,11282,422547,68626,16731,51895,353921,24500,329421,71980,12629,1200,810,390,11429,4270,7159,59351,9270,5176,4094,50081,16064,34017,28055,22829,5226
ACSSF,2014e1,dc,000,0093,0000003,28055,3916,2021,64,3044,103,9358,195,0,1781,202,2224,2583,2307,257,0,461307,27700,1481,6500,6247,13472,433607,43973,77713,72020,239901,40430,49419,47945,68906,40130,44406,34341,466009,228115,2805,2406,2372,34,399,225310,173154,155702,17452,52156,169069,6790,6013,5490,523,777,162279,136429,125923,10506,25850,68825,5496,2857,2158,699,2639,63329,39723,36378,3345,23606,509357,202425,2580,216,0,216,2364,0,2364,199845,36510,3761,32749,163335,7131,156204,166931,6790,840,506,334,5950,256,5694,160141,20136,6621,13515,140005,8262,131743,68021,5460,1068,443,625,4392,1168,3224,62561,11980,6349,5631,50581,9107,41474,71980,12629,1200,810,390,11429,4270,7159,59351,9270,5176,4094,50081,16064,34017,28055,22829,5226,194,1885,1325,478,1058,286,466009,15091,11276,10020,1256,3815,450918,349306,318003,31303,101612,509357,437377,14830,2124,949,1175,12706,1424,11282,422547,68626,16731,51895,353921,24500,329421,71980,12629,1200,810,390,11429,4270,7159,59351,9270,5176,4094,50081,16064,34017,28055,22829,5226
ACSSF,2014e1,dc,000,0093,0000004,28055,3916,2021,64,3044,103,9358,195,0,1781,202,2224,2583,2307,257,0,461307,27700,1481,6500,6247,13472,433607,43973,77713,72020,239901,40430,49419,47945,68906,40130,44406,34341,466009,228115,2805,2406,2372,34,399,225310,173154,155702,17452,52156,169069,6790,6013,5490,523,777,162279,136429,125923,10506,25850,68825,5496,2857,2158,699,2639,63329,39723,36378,3345,23606,509357,202425,2580,216,0,216,2364,0,2364,199845,36510,3761,32749,163335,7131,156204,166931,6790,840,506,334,5950,256,5694,160141,20136,6621,13515,140005,8262,131743,68021,5460,1068,443,625,4392,1168,3224,62561,11980,6349,5631,50581,9107,41474,71980,12629,1200,810,390,11429,4270,7159,59351,9270,5176,4094,50081,16064,34017,28055,22829,5226,194,1885,1325,478,1058,286,466009,15091,11276,10020,1256,3815,450918,349306,318003,31303,101612,509357,437377,14830,2124,949,1175,12706,1424,11282,422547,68626,16731,51895,353921,24500,329421,71980,12629,1200,810,390,11429,4270,7159,59351,9270,5176,4094,50081,16064,34017,28055,22829,5226
ACSSF,2014e1,dc,000,0093,0000005,28055,3916,2021,64,3044,103,9358,195,0,1781,202,2224,2583,2307,257,0,461307,27700,1481,6500,6247,13472,433607,43973,77713,72020,239901,40430,49419,47945,68906,40130,44406,34341,466009,228115,2805,2406,2372,34,399,225310,173154,155702,17452,52156,169069,6790,6013,5490,523,777,162279,136429,125923,10506,25850,68825,5496,2857,2158,699,2639,63329,39723,36378,3345,23606,509357,202425,2580,216,0,216,2364,0,2364,199845,36510,3761,32749,163335,7131,156204,166931,6790,840,506,334,5950,256,5694,160141,20136,6621,13515,140005,8262,131743,68021,5460,1068,443,625,4392,1168,3224,62561,11980,6349,5631,50581,9107,41474,71980,12629,1200,810,390,11429,4270,7159,59351,9270,5176,4094,50081,16064,34017,28055,22829,5226,194,1885,1325,478,1058,286,466009,15091,11276,10020,1256,3815,450918,349306,318003,31303,101612,509357,437377,14830,2124,949,1175,12706,1424,11282,422547,68626,16731,51895,353921,24500,329421,71980,12629,1200,810,390,11429,4270,7159,59351,9270,5176,4094,50081,16064,34017,28055,22829,5226
ACSSF,2014e1,dc,000,0093,0000006,28055,3916,2021,64,3044,103,9358,195,0,1781,202,2224,2583,2307,257,0,461307,27700,1481,6500,6247,13472,433607,43973,77713,72020,239901,40430,49419,47945,68906,40130,44406,34341,466009,228115,2805,2406,2372,34,399,225310,173154,155702,17452,52156,169069,6790,6013,5490,523,777,162279,136429,125923,10506,25850,68825,5496,2857,2158,699,2639,63329,39723,36378,3345,23606,509357,202425,2580,216,0,216,2364,0,2364,199845,36510,3761,32749,163335,7131,156204,166931,6790,840,506,334,5950,256,5694,160141,20136,6621,13515,140005,8262,131743,68021,5460,1068,443,625,4392,1168,3224,62561,11980,6349,5631,50581,9107,41474,71980,12629,1200,810,390,11429,4270,7159,59351,9270,5176,4094,50081,16064,34017,28055,22829,5226,194,1885,1325,478,1058,286,466009,15091,11276,10020,1256,3815,450918,349306,318003,31303,101612,509357,437377,14830,2124,949,1175,12706,1424,11282,422547,68626,16731,51895,353921,24500,329421,71980,12629,1200,810,390,11429,4270,7159,59351,9270,5176,4094,50081,16064,34017,28055,22829,5226
ACSSF,2014e1,dc,000,0093,0000007,28055,3916,2021,64,3044,103,9358,195,0,1781,202,2224,2583,2307,257,0,461307,27700,1481,6500,6247,13472,433607,43973,77713,72020,239901,40430,49419,47945,68906,40130,44406,34341,466009,228115,2805,2406,2372,34,399,225310,173154,155702,17452,52156,169069,6790,6013,5490,523,777,162279,136429,125923,10506,25850,68825,5496,2857,2158,699,2639,63329,39723,36378,3345,23606,509357,202425,2580,216,0,216,2364,0,2364,199845,36510,3761,32749,163335,7131,156204,166931,6790,840,506,334,5950,256,5694,160141,20136,6621,13515,140005,8262,131743,68021,5460,1068,443,625,4392,1168,3224,62561,11980,6349,5631,50581,9107,41474,71980,12629,1200,810,390,11429,4270,7159,59351,9270,5176,4094,50081,16064,34017,28055,22829,5226,194,1885,1325,478,1058,286,466009,15091,11276,10020,1256,3815,450918,349306,318003,31303,101612,509357,437377,14830,2124,949,1175,12706,1424,11282,422547,68626,16731,51895,353921,24500,329421,71980,12629,1200,810,390,11429,4270,7159,59351,9270,5176,4094,50081,16064,34017,28055,22829,5226
ACSSF,2014e1,dc,000,0093,0000008,28055,3916,2021,64,3044,103,9358,195,0,1781,202,2224,2583,2307,257,0,461307,27700,1481,6500,6247,13472,433607,43973,77713,72020,239901,40430,49419,47945,68906,40130,44406,34341,466009,228115,2805,2406,2372,34,399,225310,173154,155702,17452,52156,169069,6790,6013,5490,523,777,162279,136429,125923,10506,25850,68825,5496,2857,2158,699,2639,63329,39723,36378,3345,23606,509357,202425,2580,216,0,216,2364,0,2364,199845,36510,3761,32749,163335,7131,156204,166931,6790,840,506,334,5950,256,5694,160141,20136,6621,13515,140005,8262,131743,68021,5460,1068,443,625,4392,1168,3224,62561,11980,6349,5631,50581,9107,41474,71980,12629,1200,810,390,11429,4270,7159,59351,9270,5176,4094,50081,16064,34017,28055,22829,5226,194,1885,1325,478,1058,286,466009,15091,11276,10020,1256,3815,450918,349306,318003,31303,101612,509357,437377,14830,2124,949,1175,12706,1424,11282,422547,68626,16731,51895,353921,24500,329421,71980,12629,1200,810,390,11429,4270,7159,59351,9270,5176,4094,50081,16064,34017,28055,22829,5226
ACSSF,2014e1,dc,000,0093,0000009,28055,3916,2021,64,3044,103,9358,195,0,1781,202,2224,2583,2307,257,0,461307,27700,1481,6500,6247,13472,433607,43973,77713,72020,239901,40430,49419,47945,68906,40130,44406,34341,466009,228115,2805,2406,2372,34,399,225310,173154,155702,17452,52156,169069,6790,6013,5490,523,777,162279,136429,125923,10506,25850,68825,5496,2857,2158,699,2639,63329,39723,36378,3345,23606,509357,202425,2580,216,0,216,2364,0,2364,199845,36510,3761,32749,163335,7131,156204,166931,6790,840,506,334,5950,256,5694,160141,20136,6621,13515,140005,8262,131743,68021,5460,1068,443,625,4392,1168,3224,62561,11980,6349,5631,50581,9107,41474,71980,12629,1200,810,390,11429,4270,7159,59351,9270,5176,4094,50081,16064,34017,28055,22829,5226,194,1885,1325,478,1058,286,466009,15091,11276,10020,1256,3815,450918,349306,318003,31303,101612,509357,437377,14830,2124,949,1175,12706,1424,11282,422547,68626,16731,51895,353921,24500,329421,71980,12629,1200,810,390,11429,4270,7159,59351,9270,5176,4094,50081,16064,34017,28055,22829,5226
ACSSF,2014e1,dc,000,0093,0000010,,,,,,,,,,,,,,,,,74731,3529,0,143,124,3262,71202,1316,2556,5391,61939,62465,89412,115437,69046,61089,72143,54665,74942,36350,191,191,191,0,0,36159,26428,25440,988,9731,26732,784,641,641,0,143,25948,22556,21954,602,3392,11860,142,142,142,0,0,11718,9306,8615,691,2412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74942,1117,974,974,0,143,73825,58290,56009,2281,15535,82841,66262,1117,0,0,0,1117,0,1117,65145,6837,488,6349,58308,980,57328,16579,2439,0,0,0,2439,789,1650,14140,519,0,519,13621,2346,11275,3610,3124,486
