ACSSF,2014e1,dc,000,0008,0000001,130922,0,129,0,5991,2195,0,113,81,1009,51,67,334,383,302,358,79,338,1413,75,432,98,3173,41,72,626,62,0,733,84,991,142,1489,3235,1353,23099,164,2749,524,7823,1552,39233,58,1034,400,1825,30,335,34120,181,19370,407,1519,351,87,0,60,272,3636,26,10361,1071,897,7435,782,2391,6230,268,318,1086,93,0,3330,181,651,18,281,18,177,251,107,0,142,0,0,0,1556,253,3060,1975,393,1941,2043,2447,0,0,270,0,336,0,410,704,281,111,638,0,82,39902,130922,5991,2195,3173,991,1489,3235,23099,2749,7823,1552,39233,1034,1825,34120,19370,1519,3636,10361,1071,7435,2391,6230,1086,3330,3060,1975,1941,2043,2447
ACSSF,2014e1,dc,000,0008,0000002,130922,0,129,0,5991,2195,0,113,81,1009,51,67,334,383,302,358,79,338,1413,75,432,98,3173,41,72,626,62,0,733,84,991,142,1489,3235,1353,23099,164,2749,524,7823,1552,39233,58,1034,400,1825,30,335,34120,181,19370,407,1519,351,87,0,60,272,3636,26,10361,1071,897,7435,782,2391,6230,268,318,1086,93,0,3330,181,651,18,281,18,177,251,107,0,142,0,0,0,1556,253,3060,1975,393,1941,2043,2447,0,0,270,0,336,0,410,704,281,111,638,0,82,39902,130922,5991,2195,3173,991,1489,3235,23099,2749,7823,1552,39233,1034,1825,34120,19370,1519,3636,10361,1071,7435,2391,6230,1086,3330,3060,1975,1941,2043,2447
ACSSF,2014e1,dc,000,0008,0000003,130922,0,129,0,5991,2195,0,113,81,1009,51,67,334,383,302,358,79,338,1413,75,432,98,3173,41,72,626,62,0,733,84,991,142,1489,3235,1353,23099,164,2749,524,7823,1552,39233,58,1034,400,1825,30,335,34120,181,19370,407,1519,351,87,0,60,272,3636,26,10361,1071,897,7435,782,2391,6230,268,318,1086,93,0,3330,181,651,18,281,18,177,251,107,0,142,0,0,0,1556,253,3060,1975,393,1941,2043,2447,0,0,270,0,336,0,410,704,281,111,638,0,82,39902,130922,5991,2195,3173,991,1489,3235,23099,2749,7823,1552,39233,1034,1825,34120,19370,1519,3636,10361,1071,7435,2391,6230,1086,3330,3060,1975,1941,2043,2447
ACSSF,2014e1,dc,000,0008,0000004,130922,0,129,0,5991,2195,0,113,81,1009,51,67,334,383,302,358,79,338,1413,75,432,98,3173,41,72,626,62,0,733,84,991,142,1489,3235,1353,23099,164,2749,524,7823,1552,39233,58,1034,400,1825,30,335,34120,181,19370,407,1519,351,87,0,60,272,3636,26,10361,1071,897,7435,782,2391,6230,268,318,1086,93,0,3330,181,651,18,281,18,177,251,107,0,142,0,0,0,1556,253,3060,1975,393,1941,2043,2447,0,0,270,0,336,0,410,704,281,111,638,0,82,39902,130922,5991,2195,3173,991,1489,3235,23099,2749,7823,1552,39233,1034,1825,34120,19370,1519,3636,10361,1071,7435,2391,6230,1086,3330,3060,1975,1941,2043,2447
ACSSF,2014e1,dc,000,0008,0000005,130922,0,129,0,5991,2195,0,113,81,1009,51,67,334,383,302,358,79,338,1413,75,432,98,3173,41,72,626,62,0,733,84,991,142,1489,3235,1353,23099,164,2749,524,7823,1552,39233,58,1034,400,1825,30,335,34120,181,19370,407,1519,351,87,0,60,272,3636,26,10361,1071,897,7435,782,2391,6230,268,318,1086,93,0,3330,181,651,18,281,18,177,251,107,0,142,0,0,0,1556,253,3060,1975,393,1941,2043,2447,0,0,270,0,336,0,410,704,281,111,638,0,82,39902,130922,5991,2195,3173,991,1489,3235,23099,2749,7823,1552,39233,1034,1825,34120,19370,1519,3636,10361,1071,7435,2391,6230,1086,3330,3060,1975,1941,2043,2447
ACSSF,2014e1,dc,000,0008,0000006,130922,0,129,0,5991,2195,0,113,81,1009,51,67,334,383,302,358,79,338,1413,75,432,98,3173,41,72,626,62,0,733,84,991,142,1489,3235,1353,23099,164,2749,524,7823,1552,39233,58,1034,400,1825,30,335,34120,181,19370,407,1519,351,87,0,60,272,3636,26,10361,1071,897,7435,782,2391,6230,268,318,1086,93,0,3330,181,651,18,281,18,177,251,107,0,142,0,0,0,1556,253,3060,1975,393,1941,2043,2447,0,0,270,0,336,0,410,704,281,111,638,0,82,39902,130922,5991,2195,3173,991,1489,3235,23099,2749,7823,1552,39233,1034,1825,34120,19370,1519,3636,10361,1071,7435,2391,6230,1086,3330,3060,1975,1941,2043,2447
ACSSF,2014e1,dc,000,0008,0000007,130922,0,129,0,5991,2195,0,113,81,1009,51,67,334,383,302,358,79,338,1413,75,432,98,3173,41,72,626,62,0,733,84,991,142,1489,3235,1353,23099,164,2749,524,7823,1552,39233,58,1034,400,1825,30,335,34120,181,19370,407,1519,351,87,0,60,272,3636,26,10361,1071,897,7435,782,2391,6230,268,318,1086,93,0,3330,181,651,18,281,18,177,251,107,0,142,0,0,0,1556,253,3060,1975,393,1941,2043,2447,0,0,270,0,336,0,410,704,281,111,638,0,82,39902,130922,5991,2195,3173,991,1489,3235,23099,2749,7823,1552,39233,1034,1825,34120,19370,1519,3636,10361,1071,7435,2391,6230,1086,3330,3060,1975,1941,2043,2447
ACSSF,2014e1,dc,000,0008,0000008,130922,0,129,0,5991,2195,0,113,81,1009,51,67,334,383,302,358,79,338,1413,75,432,98,3173,41,72,626,62,0,733,84,991,142,1489,3235,1353,23099,164,2749,524,7823,1552,39233,58,1034,400,1825,30,335,34120,181,19370,407,1519,351,87,0,60,272,3636,26,10361,1071,897,7435,782,2391,6230,268,318,1086,93,0,3330,181,651,18,281,18,177,251,107,0,142,0,0,0,1556,253,3060,1975,393,1941,2043,2447,0,0,270,0,336,0,410,704,281,111,638,0,82,39902,130922,5991,2195,3173,991,1489,3235,23099,2749,7823,1552,39233,1034,1825,34120,19370,1519,3636,10361,1071,7435,2391,6230,1086,3330,3060,1975,1941,2043,2447
ACSSF,2014e1,dc,000,0008,0000009,130922,0,129,0,5991,2195,0,113,81,1009,51,67,334,383,302,358,79,338,1413,75,432,98,3173,41,72,626,62,0,733,84,991,142,1489,3235,1353,23099,164,2749,524,7823,1552,39233,58,1034,400,1825,30,335,34120,181,19370,407,1519,351,87,0,60,272,3636,26,10361,1071,897,7435,782,2391,6230,268,318,1086,93,0,3330,181,651,18,281,18,177,251,107,0,142,0,0,0,1556,253,3060,1975,393,1941,2043,2447,0,0,270,0,336,0,410,704,281,111,638,0,82,39902,130922,5991,2195,3173,991,1489,3235,23099,2749,7823,1552,39233,1034,1825,34120,19370,1519,3636,10361,1071,7435,2391,6230,1086,3330,3060,1975,1941,2043,2447
ACSSF,2014e1,dc,000,0008,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44296,901,1309,1227,160,421,1248,9079,898,3210,365,13836,206,244,13203,7545,442,1018,3560,636,3590,989,2086,321,1158,994,1130,594,446,729
