ACSSF,2014e1,dc,000,0070,0000001,307045,79442,8789,8240,7610,41670,9246,2710,1177,227603,15222,12417,14853,135129,33956,11192,4834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28209,5830,1188,224,518,3379,0,521,0,22379,1937,2466,844,16607,422,103,0,,,,,,,,,,,,,,,,,,221686,15287,183,94,116,12924,1608,297,65,206399,12021,7560,4153,150331,23508,6017,2809,65758,11124,1790,757,1120,6466,328,614,49,54634,5905,4608,2378,37810,2918,857,158,624327,110666,63720,9431,8642,789,54289,7199,5988,1211,47090,45173,1917,46946,30234,25234,5000,16712,513661,331425,200131,196630,3501,131294,24660,22799,1861,106634,102206,4428,182236,129280,98509,30771,52956,624327,110666,63720,9431,54289,7199,47090,46946,513661,331425,200131,131294,24660,106634,182236
ACSSF,2014e1,dc,000,0070,0000002,307045,79442,8789,8240,7610,41670,9246,2710,1177,227603,15222,12417,14853,135129,33956,11192,4834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28209,5830,1188,224,518,3379,0,521,0,22379,1937,2466,844,16607,422,103,0,,,,,,,,,,,,,,,,,,221686,15287,183,94,116,12924,1608,297,65,206399,12021,7560,4153,150331,23508,6017,2809,65758,11124,1790,757,1120,6466,328,614,49,54634,5905,4608,2378,37810,2918,857,158,624327,110666,63720,9431,8642,789,54289,7199,5988,1211,47090,45173,1917,46946,30234,25234,5000,16712,513661,331425,200131,196630,3501,131294,24660,22799,1861,106634,102206,4428,182236,129280,98509,30771,52956,624327,110666,63720,9431,54289,7199,47090,46946,513661,331425,200131,131294,24660,106634,182236
ACSSF,2014e1,dc,000,0070,0000003,307045,79442,8789,8240,7610,41670,9246,2710,1177,227603,15222,12417,14853,135129,33956,11192,4834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28209,5830,1188,224,518,3379,0,521,0,22379,1937,2466,844,16607,422,103,0,,,,,,,,,,,,,,,,,,221686,15287,183,94,116,12924,1608,297,65,206399,12021,7560,4153,150331,23508,6017,2809,65758,11124,1790,757,1120,6466,328,614,49,54634,5905,4608,2378,37810,2918,857,158,624327,110666,63720,9431,8642,789,54289,7199,5988,1211,47090,45173,1917,46946,30234,25234,5000,16712,513661,331425,200131,196630,3501,131294,24660,22799,1861,106634,102206,4428,182236,129280,98509,30771,52956,624327,110666,63720,9431,54289,7199,47090,46946,513661,331425,200131,131294,24660,106634,182236
ACSSF,2014e1,dc,000,0070,0000004,307045,79442,8789,8240,7610,41670,9246,2710,1177,227603,15222,12417,14853,135129,33956,11192,4834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28209,5830,1188,224,518,3379,0,521,0,22379,1937,2466,844,16607,422,103,0,,,,,,,,,,,,,,,,,,221686,15287,183,94,116,12924,1608,297,65,206399,12021,7560,4153,150331,23508,6017,2809,65758,11124,1790,757,1120,6466,328,614,49,54634,5905,4608,2378,37810,2918,857,158,624327,110666,63720,9431,8642,789,54289,7199,5988,1211,47090,45173,1917,46946,30234,25234,5000,16712,513661,331425,200131,196630,3501,131294,24660,22799,1861,106634,102206,4428,182236,129280,98509,30771,52956,624327,110666,63720,9431,54289,7199,47090,46946,513661,331425,200131,131294,24660,106634,182236
ACSSF,2014e1,dc,000,0070,0000005,307045,79442,8789,8240,7610,41670,9246,2710,1177,227603,15222,12417,14853,135129,33956,11192,4834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28209,5830,1188,224,518,3379,0,521,0,22379,1937,2466,844,16607,422,103,0,,,,,,,,,,,,,,,,,,221686,15287,183,94,116,12924,1608,297,65,206399,12021,7560,4153,150331,23508,6017,2809,65758,11124,1790,757,1120,6466,328,614,49,54634,5905,4608,2378,37810,2918,857,158,624327,110666,63720,9431,8642,789,54289,7199,5988,1211,47090,45173,1917,46946,30234,25234,5000,16712,513661,331425,200131,196630,3501,131294,24660,22799,1861,106634,102206,4428,182236,129280,98509,30771,52956,624327,110666,63720,9431,54289,7199,47090,46946,513661,331425,200131,131294,24660,106634,182236
ACSSF,2014e1,dc,000,0070,0000006,307045,79442,8789,8240,7610,41670,9246,2710,1177,227603,15222,12417,14853,135129,33956,11192,4834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28209,5830,1188,224,518,3379,0,521,0,22379,1937,2466,844,16607,422,103,0,,,,,,,,,,,,,,,,,,221686,15287,183,94,116,12924,1608,297,65,206399,12021,7560,4153,150331,23508,6017,2809,65758,11124,1790,757,1120,6466,328,614,49,54634,5905,4608,2378,37810,2918,857,158,624327,110666,63720,9431,8642,789,54289,7199,5988,1211,47090,45173,1917,46946,30234,25234,5000,16712,513661,331425,200131,196630,3501,131294,24660,22799,1861,106634,102206,4428,182236,129280,98509,30771,52956,624327,110666,63720,9431,54289,7199,47090,46946,513661,331425,200131,131294,24660,106634,182236
ACSSF,2014e1,dc,000,0070,0000007,307045,79442,8789,8240,7610,41670,9246,2710,1177,227603,15222,12417,14853,135129,33956,11192,4834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28209,5830,1188,224,518,3379,0,521,0,22379,1937,2466,844,16607,422,103,0,,,,,,,,,,,,,,,,,,221686,15287,183,94,116,12924,1608,297,65,206399,12021,7560,4153,150331,23508,6017,2809,65758,11124,1790,757,1120,6466,328,614,49,54634,5905,4608,2378,37810,2918,857,158,624327,110666,63720,9431,8642,789,54289,7199,5988,1211,47090,45173,1917,46946,30234,25234,5000,16712,513661,331425,200131,196630,3501,131294,24660,22799,1861,106634,102206,4428,182236,129280,98509,30771,52956,624327,110666,63720,9431,54289,7199,47090,46946,513661,331425,200131,131294,24660,106634,182236
ACSSF,2014e1,dc,000,0070,0000008,307045,79442,8789,8240,7610,41670,9246,2710,1177,227603,15222,12417,14853,135129,33956,11192,4834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28209,5830,1188,224,518,3379,0,521,0,22379,1937,2466,844,16607,422,103,0,,,,,,,,,,,,,,,,,,221686,15287,183,94,116,12924,1608,297,65,206399,12021,7560,4153,150331,23508,6017,2809,65758,11124,1790,757,1120,6466,328,614,49,54634,5905,4608,2378,37810,2918,857,158,624327,110666,63720,9431,8642,789,54289,7199,5988,1211,47090,45173,1917,46946,30234,25234,5000,16712,513661,331425,200131,196630,3501,131294,24660,22799,1861,106634,102206,4428,182236,129280,98509,30771,52956,624327,110666,63720,9431,54289,7199,47090,46946,513661,331425,200131,131294,24660,106634,182236
ACSSF,2014e1,dc,000,0070,0000009,307045,79442,8789,8240,7610,41670,9246,2710,1177,227603,15222,12417,14853,135129,33956,11192,4834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28209,5830,1188,224,518,3379,0,521,0,22379,1937,2466,844,16607,422,103,0,,,,,,,,,,,,,,,,,,221686,15287,183,94,116,12924,1608,297,65,206399,12021,7560,4153,150331,23508,6017,2809,65758,11124,1790,757,1120,6466,328,614,49,54634,5905,4608,2378,37810,2918,857,158,624327,110666,63720,9431,8642,789,54289,7199,5988,1211,47090,45173,1917,46946,30234,25234,5000,16712,513661,331425,200131,196630,3501,131294,24660,22799,1861,106634,102206,4428,182236,129280,98509,30771,52956,624327,110666,63720,9431,54289,7199,47090,46946,513661,331425,200131,131294,24660,106634,182236
ACSSF,2014e1,dc,000,0070,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79734,4905,183,94,77,4039,512,0,0,74829,4724,5339,3292,42511,12755,4439,1769,,,,,,,,,,,,,,,,,,101925,7809,1700,1114,644,470,586,0,0,0,586,507,79,6109,3327,2134,1193,2782,94116,61958,56151,55137,1014,5807,1485,1400,85,4322,3993,329,32158,22896,18172,4724,9262,101925,7809,1700,1114,586,0,586,6109,94116,61958,56151,5807,1485,4322,32158
ACSSF,2014e1,dc,000,0070,0000011,62459,9755,634,640,663,5352,1507,598,361,52704,3295,2966,3105,30603,8548,2688,1499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32764,5641,1388,538,669,2789,142,115,0,27123,3566,2313,1744,18092,970,438,0,123486,17627,10351,3025,2749,276,7326,1118,651,467,6208,5685,523,7276,4336,3384,952,2940,105859,76311,45235,44309,926,31076,9018,7858,1160,22058,20905,1153,29548,19430,13866,5564,10118,123486,17627,10351,3025,7326,1118,6208,7276,105859,76311,45235,31076,9018,22058,29548
ACSSF,2014e1,dc,000,0070,0000012,56728,11268,331,621,500,6965,1810,933,108,45460,3530,1768,2920,24534,7826,3072,1810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36676,2505,0,0,0,2100,245,95,65,34171,3333,469,361,25611,3339,789,269,,,,,,,,,,,,,,,,,,103149,15822,6017,1647,1604,43,4370,766,696,70,3604,3219,385,9805,5666,4911,755,4139,87327,58129,33976,33360,616,24153,3864,3723,141,20289,19849,440,29198,20340,15346,4994,8858,103149,15822,6017,1647,4370,766,3604,9805,87327,58129,33976,24153,3864,20289,29198
ACSSF,2014e1,dc,000,0070,0000013,146171,48785,7824,6215,5748,23867,3918,919,294,97386,7567,6161,6711,59362,12371,3940,1274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154963,50599,39386,2683,2683,0,36703,4501,4043,458,32202,31315,887,11213,7942,7151,791,3271,104364,82682,26192,26148,44,56490,8119,7644,475,48371,46395,1976,21682,18646,16674,1972,3036,154963,50599,39386,2683,36703,4501,32202,11213,104364,82682,26192,56490,8119,48371,21682
ACSSF,2014e1,dc,000,0070,0000014,37033,8753,0,665,699,4907,1808,260,414,28280,490,1418,1885,18263,4543,1430,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73978,5637,0,0,0,4944,548,145,0,68341,2164,451,285,59057,5312,667,405,,,,,,,,,,,,,,,,,,140804,18809,6266,962,962,0,5304,814,598,216,4490,4447,43,12543,8963,7654,1309,3580,121995,52345,38577,37676,901,13768,2174,2174,0,11594,11064,530,69650,47968,34451,13517,21682,140804,18809,6266,962,5304,814,4490,12543,121995,52345,38577,13768,2174,11594,69650
ACSSF,2014e1,dc,000,0070,0000015,307045,79442,8789,8240,7610,41670,9246,2710,1177,227603,15222,12417,14853,135129,33956,11192,4834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28209,5830,1188,224,518,3379,0,521,0,22379,1937,2466,844,16607,422,103,0,,,,,,,,,,,,,,,,,,221686,15287,183,94,116,12924,1608,297,65,206399,12021,7560,4153,150331,23508,6017,2809,65758,11124,1790,757,1120,6466,328,614,49,54634,5905,4608,2378,37810,2918,857,158,624327,110666,63720,9431,8642,789,54289,7199,5988,1211,47090,45173,1917,46946,30234,25234,5000,16712,513661,331425,200131,196630,3501,131294,24660,22799,1861,106634,102206,4428,182236,129280,98509,30771,52956,624327,110666,63720,9431,54289,7199,47090,46946,513661,331425,200131,131294,24660,106634,182236
