ACSSF,2014e1,dc,000,0160,0000001,277378,235511,218664,23775,210693,15554,16203,364,41867,277378,204927,1209,30655,13497,17158,123197,63528,59669,18248,11344,6904,2562,1324,1238,18286,10382,7904,10770,17916,54535,277378,235511,1185,201634,32692,41867,277378,31498,46,11755,19697,20750,179,7729,12842,29614,109,15184,14321,24799,347,17247,7205,36870,215,27861,8794,133847,313,123942,9592,618600,114261,99130,249,78610,20271,15131,433619,389958,2512,339533,47913,43661,70720,50251,476,43260,6515,20469,449371,42188,25293,557,17350,7386,16895,154356,118470,975,88488,29007,35886,252827,246948,650,235743,10555,5879,513336,367761,335791,314423,1548,282564,30311,21368,31970,26898,134,18937,7827,5072,145575,106758,1377,86651,18730,38817,618600,539339,3237,461403,436808,231985,204823,24595,74699,79261,249633,241274,320,234325,6629,8359,301335,241758,1239,176997,63522,59577,,,,,,,22051,20150,0,18302,1848,1901,,,,,,,28252,19616,1678,16070,1868,8636,15298,14562,0,13849,713,736,221517,217619,320,211835,5464,3898,65882,51730,1758,46532,3440,14152
ACSSF,2014e1,dc,000,0160,0000002,277378,235511,218664,23775,210693,15554,16203,364,41867,277378,204927,1209,30655,13497,17158,123197,63528,59669,18248,11344,6904,2562,1324,1238,18286,10382,7904,10770,17916,54535,277378,235511,1185,201634,32692,41867,277378,31498,46,11755,19697,20750,179,7729,12842,29614,109,15184,14321,24799,347,17247,7205,36870,215,27861,8794,133847,313,123942,9592,618600,114261,99130,249,78610,20271,15131,433619,389958,2512,339533,47913,43661,70720,50251,476,43260,6515,20469,449371,42188,25293,557,17350,7386,16895,154356,118470,975,88488,29007,35886,252827,246948,650,235743,10555,5879,513336,367761,335791,314423,1548,282564,30311,21368,31970,26898,134,18937,7827,5072,145575,106758,1377,86651,18730,38817,618600,539339,3237,461403,436808,231985,204823,24595,74699,79261,249633,241274,320,234325,6629,8359,301335,241758,1239,176997,63522,59577,,,,,,,22051,20150,0,18302,1848,1901,,,,,,,28252,19616,1678,16070,1868,8636,15298,14562,0,13849,713,736,221517,217619,320,211835,5464,3898,65882,51730,1758,46532,3440,14152
ACSSF,2014e1,dc,000,0160,0000003,277378,235511,218664,23775,210693,15554,16203,364,41867,277378,204927,1209,30655,13497,17158,123197,63528,59669,18248,11344,6904,2562,1324,1238,18286,10382,7904,10770,17916,54535,277378,235511,1185,201634,32692,41867,277378,31498,46,11755,19697,20750,179,7729,12842,29614,109,15184,14321,24799,347,17247,7205,36870,215,27861,8794,133847,313,123942,9592,618600,114261,99130,249,78610,20271,15131,433619,389958,2512,339533,47913,43661,70720,50251,476,43260,6515,20469,449371,42188,25293,557,17350,7386,16895,154356,118470,975,88488,29007,35886,252827,246948,650,235743,10555,5879,513336,367761,335791,314423,1548,282564,30311,21368,31970,26898,134,18937,7827,5072,145575,106758,1377,86651,18730,38817,618600,539339,3237,461403,436808,231985,204823,24595,74699,79261,249633,241274,320,234325,6629,8359,301335,241758,1239,176997,63522,59577,,,,,,,22051,20150,0,18302,1848,1901,,,,,,,28252,19616,1678,16070,1868,8636,15298,14562,0,13849,713,736,221517,217619,320,211835,5464,3898,65882,51730,1758,46532,3440,14152
ACSSF,2014e1,dc,000,0160,0000004,277378,235511,218664,23775,210693,15554,16203,364,41867,277378,204927,1209,30655,13497,17158,123197,63528,59669,18248,11344,6904,2562,1324,1238,18286,10382,7904,10770,17916,54535,277378,235511,1185,201634,32692,41867,277378,31498,46,11755,19697,20750,179,7729,12842,29614,109,15184,14321,24799,347,17247,7205,36870,215,27861,8794,133847,313,123942,9592,618600,114261,99130,249,78610,20271,15131,433619,389958,2512,339533,47913,43661,70720,50251,476,43260,6515,20469,449371,42188,25293,557,17350,7386,16895,154356,118470,975,88488,29007,35886,252827,246948,650,235743,10555,5879,513336,367761,335791,314423,1548,282564,30311,21368,31970,26898,134,18937,7827,5072,145575,106758,1377,86651,18730,38817,618600,539339,3237,461403,436808,231985,204823,24595,74699,79261,249633,241274,320,234325,6629,8359,301335,241758,1239,176997,63522,59577,,,,,,,22051,20150,0,18302,1848,1901,,,,,,,28252,19616,1678,16070,1868,8636,15298,14562,0,13849,713,736,221517,217619,320,211835,5464,3898,65882,51730,1758,46532,3440,14152
ACSSF,2014e1,dc,000,0160,0000005,277378,235511,218664,23775,210693,15554,16203,364,41867,277378,204927,1209,30655,13497,17158,123197,63528,59669,18248,11344,6904,2562,1324,1238,18286,10382,7904,10770,17916,54535,277378,235511,1185,201634,32692,41867,277378,31498,46,11755,19697,20750,179,7729,12842,29614,109,15184,14321,24799,347,17247,7205,36870,215,27861,8794,133847,313,123942,9592,618600,114261,99130,249,78610,20271,15131,433619,389958,2512,339533,47913,43661,70720,50251,476,43260,6515,20469,449371,42188,25293,557,17350,7386,16895,154356,118470,975,88488,29007,35886,252827,246948,650,235743,10555,5879,513336,367761,335791,314423,1548,282564,30311,21368,31970,26898,134,18937,7827,5072,145575,106758,1377,86651,18730,38817,618600,539339,3237,461403,436808,231985,204823,24595,74699,79261,249633,241274,320,234325,6629,8359,301335,241758,1239,176997,63522,59577,,,,,,,22051,20150,0,18302,1848,1901,,,,,,,28252,19616,1678,16070,1868,8636,15298,14562,0,13849,713,736,221517,217619,320,211835,5464,3898,65882,51730,1758,46532,3440,14152
ACSSF,2014e1,dc,000,0160,0000006,277378,235511,218664,23775,210693,15554,16203,364,41867,277378,204927,1209,30655,13497,17158,123197,63528,59669,18248,11344,6904,2562,1324,1238,18286,10382,7904,10770,17916,54535,277378,235511,1185,201634,32692,41867,277378,31498,46,11755,19697,20750,179,7729,12842,29614,109,15184,14321,24799,347,17247,7205,36870,215,27861,8794,133847,313,123942,9592,618600,114261,99130,249,78610,20271,15131,433619,389958,2512,339533,47913,43661,70720,50251,476,43260,6515,20469,449371,42188,25293,557,17350,7386,16895,154356,118470,975,88488,29007,35886,252827,246948,650,235743,10555,5879,513336,367761,335791,314423,1548,282564,30311,21368,31970,26898,134,18937,7827,5072,145575,106758,1377,86651,18730,38817,618600,539339,3237,461403,436808,231985,204823,24595,74699,79261,249633,241274,320,234325,6629,8359,301335,241758,1239,176997,63522,59577,,,,,,,22051,20150,0,18302,1848,1901,,,,,,,28252,19616,1678,16070,1868,8636,15298,14562,0,13849,713,736,221517,217619,320,211835,5464,3898,65882,51730,1758,46532,3440,14152
ACSSF,2014e1,dc,000,0160,0000007,277378,235511,218664,23775,210693,15554,16203,364,41867,277378,204927,1209,30655,13497,17158,123197,63528,59669,18248,11344,6904,2562,1324,1238,18286,10382,7904,10770,17916,54535,277378,235511,1185,201634,32692,41867,277378,31498,46,11755,19697,20750,179,7729,12842,29614,109,15184,14321,24799,347,17247,7205,36870,215,27861,8794,133847,313,123942,9592,618600,114261,99130,249,78610,20271,15131,433619,389958,2512,339533,47913,43661,70720,50251,476,43260,6515,20469,449371,42188,25293,557,17350,7386,16895,154356,118470,975,88488,29007,35886,252827,246948,650,235743,10555,5879,513336,367761,335791,314423,1548,282564,30311,21368,31970,26898,134,18937,7827,5072,145575,106758,1377,86651,18730,38817,618600,539339,3237,461403,436808,231985,204823,24595,74699,79261,249633,241274,320,234325,6629,8359,301335,241758,1239,176997,63522,59577,,,,,,,22051,20150,0,18302,1848,1901,,,,,,,28252,19616,1678,16070,1868,8636,15298,14562,0,13849,713,736,221517,217619,320,211835,5464,3898,65882,51730,1758,46532,3440,14152
ACSSF,2014e1,dc,000,0160,0000008,277378,235511,218664,23775,210693,15554,16203,364,41867,277378,204927,1209,30655,13497,17158,123197,63528,59669,18248,11344,6904,2562,1324,1238,18286,10382,7904,10770,17916,54535,277378,235511,1185,201634,32692,41867,277378,31498,46,11755,19697,20750,179,7729,12842,29614,109,15184,14321,24799,347,17247,7205,36870,215,27861,8794,133847,313,123942,9592,618600,114261,99130,249,78610,20271,15131,433619,389958,2512,339533,47913,43661,70720,50251,476,43260,6515,20469,449371,42188,25293,557,17350,7386,16895,154356,118470,975,88488,29007,35886,252827,246948,650,235743,10555,5879,513336,367761,335791,314423,1548,282564,30311,21368,31970,26898,134,18937,7827,5072,145575,106758,1377,86651,18730,38817,618600,539339,3237,461403,436808,231985,204823,24595,74699,79261,249633,241274,320,234325,6629,8359,301335,241758,1239,176997,63522,59577,,,,,,,22051,20150,0,18302,1848,1901,,,,,,,28252,19616,1678,16070,1868,8636,15298,14562,0,13849,713,736,221517,217619,320,211835,5464,3898,65882,51730,1758,46532,3440,14152
ACSSF,2014e1,dc,000,0160,0000009,277378,235511,218664,23775,210693,15554,16203,364,41867,277378,204927,1209,30655,13497,17158,123197,63528,59669,18248,11344,6904,2562,1324,1238,18286,10382,7904,10770,17916,54535,277378,235511,1185,201634,32692,41867,277378,31498,46,11755,19697,20750,179,7729,12842,29614,109,15184,14321,24799,347,17247,7205,36870,215,27861,8794,133847,313,123942,9592,618600,114261,99130,249,78610,20271,15131,433619,389958,2512,339533,47913,43661,70720,50251,476,43260,6515,20469,449371,42188,25293,557,17350,7386,16895,154356,118470,975,88488,29007,35886,252827,246948,650,235743,10555,5879,513336,367761,335791,314423,1548,282564,30311,21368,31970,26898,134,18937,7827,5072,145575,106758,1377,86651,18730,38817,618600,539339,3237,461403,436808,231985,204823,24595,74699,79261,249633,241274,320,234325,6629,8359,301335,241758,1239,176997,63522,59577,,,,,,,22051,20150,0,18302,1848,1901,,,,,,,28252,19616,1678,16070,1868,8636,15298,14562,0,13849,713,736,221517,217619,320,211835,5464,3898,65882,51730,1758,46532,3440,14152
ACSSF,2014e1,dc,000,0160,0000010,46640,43994,43568,3978,39731,356,4405,70,2646,46640,42800,88,5395,2894,2501,23699,13828,9871,6676,4011,2665,488,364,124,4449,2200,2249,2005,1190,2650,46640,43994,88,42648,1258,2646,46640,2245,0,1757,488,1975,0,1378,597,3041,0,2602,439,2551,42,2237,272,4513,0,3882,631,32315,46,30856,1413,101709,19008,18926,0,18781,145,82,66152,65314,0,64238,1076,838,16549,14391,128,13773,490,2158,73823,1278,728,0,728,0,550,7542,6411,0,6227,184,1131,65003,63760,128,62316,1316,1243,84671,60871,58782,58238,40,57187,1011,544,2089,2007,0,2007,0,82,23800,21348,88,20705,555,2452,101709,98631,128,96792,92498,55635,36863,4294,1711,3078,87258,84766,128,83193,1445,2492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79725,77389,128,76016,1245,2336,,,,,,
