ACSSF,2016e1,dc,000,0096,0000001,569932,266861,13552,2867,82,2785,1900,885,10685,11186,6978,304,6674,5558,1116,4208,15394,10346,874,9472,8420,1052,5048,36941,31263,346,30917,29566,1351,5678,36124,32655,274,32381,31418,963,3469,49007,44818,456,44362,41531,2831,4189,39105,33062,213,32849,31447,1402,6043,18084,11299,90,11209,10272,937,6785,6744,3724,0,3724,3648,76,3020,8257,4870,0,4870,4548,322,3387,11877,4987,4792,195,6890,8623,2850,2701,149,5773,11967,1526,1414,112,10441,303071,17931,5878,0,5878,4059,1819,12053,11091,5882,0,5882,5447,435,5209,20620,14834,62,14772,13493,1279,5786,42004,37061,110,36951,33770,3181,4943,39593,34308,180,34128,32682,1446,5285,49904,42895,45,42850,39932,2918,7009,38500,30676,292,30384,28292,2092,7824,17252,12304,0,12304,11373,931,4948,6939,4101,0,4101,3391,710,2838,12607,6118,0,6118,5583,535,6489,15369,5287,5134,153,10082,10298,2999,2848,151,7299,20963,1656,1578,78,19307
ACSSF,2016e1,dc,000,0096,0000002,569932,266861,13552,2867,82,2785,1900,885,10685,11186,6978,304,6674,5558,1116,4208,15394,10346,874,9472,8420,1052,5048,36941,31263,346,30917,29566,1351,5678,36124,32655,274,32381,31418,963,3469,49007,44818,456,44362,41531,2831,4189,39105,33062,213,32849,31447,1402,6043,18084,11299,90,11209,10272,937,6785,6744,3724,0,3724,3648,76,3020,8257,4870,0,4870,4548,322,3387,11877,4987,4792,195,6890,8623,2850,2701,149,5773,11967,1526,1414,112,10441,303071,17931,5878,0,5878,4059,1819,12053,11091,5882,0,5882,5447,435,5209,20620,14834,62,14772,13493,1279,5786,42004,37061,110,36951,33770,3181,4943,39593,34308,180,34128,32682,1446,5285,49904,42895,45,42850,39932,2918,7009,38500,30676,292,30384,28292,2092,7824,17252,12304,0,12304,11373,931,4948,6939,4101,0,4101,3391,710,2838,12607,6118,0,6118,5583,535,6489,15369,5287,5134,153,10082,10298,2999,2848,151,7299,20963,1656,1578,78,19307
ACSSF,2016e1,dc,000,0096,0000003,569932,266861,13552,2867,82,2785,1900,885,10685,11186,6978,304,6674,5558,1116,4208,15394,10346,874,9472,8420,1052,5048,36941,31263,346,30917,29566,1351,5678,36124,32655,274,32381,31418,963,3469,49007,44818,456,44362,41531,2831,4189,39105,33062,213,32849,31447,1402,6043,18084,11299,90,11209,10272,937,6785,6744,3724,0,3724,3648,76,3020,8257,4870,0,4870,4548,322,3387,11877,4987,4792,195,6890,8623,2850,2701,149,5773,11967,1526,1414,112,10441,303071,17931,5878,0,5878,4059,1819,12053,11091,5882,0,5882,5447,435,5209,20620,14834,62,14772,13493,1279,5786,42004,37061,110,36951,33770,3181,4943,39593,34308,180,34128,32682,1446,5285,49904,42895,45,42850,39932,2918,7009,38500,30676,292,30384,28292,2092,7824,17252,12304,0,12304,11373,931,4948,6939,4101,0,4101,3391,710,2838,12607,6118,0,6118,5583,535,6489,15369,5287,5134,153,10082,10298,2999,2848,151,7299,20963,1656,1578,78,19307
ACSSF,2016e1,dc,000,0096,0000004,569932,266861,13552,2867,82,2785,1900,885,10685,11186,6978,304,6674,5558,1116,4208,15394,10346,874,9472,8420,1052,5048,36941,31263,346,30917,29566,1351,5678,36124,32655,274,32381,31418,963,3469,49007,44818,456,44362,41531,2831,4189,39105,33062,213,32849,31447,1402,6043,18084,11299,90,11209,10272,937,6785,6744,3724,0,3724,3648,76,3020,8257,4870,0,4870,4548,322,3387,11877,4987,4792,195,6890,8623,2850,2701,149,5773,11967,1526,1414,112,10441,303071,17931,5878,0,5878,4059,1819,12053,11091,5882,0,5882,5447,435,5209,20620,14834,62,14772,13493,1279,5786,42004,37061,110,36951,33770,3181,4943,39593,34308,180,34128,32682,1446,5285,49904,42895,45,42850,39932,2918,7009,38500,30676,292,30384,28292,2092,7824,17252,12304,0,12304,11373,931,4948,6939,4101,0,4101,3391,710,2838,12607,6118,0,6118,5583,535,6489,15369,5287,5134,153,10082,10298,2999,2848,151,7299,20963,1656,1578,78,19307
ACSSF,2016e1,dc,000,0096,0000005,569932,266861,13552,2867,82,2785,1900,885,10685,11186,6978,304,6674,5558,1116,4208,15394,10346,874,9472,8420,1052,5048,36941,31263,346,30917,29566,1351,5678,36124,32655,274,32381,31418,963,3469,49007,44818,456,44362,41531,2831,4189,39105,33062,213,32849,31447,1402,6043,18084,11299,90,11209,10272,937,6785,6744,3724,0,3724,3648,76,3020,8257,4870,0,4870,4548,322,3387,11877,4987,4792,195,6890,8623,2850,2701,149,5773,11967,1526,1414,112,10441,303071,17931,5878,0,5878,4059,1819,12053,11091,5882,0,5882,5447,435,5209,20620,14834,62,14772,13493,1279,5786,42004,37061,110,36951,33770,3181,4943,39593,34308,180,34128,32682,1446,5285,49904,42895,45,42850,39932,2918,7009,38500,30676,292,30384,28292,2092,7824,17252,12304,0,12304,11373,931,4948,6939,4101,0,4101,3391,710,2838,12607,6118,0,6118,5583,535,6489,15369,5287,5134,153,10082,10298,2999,2848,151,7299,20963,1656,1578,78,19307
ACSSF,2016e1,dc,000,0096,0000006,569932,266861,13552,2867,82,2785,1900,885,10685,11186,6978,304,6674,5558,1116,4208,15394,10346,874,9472,8420,1052,5048,36941,31263,346,30917,29566,1351,5678,36124,32655,274,32381,31418,963,3469,49007,44818,456,44362,41531,2831,4189,39105,33062,213,32849,31447,1402,6043,18084,11299,90,11209,10272,937,6785,6744,3724,0,3724,3648,76,3020,8257,4870,0,4870,4548,322,3387,11877,4987,4792,195,6890,8623,2850,2701,149,5773,11967,1526,1414,112,10441,303071,17931,5878,0,5878,4059,1819,12053,11091,5882,0,5882,5447,435,5209,20620,14834,62,14772,13493,1279,5786,42004,37061,110,36951,33770,3181,4943,39593,34308,180,34128,32682,1446,5285,49904,42895,45,42850,39932,2918,7009,38500,30676,292,30384,28292,2092,7824,17252,12304,0,12304,11373,931,4948,6939,4101,0,4101,3391,710,2838,12607,6118,0,6118,5583,535,6489,15369,5287,5134,153,10082,10298,2999,2848,151,7299,20963,1656,1578,78,19307
ACSSF,2016e1,dc,000,0096,0000007,569932,266861,13552,2867,82,2785,1900,885,10685,11186,6978,304,6674,5558,1116,4208,15394,10346,874,9472,8420,1052,5048,36941,31263,346,30917,29566,1351,5678,36124,32655,274,32381,31418,963,3469,49007,44818,456,44362,41531,2831,4189,39105,33062,213,32849,31447,1402,6043,18084,11299,90,11209,10272,937,6785,6744,3724,0,3724,3648,76,3020,8257,4870,0,4870,4548,322,3387,11877,4987,4792,195,6890,8623,2850,2701,149,5773,11967,1526,1414,112,10441,303071,17931,5878,0,5878,4059,1819,12053,11091,5882,0,5882,5447,435,5209,20620,14834,62,14772,13493,1279,5786,42004,37061,110,36951,33770,3181,4943,39593,34308,180,34128,32682,1446,5285,49904,42895,45,42850,39932,2918,7009,38500,30676,292,30384,28292,2092,7824,17252,12304,0,12304,11373,931,4948,6939,4101,0,4101,3391,710,2838,12607,6118,0,6118,5583,535,6489,15369,5287,5134,153,10082,10298,2999,2848,151,7299,20963,1656,1578,78,19307
ACSSF,2016e1,dc,000,0096,0000008,569932,266861,13552,2867,82,2785,1900,885,10685,11186,6978,304,6674,5558,1116,4208,15394,10346,874,9472,8420,1052,5048,36941,31263,346,30917,29566,1351,5678,36124,32655,274,32381,31418,963,3469,49007,44818,456,44362,41531,2831,4189,39105,33062,213,32849,31447,1402,6043,18084,11299,90,11209,10272,937,6785,6744,3724,0,3724,3648,76,3020,8257,4870,0,4870,4548,322,3387,11877,4987,4792,195,6890,8623,2850,2701,149,5773,11967,1526,1414,112,10441,303071,17931,5878,0,5878,4059,1819,12053,11091,5882,0,5882,5447,435,5209,20620,14834,62,14772,13493,1279,5786,42004,37061,110,36951,33770,3181,4943,39593,34308,180,34128,32682,1446,5285,49904,42895,45,42850,39932,2918,7009,38500,30676,292,30384,28292,2092,7824,17252,12304,0,12304,11373,931,4948,6939,4101,0,4101,3391,710,2838,12607,6118,0,6118,5583,535,6489,15369,5287,5134,153,10082,10298,2999,2848,151,7299,20963,1656,1578,78,19307
ACSSF,2016e1,dc,000,0096,0000009,569932,266861,13552,2867,82,2785,1900,885,10685,11186,6978,304,6674,5558,1116,4208,15394,10346,874,9472,8420,1052,5048,36941,31263,346,30917,29566,1351,5678,36124,32655,274,32381,31418,963,3469,49007,44818,456,44362,41531,2831,4189,39105,33062,213,32849,31447,1402,6043,18084,11299,90,11209,10272,937,6785,6744,3724,0,3724,3648,76,3020,8257,4870,0,4870,4548,322,3387,11877,4987,4792,195,6890,8623,2850,2701,149,5773,11967,1526,1414,112,10441,303071,17931,5878,0,5878,4059,1819,12053,11091,5882,0,5882,5447,435,5209,20620,14834,62,14772,13493,1279,5786,42004,37061,110,36951,33770,3181,4943,39593,34308,180,34128,32682,1446,5285,49904,42895,45,42850,39932,2918,7009,38500,30676,292,30384,28292,2092,7824,17252,12304,0,12304,11373,931,4948,6939,4101,0,4101,3391,710,2838,12607,6118,0,6118,5583,535,6489,15369,5287,5134,153,10082,10298,2999,2848,151,7299,20963,1656,1578,78,19307
ACSSF,2016e1,dc,000,0096,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2016e1,dc,000,0096,0000011,107316,50793,1850,375,0,375,274,101,1475,1628,1010,0,1010,784,226,618,2227,1851,56,1795,1580,215,376,5853,5164,0,5164,4816,348,689,7178,6506,0,6506,6187,319,672,10817,10124,0,10124,9798,326,693,9424,7920,0,7920,7604,316,1504,4554,3170,0,3170,2946,224,1384,1171,939,0,939,863,76,232,1229,854,0,854,808,46,375,1851,826,681,145,1025,1177,463,463,0,714,1834,0,0,0,1834,56523,2900,670,0,670,423,247,2230,1236,623,0,623,623,0,613,1911,1717,0,1717,1294,423,194,6393,6076,28,6048,5860,188,317,7784,6693,0,6693,6469,224,1091,11148,9731,0,9731,9102,629,1417,8265,7490,0,7490,6995,495,775,3374,2721,0,2721,2631,90,653,1485,609,0,609,596,13,876,2424,1262,0,1262,1262,0,1162,3385,1081,988,93,2304,1984,410,410,0,1574,4234,349,349,0,3885
ACSSF,2016e1,dc,000,0096,0000012,101287,48693,1844,261,31,230,62,168,1583,1399,950,269,681,414,267,449,2457,1397,265,1132,888,244,1060,6324,4771,66,4705,4563,142,1553,6330,5837,110,5727,5473,254,493,10233,9003,160,8843,8424,419,1230,6849,5659,55,5604,5379,225,1190,3110,2093,0,2093,2004,89,1017,1741,896,0,896,896,0,845,1913,1002,0,1002,982,20,911,2848,1037,1037,0,1811,1417,233,233,0,1184,2228,296,226,70,1932,52594,2435,653,0,653,363,290,1782,896,372,0,372,370,2,524,2706,2047,0,2047,2047,0,659,7405,6104,0,6104,5849,255,1301,7021,6328,69,6259,6131,128,693,8817,7796,0,7796,7492,304,1021,7451,5794,28,5766,5266,500,1657,3279,1949,0,1949,1766,183,1330,1479,969,0,969,828,141,510,1969,1019,0,1019,1019,0,950,2959,549,523,26,2410,1501,366,322,44,1135,4676,362,309,53,4314
ACSSF,2016e1,dc,000,0096,0000013,123610,54109,3847,935,51,884,549,335,2912,2182,1493,35,1458,1079,379,689,3861,2263,524,1739,1425,314,1598,7427,5669,204,5465,4716,749,1758,5398,3818,40,3778,3524,254,1580,7897,6391,209,6182,5470,712,1506,7957,6173,158,6015,5468,547,1784,4732,1991,90,1901,1444,457,2741,1974,534,0,534,534,0,1440,1653,834,0,834,637,197,819,2437,820,770,50,1617,2030,393,328,65,1637,2714,217,217,0,2497,69501,3922,1320,0,1320,461,859,2602,2222,1331,0,1331,1012,319,891,4986,3087,51,3036,2377,659,1899,7553,6540,51,6489,4498,1991,1013,8193,6436,75,6361,5465,896,1757,11165,9019,45,8974,7692,1282,2146,9983,6959,121,6838,6190,648,3024,5374,3148,0,3148,2768,380,2226,1863,1290,0,1290,734,556,573,4238,1188,0,1188,1081,107,3050,3617,1171,1137,34,2446,2255,489,442,47,1766,4130,274,249,25,3856
ACSSF,2016e1,dc,000,0096,0000014,145826,72195,2771,451,0,451,320,131,2320,3628,2158,0,2158,1951,207,1470,4471,3435,29,3406,3277,129,1036,13383,12022,76,11946,11834,112,1361,12912,12273,124,12149,12013,136,639,13609,13099,42,13057,12407,650,510,8631,7410,0,7410,7198,212,1221,3829,2238,0,2238,2140,98,1591,1144,846,0,846,846,0,298,1961,1036,0,1036,977,59,925,2064,719,719,0,1345,1341,539,455,84,802,2451,573,531,42,1878,73631,4854,1539,0,1539,1265,274,3315,4252,2218,0,2218,2104,114,2034,7560,5463,0,5463,5308,155,2097,14544,12677,31,12646,12449,197,1867,11927,10871,36,10835,10637,198,1056,11412,9913,0,9913,9443,470,1499,6444,4967,143,4824,4375,449,1477,2139,1676,0,1676,1676,0,463,1235,737,0,737,737,0,498,1971,1206,0,1206,970,236,765,2157,911,911,0,1246,1825,586,586,0,1239,3311,304,304,0,3007
