ACSSF,2009m1,dc,000,0036,0000001,5263,5528,3153,2156,3095,4989,4672,2112,1660,1393,2573,2309,1030,506,903,5037,4337,2293,1206,2065,3031,2303,1788,578,1683,2095,2018,691,135,680,1984,1895,934,468,810,5263,5000,2274,2179,1924,2120,1712,1019,4989,4335,1400,1047,1016,1230,1136,493,2573,2393,624,509,308,505,478,168,5037,4606,1622,1342,1205,1325,1206,613,3031,2535,1265,781,1086,1036,971,529,2095,1999,419,358,251,552,480,309,1984,1908,599,331,394,621,549,167,5263,5528,3153,2156,3095,4989,4672,2112,1660,1393,2573,2309,1030,506,903,5037,4337,2293,1206,2065,3582,3037,1886,657,1761,1984,1895,934,468,810,5263,5000,3085,2904,2217,4989,4335,1993,1621,1174,2573,2393,832,702,354,5037,4606,2168,1771,1395,3582,3149,1629,1211,1240,1984,1908,858,644,416
ACSSF,2009m1,dc,000,0036,0000002,5263,5528,3153,2156,3095,4989,4672,2112,1660,1393,2573,2309,1030,506,903,5037,4337,2293,1206,2065,3031,2303,1788,578,1683,2095,2018,691,135,680,1984,1895,934,468,810,5263,5000,2274,2179,1924,2120,1712,1019,4989,4335,1400,1047,1016,1230,1136,493,2573,2393,624,509,308,505,478,168,5037,4606,1622,1342,1205,1325,1206,613,3031,2535,1265,781,1086,1036,971,529,2095,1999,419,358,251,552,480,309,1984,1908,599,331,394,621,549,167,5263,5528,3153,2156,3095,4989,4672,2112,1660,1393,2573,2309,1030,506,903,5037,4337,2293,1206,2065,3582,3037,1886,657,1761,1984,1895,934,468,810,5263,5000,3085,2904,2217,4989,4335,1993,1621,1174,2573,2393,832,702,354,5037,4606,2168,1771,1395,3582,3149,1629,1211,1240,1984,1908,858,644,416
ACSSF,2009m1,dc,000,0036,0000003,5263,5528,3153,2156,3095,4989,4672,2112,1660,1393,2573,2309,1030,506,903,5037,4337,2293,1206,2065,3031,2303,1788,578,1683,2095,2018,691,135,680,1984,1895,934,468,810,5263,5000,2274,2179,1924,2120,1712,1019,4989,4335,1400,1047,1016,1230,1136,493,2573,2393,624,509,308,505,478,168,5037,4606,1622,1342,1205,1325,1206,613,3031,2535,1265,781,1086,1036,971,529,2095,1999,419,358,251,552,480,309,1984,1908,599,331,394,621,549,167,5263,5528,3153,2156,3095,4989,4672,2112,1660,1393,2573,2309,1030,506,903,5037,4337,2293,1206,2065,3582,3037,1886,657,1761,1984,1895,934,468,810,5263,5000,3085,2904,2217,4989,4335,1993,1621,1174,2573,2393,832,702,354,5037,4606,2168,1771,1395,3582,3149,1629,1211,1240,1984,1908,858,644,416
ACSSF,2009m1,dc,000,0036,0000004,5263,5528,3153,2156,3095,4989,4672,2112,1660,1393,2573,2309,1030,506,903,5037,4337,2293,1206,2065,3031,2303,1788,578,1683,2095,2018,691,135,680,1984,1895,934,468,810,5263,5000,2274,2179,1924,2120,1712,1019,4989,4335,1400,1047,1016,1230,1136,493,2573,2393,624,509,308,505,478,168,5037,4606,1622,1342,1205,1325,1206,613,3031,2535,1265,781,1086,1036,971,529,2095,1999,419,358,251,552,480,309,1984,1908,599,331,394,621,549,167,5263,5528,3153,2156,3095,4989,4672,2112,1660,1393,2573,2309,1030,506,903,5037,4337,2293,1206,2065,3582,3037,1886,657,1761,1984,1895,934,468,810,5263,5000,3085,2904,2217,4989,4335,1993,1621,1174,2573,2393,832,702,354,5037,4606,2168,1771,1395,3582,3149,1629,1211,1240,1984,1908,858,644,416
ACSSF,2009m1,dc,000,0036,0000005,5263,5528,3153,2156,3095,4989,4672,2112,1660,1393,2573,2309,1030,506,903,5037,4337,2293,1206,2065,3031,2303,1788,578,1683,2095,2018,691,135,680,1984,1895,934,468,810,5263,5000,2274,2179,1924,2120,1712,1019,4989,4335,1400,1047,1016,1230,1136,493,2573,2393,624,509,308,505,478,168,5037,4606,1622,1342,1205,1325,1206,613,3031,2535,1265,781,1086,1036,971,529,2095,1999,419,358,251,552,480,309,1984,1908,599,331,394,621,549,167,5263,5528,3153,2156,3095,4989,4672,2112,1660,1393,2573,2309,1030,506,903,5037,4337,2293,1206,2065,3582,3037,1886,657,1761,1984,1895,934,468,810,5263,5000,3085,2904,2217,4989,4335,1993,1621,1174,2573,2393,832,702,354,5037,4606,2168,1771,1395,3582,3149,1629,1211,1240,1984,1908,858,644,416
ACSSF,2009m1,dc,000,0036,0000006,5263,5528,3153,2156,3095,4989,4672,2112,1660,1393,2573,2309,1030,506,903,5037,4337,2293,1206,2065,3031,2303,1788,578,1683,2095,2018,691,135,680,1984,1895,934,468,810,5263,5000,2274,2179,1924,2120,1712,1019,4989,4335,1400,1047,1016,1230,1136,493,2573,2393,624,509,308,505,478,168,5037,4606,1622,1342,1205,1325,1206,613,3031,2535,1265,781,1086,1036,971,529,2095,1999,419,358,251,552,480,309,1984,1908,599,331,394,621,549,167,5263,5528,3153,2156,3095,4989,4672,2112,1660,1393,2573,2309,1030,506,903,5037,4337,2293,1206,2065,3582,3037,1886,657,1761,1984,1895,934,468,810,5263,5000,3085,2904,2217,4989,4335,1993,1621,1174,2573,2393,832,702,354,5037,4606,2168,1771,1395,3582,3149,1629,1211,1240,1984,1908,858,644,416
ACSSF,2009m1,dc,000,0036,0000007,5263,5528,3153,2156,3095,4989,4672,2112,1660,1393,2573,2309,1030,506,903,5037,4337,2293,1206,2065,3031,2303,1788,578,1683,2095,2018,691,135,680,1984,1895,934,468,810,5263,5000,2274,2179,1924,2120,1712,1019,4989,4335,1400,1047,1016,1230,1136,493,2573,2393,624,509,308,505,478,168,5037,4606,1622,1342,1205,1325,1206,613,3031,2535,1265,781,1086,1036,971,529,2095,1999,419,358,251,552,480,309,1984,1908,599,331,394,621,549,167,5263,5528,3153,2156,3095,4989,4672,2112,1660,1393,2573,2309,1030,506,903,5037,4337,2293,1206,2065,3582,3037,1886,657,1761,1984,1895,934,468,810,5263,5000,3085,2904,2217,4989,4335,1993,1621,1174,2573,2393,832,702,354,5037,4606,2168,1771,1395,3582,3149,1629,1211,1240,1984,1908,858,644,416
ACSSF,2009m1,dc,000,0036,0000008,5263,5528,3153,2156,3095,4989,4672,2112,1660,1393,2573,2309,1030,506,903,5037,4337,2293,1206,2065,3031,2303,1788,578,1683,2095,2018,691,135,680,1984,1895,934,468,810,5263,5000,2274,2179,1924,2120,1712,1019,4989,4335,1400,1047,1016,1230,1136,493,2573,2393,624,509,308,505,478,168,5037,4606,1622,1342,1205,1325,1206,613,3031,2535,1265,781,1086,1036,971,529,2095,1999,419,358,251,552,480,309,1984,1908,599,331,394,621,549,167,5263,5528,3153,2156,3095,4989,4672,2112,1660,1393,2573,2309,1030,506,903,5037,4337,2293,1206,2065,3582,3037,1886,657,1761,1984,1895,934,468,810,5263,5000,3085,2904,2217,4989,4335,1993,1621,1174,2573,2393,832,702,354,5037,4606,2168,1771,1395,3582,3149,1629,1211,1240,1984,1908,858,644,416
ACSSF,2009m1,dc,000,0036,0000009,5263,5528,3153,2156,3095,4989,4672,2112,1660,1393,2573,2309,1030,506,903,5037,4337,2293,1206,2065,3031,2303,1788,578,1683,2095,2018,691,135,680,1984,1895,934,468,810,5263,5000,2274,2179,1924,2120,1712,1019,4989,4335,1400,1047,1016,1230,1136,493,2573,2393,624,509,308,505,478,168,5037,4606,1622,1342,1205,1325,1206,613,3031,2535,1265,781,1086,1036,971,529,2095,1999,419,358,251,552,480,309,1984,1908,599,331,394,621,549,167,5263,5528,3153,2156,3095,4989,4672,2112,1660,1393,2573,2309,1030,506,903,5037,4337,2293,1206,2065,3582,3037,1886,657,1761,1984,1895,934,468,810,5263,5000,3085,2904,2217,4989,4335,1993,1621,1174,2573,2393,832,702,354,5037,4606,2168,1771,1395,3582,3149,1629,1211,1240,1984,1908,858,644,416
ACSSF,2009m1,dc,000,0036,0000010,3354,2727,1700,1055,1389,1701,1773,815,610,516,883,887,199,77,186,2223,1995,1051,677,833,882,767,464,228,352,1428,1323,404,296,404,1066,959,605,196,557,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3354,2727,1700,1055,1389,1701,1773,815,610,516,883,887,199,77,186,2223,1995,1051,677,833,1699,1472,638,228,564,1066,959,605,196,557,3354,2732,1669,1511,745,1701,1646,966,944,151,883,863,169,155,77,2223,2076,1039,943,516,1699,1608,446,430,154,1066,930,618,416,353
