ACSSF,2009m1,dc,000,0051,0000001,352,6557,6529,3451,6681,5868,3230,2452,2375,560,2339,2135,855,3428,3372,1506,1058,6645,3682,3682,3444,1695,3095,4191,4310,4647,2384,3394,6680,3795,3345,3157,848,1485,3799,3347,3249,718,2276,2448,1692,1226,1080,557,1016,1531,1199,1134,262,816,2335,1177,700,611,386,987,1892,1209,1188,171,1632,3428,2447,1977,1788,900,1244,2552,2076,1853,848,1658,1.4,0.7,,,,,,,,,,,,,,,,,,,352,576,3536,3478,969,3421,687,4181,4081,954,4172,352,576,3536,3478,248,3478,687,4181,4081,634,4136,352,576,3536,3478,724,3488,687,4181,4081,863,4159,0.9,1.8,1.2,5.6,3.9,1.0,1.1,4.4,4.0,352,576,3536,3478,3555,1834,973,687,4181,4081,4592,2296,575
ACSSF,2009m1,dc,000,0051,0000002,352,6557,6529,3451,6681,5868,3230,2452,2375,560,2339,2135,855,3428,3372,1506,1058,6645,3682,3682,3444,1695,3095,4191,4310,4647,2384,3394,6680,3795,3345,3157,848,1485,3799,3347,3249,718,2276,2448,1692,1226,1080,557,1016,1531,1199,1134,262,816,2335,1177,700,611,386,987,1892,1209,1188,171,1632,3428,2447,1977,1788,900,1244,2552,2076,1853,848,1658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2009m1,dc,000,0051,0000003,352,6557,6529,3451,6681,5868,3230,2452,2375,560,2339,2135,855,3428,3372,1506,1058,6645,3682,3682,3444,1695,3095,4191,4310,4647,2384,3394,6680,3795,3345,3157,848,1485,3799,3347,3249,718,2276,2448,1692,1226,1080,557,1016,1531,1199,1134,262,816,2335,1177,700,611,386,987,1892,1209,1188,171,1632,3428,2447,1977,1788,900,1244,2552,2076,1853,848,1658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2009m1,dc,000,0051,0000004,352,6557,6529,3451,6681,5868,3230,2452,2375,560,2339,2135,855,3428,3372,1506,1058,6645,3682,3682,3444,1695,3095,4191,4310,4647,2384,3394,6680,3795,3345,3157,848,1485,3799,3347,3249,718,2276,2448,1692,1226,1080,557,1016,1531,1199,1134,262,816,2335,1177,700,611,386,987,1892,1209,1188,171,1632,3428,2447,1977,1788,900,1244,2552,2076,1853,848,1658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2009m1,dc,000,0051,0000005,352,6557,6529,3451,6681,5868,3230,2452,2375,560,2339,2135,855,3428,3372,1506,1058,6645,3682,3682,3444,1695,3095,4191,4310,4647,2384,3394,6680,3795,3345,3157,848,1485,3799,3347,3249,718,2276,2448,1692,1226,1080,557,1016,1531,1199,1134,262,816,2335,1177,700,611,386,987,1892,1209,1188,171,1632,3428,2447,1977,1788,900,1244,2552,2076,1853,848,1658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2009m1,dc,000,0051,0000006,352,6557,6529,3451,6681,5868,3230,2452,2375,560,2339,2135,855,3428,3372,1506,1058,6645,3682,3682,3444,1695,3095,4191,4310,4647,2384,3394,6680,3795,3345,3157,848,1485,3799,3347,3249,718,2276,2448,1692,1226,1080,557,1016,1531,1199,1134,262,816,2335,1177,700,611,386,987,1892,1209,1188,171,1632,3428,2447,1977,1788,900,1244,2552,2076,1853,848,1658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2009m1,dc,000,0051,0000007,352,6557,6529,3451,6681,5868,3230,2452,2375,560,2339,2135,855,3428,3372,1506,1058,6645,3682,3682,3444,1695,3095,4191,4310,4647,2384,3394,6680,3795,3345,3157,848,1485,3799,3347,3249,718,2276,2448,1692,1226,1080,557,1016,1531,1199,1134,262,816,2335,1177,700,611,386,987,1892,1209,1188,171,1632,3428,2447,1977,1788,900,1244,2552,2076,1853,848,1658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2009m1,dc,000,0051,0000008,352,6557,6529,3451,6681,5868,3230,2452,2375,560,2339,2135,855,3428,3372,1506,1058,6645,3682,3682,3444,1695,3095,4191,4310,4647,2384,3394,6680,3795,3345,3157,848,1485,3799,3347,3249,718,2276,2448,1692,1226,1080,557,1016,1531,1199,1134,262,816,2335,1177,700,611,386,987,1892,1209,1188,171,1632,3428,2447,1977,1788,900,1244,2552,2076,1853,848,1658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2009m1,dc,000,0051,0000009,352,6557,6529,3451,6681,5868,3230,2452,2375,560,2339,2135,855,3428,3372,1506,1058,6645,3682,3682,3444,1695,3095,4191,4310,4647,2384,3394,6680,3795,3345,3157,848,1485,3799,3347,3249,718,2276,2448,1692,1226,1080,557,1016,1531,1199,1134,262,816,2335,1177,700,611,386,987,1892,1209,1188,171,1632,3428,2447,1977,1788,900,1244,2552,2076,1853,848,1658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2009m1,dc,000,0051,0000010,4253,3289,3074,1383,3031,2466,1650,618,562,268,1053,1110,337,1487,1140,712,4137,3245,1958,1735,1740,182,1305,2532,2085,1980,626,1451,3031,1732,1526,1506,308,790,1607,1393,1394,213,1214,618,294,293,293,296,25,540,522,522,296,137,1053,550,421,421,296,373,890,324,324,296,918,1487,948,837,633,555,389,952,708,746,254,587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2009m1,dc,000,0051,0000011,6011,4757,4796,1960,3100,2379,1961,812,774,180,1089,1002,548,1508,1374,729,5955,4685,2985,2531,2193,944,1457,2792,2032,1952,672,1496,3100,1734,1532,1376,525,834,1613,1465,1446,166,920,812,659,428,388,164,488,492,297,288,73,338,1089,644,375,375,296,555,917,356,356,296,919,1508,1121,1009,924,302,378,1141,1076,1034,111,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2009m1,dc,000,0051,0000012,5978,5142,5011,1500,3091,3001,1097,1159,1154,181,1252,1245,472,1925,1816,479,5887,5068,3385,2620,2324,962,1929,3051,2586,2347,1182,1640,3091,1612,1611,1595,232,618,1705,1573,1574,94,807,1156,1065,900,818,210,514,514,482,482,296,294,1252,413,295,213,203,346,1166,522,522,296,1114,1925,1402,899,820,367,936,1291,671,673,149,1015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
