ACSSF,2009m1,dc,000,0076,0000001,861,1185,730,717,1127,994,1324,1569,771,589,971,515,549,681,994,641,526,862,488,1342,1306,558,735,935,1358,862,1348,861,772,392,296,796,772,1461,687,1815,999,1095,1092,2161,1114,2307,2449,3462,930,1104,992,1524,1154,1068,1215,1695,1315,4546,4738,2120,1177,903,745,996,673,864,5349,3716,1594,668,692,1104,625,460,592,3363,4692,2859,850,1104,1795,2534,1595,1818,4417,1315,5472,1520,850,660,514,710,297,484,5622,5381,1699,960,866,794,996,861,934,5206,4774,2894,856,1075,2026,2570,1486,1764,4249,1273,1064,392,296,392,1173,1711,1942,847,1574,1295,1064,1835,3640,3835,1018,1739,1068,1401,2224,3479,4105,1114,3516,2110,2582,3462,2304,4056,930,1306,812,1292,1524,779,1529,1154,1429,777,1236,1695,589,1628,861,1185,1242,1534,1868,883,784,1085,994,586,1387,1480,1205,1042,1506,861,3,1471,687,1599,1315,2543,2886,4296,1189,1544,1445,2215,1315,4546,4738,2120,5349,3716,1594,3363,4692,2859,4417,1315,5472,1520,5622,5381,1699,5206,4774,2894,4249,1273,885,1598,1295,1121,1790,4490,4754,1340,4203,2509,3085,4368,4241,6509,1189,1726,1085,1558,2215,1017,2226
ACSSF,2009m1,dc,000,0076,0000002,861,1185,730,717,1127,994,1324,1569,771,589,971,515,549,681,994,641,526,862,488,1342,1306,558,735,935,1358,862,1348,861,772,392,296,796,772,1461,687,1815,999,1095,1092,2161,1114,2307,2449,3462,930,1104,992,1524,1154,1068,1215,1695,1315,4546,4738,2120,1177,903,745,996,673,864,5349,3716,1594,668,692,1104,625,460,592,3363,4692,2859,850,1104,1795,2534,1595,1818,4417,1315,5472,1520,850,660,514,710,297,484,5622,5381,1699,960,866,794,996,861,934,5206,4774,2894,856,1075,2026,2570,1486,1764,4249,1273,1064,392,296,392,1173,1711,1942,847,1574,1295,1064,1835,3640,3835,1018,1739,1068,1401,2224,3479,4105,1114,3516,2110,2582,3462,2304,4056,930,1306,812,1292,1524,779,1529,1154,1429,777,1236,1695,589,1628,861,1185,1242,1534,1868,883,784,1085,994,586,1387,1480,1205,1042,1506,861,3,1471,687,1599,1315,2543,2886,4296,1189,1544,1445,2215,1315,4546,4738,2120,5349,3716,1594,3363,4692,2859,4417,1315,5472,1520,5622,5381,1699,5206,4774,2894,4249,1273,885,1598,1295,1121,1790,4490,4754,1340,4203,2509,3085,4368,4241,6509,1189,1726,1085,1558,2215,1017,2226
ACSSF,2009m1,dc,000,0076,0000003,861,1185,730,717,1127,994,1324,1569,771,589,971,515,549,681,994,641,526,862,488,1342,1306,558,735,935,1358,862,1348,861,772,392,296,796,772,1461,687,1815,999,1095,1092,2161,1114,2307,2449,3462,930,1104,992,1524,1154,1068,1215,1695,1315,4546,4738,2120,1177,903,745,996,673,864,5349,3716,1594,668,692,1104,625,460,592,3363,4692,2859,850,1104,1795,2534,1595,1818,4417,1315,5472,1520,850,660,514,710,297,484,5622,5381,1699,960,866,794,996,861,934,5206,4774,2894,856,1075,2026,2570,1486,1764,4249,1273,1064,392,296,392,1173,1711,1942,847,1574,1295,1064,1835,3640,3835,1018,1739,1068,1401,2224,3479,4105,1114,3516,2110,2582,3462,2304,4056,930,1306,812,1292,1524,779,1529,1154,1429,777,1236,1695,589,1628,861,1185,1242,1534,1868,883,784,1085,994,586,1387,1480,1205,1042,1506,861,3,1471,687,1599,1315,2543,2886,4296,1189,1544,1445,2215,1315,4546,4738,2120,5349,3716,1594,3363,4692,2859,4417,1315,5472,1520,5622,5381,1699,5206,4774,2894,4249,1273,885,1598,1295,1121,1790,4490,4754,1340,4203,2509,3085,4368,4241,6509,1189,1726,1085,1558,2215,1017,2226
ACSSF,2009m1,dc,000,0076,0000004,861,1185,730,717,1127,994,1324,1569,771,589,971,515,549,681,994,641,526,862,488,1342,1306,558,735,935,1358,862,1348,861,772,392,296,796,772,1461,687,1815,999,1095,1092,2161,1114,2307,2449,3462,930,1104,992,1524,1154,1068,1215,1695,1315,4546,4738,2120,1177,903,745,996,673,864,5349,3716,1594,668,692,1104,625,460,592,3363,4692,2859,850,1104,1795,2534,1595,1818,4417,1315,5472,1520,850,660,514,710,297,484,5622,5381,1699,960,866,794,996,861,934,5206,4774,2894,856,1075,2026,2570,1486,1764,4249,1273,1064,392,296,392,1173,1711,1942,847,1574,1295,1064,1835,3640,3835,1018,1739,1068,1401,2224,3479,4105,1114,3516,2110,2582,3462,2304,4056,930,1306,812,1292,1524,779,1529,1154,1429,777,1236,1695,589,1628,861,1185,1242,1534,1868,883,784,1085,994,586,1387,1480,1205,1042,1506,861,3,1471,687,1599,1315,2543,2886,4296,1189,1544,1445,2215,1315,4546,4738,2120,5349,3716,1594,3363,4692,2859,4417,1315,5472,1520,5622,5381,1699,5206,4774,2894,4249,1273,885,1598,1295,1121,1790,4490,4754,1340,4203,2509,3085,4368,4241,6509,1189,1726,1085,1558,2215,1017,2226
ACSSF,2009m1,dc,000,0076,0000005,861,1185,730,717,1127,994,1324,1569,771,589,971,515,549,681,994,641,526,862,488,1342,1306,558,735,935,1358,862,1348,861,772,392,296,796,772,1461,687,1815,999,1095,1092,2161,1114,2307,2449,3462,930,1104,992,1524,1154,1068,1215,1695,1315,4546,4738,2120,1177,903,745,996,673,864,5349,3716,1594,668,692,1104,625,460,592,3363,4692,2859,850,1104,1795,2534,1595,1818,4417,1315,5472,1520,850,660,514,710,297,484,5622,5381,1699,960,866,794,996,861,934,5206,4774,2894,856,1075,2026,2570,1486,1764,4249,1273,1064,392,296,392,1173,1711,1942,847,1574,1295,1064,1835,3640,3835,1018,1739,1068,1401,2224,3479,4105,1114,3516,2110,2582,3462,2304,4056,930,1306,812,1292,1524,779,1529,1154,1429,777,1236,1695,589,1628,861,1185,1242,1534,1868,883,784,1085,994,586,1387,1480,1205,1042,1506,861,3,1471,687,1599,1315,2543,2886,4296,1189,1544,1445,2215,1315,4546,4738,2120,5349,3716,1594,3363,4692,2859,4417,1315,5472,1520,5622,5381,1699,5206,4774,2894,4249,1273,885,1598,1295,1121,1790,4490,4754,1340,4203,2509,3085,4368,4241,6509,1189,1726,1085,1558,2215,1017,2226
ACSSF,2009m1,dc,000,0076,0000006,861,1185,730,717,1127,994,1324,1569,771,589,971,515,549,681,994,641,526,862,488,1342,1306,558,735,935,1358,862,1348,861,772,392,296,796,772,1461,687,1815,999,1095,1092,2161,1114,2307,2449,3462,930,1104,992,1524,1154,1068,1215,1695,1315,4546,4738,2120,1177,903,745,996,673,864,5349,3716,1594,668,692,1104,625,460,592,3363,4692,2859,850,1104,1795,2534,1595,1818,4417,1315,5472,1520,850,660,514,710,297,484,5622,5381,1699,960,866,794,996,861,934,5206,4774,2894,856,1075,2026,2570,1486,1764,4249,1273,1064,392,296,392,1173,1711,1942,847,1574,1295,1064,1835,3640,3835,1018,1739,1068,1401,2224,3479,4105,1114,3516,2110,2582,3462,2304,4056,930,1306,812,1292,1524,779,1529,1154,1429,777,1236,1695,589,1628,861,1185,1242,1534,1868,883,784,1085,994,586,1387,1480,1205,1042,1506,861,3,1471,687,1599,1315,2543,2886,4296,1189,1544,1445,2215,1315,4546,4738,2120,5349,3716,1594,3363,4692,2859,4417,1315,5472,1520,5622,5381,1699,5206,4774,2894,4249,1273,885,1598,1295,1121,1790,4490,4754,1340,4203,2509,3085,4368,4241,6509,1189,1726,1085,1558,2215,1017,2226
ACSSF,2009m1,dc,000,0076,0000007,861,1185,730,717,1127,994,1324,1569,771,589,971,515,549,681,994,641,526,862,488,1342,1306,558,735,935,1358,862,1348,861,772,392,296,796,772,1461,687,1815,999,1095,1092,2161,1114,2307,2449,3462,930,1104,992,1524,1154,1068,1215,1695,1315,4546,4738,2120,1177,903,745,996,673,864,5349,3716,1594,668,692,1104,625,460,592,3363,4692,2859,850,1104,1795,2534,1595,1818,4417,1315,5472,1520,850,660,514,710,297,484,5622,5381,1699,960,866,794,996,861,934,5206,4774,2894,856,1075,2026,2570,1486,1764,4249,1273,1064,392,296,392,1173,1711,1942,847,1574,1295,1064,1835,3640,3835,1018,1739,1068,1401,2224,3479,4105,1114,3516,2110,2582,3462,2304,4056,930,1306,812,1292,1524,779,1529,1154,1429,777,1236,1695,589,1628,861,1185,1242,1534,1868,883,784,1085,994,586,1387,1480,1205,1042,1506,861,3,1471,687,1599,1315,2543,2886,4296,1189,1544,1445,2215,1315,4546,4738,2120,5349,3716,1594,3363,4692,2859,4417,1315,5472,1520,5622,5381,1699,5206,4774,2894,4249,1273,885,1598,1295,1121,1790,4490,4754,1340,4203,2509,3085,4368,4241,6509,1189,1726,1085,1558,2215,1017,2226
ACSSF,2009m1,dc,000,0076,0000008,861,1185,730,717,1127,994,1324,1569,771,589,971,515,549,681,994,641,526,862,488,1342,1306,558,735,935,1358,862,1348,861,772,392,296,796,772,1461,687,1815,999,1095,1092,2161,1114,2307,2449,3462,930,1104,992,1524,1154,1068,1215,1695,1315,4546,4738,2120,1177,903,745,996,673,864,5349,3716,1594,668,692,1104,625,460,592,3363,4692,2859,850,1104,1795,2534,1595,1818,4417,1315,5472,1520,850,660,514,710,297,484,5622,5381,1699,960,866,794,996,861,934,5206,4774,2894,856,1075,2026,2570,1486,1764,4249,1273,1064,392,296,392,1173,1711,1942,847,1574,1295,1064,1835,3640,3835,1018,1739,1068,1401,2224,3479,4105,1114,3516,2110,2582,3462,2304,4056,930,1306,812,1292,1524,779,1529,1154,1429,777,1236,1695,589,1628,861,1185,1242,1534,1868,883,784,1085,994,586,1387,1480,1205,1042,1506,861,3,1471,687,1599,1315,2543,2886,4296,1189,1544,1445,2215,1315,4546,4738,2120,5349,3716,1594,3363,4692,2859,4417,1315,5472,1520,5622,5381,1699,5206,4774,2894,4249,1273,885,1598,1295,1121,1790,4490,4754,1340,4203,2509,3085,4368,4241,6509,1189,1726,1085,1558,2215,1017,2226
ACSSF,2009m1,dc,000,0076,0000009,861,1185,730,717,1127,994,1324,1569,771,589,971,515,549,681,994,641,526,862,488,1342,1306,558,735,935,1358,862,1348,861,772,392,296,796,772,1461,687,1815,999,1095,1092,2161,1114,2307,2449,3462,930,1104,992,1524,1154,1068,1215,1695,1315,4546,4738,2120,1177,903,745,996,673,864,5349,3716,1594,668,692,1104,625,460,592,3363,4692,2859,850,1104,1795,2534,1595,1818,4417,1315,5472,1520,850,660,514,710,297,484,5622,5381,1699,960,866,794,996,861,934,5206,4774,2894,856,1075,2026,2570,1486,1764,4249,1273,1064,392,296,392,1173,1711,1942,847,1574,1295,1064,1835,3640,3835,1018,1739,1068,1401,2224,3479,4105,1114,3516,2110,2582,3462,2304,4056,930,1306,812,1292,1524,779,1529,1154,1429,777,1236,1695,589,1628,861,1185,1242,1534,1868,883,784,1085,994,586,1387,1480,1205,1042,1506,861,3,1471,687,1599,1315,2543,2886,4296,1189,1544,1445,2215,1315,4546,4738,2120,5349,3716,1594,3363,4692,2859,4417,1315,5472,1520,5622,5381,1699,5206,4774,2894,4249,1273,885,1598,1295,1121,1790,4490,4754,1340,4203,2509,3085,4368,4241,6509,1189,1726,1085,1558,2215,1017,2226
ACSSF,2009m1,dc,000,0076,0000010,4205,2511,1706,96,1712,2047,296,2047,724,231,728,479,305,489,3049,1986,477,1892,1778,225,1767,653,148,651,1226,200,1138,5492,1808,296,296,1808,1713,688,296,1648,2732,327,484,2663,2976,931,225,2777,1071,445,227,1072,1238,638,373,1008,3983,3406,3189,522,236,226,392,171,296,171,3091,948,773,532,449,526,106,449,449,507,2294,534,156,100,227,460,140,236,2256,3983,2772,364,296,122,344,142,296,142,2732,2104,880,594,482,550,96,462,457,1913,2380,537,129,100,227,476,99,236,2265,5322,1808,296,296,296,1808,296,1808,1708,688,296,688,1644,296,1644,2613,585,521,259,2477,1102,2262,2976,954,286,906,2777,741,2868,1071,492,296,492,1072,296,1072,1238,727,132,724,1008,265,996,4205,2511,2407,96,2390,853,383,802,3049,2737,525,2666,1454,224,1393,5492,2470,688,296,2232,3983,1007,531,3758,1671,841,417,1473,3983,3406,3189,522,3091,948,773,507,2294,534,2256,3983,2772,364,2732,2104,880,1913,2380,537,2265,5322,2481,688,296,688,2245,296,2245,3685,1101,585,911,3480,1288,3450,1671,922,132,917,1473,265,1489
