ACSSF,2009m1,dc,000,0156,0000001,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3915,1286,1286,296,1224,1066,500,911,663,504,845,711,451,981,863,654,844,676,606,600,600,296,197,197,296,296,296,296,1930,1164,1164,296,622,622,296,823,780,262,510,491,292,663,641,293,461,461,296,263,209,166,184,184,296,194,194,296,2082,647,780,379,660,784,555,281,667,542,518,914,735,345,792,728,619,783,372,326,466,379,56,56,296,1654,1654,296,226,325,394,360,325,577,534,4,783,783,204,747,725,61,696,696,92,700,694,612,636,278,776,773,142,500,500,296,.,.,.,.,.,.,.,.,.,.,3915,2153,2043,500,2314,1803,1157,197,197,296,1930,1345,1345,296,1235,1192,491,270,270,296,2082,673,1098,916,1012,1665,1236,1630,1630,296,226,3,656,656,644,1673,1431,603,634,142
ACSSF,2009m1,dc,000,0156,0000002,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3915,1286,1286,296,1224,1066,500,911,663,504,845,711,451,981,863,654,844,676,606,600,600,296,197,197,296,296,296,296,1930,1164,1164,296,622,622,296,823,780,262,510,491,292,663,641,293,461,461,296,263,209,166,184,184,296,194,194,296,2082,647,780,379,660,784,555,281,667,542,518,914,735,345,792,728,619,783,372,326,466,379,56,56,296,1654,1654,296,226,325,394,360,325,577,534,4,783,783,204,747,725,61,696,696,92,700,694,612,636,278,776,773,142,500,500,296,.,.,.,.,.,.,.,.,.,.,3915,2153,2043,500,2314,1803,1157,197,197,296,1930,1345,1345,296,1235,1192,491,270,270,296,2082,673,1098,916,1012,1665,1236,1630,1630,296,226,3,656,656,644,1673,1431,603,634,142
ACSSF,2009m1,dc,000,0156,0000003,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3915,1286,1286,296,1224,1066,500,911,663,504,845,711,451,981,863,654,844,676,606,600,600,296,197,197,296,296,296,296,1930,1164,1164,296,622,622,296,823,780,262,510,491,292,663,641,293,461,461,296,263,209,166,184,184,296,194,194,296,2082,647,780,379,660,784,555,281,667,542,518,914,735,345,792,728,619,783,372,326,466,379,56,56,296,1654,1654,296,226,325,394,360,325,577,534,4,783,783,204,747,725,61,696,696,92,700,694,612,636,278,776,773,142,500,500,296,.,.,.,.,.,.,.,.,.,.,3915,2153,2043,500,2314,1803,1157,197,197,296,1930,1345,1345,296,1235,1192,491,270,270,296,2082,673,1098,916,1012,1665,1236,1630,1630,296,226,3,656,656,644,1673,1431,603,634,142
ACSSF,2009m1,dc,000,0156,0000004,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3915,1286,1286,296,1224,1066,500,911,663,504,845,711,451,981,863,654,844,676,606,600,600,296,197,197,296,296,296,296,1930,1164,1164,296,622,622,296,823,780,262,510,491,292,663,641,293,461,461,296,263,209,166,184,184,296,194,194,296,2082,647,780,379,660,784,555,281,667,542,518,914,735,345,792,728,619,783,372,326,466,379,56,56,296,1654,1654,296,226,325,394,360,325,577,534,4,783,783,204,747,725,61,696,696,92,700,694,612,636,278,776,773,142,500,500,296,.,.,.,.,.,.,.,.,.,.,3915,2153,2043,500,2314,1803,1157,197,197,296,1930,1345,1345,296,1235,1192,491,270,270,296,2082,673,1098,916,1012,1665,1236,1630,1630,296,226,3,656,656,644,1673,1431,603,634,142
ACSSF,2009m1,dc,000,0156,0000005,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3915,1286,1286,296,1224,1066,500,911,663,504,845,711,451,981,863,654,844,676,606,600,600,296,197,197,296,296,296,296,1930,1164,1164,296,622,622,296,823,780,262,510,491,292,663,641,293,461,461,296,263,209,166,184,184,296,194,194,296,2082,647,780,379,660,784,555,281,667,542,518,914,735,345,792,728,619,783,372,326,466,379,56,56,296,1654,1654,296,226,325,394,360,325,577,534,4,783,783,204,747,725,61,696,696,92,700,694,612,636,278,776,773,142,500,500,296,.,.,.,.,.,.,.,.,.,.,3915,2153,2043,500,2314,1803,1157,197,197,296,1930,1345,1345,296,1235,1192,491,270,270,296,2082,673,1098,916,1012,1665,1236,1630,1630,296,226,3,656,656,644,1673,1431,603,634,142
ACSSF,2009m1,dc,000,0156,0000006,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3915,1286,1286,296,1224,1066,500,911,663,504,845,711,451,981,863,654,844,676,606,600,600,296,197,197,296,296,296,296,1930,1164,1164,296,622,622,296,823,780,262,510,491,292,663,641,293,461,461,296,263,209,166,184,184,296,194,194,296,2082,647,780,379,660,784,555,281,667,542,518,914,735,345,792,728,619,783,372,326,466,379,56,56,296,1654,1654,296,226,325,394,360,325,577,534,4,783,783,204,747,725,61,696,696,92,700,694,612,636,278,776,773,142,500,500,296,.,.,.,.,.,.,.,.,.,.,3915,2153,2043,500,2314,1803,1157,197,197,296,1930,1345,1345,296,1235,1192,491,270,270,296,2082,673,1098,916,1012,1665,1236,1630,1630,296,226,3,656,656,644,1673,1431,603,634,142
ACSSF,2009m1,dc,000,0156,0000007,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3915,1286,1286,296,1224,1066,500,911,663,504,845,711,451,981,863,654,844,676,606,600,600,296,197,197,296,296,296,296,1930,1164,1164,296,622,622,296,823,780,262,510,491,292,663,641,293,461,461,296,263,209,166,184,184,296,194,194,296,2082,647,780,379,660,784,555,281,667,542,518,914,735,345,792,728,619,783,372,326,466,379,56,56,296,1654,1654,296,226,325,394,360,325,577,534,4,783,783,204,747,725,61,696,696,92,700,694,612,636,278,776,773,142,500,500,296,.,.,.,.,.,.,.,.,.,.,3915,2153,2043,500,2314,1803,1157,197,197,296,1930,1345,1345,296,1235,1192,491,270,270,296,2082,673,1098,916,1012,1665,1236,1630,1630,296,226,3,656,656,644,1673,1431,603,634,142
ACSSF,2009m1,dc,000,0156,0000008,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3915,1286,1286,296,1224,1066,500,911,663,504,845,711,451,981,863,654,844,676,606,600,600,296,197,197,296,296,296,296,1930,1164,1164,296,622,622,296,823,780,262,510,491,292,663,641,293,461,461,296,263,209,166,184,184,296,194,194,296,2082,647,780,379,660,784,555,281,667,542,518,914,735,345,792,728,619,783,372,326,466,379,56,56,296,1654,1654,296,226,325,394,360,325,577,534,4,783,783,204,747,725,61,696,696,92,700,694,612,636,278,776,773,142,500,500,296,.,.,.,.,.,.,.,.,.,.,3915,2153,2043,500,2314,1803,1157,197,197,296,1930,1345,1345,296,1235,1192,491,270,270,296,2082,673,1098,916,1012,1665,1236,1630,1630,296,226,3,656,656,644,1673,1431,603,634,142
ACSSF,2009m1,dc,000,0156,0000009,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3915,1286,1286,296,1224,1066,500,911,663,504,845,711,451,981,863,654,844,676,606,600,600,296,197,197,296,296,296,296,1930,1164,1164,296,622,622,296,823,780,262,510,491,292,663,641,293,461,461,296,263,209,166,184,184,296,194,194,296,2082,647,780,379,660,784,555,281,667,542,518,914,735,345,792,728,619,783,372,326,466,379,56,56,296,1654,1654,296,226,325,394,360,325,577,534,4,783,783,204,747,725,61,696,696,92,700,694,612,636,278,776,773,142,500,500,296,.,.,.,.,.,.,.,.,.,.,3915,2153,2043,500,2314,1803,1157,197,197,296,1930,1345,1345,296,1235,1192,491,270,270,296,2082,673,1098,916,1012,1665,1236,1630,1630,296,226,3,656,656,644,1673,1431,603,634,142
ACSSF,2009m1,dc,000,0156,0000010,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3789,1112,1107,379,1336,1324,525,1497,1521,160,1969,1905,523,1780,1734,638,1218,1200,130,1062,1072,251,900,900,296,1244,1244,296,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3789,1810,1792,898,2773,2904,761,1522,1522,296,1819,692,692,296,1415,1348,420,410,410,296
ACSSF,2009m1,dc,000,0156,0000011,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2669,644,644,296,734,736,180,577,570,75,1974,1986,457,1217,1174,314,767,767,296,527,519,97,427,427,296,404,404,296,3733,1180,1104,360,1122,1058,347,747,1162,733,1025,937,804,931,776,631,779,738,546,572,572,296,716,716,142,527,527,296,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,829,536,536,296,502,322,353,149,149,296,2669,984,983,180,2436,2506,563,618,618,296,3733,1698,1624,521,2283,2358,1482,835,858,142
ACSSF,2009m1,dc,000,0156,0000012,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3835,924,924,296,1105,1105,296,1163,1110,199,1948,1924,275,1456,1438,316,905,905,296,856,830,249,487,487,296,272,272,296,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3835,1404,1404,296,3303,3164,616,507,507,296,2827,1311,1345,138,1763,1403,550,215,215,296
