ACSSF,2012e1,dc,000,0173,0000001,430893,361085,35549,30736,11168,22236,4813,61896,53317,30120,27881,8579,59552,53284,36027,22953,6268,204088,195294,189160,9521,8794,69808,12135,12094,5503,11737,41,16129,15924,10274,14680,205,14453,14453,9558,13393,0,27091,26910,22576,24394,181,621380,531674,506288,373157,194294,25386,89706,36011,33137,27392,11112,2874,53695,45101,31536,16683,8594,621380,377937,193020,188627,181426,155007,52864,7201,4393,3466,2955,781,927,184917,32064,29489,25992,16471,13416,3497,2575,2399,1520,1125,176,152853,146969,137714,59007,93345,9255,5884,5324,2725,2628,560,243443,153431,121589,114845,92495,41973,6744,31842,30223,27565,4170,1619,90012,83137,74340,11787,6875,84345,36817,17662,16900,762,19155,16131,3024,47528,22123,21587,536,25405,23681,1724,84345,36817,17662,15798,1864,19155,10714,8441,47528,22123,19540,2583,25405,16518,8887,596222,147550,39122,34833,4289,94631,54452,40179,13797,12982,815,47664,10975,7847,3128,29748,13283,16465,6941,6757,184,119592,18421,9539,8882,86156,20259,65897,15015,13778,1237,281416,39359,2805,36554,208002,13130,194872,34055,30687,3368
ACSSF,2012e1,dc,000,0173,0000002,430893,361085,35549,30736,11168,22236,4813,61896,53317,30120,27881,8579,59552,53284,36027,22953,6268,204088,195294,189160,9521,8794,69808,12135,12094,5503,11737,41,16129,15924,10274,14680,205,14453,14453,9558,13393,0,27091,26910,22576,24394,181,621380,531674,506288,373157,194294,25386,89706,36011,33137,27392,11112,2874,53695,45101,31536,16683,8594,621380,377937,193020,188627,181426,155007,52864,7201,4393,3466,2955,781,927,184917,32064,29489,25992,16471,13416,3497,2575,2399,1520,1125,176,152853,146969,137714,59007,93345,9255,5884,5324,2725,2628,560,243443,153431,121589,114845,92495,41973,6744,31842,30223,27565,4170,1619,90012,83137,74340,11787,6875,84345,36817,17662,16900,762,19155,16131,3024,47528,22123,21587,536,25405,23681,1724,84345,36817,17662,15798,1864,19155,10714,8441,47528,22123,19540,2583,25405,16518,8887,596222,147550,39122,34833,4289,94631,54452,40179,13797,12982,815,47664,10975,7847,3128,29748,13283,16465,6941,6757,184,119592,18421,9539,8882,86156,20259,65897,15015,13778,1237,281416,39359,2805,36554,208002,13130,194872,34055,30687,3368
ACSSF,2012e1,dc,000,0173,0000003,430893,361085,35549,30736,11168,22236,4813,61896,53317,30120,27881,8579,59552,53284,36027,22953,6268,204088,195294,189160,9521,8794,69808,12135,12094,5503,11737,41,16129,15924,10274,14680,205,14453,14453,9558,13393,0,27091,26910,22576,24394,181,621380,531674,506288,373157,194294,25386,89706,36011,33137,27392,11112,2874,53695,45101,31536,16683,8594,621380,377937,193020,188627,181426,155007,52864,7201,4393,3466,2955,781,927,184917,32064,29489,25992,16471,13416,3497,2575,2399,1520,1125,176,152853,146969,137714,59007,93345,9255,5884,5324,2725,2628,560,243443,153431,121589,114845,92495,41973,6744,31842,30223,27565,4170,1619,90012,83137,74340,11787,6875,84345,36817,17662,16900,762,19155,16131,3024,47528,22123,21587,536,25405,23681,1724,84345,36817,17662,15798,1864,19155,10714,8441,47528,22123,19540,2583,25405,16518,8887,596222,147550,39122,34833,4289,94631,54452,40179,13797,12982,815,47664,10975,7847,3128,29748,13283,16465,6941,6757,184,119592,18421,9539,8882,86156,20259,65897,15015,13778,1237,281416,39359,2805,36554,208002,13130,194872,34055,30687,3368
ACSSF,2012e1,dc,000,0173,0000004,430893,361085,35549,30736,11168,22236,4813,61896,53317,30120,27881,8579,59552,53284,36027,22953,6268,204088,195294,189160,9521,8794,69808,12135,12094,5503,11737,41,16129,15924,10274,14680,205,14453,14453,9558,13393,0,27091,26910,22576,24394,181,621380,531674,506288,373157,194294,25386,89706,36011,33137,27392,11112,2874,53695,45101,31536,16683,8594,621380,377937,193020,188627,181426,155007,52864,7201,4393,3466,2955,781,927,184917,32064,29489,25992,16471,13416,3497,2575,2399,1520,1125,176,152853,146969,137714,59007,93345,9255,5884,5324,2725,2628,560,243443,153431,121589,114845,92495,41973,6744,31842,30223,27565,4170,1619,90012,83137,74340,11787,6875,84345,36817,17662,16900,762,19155,16131,3024,47528,22123,21587,536,25405,23681,1724,84345,36817,17662,15798,1864,19155,10714,8441,47528,22123,19540,2583,25405,16518,8887,596222,147550,39122,34833,4289,94631,54452,40179,13797,12982,815,47664,10975,7847,3128,29748,13283,16465,6941,6757,184,119592,18421,9539,8882,86156,20259,65897,15015,13778,1237,281416,39359,2805,36554,208002,13130,194872,34055,30687,3368
ACSSF,2012e1,dc,000,0173,0000005,430893,361085,35549,30736,11168,22236,4813,61896,53317,30120,27881,8579,59552,53284,36027,22953,6268,204088,195294,189160,9521,8794,69808,12135,12094,5503,11737,41,16129,15924,10274,14680,205,14453,14453,9558,13393,0,27091,26910,22576,24394,181,621380,531674,506288,373157,194294,25386,89706,36011,33137,27392,11112,2874,53695,45101,31536,16683,8594,621380,377937,193020,188627,181426,155007,52864,7201,4393,3466,2955,781,927,184917,32064,29489,25992,16471,13416,3497,2575,2399,1520,1125,176,152853,146969,137714,59007,93345,9255,5884,5324,2725,2628,560,243443,153431,121589,114845,92495,41973,6744,31842,30223,27565,4170,1619,90012,83137,74340,11787,6875,84345,36817,17662,16900,762,19155,16131,3024,47528,22123,21587,536,25405,23681,1724,84345,36817,17662,15798,1864,19155,10714,8441,47528,22123,19540,2583,25405,16518,8887,596222,147550,39122,34833,4289,94631,54452,40179,13797,12982,815,47664,10975,7847,3128,29748,13283,16465,6941,6757,184,119592,18421,9539,8882,86156,20259,65897,15015,13778,1237,281416,39359,2805,36554,208002,13130,194872,34055,30687,3368
ACSSF,2012e1,dc,000,0173,0000006,430893,361085,35549,30736,11168,22236,4813,61896,53317,30120,27881,8579,59552,53284,36027,22953,6268,204088,195294,189160,9521,8794,69808,12135,12094,5503,11737,41,16129,15924,10274,14680,205,14453,14453,9558,13393,0,27091,26910,22576,24394,181,621380,531674,506288,373157,194294,25386,89706,36011,33137,27392,11112,2874,53695,45101,31536,16683,8594,621380,377937,193020,188627,181426,155007,52864,7201,4393,3466,2955,781,927,184917,32064,29489,25992,16471,13416,3497,2575,2399,1520,1125,176,152853,146969,137714,59007,93345,9255,5884,5324,2725,2628,560,243443,153431,121589,114845,92495,41973,6744,31842,30223,27565,4170,1619,90012,83137,74340,11787,6875,84345,36817,17662,16900,762,19155,16131,3024,47528,22123,21587,536,25405,23681,1724,84345,36817,17662,15798,1864,19155,10714,8441,47528,22123,19540,2583,25405,16518,8887,596222,147550,39122,34833,4289,94631,54452,40179,13797,12982,815,47664,10975,7847,3128,29748,13283,16465,6941,6757,184,119592,18421,9539,8882,86156,20259,65897,15015,13778,1237,281416,39359,2805,36554,208002,13130,194872,34055,30687,3368
ACSSF,2012e1,dc,000,0173,0000007,430893,361085,35549,30736,11168,22236,4813,61896,53317,30120,27881,8579,59552,53284,36027,22953,6268,204088,195294,189160,9521,8794,69808,12135,12094,5503,11737,41,16129,15924,10274,14680,205,14453,14453,9558,13393,0,27091,26910,22576,24394,181,621380,531674,506288,373157,194294,25386,89706,36011,33137,27392,11112,2874,53695,45101,31536,16683,8594,621380,377937,193020,188627,181426,155007,52864,7201,4393,3466,2955,781,927,184917,32064,29489,25992,16471,13416,3497,2575,2399,1520,1125,176,152853,146969,137714,59007,93345,9255,5884,5324,2725,2628,560,243443,153431,121589,114845,92495,41973,6744,31842,30223,27565,4170,1619,90012,83137,74340,11787,6875,84345,36817,17662,16900,762,19155,16131,3024,47528,22123,21587,536,25405,23681,1724,84345,36817,17662,15798,1864,19155,10714,8441,47528,22123,19540,2583,25405,16518,8887,596222,147550,39122,34833,4289,94631,54452,40179,13797,12982,815,47664,10975,7847,3128,29748,13283,16465,6941,6757,184,119592,18421,9539,8882,86156,20259,65897,15015,13778,1237,281416,39359,2805,36554,208002,13130,194872,34055,30687,3368
ACSSF,2012e1,dc,000,0173,0000008,430893,361085,35549,30736,11168,22236,4813,61896,53317,30120,27881,8579,59552,53284,36027,22953,6268,204088,195294,189160,9521,8794,69808,12135,12094,5503,11737,41,16129,15924,10274,14680,205,14453,14453,9558,13393,0,27091,26910,22576,24394,181,621380,531674,506288,373157,194294,25386,89706,36011,33137,27392,11112,2874,53695,45101,31536,16683,8594,621380,377937,193020,188627,181426,155007,52864,7201,4393,3466,2955,781,927,184917,32064,29489,25992,16471,13416,3497,2575,2399,1520,1125,176,152853,146969,137714,59007,93345,9255,5884,5324,2725,2628,560,243443,153431,121589,114845,92495,41973,6744,31842,30223,27565,4170,1619,90012,83137,74340,11787,6875,84345,36817,17662,16900,762,19155,16131,3024,47528,22123,21587,536,25405,23681,1724,84345,36817,17662,15798,1864,19155,10714,8441,47528,22123,19540,2583,25405,16518,8887,596222,147550,39122,34833,4289,94631,54452,40179,13797,12982,815,47664,10975,7847,3128,29748,13283,16465,6941,6757,184,119592,18421,9539,8882,86156,20259,65897,15015,13778,1237,281416,39359,2805,36554,208002,13130,194872,34055,30687,3368
ACSSF,2012e1,dc,000,0173,0000009,430893,361085,35549,30736,11168,22236,4813,61896,53317,30120,27881,8579,59552,53284,36027,22953,6268,204088,195294,189160,9521,8794,69808,12135,12094,5503,11737,41,16129,15924,10274,14680,205,14453,14453,9558,13393,0,27091,26910,22576,24394,181,621380,531674,506288,373157,194294,25386,89706,36011,33137,27392,11112,2874,53695,45101,31536,16683,8594,621380,377937,193020,188627,181426,155007,52864,7201,4393,3466,2955,781,927,184917,32064,29489,25992,16471,13416,3497,2575,2399,1520,1125,176,152853,146969,137714,59007,93345,9255,5884,5324,2725,2628,560,243443,153431,121589,114845,92495,41973,6744,31842,30223,27565,4170,1619,90012,83137,74340,11787,6875,84345,36817,17662,16900,762,19155,16131,3024,47528,22123,21587,536,25405,23681,1724,84345,36817,17662,15798,1864,19155,10714,8441,47528,22123,19540,2583,25405,16518,8887,596222,147550,39122,34833,4289,94631,54452,40179,13797,12982,815,47664,10975,7847,3128,29748,13283,16465,6941,6757,184,119592,18421,9539,8882,86156,20259,65897,15015,13778,1237,281416,39359,2805,36554,208002,13130,194872,34055,30687,3368
ACSSF,2012e1,dc,000,0173,0000010,73167,56424,546,546,391,231,0,1729,1514,1370,154,215,3259,3010,2938,168,249,50890,49770,49590,715,1120,16743,679,679,388,679,0,1451,1451,677,1451,0,2842,2842,1586,2722,0,11771,11771,10078,10893,0,108044,90400,89269,85401,14892,1131,17644,8532,8252,7169,2698,280,9112,8706,8372,554,406,108044,60771,53217,52367,51863,50042,9186,504,850,682,650,32,168,7554,1827,1771,1642,1642,96,129,56,56,56,0,0,5727,5614,5614,4769,1391,0,113,113,113,0,0,47273,25908,19522,19259,18033,5541,263,6386,6298,5714,712,88,21365,20700,19923,1186,665,18103,7270,5771,5733,38,1499,1433,66,10833,7204,7196,8,3629,3472,157,18103,7270,5771,5665,106,1499,1340,159,10833,7204,6911,293,3629,3396,233,99562,11063,103,0,103,10075,798,9277,885,885,0,1768,89,0,89,1412,13,1399,267,267,0,9517,315,90,225,6628,389,6239,2574,2411,163,77214,15997,254,15743,48200,433,47767,13017,12182,835
