ACSSF,2012e1,dc,000,0008,0000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632323,7026,702,1029,558,900,1017,14412,995,4582,589,16713,359,1396,12986,5886,831,1483,5232,193,5565,1337,4430,640,1636,2021,704,1162,1090,1169,28264,507416
ACSSF,2012e1,dc,000,0008,0000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632323,7026,702,1029,558,900,1017,14412,995,4582,589,16713,359,1396,12986,5886,831,1483,5232,193,5565,1337,4430,640,1636,2021,704,1162,1090,1169,28264,507416
ACSSF,2012e1,dc,000,0008,0000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632323,7026,702,1029,558,900,1017,14412,995,4582,589,16713,359,1396,12986,5886,831,1483,5232,193,5565,1337,4430,640,1636,2021,704,1162,1090,1169,28264,507416
ACSSF,2012e1,dc,000,0008,0000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632323,7026,702,1029,558,900,1017,14412,995,4582,589,16713,359,1396,12986,5886,831,1483,5232,193,5565,1337,4430,640,1636,2021,704,1162,1090,1169,28264,507416
ACSSF,2012e1,dc,000,0008,0000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632323,7026,702,1029,558,900,1017,14412,995,4582,589,16713,359,1396,12986,5886,831,1483,5232,193,5565,1337,4430,640,1636,2021,704,1162,1090,1169,28264,507416
ACSSF,2012e1,dc,000,0008,0000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632323,7026,702,1029,558,900,1017,14412,995,4582,589,16713,359,1396,12986,5886,831,1483,5232,193,5565,1337,4430,640,1636,2021,704,1162,1090,1169,28264,507416
ACSSF,2012e1,dc,000,0008,0000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632323,7026,702,1029,558,900,1017,14412,995,4582,589,16713,359,1396,12986,5886,831,1483,5232,193,5565,1337,4430,640,1636,2021,704,1162,1090,1169,28264,507416
ACSSF,2012e1,dc,000,0008,0000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632323,7026,702,1029,558,900,1017,14412,995,4582,589,16713,359,1396,12986,5886,831,1483,5232,193,5565,1337,4430,640,1636,2021,704,1162,1090,1169,28264,507416
ACSSF,2012e1,dc,000,0008,0000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632323,7026,702,1029,558,900,1017,14412,995,4582,589,16713,359,1396,12986,5886,831,1483,5232,193,5565,1337,4430,640,1636,2021,704,1162,1090,1169,28264,507416
ACSSF,2012e1,dc,000,0008,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108726,1066,276,485,290,234,122,5863,299,1453,276,4875,115,451,3913,3008,134,732,2179,31,2612,850,1792,267,62,569,264,250,147,0,5914,70197
ACSSF,2012e1,dc,000,0008,0000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,dc,000,0008,0000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118671,1314,140,247,94,294,348,2518,105,936,174,3260,0,186,2598,679,174,349,731,0,412,155,669,0,347,490,83,0,349,925,6977,94117
