ACSSF,2012e1,dc,000,0047,0000001,796394,359147,344111,15036,128775,35554,15453,226889,30332,244,342010,160076,152738,7338,50201,21591,8096,88322,13672,52,79122,34402,32729,1673,10465,3255,1723,27046,2139,92,292860,128101,125691,2410,51436,8089,4704,93640,6849,41,41068,18757,17855,902,9320,1410,444,9928,1209,0,26205,11426,10691,735,5825,1007,408,6237,1302,0,15129,6385,4407,1978,1528,202,78,1716,5161,59,796394,983,35527,10832,3147,23530,25145,70935,161318,132904,61631,60303,200906,9233,342010,289,18376,5050,1969,9298,13963,30675,62305,70803,22923,21692,80359,4308,79122,304,7844,1052,375,2344,2843,7179,12559,10073,5357,5110,23135,947,292860,390,7441,3981,479,9110,6715,24267,66793,37679,24910,26484,82900,1711,67273,0,1591,585,131,2182,1520,7604,13892,11625,7044,5866,13377,1856,15129,0,275,164,193,596,104,1210,5769,2724,1397,1151,1135,411,796394,487922,277896,30332,244,342010,210277,118009,13672,52,79122,44867,32024,2139,92,292860,179537,106433,6849,41,67273,45328,19434,2511,0,15129,7913,1996,5161,59
ACSSF,2012e1,dc,000,0047,0000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,dc,000,0047,0000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,dc,000,0047,0000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,dc,000,0047,0000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,dc,000,0047,0000006,796394,359147,344111,15036,128775,35554,15453,226889,30332,244,342010,160076,152738,7338,50201,21591,8096,88322,13672,52,79122,34402,32729,1673,10465,3255,1723,27046,2139,92,292860,128101,125691,2410,51436,8089,4704,93640,6849,41,41068,18757,17855,902,9320,1410,444,9928,1209,0,26205,11426,10691,735,5825,1007,408,6237,1302,0,15129,6385,4407,1978,1528,202,78,1716,5161,59,796394,983,35527,10832,3147,23530,25145,70935,161318,132904,61631,60303,200906,9233,342010,289,18376,5050,1969,9298,13963,30675,62305,70803,22923,21692,80359,4308,79122,304,7844,1052,375,2344,2843,7179,12559,10073,5357,5110,23135,947,292860,390,7441,3981,479,9110,6715,24267,66793,37679,24910,26484,82900,1711,67273,0,1591,585,131,2182,1520,7604,13892,11625,7044,5866,13377,1856,15129,0,275,164,193,596,104,1210,5769,2724,1397,1151,1135,411,796394,487922,277896,30332,244,342010,210277,118009,13672,52,79122,44867,32024,2139,92,292860,179537,106433,6849,41,67273,45328,19434,2511,0,15129,7913,1996,5161,59
ACSSF,2012e1,dc,000,0047,0000007,796394,359147,344111,15036,128775,35554,15453,226889,30332,244,342010,160076,152738,7338,50201,21591,8096,88322,13672,52,79122,34402,32729,1673,10465,3255,1723,27046,2139,92,292860,128101,125691,2410,51436,8089,4704,93640,6849,41,41068,18757,17855,902,9320,1410,444,9928,1209,0,26205,11426,10691,735,5825,1007,408,6237,1302,0,15129,6385,4407,1978,1528,202,78,1716,5161,59,796394,983,35527,10832,3147,23530,25145,70935,161318,132904,61631,60303,200906,9233,342010,289,18376,5050,1969,9298,13963,30675,62305,70803,22923,21692,80359,4308,79122,304,7844,1052,375,2344,2843,7179,12559,10073,5357,5110,23135,947,292860,390,7441,3981,479,9110,6715,24267,66793,37679,24910,26484,82900,1711,67273,0,1591,585,131,2182,1520,7604,13892,11625,7044,5866,13377,1856,15129,0,275,164,193,596,104,1210,5769,2724,1397,1151,1135,411,796394,487922,277896,30332,244,342010,210277,118009,13672,52,79122,44867,32024,2139,92,292860,179537,106433,6849,41,67273,45328,19434,2511,0,15129,7913,1996,5161,59
ACSSF,2012e1,dc,000,0047,0000008,796394,359147,344111,15036,128775,35554,15453,226889,30332,244,342010,160076,152738,7338,50201,21591,8096,88322,13672,52,79122,34402,32729,1673,10465,3255,1723,27046,2139,92,292860,128101,125691,2410,51436,8089,4704,93640,6849,41,41068,18757,17855,902,9320,1410,444,9928,1209,0,26205,11426,10691,735,5825,1007,408,6237,1302,0,15129,6385,4407,1978,1528,202,78,1716,5161,59,796394,983,35527,10832,3147,23530,25145,70935,161318,132904,61631,60303,200906,9233,342010,289,18376,5050,1969,9298,13963,30675,62305,70803,22923,21692,80359,4308,79122,304,7844,1052,375,2344,2843,7179,12559,10073,5357,5110,23135,947,292860,390,7441,3981,479,9110,6715,24267,66793,37679,24910,26484,82900,1711,67273,0,1591,585,131,2182,1520,7604,13892,11625,7044,5866,13377,1856,15129,0,275,164,193,596,104,1210,5769,2724,1397,1151,1135,411,796394,487922,277896,30332,244,342010,210277,118009,13672,52,79122,44867,32024,2139,92,292860,179537,106433,6849,41,67273,45328,19434,2511,0,15129,7913,1996,5161,59
ACSSF,2012e1,dc,000,0047,0000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,dc,000,0047,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
