ACSSF,2012e1,dc,000,0058,0000001,533647,304344,146396,103048,89651,13397,43348,157948,114526,101287,13239,43422,144080,72457,56150,53913,2237,16307,71623,50197,46639,3558,21426,11255,5209,3509,3123,386,1700,6046,3460,3078,382,2586,24451,4477,1032,953,79,3445,19974,4138,3286,852,15836,49517,20912,14108,12290,1818,6804,28605,17902,16132,1770,10703,30.2,29.8,,,,,,,,,,,,,,,,,,,539055,251998,148943,103055,5782,97273,287057,160809,126248,5175,121073,539055,251998,148943,103055,178,102877,287057,160809,126248,1097,125151,539055,251998,148943,103055,2002,101053,287057,160809,126248,1955,124293,12.3,12.3,12.3,7.5,18.7,12.3,11.8,10.6,21.5,539055,251998,148943,103055,83498,16760,2797,287057,160809,126248,106218,17631,2399
ACSSF,2012e1,dc,000,0058,0000002,533647,304344,146396,103048,89651,13397,43348,157948,114526,101287,13239,43422,144080,72457,56150,53913,2237,16307,71623,50197,46639,3558,21426,11255,5209,3509,3123,386,1700,6046,3460,3078,382,2586,24451,4477,1032,953,79,3445,19974,4138,3286,852,15836,49517,20912,14108,12290,1818,6804,28605,17902,16132,1770,10703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,dc,000,0058,0000003,533647,304344,146396,103048,89651,13397,43348,157948,114526,101287,13239,43422,144080,72457,56150,53913,2237,16307,71623,50197,46639,3558,21426,11255,5209,3509,3123,386,1700,6046,3460,3078,382,2586,24451,4477,1032,953,79,3445,19974,4138,3286,852,15836,49517,20912,14108,12290,1818,6804,28605,17902,16132,1770,10703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,dc,000,0058,0000004,533647,304344,146396,103048,89651,13397,43348,157948,114526,101287,13239,43422,144080,72457,56150,53913,2237,16307,71623,50197,46639,3558,21426,11255,5209,3509,3123,386,1700,6046,3460,3078,382,2586,24451,4477,1032,953,79,3445,19974,4138,3286,852,15836,49517,20912,14108,12290,1818,6804,28605,17902,16132,1770,10703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,dc,000,0058,0000005,533647,304344,146396,103048,89651,13397,43348,157948,114526,101287,13239,43422,144080,72457,56150,53913,2237,16307,71623,50197,46639,3558,21426,11255,5209,3509,3123,386,1700,6046,3460,3078,382,2586,24451,4477,1032,953,79,3445,19974,4138,3286,852,15836,49517,20912,14108,12290,1818,6804,28605,17902,16132,1770,10703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,dc,000,0058,0000006,533647,304344,146396,103048,89651,13397,43348,157948,114526,101287,13239,43422,144080,72457,56150,53913,2237,16307,71623,50197,46639,3558,21426,11255,5209,3509,3123,386,1700,6046,3460,3078,382,2586,24451,4477,1032,953,79,3445,19974,4138,3286,852,15836,49517,20912,14108,12290,1818,6804,28605,17902,16132,1770,10703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,dc,000,0058,0000007,533647,304344,146396,103048,89651,13397,43348,157948,114526,101287,13239,43422,144080,72457,56150,53913,2237,16307,71623,50197,46639,3558,21426,11255,5209,3509,3123,386,1700,6046,3460,3078,382,2586,24451,4477,1032,953,79,3445,19974,4138,3286,852,15836,49517,20912,14108,12290,1818,6804,28605,17902,16132,1770,10703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,dc,000,0058,0000008,533647,304344,146396,103048,89651,13397,43348,157948,114526,101287,13239,43422,144080,72457,56150,53913,2237,16307,71623,50197,46639,3558,21426,11255,5209,3509,3123,386,1700,6046,3460,3078,382,2586,24451,4477,1032,953,79,3445,19974,4138,3286,852,15836,49517,20912,14108,12290,1818,6804,28605,17902,16132,1770,10703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,dc,000,0058,0000009,533647,304344,146396,103048,89651,13397,43348,157948,114526,101287,13239,43422,144080,72457,56150,53913,2237,16307,71623,50197,46639,3558,21426,11255,5209,3509,3123,386,1700,6046,3460,3078,382,2586,24451,4477,1032,953,79,3445,19974,4138,3286,852,15836,49517,20912,14108,12290,1818,6804,28605,17902,16132,1770,10703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,dc,000,0058,0000010,93408,45281,19506,11666,10999,667,7840,25775,18281,17317,964,7494,37665,19245,14820,14517,303,4425,18420,13016,12665,351,5404,558,235,213,213,0,22,323,234,191,43,89,2643,239,0,0,0,239,2404,293,293,0,2111,7261,2337,1896,1896,0,441,4924,3560,3431,129,1364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
