ACSSF,2012e1,dc,000,0065,0000001,439531,5055,36,373,181,552,1284,1490,917,2394,3112,3817,5882,5571,11681,7794,69175,11906,15782,45655,14083,100904,77488,38125,16274,232791,8444,12501,7187,10816,59943,10340,3705,8199,28081,10740,20118,20486,10945,13243,8043,232791,112035,57094,31786,747,8695,551,15315,41142,20278,1138,5534,1865,12327,13799,6639,808,1785,530,4037,120756,65340,33039,2207,5298,2046,22750,42053,17081,2250,5736,2835,14151,13363,4113,1049,1033,2913,4255,262638,9354,13238,7971,12142,66873,10873,5022,9250,30483,11514,26167,23358,12535,14888,8970,439531,5055,3916,3311,6929,5882,5571,11681,7794,69175,11906,15782,45655,14083,100904,77488,38125,16274,232791,112936,8199,28081,10740,72835,159272,81551,4750,13440,4847,54684,50615,18638,2527,12042,4785,12623,,,,,,,12601,7870,462,1491,599,2179,,,,,,,4983,2146,301,552,341,1643,4945,2680,159,556,168,1382,150683,77037,4423,12779,4550,51894,14267,6760,628,1336,604,4939
ACSSF,2012e1,dc,000,0065,0000002,439531,5055,36,373,181,552,1284,1490,917,2394,3112,3817,5882,5571,11681,7794,69175,11906,15782,45655,14083,100904,77488,38125,16274,232791,8444,12501,7187,10816,59943,10340,3705,8199,28081,10740,20118,20486,10945,13243,8043,232791,112035,57094,31786,747,8695,551,15315,41142,20278,1138,5534,1865,12327,13799,6639,808,1785,530,4037,120756,65340,33039,2207,5298,2046,22750,42053,17081,2250,5736,2835,14151,13363,4113,1049,1033,2913,4255,262638,9354,13238,7971,12142,66873,10873,5022,9250,30483,11514,26167,23358,12535,14888,8970,439531,5055,3916,3311,6929,5882,5571,11681,7794,69175,11906,15782,45655,14083,100904,77488,38125,16274,232791,112936,8199,28081,10740,72835,159272,81551,4750,13440,4847,54684,50615,18638,2527,12042,4785,12623,,,,,,,12601,7870,462,1491,599,2179,,,,,,,4983,2146,301,552,341,1643,4945,2680,159,556,168,1382,150683,77037,4423,12779,4550,51894,14267,6760,628,1336,604,4939
ACSSF,2012e1,dc,000,0065,0000003,439531,5055,36,373,181,552,1284,1490,917,2394,3112,3817,5882,5571,11681,7794,69175,11906,15782,45655,14083,100904,77488,38125,16274,232791,8444,12501,7187,10816,59943,10340,3705,8199,28081,10740,20118,20486,10945,13243,8043,232791,112035,57094,31786,747,8695,551,15315,41142,20278,1138,5534,1865,12327,13799,6639,808,1785,530,4037,120756,65340,33039,2207,5298,2046,22750,42053,17081,2250,5736,2835,14151,13363,4113,1049,1033,2913,4255,262638,9354,13238,7971,12142,66873,10873,5022,9250,30483,11514,26167,23358,12535,14888,8970,439531,5055,3916,3311,6929,5882,5571,11681,7794,69175,11906,15782,45655,14083,100904,77488,38125,16274,232791,112936,8199,28081,10740,72835,159272,81551,4750,13440,4847,54684,50615,18638,2527,12042,4785,12623,,,,,,,12601,7870,462,1491,599,2179,,,,,,,4983,2146,301,552,341,1643,4945,2680,159,556,168,1382,150683,77037,4423,12779,4550,51894,14267,6760,628,1336,604,4939
ACSSF,2012e1,dc,000,0065,0000004,439531,5055,36,373,181,552,1284,1490,917,2394,3112,3817,5882,5571,11681,7794,69175,11906,15782,45655,14083,100904,77488,38125,16274,232791,8444,12501,7187,10816,59943,10340,3705,8199,28081,10740,20118,20486,10945,13243,8043,232791,112035,57094,31786,747,8695,551,15315,41142,20278,1138,5534,1865,12327,13799,6639,808,1785,530,4037,120756,65340,33039,2207,5298,2046,22750,42053,17081,2250,5736,2835,14151,13363,4113,1049,1033,2913,4255,262638,9354,13238,7971,12142,66873,10873,5022,9250,30483,11514,26167,23358,12535,14888,8970,439531,5055,3916,3311,6929,5882,5571,11681,7794,69175,11906,15782,45655,14083,100904,77488,38125,16274,232791,112936,8199,28081,10740,72835,159272,81551,4750,13440,4847,54684,50615,18638,2527,12042,4785,12623,,,,,,,12601,7870,462,1491,599,2179,,,,,,,4983,2146,301,552,341,1643,4945,2680,159,556,168,1382,150683,77037,4423,12779,4550,51894,14267,6760,628,1336,604,4939
ACSSF,2012e1,dc,000,0065,0000005,439531,5055,36,373,181,552,1284,1490,917,2394,3112,3817,5882,5571,11681,7794,69175,11906,15782,45655,14083,100904,77488,38125,16274,232791,8444,12501,7187,10816,59943,10340,3705,8199,28081,10740,20118,20486,10945,13243,8043,232791,112035,57094,31786,747,8695,551,15315,41142,20278,1138,5534,1865,12327,13799,6639,808,1785,530,4037,120756,65340,33039,2207,5298,2046,22750,42053,17081,2250,5736,2835,14151,13363,4113,1049,1033,2913,4255,262638,9354,13238,7971,12142,66873,10873,5022,9250,30483,11514,26167,23358,12535,14888,8970,439531,5055,3916,3311,6929,5882,5571,11681,7794,69175,11906,15782,45655,14083,100904,77488,38125,16274,232791,112936,8199,28081,10740,72835,159272,81551,4750,13440,4847,54684,50615,18638,2527,12042,4785,12623,,,,,,,12601,7870,462,1491,599,2179,,,,,,,4983,2146,301,552,341,1643,4945,2680,159,556,168,1382,150683,77037,4423,12779,4550,51894,14267,6760,628,1336,604,4939
ACSSF,2012e1,dc,000,0065,0000006,439531,5055,36,373,181,552,1284,1490,917,2394,3112,3817,5882,5571,11681,7794,69175,11906,15782,45655,14083,100904,77488,38125,16274,232791,8444,12501,7187,10816,59943,10340,3705,8199,28081,10740,20118,20486,10945,13243,8043,232791,112035,57094,31786,747,8695,551,15315,41142,20278,1138,5534,1865,12327,13799,6639,808,1785,530,4037,120756,65340,33039,2207,5298,2046,22750,42053,17081,2250,5736,2835,14151,13363,4113,1049,1033,2913,4255,262638,9354,13238,7971,12142,66873,10873,5022,9250,30483,11514,26167,23358,12535,14888,8970,439531,5055,3916,3311,6929,5882,5571,11681,7794,69175,11906,15782,45655,14083,100904,77488,38125,16274,232791,112936,8199,28081,10740,72835,159272,81551,4750,13440,4847,54684,50615,18638,2527,12042,4785,12623,,,,,,,12601,7870,462,1491,599,2179,,,,,,,4983,2146,301,552,341,1643,4945,2680,159,556,168,1382,150683,77037,4423,12779,4550,51894,14267,6760,628,1336,604,4939
ACSSF,2012e1,dc,000,0065,0000007,439531,5055,36,373,181,552,1284,1490,917,2394,3112,3817,5882,5571,11681,7794,69175,11906,15782,45655,14083,100904,77488,38125,16274,232791,8444,12501,7187,10816,59943,10340,3705,8199,28081,10740,20118,20486,10945,13243,8043,232791,112035,57094,31786,747,8695,551,15315,41142,20278,1138,5534,1865,12327,13799,6639,808,1785,530,4037,120756,65340,33039,2207,5298,2046,22750,42053,17081,2250,5736,2835,14151,13363,4113,1049,1033,2913,4255,262638,9354,13238,7971,12142,66873,10873,5022,9250,30483,11514,26167,23358,12535,14888,8970,439531,5055,3916,3311,6929,5882,5571,11681,7794,69175,11906,15782,45655,14083,100904,77488,38125,16274,232791,112936,8199,28081,10740,72835,159272,81551,4750,13440,4847,54684,50615,18638,2527,12042,4785,12623,,,,,,,12601,7870,462,1491,599,2179,,,,,,,4983,2146,301,552,341,1643,4945,2680,159,556,168,1382,150683,77037,4423,12779,4550,51894,14267,6760,628,1336,604,4939
ACSSF,2012e1,dc,000,0065,0000008,439531,5055,36,373,181,552,1284,1490,917,2394,3112,3817,5882,5571,11681,7794,69175,11906,15782,45655,14083,100904,77488,38125,16274,232791,8444,12501,7187,10816,59943,10340,3705,8199,28081,10740,20118,20486,10945,13243,8043,232791,112035,57094,31786,747,8695,551,15315,41142,20278,1138,5534,1865,12327,13799,6639,808,1785,530,4037,120756,65340,33039,2207,5298,2046,22750,42053,17081,2250,5736,2835,14151,13363,4113,1049,1033,2913,4255,262638,9354,13238,7971,12142,66873,10873,5022,9250,30483,11514,26167,23358,12535,14888,8970,439531,5055,3916,3311,6929,5882,5571,11681,7794,69175,11906,15782,45655,14083,100904,77488,38125,16274,232791,112936,8199,28081,10740,72835,159272,81551,4750,13440,4847,54684,50615,18638,2527,12042,4785,12623,,,,,,,12601,7870,462,1491,599,2179,,,,,,,4983,2146,301,552,341,1643,4945,2680,159,556,168,1382,150683,77037,4423,12779,4550,51894,14267,6760,628,1336,604,4939
ACSSF,2012e1,dc,000,0065,0000009,439531,5055,36,373,181,552,1284,1490,917,2394,3112,3817,5882,5571,11681,7794,69175,11906,15782,45655,14083,100904,77488,38125,16274,232791,8444,12501,7187,10816,59943,10340,3705,8199,28081,10740,20118,20486,10945,13243,8043,232791,112035,57094,31786,747,8695,551,15315,41142,20278,1138,5534,1865,12327,13799,6639,808,1785,530,4037,120756,65340,33039,2207,5298,2046,22750,42053,17081,2250,5736,2835,14151,13363,4113,1049,1033,2913,4255,262638,9354,13238,7971,12142,66873,10873,5022,9250,30483,11514,26167,23358,12535,14888,8970,439531,5055,3916,3311,6929,5882,5571,11681,7794,69175,11906,15782,45655,14083,100904,77488,38125,16274,232791,112936,8199,28081,10740,72835,159272,81551,4750,13440,4847,54684,50615,18638,2527,12042,4785,12623,,,,,,,12601,7870,462,1491,599,2179,,,,,,,4983,2146,301,552,341,1643,4945,2680,159,556,168,1382,150683,77037,4423,12779,4550,51894,14267,6760,628,1336,604,4939
ACSSF,2012e1,dc,000,0065,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,62892,2419,3227,2173,2900,18074,2035,802,2089,5646,2089,6099,6258,2984,4436,1661,62892,28998,10488,6030,64,1545,0,2849,12468,6608,234,1050,355,4221,6042,2891,170,933,52,1996,33894,13219,7268,542,754,242,4413,14924,6685,554,1122,823,5740,5751,2148,525,242,617,2219,69896,2445,3227,2173,3015,19701,2160,945,2426,6421,2160,7936,7087,3284,5091,1825,73849,279,206,82,190,122,146,137,297,2830,544,1116,3794,1214,25818,18322,12961,5791,62892,31630,2089,5646,2089,21438,53778,26634,1748,4407,1801,19188,4257,1717,151,909,288,1192,,,,,,,3548,2465,190,202,0,691,,,,,,,,,,,,,,,,,,,51347,25253,1748,4321,1718,18307,,,,,,
