ACSSF,2012e1,dc,000,0011,0000001,124907,0,132,0,8245,1396,130,0,97,331,82,132,268,110,246,473,0,0,914,0,185,420,2053,124,0,341,0,0,165,32,976,176,1028,2324,2511,27712,38,1548,473,7722,1216,33678,0,553,170,1930,88,517,29644,73,16047,265,1188,0,0,0,0,334,3105,112,10445,434,306,9504,718,2969,7411,0,0,1051,180,64,3479,0,95,183,0,0,725,0,125,29,293,49,0,55,2039,258,3974,1634,209,1659,2237,1951,0,29,0,0,157,0,175,674,620,29,466,0,16,39209,124907,8245,1396,2053,976,1028,2324,27712,1548,7722,1216,33678,553,1930,29644,16047,1188,3105,10445,434,9504,2969,7411,1051,3479,3974,1634,1659,2237,1951,48245
ACSSF,2012e1,dc,000,0011,0000002,124907,0,132,0,8245,1396,130,0,97,331,82,132,268,110,246,473,0,0,914,0,185,420,2053,124,0,341,0,0,165,32,976,176,1028,2324,2511,27712,38,1548,473,7722,1216,33678,0,553,170,1930,88,517,29644,73,16047,265,1188,0,0,0,0,334,3105,112,10445,434,306,9504,718,2969,7411,0,0,1051,180,64,3479,0,95,183,0,0,725,0,125,29,293,49,0,55,2039,258,3974,1634,209,1659,2237,1951,0,29,0,0,157,0,175,674,620,29,466,0,16,39209,124907,8245,1396,2053,976,1028,2324,27712,1548,7722,1216,33678,553,1930,29644,16047,1188,3105,10445,434,9504,2969,7411,1051,3479,3974,1634,1659,2237,1951,48245
ACSSF,2012e1,dc,000,0011,0000003,124907,0,132,0,8245,1396,130,0,97,331,82,132,268,110,246,473,0,0,914,0,185,420,2053,124,0,341,0,0,165,32,976,176,1028,2324,2511,27712,38,1548,473,7722,1216,33678,0,553,170,1930,88,517,29644,73,16047,265,1188,0,0,0,0,334,3105,112,10445,434,306,9504,718,2969,7411,0,0,1051,180,64,3479,0,95,183,0,0,725,0,125,29,293,49,0,55,2039,258,3974,1634,209,1659,2237,1951,0,29,0,0,157,0,175,674,620,29,466,0,16,39209,124907,8245,1396,2053,976,1028,2324,27712,1548,7722,1216,33678,553,1930,29644,16047,1188,3105,10445,434,9504,2969,7411,1051,3479,3974,1634,1659,2237,1951,48245
ACSSF,2012e1,dc,000,0011,0000004,124907,0,132,0,8245,1396,130,0,97,331,82,132,268,110,246,473,0,0,914,0,185,420,2053,124,0,341,0,0,165,32,976,176,1028,2324,2511,27712,38,1548,473,7722,1216,33678,0,553,170,1930,88,517,29644,73,16047,265,1188,0,0,0,0,334,3105,112,10445,434,306,9504,718,2969,7411,0,0,1051,180,64,3479,0,95,183,0,0,725,0,125,29,293,49,0,55,2039,258,3974,1634,209,1659,2237,1951,0,29,0,0,157,0,175,674,620,29,466,0,16,39209,124907,8245,1396,2053,976,1028,2324,27712,1548,7722,1216,33678,553,1930,29644,16047,1188,3105,10445,434,9504,2969,7411,1051,3479,3974,1634,1659,2237,1951,48245
ACSSF,2012e1,dc,000,0011,0000005,124907,0,132,0,8245,1396,130,0,97,331,82,132,268,110,246,473,0,0,914,0,185,420,2053,124,0,341,0,0,165,32,976,176,1028,2324,2511,27712,38,1548,473,7722,1216,33678,0,553,170,1930,88,517,29644,73,16047,265,1188,0,0,0,0,334,3105,112,10445,434,306,9504,718,2969,7411,0,0,1051,180,64,3479,0,95,183,0,0,725,0,125,29,293,49,0,55,2039,258,3974,1634,209,1659,2237,1951,0,29,0,0,157,0,175,674,620,29,466,0,16,39209,124907,8245,1396,2053,976,1028,2324,27712,1548,7722,1216,33678,553,1930,29644,16047,1188,3105,10445,434,9504,2969,7411,1051,3479,3974,1634,1659,2237,1951,48245
ACSSF,2012e1,dc,000,0011,0000006,124907,0,132,0,8245,1396,130,0,97,331,82,132,268,110,246,473,0,0,914,0,185,420,2053,124,0,341,0,0,165,32,976,176,1028,2324,2511,27712,38,1548,473,7722,1216,33678,0,553,170,1930,88,517,29644,73,16047,265,1188,0,0,0,0,334,3105,112,10445,434,306,9504,718,2969,7411,0,0,1051,180,64,3479,0,95,183,0,0,725,0,125,29,293,49,0,55,2039,258,3974,1634,209,1659,2237,1951,0,29,0,0,157,0,175,674,620,29,466,0,16,39209,124907,8245,1396,2053,976,1028,2324,27712,1548,7722,1216,33678,553,1930,29644,16047,1188,3105,10445,434,9504,2969,7411,1051,3479,3974,1634,1659,2237,1951,48245
ACSSF,2012e1,dc,000,0011,0000007,124907,0,132,0,8245,1396,130,0,97,331,82,132,268,110,246,473,0,0,914,0,185,420,2053,124,0,341,0,0,165,32,976,176,1028,2324,2511,27712,38,1548,473,7722,1216,33678,0,553,170,1930,88,517,29644,73,16047,265,1188,0,0,0,0,334,3105,112,10445,434,306,9504,718,2969,7411,0,0,1051,180,64,3479,0,95,183,0,0,725,0,125,29,293,49,0,55,2039,258,3974,1634,209,1659,2237,1951,0,29,0,0,157,0,175,674,620,29,466,0,16,39209,124907,8245,1396,2053,976,1028,2324,27712,1548,7722,1216,33678,553,1930,29644,16047,1188,3105,10445,434,9504,2969,7411,1051,3479,3974,1634,1659,2237,1951,48245
ACSSF,2012e1,dc,000,0011,0000008,124907,0,132,0,8245,1396,130,0,97,331,82,132,268,110,246,473,0,0,914,0,185,420,2053,124,0,341,0,0,165,32,976,176,1028,2324,2511,27712,38,1548,473,7722,1216,33678,0,553,170,1930,88,517,29644,73,16047,265,1188,0,0,0,0,334,3105,112,10445,434,306,9504,718,2969,7411,0,0,1051,180,64,3479,0,95,183,0,0,725,0,125,29,293,49,0,55,2039,258,3974,1634,209,1659,2237,1951,0,29,0,0,157,0,175,674,620,29,466,0,16,39209,124907,8245,1396,2053,976,1028,2324,27712,1548,7722,1216,33678,553,1930,29644,16047,1188,3105,10445,434,9504,2969,7411,1051,3479,3974,1634,1659,2237,1951,48245
ACSSF,2012e1,dc,000,0011,0000009,124907,0,132,0,8245,1396,130,0,97,331,82,132,268,110,246,473,0,0,914,0,185,420,2053,124,0,341,0,0,165,32,976,176,1028,2324,2511,27712,38,1548,473,7722,1216,33678,0,553,170,1930,88,517,29644,73,16047,265,1188,0,0,0,0,334,3105,112,10445,434,306,9504,718,2969,7411,0,0,1051,180,64,3479,0,95,183,0,0,725,0,125,29,293,49,0,55,2039,258,3974,1634,209,1659,2237,1951,0,29,0,0,157,0,175,674,620,29,466,0,16,39209,124907,8245,1396,2053,976,1028,2324,27712,1548,7722,1216,33678,553,1930,29644,16047,1188,3105,10445,434,9504,2969,7411,1051,3479,3974,1634,1659,2237,1951,48245
ACSSF,2012e1,dc,000,0011,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38529,1528,438,1048,384,234,836,10003,400,2342,457,11188,115,565,8914,6531,341,1594,4130,31,4646,1295,2626,267,183,1746,610,445,450,444,11847
