ACSSF,2012e1,dc,000,0121,0000001,50891,71828,80532,86790,72925,79424,78291,75867,84517,58091,50861,102413,39368,57915,65564,76301,31230,23894,30419,47943,40872,61841,20795,22462,19142,37287,30496,40362,29733,.,29529,30692,27996,26908,30951,22732,50891,55357,82289,86898,100109,77946,90089,85472,76142,106048,68274,51575,111500,42496,58303,87261,101635,34381,26305,31881,56792,51313,71823,22110,25803,20779,40023,35002,41592,28816,.,29047,27760,28205,30267,30622,19427,48457,62307,75081,77286,65585,70867,70672,71899,70844,53526,50191,100216,36529,57607,62636,71627,24329,21576,29057,39513,32353,60683,17198,21643,18228,36470,21443,39521,45197,.,37219,45265,27442,26583,34665,30030,154580,76047,61695,4928,7829,810,785,78533,61329,3571,13125,155,353,33782,19184,6536,5619,1303,4949,777,14598,5634,7327,1481,0,156
ACSSF,2012e1,dc,000,0121,0000002,50891,71828,80532,86790,72925,79424,78291,75867,84517,58091,50861,102413,39368,57915,65564,76301,31230,23894,30419,47943,40872,61841,20795,22462,19142,37287,30496,40362,29733,.,29529,30692,27996,26908,30951,22732,50891,55357,82289,86898,100109,77946,90089,85472,76142,106048,68274,51575,111500,42496,58303,87261,101635,34381,26305,31881,56792,51313,71823,22110,25803,20779,40023,35002,41592,28816,.,29047,27760,28205,30267,30622,19427,48457,62307,75081,77286,65585,70867,70672,71899,70844,53526,50191,100216,36529,57607,62636,71627,24329,21576,29057,39513,32353,60683,17198,21643,18228,36470,21443,39521,45197,.,37219,45265,27442,26583,34665,30030,154580,76047,61695,4928,7829,810,785,78533,61329,3571,13125,155,353,33782,19184,6536,5619,1303,4949,777,14598,5634,7327,1481,0,156
ACSSF,2012e1,dc,000,0121,0000003,50891,71828,80532,86790,72925,79424,78291,75867,84517,58091,50861,102413,39368,57915,65564,76301,31230,23894,30419,47943,40872,61841,20795,22462,19142,37287,30496,40362,29733,.,29529,30692,27996,26908,30951,22732,50891,55357,82289,86898,100109,77946,90089,85472,76142,106048,68274,51575,111500,42496,58303,87261,101635,34381,26305,31881,56792,51313,71823,22110,25803,20779,40023,35002,41592,28816,.,29047,27760,28205,30267,30622,19427,48457,62307,75081,77286,65585,70867,70672,71899,70844,53526,50191,100216,36529,57607,62636,71627,24329,21576,29057,39513,32353,60683,17198,21643,18228,36470,21443,39521,45197,.,37219,45265,27442,26583,34665,30030,154580,76047,61695,4928,7829,810,785,78533,61329,3571,13125,155,353,33782,19184,6536,5619,1303,4949,777,14598,5634,7327,1481,0,156
ACSSF,2012e1,dc,000,0121,0000004,50891,71828,80532,86790,72925,79424,78291,75867,84517,58091,50861,102413,39368,57915,65564,76301,31230,23894,30419,47943,40872,61841,20795,22462,19142,37287,30496,40362,29733,.,29529,30692,27996,26908,30951,22732,50891,55357,82289,86898,100109,77946,90089,85472,76142,106048,68274,51575,111500,42496,58303,87261,101635,34381,26305,31881,56792,51313,71823,22110,25803,20779,40023,35002,41592,28816,.,29047,27760,28205,30267,30622,19427,48457,62307,75081,77286,65585,70867,70672,71899,70844,53526,50191,100216,36529,57607,62636,71627,24329,21576,29057,39513,32353,60683,17198,21643,18228,36470,21443,39521,45197,.,37219,45265,27442,26583,34665,30030,154580,76047,61695,4928,7829,810,785,78533,61329,3571,13125,155,353,33782,19184,6536,5619,1303,4949,777,14598,5634,7327,1481,0,156
ACSSF,2012e1,dc,000,0121,0000005,50891,71828,80532,86790,72925,79424,78291,75867,84517,58091,50861,102413,39368,57915,65564,76301,31230,23894,30419,47943,40872,61841,20795,22462,19142,37287,30496,40362,29733,.,29529,30692,27996,26908,30951,22732,50891,55357,82289,86898,100109,77946,90089,85472,76142,106048,68274,51575,111500,42496,58303,87261,101635,34381,26305,31881,56792,51313,71823,22110,25803,20779,40023,35002,41592,28816,.,29047,27760,28205,30267,30622,19427,48457,62307,75081,77286,65585,70867,70672,71899,70844,53526,50191,100216,36529,57607,62636,71627,24329,21576,29057,39513,32353,60683,17198,21643,18228,36470,21443,39521,45197,.,37219,45265,27442,26583,34665,30030,154580,76047,61695,4928,7829,810,785,78533,61329,3571,13125,155,353,33782,19184,6536,5619,1303,4949,777,14598,5634,7327,1481,0,156
ACSSF,2012e1,dc,000,0121,0000006,50891,71828,80532,86790,72925,79424,78291,75867,84517,58091,50861,102413,39368,57915,65564,76301,31230,23894,30419,47943,40872,61841,20795,22462,19142,37287,30496,40362,29733,.,29529,30692,27996,26908,30951,22732,50891,55357,82289,86898,100109,77946,90089,85472,76142,106048,68274,51575,111500,42496,58303,87261,101635,34381,26305,31881,56792,51313,71823,22110,25803,20779,40023,35002,41592,28816,.,29047,27760,28205,30267,30622,19427,48457,62307,75081,77286,65585,70867,70672,71899,70844,53526,50191,100216,36529,57607,62636,71627,24329,21576,29057,39513,32353,60683,17198,21643,18228,36470,21443,39521,45197,.,37219,45265,27442,26583,34665,30030,154580,76047,61695,4928,7829,810,785,78533,61329,3571,13125,155,353,33782,19184,6536,5619,1303,4949,777,14598,5634,7327,1481,0,156
ACSSF,2012e1,dc,000,0121,0000007,50891,71828,80532,86790,72925,79424,78291,75867,84517,58091,50861,102413,39368,57915,65564,76301,31230,23894,30419,47943,40872,61841,20795,22462,19142,37287,30496,40362,29733,.,29529,30692,27996,26908,30951,22732,50891,55357,82289,86898,100109,77946,90089,85472,76142,106048,68274,51575,111500,42496,58303,87261,101635,34381,26305,31881,56792,51313,71823,22110,25803,20779,40023,35002,41592,28816,.,29047,27760,28205,30267,30622,19427,48457,62307,75081,77286,65585,70867,70672,71899,70844,53526,50191,100216,36529,57607,62636,71627,24329,21576,29057,39513,32353,60683,17198,21643,18228,36470,21443,39521,45197,.,37219,45265,27442,26583,34665,30030,154580,76047,61695,4928,7829,810,785,78533,61329,3571,13125,155,353,33782,19184,6536,5619,1303,4949,777,14598,5634,7327,1481,0,156
ACSSF,2012e1,dc,000,0121,0000008,50891,71828,80532,86790,72925,79424,78291,75867,84517,58091,50861,102413,39368,57915,65564,76301,31230,23894,30419,47943,40872,61841,20795,22462,19142,37287,30496,40362,29733,.,29529,30692,27996,26908,30951,22732,50891,55357,82289,86898,100109,77946,90089,85472,76142,106048,68274,51575,111500,42496,58303,87261,101635,34381,26305,31881,56792,51313,71823,22110,25803,20779,40023,35002,41592,28816,.,29047,27760,28205,30267,30622,19427,48457,62307,75081,77286,65585,70867,70672,71899,70844,53526,50191,100216,36529,57607,62636,71627,24329,21576,29057,39513,32353,60683,17198,21643,18228,36470,21443,39521,45197,.,37219,45265,27442,26583,34665,30030,154580,76047,61695,4928,7829,810,785,78533,61329,3571,13125,155,353,33782,19184,6536,5619,1303,4949,777,14598,5634,7327,1481,0,156
ACSSF,2012e1,dc,000,0121,0000009,50891,71828,80532,86790,72925,79424,78291,75867,84517,58091,50861,102413,39368,57915,65564,76301,31230,23894,30419,47943,40872,61841,20795,22462,19142,37287,30496,40362,29733,.,29529,30692,27996,26908,30951,22732,50891,55357,82289,86898,100109,77946,90089,85472,76142,106048,68274,51575,111500,42496,58303,87261,101635,34381,26305,31881,56792,51313,71823,22110,25803,20779,40023,35002,41592,28816,.,29047,27760,28205,30267,30622,19427,48457,62307,75081,77286,65585,70867,70672,71899,70844,53526,50191,100216,36529,57607,62636,71627,24329,21576,29057,39513,32353,60683,17198,21643,18228,36470,21443,39521,45197,.,37219,45265,27442,26583,34665,30030,154580,76047,61695,4928,7829,810,785,78533,61329,3571,13125,155,353,33782,19184,6536,5619,1303,4949,777,14598,5634,7327,1481,0,156
ACSSF,2012e1,dc,000,0121,0000010,71758,87228,90976,101340,61822,87334,86462,71374,110444,74994,49823,149209,30296,72121,102137,105540,45500,21008,.,52434,31566,86238,24490,21911,6006,49444,52917,45973,29807,.,29927,9331,32098,101089,30789,.,71758,89518,101168,101164,102273,80760,101608,86579,77417,121702,91877,61127,155392,31208,57805,106497,106752,.,56782,.,85534,32213,86238,31798,61497,55302,53464,52066,54322,29807,.,29927,9331,24469,101089,.,.,61717,74677,81507,96160,56861,74792,86250,68750,72865,64015,34226,120890,22184,81392,71771,80191,.,10951,.,2499,2499,.,9737,21499,5875,42443,53796,41557,.,.,.,.,32351,.,32351,.,48390,21469,17493,1015,2320,364,277,26921,20644,866,5253,0,158,,,,,,,,,,,,,
