ACSSF,2013e1,dc,000,0095,0000001,51071,26359,14957,0,14957,0,0,0,0,85,194,1115,394,577,360,1678,814,456,928,778,563,901,383,2435,3296,11402,4479,6923,1087,804,1089,917,300,310,438,224,778,0,79,0,0,649,122,0,0,0,55,71,24712,10540,0,10540,0,0,0,109,83,0,789,719,358,421,426,250,145,963,841,390,653,1016,1632,1745,14172,6678,7494,934,449,878,359,815,1000,645,151,456,109,184,851,94,246,0,85,115,0,53,70,46401,50241,67610,9729,44360,61760,11997,61212,69463,85884,12460,55205,71476,13868,31157,28593,42054,6834,32297,48608,10664,,,,,,,,46212,43207,61663,7009,46414,62036,18689,.,.,.,.,.,.,.,25377,25344,27045,15149,27645,62301,11732,51073,51127,80794,11745,51029,65043,8986,62709,71904,88109,15265,56617,72306,13727,31009,31755,51345,8813,30382,51172,13280
ACSSF,2013e1,dc,000,0095,0000002,51071,26359,14957,0,14957,0,0,0,0,85,194,1115,394,577,360,1678,814,456,928,778,563,901,383,2435,3296,11402,4479,6923,1087,804,1089,917,300,310,438,224,778,0,79,0,0,649,122,0,0,0,55,71,24712,10540,0,10540,0,0,0,109,83,0,789,719,358,421,426,250,145,963,841,390,653,1016,1632,1745,14172,6678,7494,934,449,878,359,815,1000,645,151,456,109,184,851,94,246,0,85,115,0,53,70,46401,50241,67610,9729,44360,61760,11997,61212,69463,85884,12460,55205,71476,13868,31157,28593,42054,6834,32297,48608,10664,,,,,,,,46212,43207,61663,7009,46414,62036,18689,.,.,.,.,.,.,.,25377,25344,27045,15149,27645,62301,11732,51073,51127,80794,11745,51029,65043,8986,62709,71904,88109,15265,56617,72306,13727,31009,31755,51345,8813,30382,51172,13280
ACSSF,2013e1,dc,000,0095,0000003,51071,26359,14957,0,14957,0,0,0,0,85,194,1115,394,577,360,1678,814,456,928,778,563,901,383,2435,3296,11402,4479,6923,1087,804,1089,917,300,310,438,224,778,0,79,0,0,649,122,0,0,0,55,71,24712,10540,0,10540,0,0,0,109,83,0,789,719,358,421,426,250,145,963,841,390,653,1016,1632,1745,14172,6678,7494,934,449,878,359,815,1000,645,151,456,109,184,851,94,246,0,85,115,0,53,70,46401,50241,67610,9729,44360,61760,11997,61212,69463,85884,12460,55205,71476,13868,31157,28593,42054,6834,32297,48608,10664,,,,,,,,46212,43207,61663,7009,46414,62036,18689,.,.,.,.,.,.,.,25377,25344,27045,15149,27645,62301,11732,51073,51127,80794,11745,51029,65043,8986,62709,71904,88109,15265,56617,72306,13727,31009,31755,51345,8813,30382,51172,13280
ACSSF,2013e1,dc,000,0095,0000004,51071,26359,14957,0,14957,0,0,0,0,85,194,1115,394,577,360,1678,814,456,928,778,563,901,383,2435,3296,11402,4479,6923,1087,804,1089,917,300,310,438,224,778,0,79,0,0,649,122,0,0,0,55,71,24712,10540,0,10540,0,0,0,109,83,0,789,719,358,421,426,250,145,963,841,390,653,1016,1632,1745,14172,6678,7494,934,449,878,359,815,1000,645,151,456,109,184,851,94,246,0,85,115,0,53,70,46401,50241,67610,9729,44360,61760,11997,61212,69463,85884,12460,55205,71476,13868,31157,28593,42054,6834,32297,48608,10664,,,,,,,,46212,43207,61663,7009,46414,62036,18689,.,.,.,.,.,.,.,25377,25344,27045,15149,27645,62301,11732,51073,51127,80794,11745,51029,65043,8986,62709,71904,88109,15265,56617,72306,13727,31009,31755,51345,8813,30382,51172,13280
ACSSF,2013e1,dc,000,0095,0000005,51071,26359,14957,0,14957,0,0,0,0,85,194,1115,394,577,360,1678,814,456,928,778,563,901,383,2435,3296,11402,4479,6923,1087,804,1089,917,300,310,438,224,778,0,79,0,0,649,122,0,0,0,55,71,24712,10540,0,10540,0,0,0,109,83,0,789,719,358,421,426,250,145,963,841,390,653,1016,1632,1745,14172,6678,7494,934,449,878,359,815,1000,645,151,456,109,184,851,94,246,0,85,115,0,53,70,46401,50241,67610,9729,44360,61760,11997,61212,69463,85884,12460,55205,71476,13868,31157,28593,42054,6834,32297,48608,10664,,,,,,,,46212,43207,61663,7009,46414,62036,18689,.,.,.,.,.,.,.,25377,25344,27045,15149,27645,62301,11732,51073,51127,80794,11745,51029,65043,8986,62709,71904,88109,15265,56617,72306,13727,31009,31755,51345,8813,30382,51172,13280
ACSSF,2013e1,dc,000,0095,0000006,51071,26359,14957,0,14957,0,0,0,0,85,194,1115,394,577,360,1678,814,456,928,778,563,901,383,2435,3296,11402,4479,6923,1087,804,1089,917,300,310,438,224,778,0,79,0,0,649,122,0,0,0,55,71,24712,10540,0,10540,0,0,0,109,83,0,789,719,358,421,426,250,145,963,841,390,653,1016,1632,1745,14172,6678,7494,934,449,878,359,815,1000,645,151,456,109,184,851,94,246,0,85,115,0,53,70,46401,50241,67610,9729,44360,61760,11997,61212,69463,85884,12460,55205,71476,13868,31157,28593,42054,6834,32297,48608,10664,,,,,,,,46212,43207,61663,7009,46414,62036,18689,.,.,.,.,.,.,.,25377,25344,27045,15149,27645,62301,11732,51073,51127,80794,11745,51029,65043,8986,62709,71904,88109,15265,56617,72306,13727,31009,31755,51345,8813,30382,51172,13280
ACSSF,2013e1,dc,000,0095,0000007,51071,26359,14957,0,14957,0,0,0,0,85,194,1115,394,577,360,1678,814,456,928,778,563,901,383,2435,3296,11402,4479,6923,1087,804,1089,917,300,310,438,224,778,0,79,0,0,649,122,0,0,0,55,71,24712,10540,0,10540,0,0,0,109,83,0,789,719,358,421,426,250,145,963,841,390,653,1016,1632,1745,14172,6678,7494,934,449,878,359,815,1000,645,151,456,109,184,851,94,246,0,85,115,0,53,70,46401,50241,67610,9729,44360,61760,11997,61212,69463,85884,12460,55205,71476,13868,31157,28593,42054,6834,32297,48608,10664,,,,,,,,46212,43207,61663,7009,46414,62036,18689,.,.,.,.,.,.,.,25377,25344,27045,15149,27645,62301,11732,51073,51127,80794,11745,51029,65043,8986,62709,71904,88109,15265,56617,72306,13727,31009,31755,51345,8813,30382,51172,13280
ACSSF,2013e1,dc,000,0095,0000008,51071,26359,14957,0,14957,0,0,0,0,85,194,1115,394,577,360,1678,814,456,928,778,563,901,383,2435,3296,11402,4479,6923,1087,804,1089,917,300,310,438,224,778,0,79,0,0,649,122,0,0,0,55,71,24712,10540,0,10540,0,0,0,109,83,0,789,719,358,421,426,250,145,963,841,390,653,1016,1632,1745,14172,6678,7494,934,449,878,359,815,1000,645,151,456,109,184,851,94,246,0,85,115,0,53,70,46401,50241,67610,9729,44360,61760,11997,61212,69463,85884,12460,55205,71476,13868,31157,28593,42054,6834,32297,48608,10664,,,,,,,,46212,43207,61663,7009,46414,62036,18689,.,.,.,.,.,.,.,25377,25344,27045,15149,27645,62301,11732,51073,51127,80794,11745,51029,65043,8986,62709,71904,88109,15265,56617,72306,13727,31009,31755,51345,8813,30382,51172,13280
ACSSF,2013e1,dc,000,0095,0000009,51071,26359,14957,0,14957,0,0,0,0,85,194,1115,394,577,360,1678,814,456,928,778,563,901,383,2435,3296,11402,4479,6923,1087,804,1089,917,300,310,438,224,778,0,79,0,0,649,122,0,0,0,55,71,24712,10540,0,10540,0,0,0,109,83,0,789,719,358,421,426,250,145,963,841,390,653,1016,1632,1745,14172,6678,7494,934,449,878,359,815,1000,645,151,456,109,184,851,94,246,0,85,115,0,53,70,46401,50241,67610,9729,44360,61760,11997,61212,69463,85884,12460,55205,71476,13868,31157,28593,42054,6834,32297,48608,10664,,,,,,,,46212,43207,61663,7009,46414,62036,18689,.,.,.,.,.,.,.,25377,25344,27045,15149,27645,62301,11732,51073,51127,80794,11745,51029,65043,8986,62709,71904,88109,15265,56617,72306,13727,31009,31755,51345,8813,30382,51172,13280
ACSSF,2013e1,dc,000,0095,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65649,76692,116701,8942,58917,84634,7739,70755,81603,120840,9465,60063,84375,7781,53022,99185,105025,55885,30667,87329,3599,.,.,.,.,.,.,.,,,,,,,,.,.,.,.,.,.,.,77416,.,.,.,76871,77364,.,,,,,,,,71552,82919,122280,11491,61497,85218,8462,49938,56038,101603,3985,48990,75153,5908
