ACSSF,2013e1,dc,000,0059,0000001,,,,,,,,22415,6801,216,956,321,5308,15614,,,,,,,,20183,6405,704,1712,1301,2688,13778,18621,6748,1538,1807,905,2498,11873,222352,49501,3799,8007,2473,35222,172851,61846,21386,3428,5697,3204,9057,40460
ACSSF,2013e1,dc,000,0059,0000002,,,,,,,,22415,6801,216,956,321,5308,15614,,,,,,,,20183,6405,704,1712,1301,2688,13778,18621,6748,1538,1807,905,2498,11873,222352,49501,3799,8007,2473,35222,172851,61846,21386,3428,5697,3204,9057,40460
ACSSF,2013e1,dc,000,0059,0000003,,,,,,,,22415,6801,216,956,321,5308,15614,,,,,,,,20183,6405,704,1712,1301,2688,13778,18621,6748,1538,1807,905,2498,11873,222352,49501,3799,8007,2473,35222,172851,61846,21386,3428,5697,3204,9057,40460
ACSSF,2013e1,dc,000,0059,0000004,,,,,,,,22415,6801,216,956,321,5308,15614,,,,,,,,20183,6405,704,1712,1301,2688,13778,18621,6748,1538,1807,905,2498,11873,222352,49501,3799,8007,2473,35222,172851,61846,21386,3428,5697,3204,9057,40460
ACSSF,2013e1,dc,000,0059,0000005,,,,,,,,22415,6801,216,956,321,5308,15614,,,,,,,,20183,6405,704,1712,1301,2688,13778,18621,6748,1538,1807,905,2498,11873,222352,49501,3799,8007,2473,35222,172851,61846,21386,3428,5697,3204,9057,40460
ACSSF,2013e1,dc,000,0059,0000006,,,,,,,,22415,6801,216,956,321,5308,15614,,,,,,,,20183,6405,704,1712,1301,2688,13778,18621,6748,1538,1807,905,2498,11873,222352,49501,3799,8007,2473,35222,172851,61846,21386,3428,5697,3204,9057,40460
ACSSF,2013e1,dc,000,0059,0000007,,,,,,,,22415,6801,216,956,321,5308,15614,,,,,,,,20183,6405,704,1712,1301,2688,13778,18621,6748,1538,1807,905,2498,11873,222352,49501,3799,8007,2473,35222,172851,61846,21386,3428,5697,3204,9057,40460
ACSSF,2013e1,dc,000,0059,0000008,,,,,,,,22415,6801,216,956,321,5308,15614,,,,,,,,20183,6405,704,1712,1301,2688,13778,18621,6748,1538,1807,905,2498,11873,222352,49501,3799,8007,2473,35222,172851,61846,21386,3428,5697,3204,9057,40460
ACSSF,2013e1,dc,000,0059,0000009,,,,,,,,22415,6801,216,956,321,5308,15614,,,,,,,,20183,6405,704,1712,1301,2688,13778,18621,6748,1538,1807,905,2498,11873,222352,49501,3799,8007,2473,35222,172851,61846,21386,3428,5697,3204,9057,40460
ACSSF,2013e1,dc,000,0059,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5735,3436,773,1270,540,853,2299,73397,19934,1649,4460,1814,12011,53463,11549,4235,720,1438,294,1783,7314
ACSSF,2013e1,dc,000,0059,0000011,,,,,,,,3841,687,46,269,152,220,3154,,,,,,,,10908,3277,50,869,1141,1217,7631,2866,779,399,121,68,191,2087,29111,6671,651,1113,151,4756,22440,23607,8593,1344,2560,2013,2676,15014
ACSSF,2013e1,dc,000,0059,0000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36253,6391,984,1244,363,3800,29862,7427,2097,352,397,289,1059,5330
ACSSF,2013e1,dc,000,0059,0000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3596,755,180,329,43,203,2841,3785,1905,420,869,129,487,1880
ACSSF,2013e1,dc,000,0059,0000014,,,,,,,,10650,3501,129,478,99,2795,7149,,,,,,,,,,,,,,,7187,1856,325,191,62,1278,5331,79995,15750,335,861,102,14452,64245,15478,4556,592,433,479,3052,10922
ACSSF,2013e1,dc,000,0059,0000015,,,,,,,,22415,6801,216,956,321,5308,15614,,,,,,,,20183,6405,704,1712,1301,2688,13778,18621,6748,1538,1807,905,2498,11873,222352,49501,3799,8007,2473,35222,172851,61846,21386,3428,5697,3204,9057,40460
