ACSSF,2013e1,dc,000,0101,0000001,236009,118085,5038,1390,128,1262,1055,207,3648,11755,8045,1072,6973,5919,1054,3710,77606,73538,823,72715,70316,2399,4068,11776,10047,0,10047,9572,475,1729,3846,2548,2296,252,1298,8064,3115,3004,111,4949,117924,5228,1591,0,1591,1386,205,3637,14663,10460,111,10349,9779,570,4203,72671,65580,215,65365,63326,2039,7091,11584,8372,0,8372,8091,281,3212,4250,2227,2191,36,2023,9528,1803,1803,0,7725,545434,255815,15933,3884,209,3675,2371,1304,12049,28020,19476,1227,18249,12471,5778,8544,111875,99418,987,98431,89867,8564,12457,38454,31242,158,31084,27965,3119,7212,31366,22453,0,22453,20554,1899,8913,17910,6044,5616,428,11866,12257,2224,2148,76,10033,289619,16109,4830,0,4830,3274,1556,11279,32358,21328,111,21217,18225,2992,11030,122726,105186,110,105076,96802,8274,17540,37848,28491,311,28180,25361,2819,9357,36784,22857,0,22857,21022,1835,13927,23173,6727,6513,214,16446,20621,922,922,0,19699
ACSSF,2013e1,dc,000,0101,0000002,236009,118085,5038,1390,128,1262,1055,207,3648,11755,8045,1072,6973,5919,1054,3710,77606,73538,823,72715,70316,2399,4068,11776,10047,0,10047,9572,475,1729,3846,2548,2296,252,1298,8064,3115,3004,111,4949,117924,5228,1591,0,1591,1386,205,3637,14663,10460,111,10349,9779,570,4203,72671,65580,215,65365,63326,2039,7091,11584,8372,0,8372,8091,281,3212,4250,2227,2191,36,2023,9528,1803,1803,0,7725,545434,255815,15933,3884,209,3675,2371,1304,12049,28020,19476,1227,18249,12471,5778,8544,111875,99418,987,98431,89867,8564,12457,38454,31242,158,31084,27965,3119,7212,31366,22453,0,22453,20554,1899,8913,17910,6044,5616,428,11866,12257,2224,2148,76,10033,289619,16109,4830,0,4830,3274,1556,11279,32358,21328,111,21217,18225,2992,11030,122726,105186,110,105076,96802,8274,17540,37848,28491,311,28180,25361,2819,9357,36784,22857,0,22857,21022,1835,13927,23173,6727,6513,214,16446,20621,922,922,0,19699
ACSSF,2013e1,dc,000,0101,0000003,236009,118085,5038,1390,128,1262,1055,207,3648,11755,8045,1072,6973,5919,1054,3710,77606,73538,823,72715,70316,2399,4068,11776,10047,0,10047,9572,475,1729,3846,2548,2296,252,1298,8064,3115,3004,111,4949,117924,5228,1591,0,1591,1386,205,3637,14663,10460,111,10349,9779,570,4203,72671,65580,215,65365,63326,2039,7091,11584,8372,0,8372,8091,281,3212,4250,2227,2191,36,2023,9528,1803,1803,0,7725,545434,255815,15933,3884,209,3675,2371,1304,12049,28020,19476,1227,18249,12471,5778,8544,111875,99418,987,98431,89867,8564,12457,38454,31242,158,31084,27965,3119,7212,31366,22453,0,22453,20554,1899,8913,17910,6044,5616,428,11866,12257,2224,2148,76,10033,289619,16109,4830,0,4830,3274,1556,11279,32358,21328,111,21217,18225,2992,11030,122726,105186,110,105076,96802,8274,17540,37848,28491,311,28180,25361,2819,9357,36784,22857,0,22857,21022,1835,13927,23173,6727,6513,214,16446,20621,922,922,0,19699
ACSSF,2013e1,dc,000,0101,0000004,236009,118085,5038,1390,128,1262,1055,207,3648,11755,8045,1072,6973,5919,1054,3710,77606,73538,823,72715,70316,2399,4068,11776,10047,0,10047,9572,475,1729,3846,2548,2296,252,1298,8064,3115,3004,111,4949,117924,5228,1591,0,1591,1386,205,3637,14663,10460,111,10349,9779,570,4203,72671,65580,215,65365,63326,2039,7091,11584,8372,0,8372,8091,281,3212,4250,2227,2191,36,2023,9528,1803,1803,0,7725,545434,255815,15933,3884,209,3675,2371,1304,12049,28020,19476,1227,18249,12471,5778,8544,111875,99418,987,98431,89867,8564,12457,38454,31242,158,31084,27965,3119,7212,31366,22453,0,22453,20554,1899,8913,17910,6044,5616,428,11866,12257,2224,2148,76,10033,289619,16109,4830,0,4830,3274,1556,11279,32358,21328,111,21217,18225,2992,11030,122726,105186,110,105076,96802,8274,17540,37848,28491,311,28180,25361,2819,9357,36784,22857,0,22857,21022,1835,13927,23173,6727,6513,214,16446,20621,922,922,0,19699
ACSSF,2013e1,dc,000,0101,0000005,236009,118085,5038,1390,128,1262,1055,207,3648,11755,8045,1072,6973,5919,1054,3710,77606,73538,823,72715,70316,2399,4068,11776,10047,0,10047,9572,475,1729,3846,2548,2296,252,1298,8064,3115,3004,111,4949,117924,5228,1591,0,1591,1386,205,3637,14663,10460,111,10349,9779,570,4203,72671,65580,215,65365,63326,2039,7091,11584,8372,0,8372,8091,281,3212,4250,2227,2191,36,2023,9528,1803,1803,0,7725,545434,255815,15933,3884,209,3675,2371,1304,12049,28020,19476,1227,18249,12471,5778,8544,111875,99418,987,98431,89867,8564,12457,38454,31242,158,31084,27965,3119,7212,31366,22453,0,22453,20554,1899,8913,17910,6044,5616,428,11866,12257,2224,2148,76,10033,289619,16109,4830,0,4830,3274,1556,11279,32358,21328,111,21217,18225,2992,11030,122726,105186,110,105076,96802,8274,17540,37848,28491,311,28180,25361,2819,9357,36784,22857,0,22857,21022,1835,13927,23173,6727,6513,214,16446,20621,922,922,0,19699
ACSSF,2013e1,dc,000,0101,0000006,236009,118085,5038,1390,128,1262,1055,207,3648,11755,8045,1072,6973,5919,1054,3710,77606,73538,823,72715,70316,2399,4068,11776,10047,0,10047,9572,475,1729,3846,2548,2296,252,1298,8064,3115,3004,111,4949,117924,5228,1591,0,1591,1386,205,3637,14663,10460,111,10349,9779,570,4203,72671,65580,215,65365,63326,2039,7091,11584,8372,0,8372,8091,281,3212,4250,2227,2191,36,2023,9528,1803,1803,0,7725,545434,255815,15933,3884,209,3675,2371,1304,12049,28020,19476,1227,18249,12471,5778,8544,111875,99418,987,98431,89867,8564,12457,38454,31242,158,31084,27965,3119,7212,31366,22453,0,22453,20554,1899,8913,17910,6044,5616,428,11866,12257,2224,2148,76,10033,289619,16109,4830,0,4830,3274,1556,11279,32358,21328,111,21217,18225,2992,11030,122726,105186,110,105076,96802,8274,17540,37848,28491,311,28180,25361,2819,9357,36784,22857,0,22857,21022,1835,13927,23173,6727,6513,214,16446,20621,922,922,0,19699
ACSSF,2013e1,dc,000,0101,0000007,236009,118085,5038,1390,128,1262,1055,207,3648,11755,8045,1072,6973,5919,1054,3710,77606,73538,823,72715,70316,2399,4068,11776,10047,0,10047,9572,475,1729,3846,2548,2296,252,1298,8064,3115,3004,111,4949,117924,5228,1591,0,1591,1386,205,3637,14663,10460,111,10349,9779,570,4203,72671,65580,215,65365,63326,2039,7091,11584,8372,0,8372,8091,281,3212,4250,2227,2191,36,2023,9528,1803,1803,0,7725,545434,255815,15933,3884,209,3675,2371,1304,12049,28020,19476,1227,18249,12471,5778,8544,111875,99418,987,98431,89867,8564,12457,38454,31242,158,31084,27965,3119,7212,31366,22453,0,22453,20554,1899,8913,17910,6044,5616,428,11866,12257,2224,2148,76,10033,289619,16109,4830,0,4830,3274,1556,11279,32358,21328,111,21217,18225,2992,11030,122726,105186,110,105076,96802,8274,17540,37848,28491,311,28180,25361,2819,9357,36784,22857,0,22857,21022,1835,13927,23173,6727,6513,214,16446,20621,922,922,0,19699
ACSSF,2013e1,dc,000,0101,0000008,236009,118085,5038,1390,128,1262,1055,207,3648,11755,8045,1072,6973,5919,1054,3710,77606,73538,823,72715,70316,2399,4068,11776,10047,0,10047,9572,475,1729,3846,2548,2296,252,1298,8064,3115,3004,111,4949,117924,5228,1591,0,1591,1386,205,3637,14663,10460,111,10349,9779,570,4203,72671,65580,215,65365,63326,2039,7091,11584,8372,0,8372,8091,281,3212,4250,2227,2191,36,2023,9528,1803,1803,0,7725,545434,255815,15933,3884,209,3675,2371,1304,12049,28020,19476,1227,18249,12471,5778,8544,111875,99418,987,98431,89867,8564,12457,38454,31242,158,31084,27965,3119,7212,31366,22453,0,22453,20554,1899,8913,17910,6044,5616,428,11866,12257,2224,2148,76,10033,289619,16109,4830,0,4830,3274,1556,11279,32358,21328,111,21217,18225,2992,11030,122726,105186,110,105076,96802,8274,17540,37848,28491,311,28180,25361,2819,9357,36784,22857,0,22857,21022,1835,13927,23173,6727,6513,214,16446,20621,922,922,0,19699
ACSSF,2013e1,dc,000,0101,0000009,236009,118085,5038,1390,128,1262,1055,207,3648,11755,8045,1072,6973,5919,1054,3710,77606,73538,823,72715,70316,2399,4068,11776,10047,0,10047,9572,475,1729,3846,2548,2296,252,1298,8064,3115,3004,111,4949,117924,5228,1591,0,1591,1386,205,3637,14663,10460,111,10349,9779,570,4203,72671,65580,215,65365,63326,2039,7091,11584,8372,0,8372,8091,281,3212,4250,2227,2191,36,2023,9528,1803,1803,0,7725,545434,255815,15933,3884,209,3675,2371,1304,12049,28020,19476,1227,18249,12471,5778,8544,111875,99418,987,98431,89867,8564,12457,38454,31242,158,31084,27965,3119,7212,31366,22453,0,22453,20554,1899,8913,17910,6044,5616,428,11866,12257,2224,2148,76,10033,289619,16109,4830,0,4830,3274,1556,11279,32358,21328,111,21217,18225,2992,11030,122726,105186,110,105076,96802,8274,17540,37848,28491,311,28180,25361,2819,9357,36784,22857,0,22857,21022,1835,13927,23173,6727,6513,214,16446,20621,922,922,0,19699
ACSSF,2013e1,dc,000,0101,0000010,73184,33245,2022,464,0,464,464,0,1558,3419,2376,0,2376,2159,217,1043,16343,15164,0,15164,14172,992,1179,4769,4065,0,4065,3933,132,704,2117,1315,1259,56,802,4575,1998,1887,111,2577,39939,2720,883,0,883,778,105,1837,4199,2320,0,2320,2320,0,1879,19535,16531,0,16531,15982,549,3004,5355,3982,0,3982,3920,62,1373,2251,1324,1324,0,927,5879,889,889,0,4990,91019,40114,3543,983,0,983,983,0,2560,4421,2900,0,2900,2683,217,1521,13328,11857,0,11857,11134,723,1471,6226,5735,0,5735,5454,281,491,5329,4498,0,4498,4366,132,831,4138,2624,2457,167,1514,3129,716,716,0,2413,50905,3602,1168,0,1168,1063,105,2434,5741,2958,0,2958,2893,65,2783,19759,17185,0,17185,16467,718,2574,6784,5640,126,5514,5417,97,1144,5860,4484,0,4484,4422,62,1376,5002,2285,2285,0,2717,4157,233,233,0,3924
ACSSF,2013e1,dc,000,0101,0000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102286,51039,2417,672,0,672,473,199,1745,3966,2812,0,2812,1831,981,1154,25027,23103,49,23054,21770,1284,1924,7299,5962,0,5962,5669,293,1337,6275,4251,0,4251,3925,326,2024,3241,810,754,56,2431,2814,287,253,34,2527,51247,2436,665,0,665,515,150,1771,4312,3175,0,3175,2864,311,1137,20561,18548,0,18548,17450,1098,2013,7703,6076,52,6024,5367,657,1627,7613,4779,0,4779,4278,501,2834,4072,1263,1119,144,2809,4550,190,190,0,4360
ACSSF,2013e1,dc,000,0101,0000012,37126,18816,745,217,128,89,89,0,528,1638,1010,308,702,531,171,628,13422,12756,195,12561,12390,171,666,1567,1380,0,1380,1347,33,187,599,314,314,0,285,845,426,426,0,419,18310,505,169,0,169,149,20,336,1675,1351,33,1318,1318,0,324,13176,11957,40,11917,11544,373,1219,1789,1358,0,1358,1307,51,431,617,284,284,0,333,548,103,103,0,445,96733,46839,3061,612,209,403,89,314,2449,4381,2611,386,2225,1729,496,1770,20518,17624,228,17396,15918,1478,2894,6891,5457,0,5457,4201,1256,1434,6349,4509,0,4509,4240,269,1840,3420,727,727,0,2693,2219,522,480,42,1697,49894,2039,605,0,605,386,219,1434,3722,2793,33,2760,2366,394,929,22445,19158,40,19118,17372,1746,3287,6407,4781,0,4781,4064,717,1626,6831,4197,0,4197,3811,386,2634,4182,962,928,34,3220,4268,34,34,0,4234
ACSSF,2013e1,dc,000,0101,0000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113985,47819,4199,1106,0,1106,353,753,3093,7079,5892,544,5348,2753,2595,1187,15265,11368,453,10915,7711,3204,3897,8811,5523,66,5457,4465,992,3288,6554,3795,0,3795,3207,588,2759,3893,462,462,0,3431,2018,219,219,0,1799,66166,4253,1044,0,1044,328,716,3209,7917,4899,78,4821,3094,1727,3018,22107,16252,42,16210,13274,2936,5855,11385,7198,0,7198,5938,1260,4187,10301,5965,0,5965,5222,743,4336,5834,1019,1019,0,4815,4369,66,66,0,4303
ACSSF,2013e1,dc,000,0101,0000014,86602,45786,1360,396,0,396,358,38,964,4593,3275,297,2978,2411,567,1318,33872,32313,134,32179,31099,1080,1559,3580,3213,0,3213,3024,189,367,776,681,541,140,95,1605,377,377,0,1228,40816,1210,324,0,324,282,42,886,6480,5235,0,5235,4790,445,1245,27885,25989,133,25856,25095,761,1896,2280,1546,0,1546,1432,114,734,1103,439,403,36,664,1858,603,603,0,1255,141411,70004,2713,511,0,511,473,38,2202,8173,5261,297,4964,3475,1489,2912,37737,35466,257,35209,33334,1875,2271,9227,8565,92,8473,8176,297,662,6859,5400,0,5400,4816,584,1459,3218,1421,1216,205,1797,2077,480,480,0,1597,71407,3779,1348,0,1348,982,366,2431,10666,7503,0,7503,7008,495,3163,37854,34043,28,34015,32239,1776,3811,5569,4796,133,4663,4575,88,773,6179,3432,0,3432,3289,143,2747,4083,1198,1162,36,2885,3277,399,399,0,2878
ACSSF,2013e1,dc,000,0101,0000015,236009,118085,5038,1390,128,1262,1055,207,3648,11755,8045,1072,6973,5919,1054,3710,77606,73538,823,72715,70316,2399,4068,11776,10047,0,10047,9572,475,1729,3846,2548,2296,252,1298,8064,3115,3004,111,4949,117924,5228,1591,0,1591,1386,205,3637,14663,10460,111,10349,9779,570,4203,72671,65580,215,65365,63326,2039,7091,11584,8372,0,8372,8091,281,3212,4250,2227,2191,36,2023,9528,1803,1803,0,7725,545434,255815,15933,3884,209,3675,2371,1304,12049,28020,19476,1227,18249,12471,5778,8544,111875,99418,987,98431,89867,8564,12457,38454,31242,158,31084,27965,3119,7212,31366,22453,0,22453,20554,1899,8913,17910,6044,5616,428,11866,12257,2224,2148,76,10033,289619,16109,4830,0,4830,3274,1556,11279,32358,21328,111,21217,18225,2992,11030,122726,105186,110,105076,96802,8274,17540,37848,28491,311,28180,25361,2819,9357,36784,22857,0,22857,21022,1835,13927,23173,6727,6513,214,16446,20621,922,922,0,19699
