ACSSF,2013e1,dc,000,0041,0000001,315613,5619,7306,8484,14249,15422,37381,36933,58741,48729,36671,10894,4507,14829,15848,315613,5115,13177,22103,39732,48862,22816,65502,16957,18782,34239,20322,8006,315613,5619,7306,8484,14249,15422,37381,36933,58741,48729,82749,315613,18292,22103,39732,48862,22816,65502,35739,34239,28328
ACSSF,2013e1,dc,000,0041,0000002,315613,5619,7306,8484,14249,15422,37381,36933,58741,48729,36671,10894,4507,14829,15848,315613,5115,13177,22103,39732,48862,22816,65502,16957,18782,34239,20322,8006,315613,5619,7306,8484,14249,15422,37381,36933,58741,48729,82749,315613,18292,22103,39732,48862,22816,65502,35739,34239,28328
ACSSF,2013e1,dc,000,0041,0000003,315613,5619,7306,8484,14249,15422,37381,36933,58741,48729,36671,10894,4507,14829,15848,315613,5115,13177,22103,39732,48862,22816,65502,16957,18782,34239,20322,8006,315613,5619,7306,8484,14249,15422,37381,36933,58741,48729,82749,315613,18292,22103,39732,48862,22816,65502,35739,34239,28328
ACSSF,2013e1,dc,000,0041,0000004,315613,5619,7306,8484,14249,15422,37381,36933,58741,48729,36671,10894,4507,14829,15848,315613,5115,13177,22103,39732,48862,22816,65502,16957,18782,34239,20322,8006,315613,5619,7306,8484,14249,15422,37381,36933,58741,48729,82749,315613,18292,22103,39732,48862,22816,65502,35739,34239,28328
ACSSF,2013e1,dc,000,0041,0000005,315613,5619,7306,8484,14249,15422,37381,36933,58741,48729,36671,10894,4507,14829,15848,315613,5115,13177,22103,39732,48862,22816,65502,16957,18782,34239,20322,8006,315613,5619,7306,8484,14249,15422,37381,36933,58741,48729,82749,315613,18292,22103,39732,48862,22816,65502,35739,34239,28328
ACSSF,2013e1,dc,000,0041,0000006,315613,5619,7306,8484,14249,15422,37381,36933,58741,48729,36671,10894,4507,14829,15848,315613,5115,13177,22103,39732,48862,22816,65502,16957,18782,34239,20322,8006,315613,5619,7306,8484,14249,15422,37381,36933,58741,48729,82749,315613,18292,22103,39732,48862,22816,65502,35739,34239,28328
ACSSF,2013e1,dc,000,0041,0000007,315613,5619,7306,8484,14249,15422,37381,36933,58741,48729,36671,10894,4507,14829,15848,315613,5115,13177,22103,39732,48862,22816,65502,16957,18782,34239,20322,8006,315613,5619,7306,8484,14249,15422,37381,36933,58741,48729,82749,315613,18292,22103,39732,48862,22816,65502,35739,34239,28328
ACSSF,2013e1,dc,000,0041,0000008,315613,5619,7306,8484,14249,15422,37381,36933,58741,48729,36671,10894,4507,14829,15848,315613,5115,13177,22103,39732,48862,22816,65502,16957,18782,34239,20322,8006,315613,5619,7306,8484,14249,15422,37381,36933,58741,48729,82749,315613,18292,22103,39732,48862,22816,65502,35739,34239,28328
ACSSF,2013e1,dc,000,0041,0000009,315613,5619,7306,8484,14249,15422,37381,36933,58741,48729,36671,10894,4507,14829,15848,315613,5115,13177,22103,39732,48862,22816,65502,16957,18782,34239,20322,8006,315613,5619,7306,8484,14249,15422,37381,36933,58741,48729,82749,315613,18292,22103,39732,48862,22816,65502,35739,34239,28328
ACSSF,2013e1,dc,000,0041,0000010,54954,112,165,385,874,2835,5289,8781,12406,11123,6270,1842,480,1486,2906,54954,947,2730,2724,6763,8618,4936,11577,3972,4448,6011,1760,468,54954,112,165,385,874,2835,5289,8781,12406,11123,12984,54954,3677,2724,6763,8618,4936,11577,8420,6011,2228
ACSSF,2013e1,dc,000,0041,0000011,63216,1036,1941,2028,2459,2523,7636,6854,11145,7020,7421,3118,1594,3717,4724,63216,203,2268,2865,7548,10662,4686,13752,4554,3149,6589,5124,1816,63216,1036,1941,2028,2459,2523,7636,6854,11145,7020,20574,63216,2471,2865,7548,10662,4686,13752,7703,6589,6940
ACSSF,2013e1,dc,000,0041,0000012,54692,1121,957,844,3300,2904,7103,6298,10586,7734,6975,1282,676,2519,2393,54692,837,2015,4399,7583,8585,3781,11484,2176,3415,6433,2634,1350,54692,1121,957,844,3300,2904,7103,6298,10586,7734,13845,54692,2852,4399,7583,8585,3781,11484,5591,6433,3984
ACSSF,2013e1,dc,000,0041,0000013,46949,2676,2797,3328,4404,4349,8739,4380,4688,1980,2469,708,546,3650,2235,46949,1135,993,2733,4422,4160,1238,9887,1217,3050,7425,7745,2944,46949,2676,2797,3328,4404,4349,8739,4380,4688,1980,9608,46949,2128,2733,4422,4160,1238,9887,4267,7425,10689
ACSSF,2013e1,dc,000,0041,0000014,95802,674,1446,1899,3212,2811,8614,10620,19916,20872,13536,3944,1211,3457,3590,95802,1993,5171,9382,13416,16837,8175,18802,5038,4720,7781,3059,1428,95802,674,1446,1899,3212,2811,8614,10620,19916,20872,25738,95802,7164,9382,13416,16837,8175,18802,9758,7781,4487
ACSSF,2013e1,dc,000,0041,0000015,315613,5619,7306,8484,14249,15422,37381,36933,58741,48729,36671,10894,4507,14829,15848,315613,5115,13177,22103,39732,48862,22816,65502,16957,18782,34239,20322,8006,315613,5619,7306,8484,14249,15422,37381,36933,58741,48729,82749,315613,18292,22103,39732,48862,22816,65502,35739,34239,28328
