ACSSF,2013e1,dc,000,0022,0000001,636535,31147,70471,21525,60378,76164,68582,47000,42855,38029,38273,36080,32070,23534,17549,32878,509958,26691,61216,11244,34515,49528,53116,39184,36476,32474,34178,32919,28523,21355,16705,31834,68917,2877,5999,3189,13501,13302,8976,4523,3011,3513,2699,1860,2766,1617,384,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46571,1156,2013,6618,10194,10876,5118,2729,2160,1722,936,996,781,500,460,312,11089,423,1243,474,2168,2458,1372,564,1208,320,460,305,0,62,0,32,636535,31147,70471,81903,144746,89855,76302,68150,41083,32878,509958,26691,61216,45759,102644,75660,66652,61442,38060,31834,68917,2877,5999,16690,22278,7534,6212,4626,2001,700,0,0,0,0,0,0,0,0,0,0,46571,1156,2013,16812,15994,4889,2658,1777,960,312,11089,423,1243,2642,3830,1772,780,305,62,32
ACSSF,2013e1,dc,000,0022,0000002,636535,31147,70471,21525,60378,76164,68582,47000,42855,38029,38273,36080,32070,23534,17549,32878,509958,26691,61216,11244,34515,49528,53116,39184,36476,32474,34178,32919,28523,21355,16705,31834,68917,2877,5999,3189,13501,13302,8976,4523,3011,3513,2699,1860,2766,1617,384,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46571,1156,2013,6618,10194,10876,5118,2729,2160,1722,936,996,781,500,460,312,11089,423,1243,474,2168,2458,1372,564,1208,320,460,305,0,62,0,32,636535,31147,70471,81903,144746,89855,76302,68150,41083,32878,509958,26691,61216,45759,102644,75660,66652,61442,38060,31834,68917,2877,5999,16690,22278,7534,6212,4626,2001,700,0,0,0,0,0,0,0,0,0,0,46571,1156,2013,16812,15994,4889,2658,1777,960,312,11089,423,1243,2642,3830,1772,780,305,62,32
ACSSF,2013e1,dc,000,0022,0000003,636535,31147,70471,21525,60378,76164,68582,47000,42855,38029,38273,36080,32070,23534,17549,32878,509958,26691,61216,11244,34515,49528,53116,39184,36476,32474,34178,32919,28523,21355,16705,31834,68917,2877,5999,3189,13501,13302,8976,4523,3011,3513,2699,1860,2766,1617,384,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46571,1156,2013,6618,10194,10876,5118,2729,2160,1722,936,996,781,500,460,312,11089,423,1243,474,2168,2458,1372,564,1208,320,460,305,0,62,0,32,636535,31147,70471,81903,144746,89855,76302,68150,41083,32878,509958,26691,61216,45759,102644,75660,66652,61442,38060,31834,68917,2877,5999,16690,22278,7534,6212,4626,2001,700,0,0,0,0,0,0,0,0,0,0,46571,1156,2013,16812,15994,4889,2658,1777,960,312,11089,423,1243,2642,3830,1772,780,305,62,32
ACSSF,2013e1,dc,000,0022,0000004,636535,31147,70471,21525,60378,76164,68582,47000,42855,38029,38273,36080,32070,23534,17549,32878,509958,26691,61216,11244,34515,49528,53116,39184,36476,32474,34178,32919,28523,21355,16705,31834,68917,2877,5999,3189,13501,13302,8976,4523,3011,3513,2699,1860,2766,1617,384,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46571,1156,2013,6618,10194,10876,5118,2729,2160,1722,936,996,781,500,460,312,11089,423,1243,474,2168,2458,1372,564,1208,320,460,305,0,62,0,32,636535,31147,70471,81903,144746,89855,76302,68150,41083,32878,509958,26691,61216,45759,102644,75660,66652,61442,38060,31834,68917,2877,5999,16690,22278,7534,6212,4626,2001,700,0,0,0,0,0,0,0,0,0,0,46571,1156,2013,16812,15994,4889,2658,1777,960,312,11089,423,1243,2642,3830,1772,780,305,62,32
ACSSF,2013e1,dc,000,0022,0000005,636535,31147,70471,21525,60378,76164,68582,47000,42855,38029,38273,36080,32070,23534,17549,32878,509958,26691,61216,11244,34515,49528,53116,39184,36476,32474,34178,32919,28523,21355,16705,31834,68917,2877,5999,3189,13501,13302,8976,4523,3011,3513,2699,1860,2766,1617,384,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46571,1156,2013,6618,10194,10876,5118,2729,2160,1722,936,996,781,500,460,312,11089,423,1243,474,2168,2458,1372,564,1208,320,460,305,0,62,0,32,636535,31147,70471,81903,144746,89855,76302,68150,41083,32878,509958,26691,61216,45759,102644,75660,66652,61442,38060,31834,68917,2877,5999,16690,22278,7534,6212,4626,2001,700,0,0,0,0,0,0,0,0,0,0,46571,1156,2013,16812,15994,4889,2658,1777,960,312,11089,423,1243,2642,3830,1772,780,305,62,32
ACSSF,2013e1,dc,000,0022,0000006,636535,31147,70471,21525,60378,76164,68582,47000,42855,38029,38273,36080,32070,23534,17549,32878,509958,26691,61216,11244,34515,49528,53116,39184,36476,32474,34178,32919,28523,21355,16705,31834,68917,2877,5999,3189,13501,13302,8976,4523,3011,3513,2699,1860,2766,1617,384,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46571,1156,2013,6618,10194,10876,5118,2729,2160,1722,936,996,781,500,460,312,11089,423,1243,474,2168,2458,1372,564,1208,320,460,305,0,62,0,32,636535,31147,70471,81903,144746,89855,76302,68150,41083,32878,509958,26691,61216,45759,102644,75660,66652,61442,38060,31834,68917,2877,5999,16690,22278,7534,6212,4626,2001,700,0,0,0,0,0,0,0,0,0,0,46571,1156,2013,16812,15994,4889,2658,1777,960,312,11089,423,1243,2642,3830,1772,780,305,62,32
ACSSF,2013e1,dc,000,0022,0000007,636535,31147,70471,21525,60378,76164,68582,47000,42855,38029,38273,36080,32070,23534,17549,32878,509958,26691,61216,11244,34515,49528,53116,39184,36476,32474,34178,32919,28523,21355,16705,31834,68917,2877,5999,3189,13501,13302,8976,4523,3011,3513,2699,1860,2766,1617,384,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46571,1156,2013,6618,10194,10876,5118,2729,2160,1722,936,996,781,500,460,312,11089,423,1243,474,2168,2458,1372,564,1208,320,460,305,0,62,0,32,636535,31147,70471,81903,144746,89855,76302,68150,41083,32878,509958,26691,61216,45759,102644,75660,66652,61442,38060,31834,68917,2877,5999,16690,22278,7534,6212,4626,2001,700,0,0,0,0,0,0,0,0,0,0,46571,1156,2013,16812,15994,4889,2658,1777,960,312,11089,423,1243,2642,3830,1772,780,305,62,32
ACSSF,2013e1,dc,000,0022,0000008,636535,31147,70471,21525,60378,76164,68582,47000,42855,38029,38273,36080,32070,23534,17549,32878,509958,26691,61216,11244,34515,49528,53116,39184,36476,32474,34178,32919,28523,21355,16705,31834,68917,2877,5999,3189,13501,13302,8976,4523,3011,3513,2699,1860,2766,1617,384,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46571,1156,2013,6618,10194,10876,5118,2729,2160,1722,936,996,781,500,460,312,11089,423,1243,474,2168,2458,1372,564,1208,320,460,305,0,62,0,32,636535,31147,70471,81903,144746,89855,76302,68150,41083,32878,509958,26691,61216,45759,102644,75660,66652,61442,38060,31834,68917,2877,5999,16690,22278,7534,6212,4626,2001,700,0,0,0,0,0,0,0,0,0,0,46571,1156,2013,16812,15994,4889,2658,1777,960,312,11089,423,1243,2642,3830,1772,780,305,62,32
ACSSF,2013e1,dc,000,0022,0000009,636535,31147,70471,21525,60378,76164,68582,47000,42855,38029,38273,36080,32070,23534,17549,32878,509958,26691,61216,11244,34515,49528,53116,39184,36476,32474,34178,32919,28523,21355,16705,31834,68917,2877,5999,3189,13501,13302,8976,4523,3011,3513,2699,1860,2766,1617,384,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46571,1156,2013,6618,10194,10876,5118,2729,2160,1722,936,996,781,500,460,312,11089,423,1243,474,2168,2458,1372,564,1208,320,460,305,0,62,0,32,636535,31147,70471,81903,144746,89855,76302,68150,41083,32878,509958,26691,61216,45759,102644,75660,66652,61442,38060,31834,68917,2877,5999,16690,22278,7534,6212,4626,2001,700,0,0,0,0,0,0,0,0,0,0,46571,1156,2013,16812,15994,4889,2658,1777,960,312,11089,423,1243,2642,3830,1772,780,305,62,32
ACSSF,2013e1,dc,000,0022,0000010,104789,3858,11743,5314,10162,10416,8338,7714,6619,6008,7002,5388,5801,4655,4485,7286,78441,3285,9317,1684,3981,5701,6114,6740,5061,5150,5765,5043,4973,4384,4136,7107,12293,378,1051,1258,3589,1841,869,246,515,614,723,159,531,271,147,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9554,89,416,2225,2091,2005,735,611,380,186,218,53,297,0,202,46,4501,106,959,147,501,869,620,117,663,58,296,133,0,0,0,32,104789,3858,11743,15476,18754,14333,13010,11189,9140,7286,78441,3285,9317,5665,11815,11801,10915,10016,8520,7107,12293,378,1051,4847,2710,761,1337,690,418,101,0,0,0,0,0,0,0,0,0,0,9554,89,416,4316,2740,991,404,350,202,46,4501,106,959,648,1489,780,354,133,0,32
