ACSSF,2013e1,dc,000,0014,0000001,230264,114582,11700,11330,370,141,229,102882,92488,10394,4004,6390,115682,11081,9888,1193,69,1124,104601,94163,10438,3936,6502,65560,33408,7669,6797,872,308,564,25739,9226,16513,5544,10969,32152,8077,6796,1281,921,360,24075,10324,13751,4890,8861,33.8,33.6,33.9,32.5,32.1,32.9,38.5,38.8,37.8,44.8,45.5,43.7,35.6,35.8,35.5,104783,16966,909,16057,664,15393,36088,2831,33257,10437,22820,21050,2808,18242,9328,8914,30679,5416,25263,17609,7654,,,,,,,,,,,,,,,,,,,,,,646449,306147,56029,53918,2111,250118,206852,43266,340302,55503,52044,3459,284799,240816,43983,104783,16966,909,16057,36088,2831,33257,21050,2808,18242,30679,5416,25263
ACSSF,2013e1,dc,000,0014,0000002,230264,114582,11700,11330,370,141,229,102882,92488,10394,4004,6390,115682,11081,9888,1193,69,1124,104601,94163,10438,3936,6502,65560,33408,7669,6797,872,308,564,25739,9226,16513,5544,10969,32152,8077,6796,1281,921,360,24075,10324,13751,4890,8861,33.8,33.6,33.9,32.5,32.1,32.9,38.5,38.8,37.8,44.8,45.5,43.7,35.6,35.8,35.5,104783,16966,909,16057,664,15393,36088,2831,33257,10437,22820,21050,2808,18242,9328,8914,30679,5416,25263,17609,7654,,,,,,,,,,,,,,,,,,,,,,646449,306147,56029,53918,2111,250118,206852,43266,340302,55503,52044,3459,284799,240816,43983,104783,16966,909,16057,36088,2831,33257,21050,2808,18242,30679,5416,25263
ACSSF,2013e1,dc,000,0014,0000003,230264,114582,11700,11330,370,141,229,102882,92488,10394,4004,6390,115682,11081,9888,1193,69,1124,104601,94163,10438,3936,6502,65560,33408,7669,6797,872,308,564,25739,9226,16513,5544,10969,32152,8077,6796,1281,921,360,24075,10324,13751,4890,8861,33.8,33.6,33.9,32.5,32.1,32.9,38.5,38.8,37.8,44.8,45.5,43.7,35.6,35.8,35.5,104783,16966,909,16057,664,15393,36088,2831,33257,10437,22820,21050,2808,18242,9328,8914,30679,5416,25263,17609,7654,,,,,,,,,,,,,,,,,,,,,,646449,306147,56029,53918,2111,250118,206852,43266,340302,55503,52044,3459,284799,240816,43983,104783,16966,909,16057,36088,2831,33257,21050,2808,18242,30679,5416,25263
ACSSF,2013e1,dc,000,0014,0000004,230264,114582,11700,11330,370,141,229,102882,92488,10394,4004,6390,115682,11081,9888,1193,69,1124,104601,94163,10438,3936,6502,65560,33408,7669,6797,872,308,564,25739,9226,16513,5544,10969,32152,8077,6796,1281,921,360,24075,10324,13751,4890,8861,33.8,33.6,33.9,32.5,32.1,32.9,38.5,38.8,37.8,44.8,45.5,43.7,35.6,35.8,35.5,104783,16966,909,16057,664,15393,36088,2831,33257,10437,22820,21050,2808,18242,9328,8914,30679,5416,25263,17609,7654,,,,,,,,,,,,,,,,,,,,,,646449,306147,56029,53918,2111,250118,206852,43266,340302,55503,52044,3459,284799,240816,43983,104783,16966,909,16057,36088,2831,33257,21050,2808,18242,30679,5416,25263
ACSSF,2013e1,dc,000,0014,0000005,230264,114582,11700,11330,370,141,229,102882,92488,10394,4004,6390,115682,11081,9888,1193,69,1124,104601,94163,10438,3936,6502,65560,33408,7669,6797,872,308,564,25739,9226,16513,5544,10969,32152,8077,6796,1281,921,360,24075,10324,13751,4890,8861,33.8,33.6,33.9,32.5,32.1,32.9,38.5,38.8,37.8,44.8,45.5,43.7,35.6,35.8,35.5,104783,16966,909,16057,664,15393,36088,2831,33257,10437,22820,21050,2808,18242,9328,8914,30679,5416,25263,17609,7654,,,,,,,,,,,,,,,,,,,,,,646449,306147,56029,53918,2111,250118,206852,43266,340302,55503,52044,3459,284799,240816,43983,104783,16966,909,16057,36088,2831,33257,21050,2808,18242,30679,5416,25263
ACSSF,2013e1,dc,000,0014,0000006,230264,114582,11700,11330,370,141,229,102882,92488,10394,4004,6390,115682,11081,9888,1193,69,1124,104601,94163,10438,3936,6502,65560,33408,7669,6797,872,308,564,25739,9226,16513,5544,10969,32152,8077,6796,1281,921,360,24075,10324,13751,4890,8861,33.8,33.6,33.9,32.5,32.1,32.9,38.5,38.8,37.8,44.8,45.5,43.7,35.6,35.8,35.5,104783,16966,909,16057,664,15393,36088,2831,33257,10437,22820,21050,2808,18242,9328,8914,30679,5416,25263,17609,7654,,,,,,,,,,,,,,,,,,,,,,646449,306147,56029,53918,2111,250118,206852,43266,340302,55503,52044,3459,284799,240816,43983,104783,16966,909,16057,36088,2831,33257,21050,2808,18242,30679,5416,25263
ACSSF,2013e1,dc,000,0014,0000007,230264,114582,11700,11330,370,141,229,102882,92488,10394,4004,6390,115682,11081,9888,1193,69,1124,104601,94163,10438,3936,6502,65560,33408,7669,6797,872,308,564,25739,9226,16513,5544,10969,32152,8077,6796,1281,921,360,24075,10324,13751,4890,8861,33.8,33.6,33.9,32.5,32.1,32.9,38.5,38.8,37.8,44.8,45.5,43.7,35.6,35.8,35.5,104783,16966,909,16057,664,15393,36088,2831,33257,10437,22820,21050,2808,18242,9328,8914,30679,5416,25263,17609,7654,,,,,,,,,,,,,,,,,,,,,,646449,306147,56029,53918,2111,250118,206852,43266,340302,55503,52044,3459,284799,240816,43983,104783,16966,909,16057,36088,2831,33257,21050,2808,18242,30679,5416,25263
ACSSF,2013e1,dc,000,0014,0000008,230264,114582,11700,11330,370,141,229,102882,92488,10394,4004,6390,115682,11081,9888,1193,69,1124,104601,94163,10438,3936,6502,65560,33408,7669,6797,872,308,564,25739,9226,16513,5544,10969,32152,8077,6796,1281,921,360,24075,10324,13751,4890,8861,33.8,33.6,33.9,32.5,32.1,32.9,38.5,38.8,37.8,44.8,45.5,43.7,35.6,35.8,35.5,104783,16966,909,16057,664,15393,36088,2831,33257,10437,22820,21050,2808,18242,9328,8914,30679,5416,25263,17609,7654,,,,,,,,,,,,,,,,,,,,,,646449,306147,56029,53918,2111,250118,206852,43266,340302,55503,52044,3459,284799,240816,43983,104783,16966,909,16057,36088,2831,33257,21050,2808,18242,30679,5416,25263
ACSSF,2013e1,dc,000,0014,0000009,230264,114582,11700,11330,370,141,229,102882,92488,10394,4004,6390,115682,11081,9888,1193,69,1124,104601,94163,10438,3936,6502,65560,33408,7669,6797,872,308,564,25739,9226,16513,5544,10969,32152,8077,6796,1281,921,360,24075,10324,13751,4890,8861,33.8,33.6,33.9,32.5,32.1,32.9,38.5,38.8,37.8,44.8,45.5,43.7,35.6,35.8,35.5,104783,16966,909,16057,664,15393,36088,2831,33257,10437,22820,21050,2808,18242,9328,8914,30679,5416,25263,17609,7654,,,,,,,,,,,,,,,,,,,,,,646449,306147,56029,53918,2111,250118,206852,43266,340302,55503,52044,3459,284799,240816,43983,104783,16966,909,16057,36088,2831,33257,21050,2808,18242,30679,5416,25263
ACSSF,2013e1,dc,000,0014,0000010,75498,34713,5368,5134,234,69,165,29345,25328,4017,1627,2390,40785,4719,4028,691,69,622,36066,31396,4670,1747,2923,11786,5346,1602,1267,335,145,190,3744,1632,2112,1156,956,6440,1144,909,235,235,0,5296,2825,2471,533,1938,36.0,36.5,35.8,34.3,33.9,35.0,41.7,45.0,39.6,54.5,53.0,59.3,37.2,38.7,35.4,23896,5469,572,4897,59,4838,7196,1138,6058,990,5068,3393,511,2882,1241,1641,7838,1221,6617,4866,1751,,,,,,,,,,,,,,,,,,,,,,105713,48354,9293,8330,963,39061,31414,7647,57359,7232,6244,988,50127,39271,10856,23896,5469,572,4897,7196,1138,6058,3393,511,2882,7838,1221,6617
