ACSSF,2013e1,dc,000,0007,0000001,646449,0,123,0,10233,2529,602,138,95,441,182,337,163,280,291,1088,0,639,1334,0,332,1170,3896,295,0,1576,0,0,273,0,1305,30,652,1793,4348,18894,0,11003,638,4460,1307,25453,0,2048,893,1670,83,1132,28638,176,18774,637,1264,0,83,0,64,1012,3408,117,9916,1136,472,8063,360,2153,5755,1018,139,601,339,51,22420,84,7262,407,119,0,4139,224,39,0,13,89,0,0,8561,1483,2888,1191,1103,780,1650,8038,481,0,0,0,273,0,910,4020,1365,0,715,274,70,307294,117642,646449,10233,2529,3896,1305,652,1793,18894,11003,4460,1307,25453,2048,1670,28638,18774,1264,3408,9916,1136,8063,2153,5755,601,22420,2888,1191,780,1650,8038,326889,117642
ACSSF,2013e1,dc,000,0007,0000002,646449,0,123,0,10233,2529,602,138,95,441,182,337,163,280,291,1088,0,639,1334,0,332,1170,3896,295,0,1576,0,0,273,0,1305,30,652,1793,4348,18894,0,11003,638,4460,1307,25453,0,2048,893,1670,83,1132,28638,176,18774,637,1264,0,83,0,64,1012,3408,117,9916,1136,472,8063,360,2153,5755,1018,139,601,339,51,22420,84,7262,407,119,0,4139,224,39,0,13,89,0,0,8561,1483,2888,1191,1103,780,1650,8038,481,0,0,0,273,0,910,4020,1365,0,715,274,70,307294,117642,646449,10233,2529,3896,1305,652,1793,18894,11003,4460,1307,25453,2048,1670,28638,18774,1264,3408,9916,1136,8063,2153,5755,601,22420,2888,1191,780,1650,8038,326889,117642
ACSSF,2013e1,dc,000,0007,0000003,646449,0,123,0,10233,2529,602,138,95,441,182,337,163,280,291,1088,0,639,1334,0,332,1170,3896,295,0,1576,0,0,273,0,1305,30,652,1793,4348,18894,0,11003,638,4460,1307,25453,0,2048,893,1670,83,1132,28638,176,18774,637,1264,0,83,0,64,1012,3408,117,9916,1136,472,8063,360,2153,5755,1018,139,601,339,51,22420,84,7262,407,119,0,4139,224,39,0,13,89,0,0,8561,1483,2888,1191,1103,780,1650,8038,481,0,0,0,273,0,910,4020,1365,0,715,274,70,307294,117642,646449,10233,2529,3896,1305,652,1793,18894,11003,4460,1307,25453,2048,1670,28638,18774,1264,3408,9916,1136,8063,2153,5755,601,22420,2888,1191,780,1650,8038,326889,117642
ACSSF,2013e1,dc,000,0007,0000004,646449,0,123,0,10233,2529,602,138,95,441,182,337,163,280,291,1088,0,639,1334,0,332,1170,3896,295,0,1576,0,0,273,0,1305,30,652,1793,4348,18894,0,11003,638,4460,1307,25453,0,2048,893,1670,83,1132,28638,176,18774,637,1264,0,83,0,64,1012,3408,117,9916,1136,472,8063,360,2153,5755,1018,139,601,339,51,22420,84,7262,407,119,0,4139,224,39,0,13,89,0,0,8561,1483,2888,1191,1103,780,1650,8038,481,0,0,0,273,0,910,4020,1365,0,715,274,70,307294,117642,646449,10233,2529,3896,1305,652,1793,18894,11003,4460,1307,25453,2048,1670,28638,18774,1264,3408,9916,1136,8063,2153,5755,601,22420,2888,1191,780,1650,8038,326889,117642
ACSSF,2013e1,dc,000,0007,0000005,646449,0,123,0,10233,2529,602,138,95,441,182,337,163,280,291,1088,0,639,1334,0,332,1170,3896,295,0,1576,0,0,273,0,1305,30,652,1793,4348,18894,0,11003,638,4460,1307,25453,0,2048,893,1670,83,1132,28638,176,18774,637,1264,0,83,0,64,1012,3408,117,9916,1136,472,8063,360,2153,5755,1018,139,601,339,51,22420,84,7262,407,119,0,4139,224,39,0,13,89,0,0,8561,1483,2888,1191,1103,780,1650,8038,481,0,0,0,273,0,910,4020,1365,0,715,274,70,307294,117642,646449,10233,2529,3896,1305,652,1793,18894,11003,4460,1307,25453,2048,1670,28638,18774,1264,3408,9916,1136,8063,2153,5755,601,22420,2888,1191,780,1650,8038,326889,117642
ACSSF,2013e1,dc,000,0007,0000006,646449,0,123,0,10233,2529,602,138,95,441,182,337,163,280,291,1088,0,639,1334,0,332,1170,3896,295,0,1576,0,0,273,0,1305,30,652,1793,4348,18894,0,11003,638,4460,1307,25453,0,2048,893,1670,83,1132,28638,176,18774,637,1264,0,83,0,64,1012,3408,117,9916,1136,472,8063,360,2153,5755,1018,139,601,339,51,22420,84,7262,407,119,0,4139,224,39,0,13,89,0,0,8561,1483,2888,1191,1103,780,1650,8038,481,0,0,0,273,0,910,4020,1365,0,715,274,70,307294,117642,646449,10233,2529,3896,1305,652,1793,18894,11003,4460,1307,25453,2048,1670,28638,18774,1264,3408,9916,1136,8063,2153,5755,601,22420,2888,1191,780,1650,8038,326889,117642
ACSSF,2013e1,dc,000,0007,0000007,646449,0,123,0,10233,2529,602,138,95,441,182,337,163,280,291,1088,0,639,1334,0,332,1170,3896,295,0,1576,0,0,273,0,1305,30,652,1793,4348,18894,0,11003,638,4460,1307,25453,0,2048,893,1670,83,1132,28638,176,18774,637,1264,0,83,0,64,1012,3408,117,9916,1136,472,8063,360,2153,5755,1018,139,601,339,51,22420,84,7262,407,119,0,4139,224,39,0,13,89,0,0,8561,1483,2888,1191,1103,780,1650,8038,481,0,0,0,273,0,910,4020,1365,0,715,274,70,307294,117642,646449,10233,2529,3896,1305,652,1793,18894,11003,4460,1307,25453,2048,1670,28638,18774,1264,3408,9916,1136,8063,2153,5755,601,22420,2888,1191,780,1650,8038,326889,117642
ACSSF,2013e1,dc,000,0007,0000008,646449,0,123,0,10233,2529,602,138,95,441,182,337,163,280,291,1088,0,639,1334,0,332,1170,3896,295,0,1576,0,0,273,0,1305,30,652,1793,4348,18894,0,11003,638,4460,1307,25453,0,2048,893,1670,83,1132,28638,176,18774,637,1264,0,83,0,64,1012,3408,117,9916,1136,472,8063,360,2153,5755,1018,139,601,339,51,22420,84,7262,407,119,0,4139,224,39,0,13,89,0,0,8561,1483,2888,1191,1103,780,1650,8038,481,0,0,0,273,0,910,4020,1365,0,715,274,70,307294,117642,646449,10233,2529,3896,1305,652,1793,18894,11003,4460,1307,25453,2048,1670,28638,18774,1264,3408,9916,1136,8063,2153,5755,601,22420,2888,1191,780,1650,8038,326889,117642
ACSSF,2013e1,dc,000,0007,0000009,646449,0,123,0,10233,2529,602,138,95,441,182,337,163,280,291,1088,0,639,1334,0,332,1170,3896,295,0,1576,0,0,273,0,1305,30,652,1793,4348,18894,0,11003,638,4460,1307,25453,0,2048,893,1670,83,1132,28638,176,18774,637,1264,0,83,0,64,1012,3408,117,9916,1136,472,8063,360,2153,5755,1018,139,601,339,51,22420,84,7262,407,119,0,4139,224,39,0,13,89,0,0,8561,1483,2888,1191,1103,780,1650,8038,481,0,0,0,273,0,910,4020,1365,0,715,274,70,307294,117642,646449,10233,2529,3896,1305,652,1793,18894,11003,4460,1307,25453,2048,1670,28638,18774,1264,3408,9916,1136,8063,2153,5755,601,22420,2888,1191,780,1650,8038,326889,117642
ACSSF,2013e1,dc,000,0007,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105713,2466,1095,1488,249,305,370,6641,1793,1984,535,8062,598,480,9526,6213,191,773,3650,494,3478,805,1484,242,1391,1008,373,368,392,711,33572,14976
