ACSSF,2013e1,dc,000,0090,0000001,384304,189430,14530,7635,5757,4079,6090,3224,5759,2545,6515,2814,6544,6952,5608,10602,5395,8836,13533,9363,20497,43152,194874,13653,8034,6193,4283,7167,4025,5882,4961,4432,3414,7282,9264,8026,11761,9442,8795,14233,12601,22490,28936,46401,50241,44360,25180271800,14284502400,12675974600,1608527800,10895769400,9377469500,1518299900,55125,20198,26642,36202,60508,81522,57395,19841,27845,40017,62391,92055,51563,20922,25814,33267,55421,75196,545434,255815,129122,0,129122,180,282,294,727,1401,1405,2954,1038,3578,1985,4398,5683,4709,8787,4470,8207,12202,7992,18439,40391,126693,66385,60308,14350,7353,5463,3352,4689,1819,2805,1507,2937,829,2146,1269,899,1815,925,629,1331,1371,2058,2761,289619,124514,0,124514,143,642,199,771,1193,423,2387,2536,1484,1765,4498,6131,5480,9629,8182,7304,12546,11849,20478,26874,165105,94745,70360,13510,7392,5994,3512,5974,3602,3495,2425,2948,1649,2784,3133,2546,2132,1260,1491,1687,752,2012,2062
ACSSF,2013e1,dc,000,0090,0000002,384304,189430,14530,7635,5757,4079,6090,3224,5759,2545,6515,2814,6544,6952,5608,10602,5395,8836,13533,9363,20497,43152,194874,13653,8034,6193,4283,7167,4025,5882,4961,4432,3414,7282,9264,8026,11761,9442,8795,14233,12601,22490,28936,46401,50241,44360,25180271800,14284502400,12675974600,1608527800,10895769400,9377469500,1518299900,55125,20198,26642,36202,60508,81522,57395,19841,27845,40017,62391,92055,51563,20922,25814,33267,55421,75196,545434,255815,129122,0,129122,180,282,294,727,1401,1405,2954,1038,3578,1985,4398,5683,4709,8787,4470,8207,12202,7992,18439,40391,126693,66385,60308,14350,7353,5463,3352,4689,1819,2805,1507,2937,829,2146,1269,899,1815,925,629,1331,1371,2058,2761,289619,124514,0,124514,143,642,199,771,1193,423,2387,2536,1484,1765,4498,6131,5480,9629,8182,7304,12546,11849,20478,26874,165105,94745,70360,13510,7392,5994,3512,5974,3602,3495,2425,2948,1649,2784,3133,2546,2132,1260,1491,1687,752,2012,2062
ACSSF,2013e1,dc,000,0090,0000003,384304,189430,14530,7635,5757,4079,6090,3224,5759,2545,6515,2814,6544,6952,5608,10602,5395,8836,13533,9363,20497,43152,194874,13653,8034,6193,4283,7167,4025,5882,4961,4432,3414,7282,9264,8026,11761,9442,8795,14233,12601,22490,28936,46401,50241,44360,25180271800,14284502400,12675974600,1608527800,10895769400,9377469500,1518299900,55125,20198,26642,36202,60508,81522,57395,19841,27845,40017,62391,92055,51563,20922,25814,33267,55421,75196,545434,255815,129122,0,129122,180,282,294,727,1401,1405,2954,1038,3578,1985,4398,5683,4709,8787,4470,8207,12202,7992,18439,40391,126693,66385,60308,14350,7353,5463,3352,4689,1819,2805,1507,2937,829,2146,1269,899,1815,925,629,1331,1371,2058,2761,289619,124514,0,124514,143,642,199,771,1193,423,2387,2536,1484,1765,4498,6131,5480,9629,8182,7304,12546,11849,20478,26874,165105,94745,70360,13510,7392,5994,3512,5974,3602,3495,2425,2948,1649,2784,3133,2546,2132,1260,1491,1687,752,2012,2062
ACSSF,2013e1,dc,000,0090,0000004,384304,189430,14530,7635,5757,4079,6090,3224,5759,2545,6515,2814,6544,6952,5608,10602,5395,8836,13533,9363,20497,43152,194874,13653,8034,6193,4283,7167,4025,5882,4961,4432,3414,7282,9264,8026,11761,9442,8795,14233,12601,22490,28936,46401,50241,44360,25180271800,14284502400,12675974600,1608527800,10895769400,9377469500,1518299900,55125,20198,26642,36202,60508,81522,57395,19841,27845,40017,62391,92055,51563,20922,25814,33267,55421,75196,545434,255815,129122,0,129122,180,282,294,727,1401,1405,2954,1038,3578,1985,4398,5683,4709,8787,4470,8207,12202,7992,18439,40391,126693,66385,60308,14350,7353,5463,3352,4689,1819,2805,1507,2937,829,2146,1269,899,1815,925,629,1331,1371,2058,2761,289619,124514,0,124514,143,642,199,771,1193,423,2387,2536,1484,1765,4498,6131,5480,9629,8182,7304,12546,11849,20478,26874,165105,94745,70360,13510,7392,5994,3512,5974,3602,3495,2425,2948,1649,2784,3133,2546,2132,1260,1491,1687,752,2012,2062
ACSSF,2013e1,dc,000,0090,0000005,384304,189430,14530,7635,5757,4079,6090,3224,5759,2545,6515,2814,6544,6952,5608,10602,5395,8836,13533,9363,20497,43152,194874,13653,8034,6193,4283,7167,4025,5882,4961,4432,3414,7282,9264,8026,11761,9442,8795,14233,12601,22490,28936,46401,50241,44360,25180271800,14284502400,12675974600,1608527800,10895769400,9377469500,1518299900,55125,20198,26642,36202,60508,81522,57395,19841,27845,40017,62391,92055,51563,20922,25814,33267,55421,75196,545434,255815,129122,0,129122,180,282,294,727,1401,1405,2954,1038,3578,1985,4398,5683,4709,8787,4470,8207,12202,7992,18439,40391,126693,66385,60308,14350,7353,5463,3352,4689,1819,2805,1507,2937,829,2146,1269,899,1815,925,629,1331,1371,2058,2761,289619,124514,0,124514,143,642,199,771,1193,423,2387,2536,1484,1765,4498,6131,5480,9629,8182,7304,12546,11849,20478,26874,165105,94745,70360,13510,7392,5994,3512,5974,3602,3495,2425,2948,1649,2784,3133,2546,2132,1260,1491,1687,752,2012,2062
ACSSF,2013e1,dc,000,0090,0000006,384304,189430,14530,7635,5757,4079,6090,3224,5759,2545,6515,2814,6544,6952,5608,10602,5395,8836,13533,9363,20497,43152,194874,13653,8034,6193,4283,7167,4025,5882,4961,4432,3414,7282,9264,8026,11761,9442,8795,14233,12601,22490,28936,46401,50241,44360,25180271800,14284502400,12675974600,1608527800,10895769400,9377469500,1518299900,55125,20198,26642,36202,60508,81522,57395,19841,27845,40017,62391,92055,51563,20922,25814,33267,55421,75196,545434,255815,129122,0,129122,180,282,294,727,1401,1405,2954,1038,3578,1985,4398,5683,4709,8787,4470,8207,12202,7992,18439,40391,126693,66385,60308,14350,7353,5463,3352,4689,1819,2805,1507,2937,829,2146,1269,899,1815,925,629,1331,1371,2058,2761,289619,124514,0,124514,143,642,199,771,1193,423,2387,2536,1484,1765,4498,6131,5480,9629,8182,7304,12546,11849,20478,26874,165105,94745,70360,13510,7392,5994,3512,5974,3602,3495,2425,2948,1649,2784,3133,2546,2132,1260,1491,1687,752,2012,2062
ACSSF,2013e1,dc,000,0090,0000007,384304,189430,14530,7635,5757,4079,6090,3224,5759,2545,6515,2814,6544,6952,5608,10602,5395,8836,13533,9363,20497,43152,194874,13653,8034,6193,4283,7167,4025,5882,4961,4432,3414,7282,9264,8026,11761,9442,8795,14233,12601,22490,28936,46401,50241,44360,25180271800,14284502400,12675974600,1608527800,10895769400,9377469500,1518299900,55125,20198,26642,36202,60508,81522,57395,19841,27845,40017,62391,92055,51563,20922,25814,33267,55421,75196,545434,255815,129122,0,129122,180,282,294,727,1401,1405,2954,1038,3578,1985,4398,5683,4709,8787,4470,8207,12202,7992,18439,40391,126693,66385,60308,14350,7353,5463,3352,4689,1819,2805,1507,2937,829,2146,1269,899,1815,925,629,1331,1371,2058,2761,289619,124514,0,124514,143,642,199,771,1193,423,2387,2536,1484,1765,4498,6131,5480,9629,8182,7304,12546,11849,20478,26874,165105,94745,70360,13510,7392,5994,3512,5974,3602,3495,2425,2948,1649,2784,3133,2546,2132,1260,1491,1687,752,2012,2062
ACSSF,2013e1,dc,000,0090,0000008,384304,189430,14530,7635,5757,4079,6090,3224,5759,2545,6515,2814,6544,6952,5608,10602,5395,8836,13533,9363,20497,43152,194874,13653,8034,6193,4283,7167,4025,5882,4961,4432,3414,7282,9264,8026,11761,9442,8795,14233,12601,22490,28936,46401,50241,44360,25180271800,14284502400,12675974600,1608527800,10895769400,9377469500,1518299900,55125,20198,26642,36202,60508,81522,57395,19841,27845,40017,62391,92055,51563,20922,25814,33267,55421,75196,545434,255815,129122,0,129122,180,282,294,727,1401,1405,2954,1038,3578,1985,4398,5683,4709,8787,4470,8207,12202,7992,18439,40391,126693,66385,60308,14350,7353,5463,3352,4689,1819,2805,1507,2937,829,2146,1269,899,1815,925,629,1331,1371,2058,2761,289619,124514,0,124514,143,642,199,771,1193,423,2387,2536,1484,1765,4498,6131,5480,9629,8182,7304,12546,11849,20478,26874,165105,94745,70360,13510,7392,5994,3512,5974,3602,3495,2425,2948,1649,2784,3133,2546,2132,1260,1491,1687,752,2012,2062
ACSSF,2013e1,dc,000,0090,0000009,384304,189430,14530,7635,5757,4079,6090,3224,5759,2545,6515,2814,6544,6952,5608,10602,5395,8836,13533,9363,20497,43152,194874,13653,8034,6193,4283,7167,4025,5882,4961,4432,3414,7282,9264,8026,11761,9442,8795,14233,12601,22490,28936,46401,50241,44360,25180271800,14284502400,12675974600,1608527800,10895769400,9377469500,1518299900,55125,20198,26642,36202,60508,81522,57395,19841,27845,40017,62391,92055,51563,20922,25814,33267,55421,75196,545434,255815,129122,0,129122,180,282,294,727,1401,1405,2954,1038,3578,1985,4398,5683,4709,8787,4470,8207,12202,7992,18439,40391,126693,66385,60308,14350,7353,5463,3352,4689,1819,2805,1507,2937,829,2146,1269,899,1815,925,629,1331,1371,2058,2761,289619,124514,0,124514,143,642,199,771,1193,423,2387,2536,1484,1765,4498,6131,5480,9629,8182,7304,12546,11849,20478,26874,165105,94745,70360,13510,7392,5994,3512,5974,3602,3495,2425,2948,1649,2784,3133,2546,2132,1260,1491,1687,752,2012,2062
ACSSF,2013e1,dc,000,0090,0000010,71492,33157,2718,1608,1268,794,869,245,704,308,361,332,539,681,177,696,1084,523,1933,1616,2417,14284,38335,4271,1827,1216,605,1068,395,561,366,309,314,802,741,1120,1082,1629,1220,3131,2000,5170,10508,65649,76692,58917,7052589800,4247580700,3667713500,579867200,2805009000,2462799900,342209100,81890,28724,26517,47697,71871,100473,101848,4239,40733,40914,79660,125523,75054,29763,24917,48990,65920,81330,91019,40114,21547,0,21547,0,0,33,371,204,125,248,0,272,175,169,504,177,509,935,410,1319,882,2271,12943,18567,6957,11610,2718,1608,1235,423,665,120,456,308,89,157,370,177,0,187,149,113,614,734,146,1341,50905,23829,0,23829,108,0,0,113,99,0,102,92,202,270,231,170,707,724,1208,1025,2444,1946,4731,9657,27076,12570,14506,4163,1827,1216,492,969,395,459,274,107,44,571,571,413,358,421,195,687,54,439,851
