ACSSF,2010e1,dc,000,0090,0000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251224,111231,37070,0,37070,728,3031,6569,12247,7069,7426,74161,48413,25748,11882,6604,2379,2939,1311,633,139993,48526,0,48526,473,3579,6716,15487,12360,9911,91467,63626,27841,15389,6631,2272,2570,406,573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,dc,000,0090,0000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251224,111231,37070,0,37070,728,3031,6569,12247,7069,7426,74161,48413,25748,11882,6604,2379,2939,1311,633,139993,48526,0,48526,473,3579,6716,15487,12360,9911,91467,63626,27841,15389,6631,2272,2570,406,573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,dc,000,0090,0000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251224,111231,37070,0,37070,728,3031,6569,12247,7069,7426,74161,48413,25748,11882,6604,2379,2939,1311,633,139993,48526,0,48526,473,3579,6716,15487,12360,9911,91467,63626,27841,15389,6631,2272,2570,406,573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,dc,000,0090,0000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251224,111231,37070,0,37070,728,3031,6569,12247,7069,7426,74161,48413,25748,11882,6604,2379,2939,1311,633,139993,48526,0,48526,473,3579,6716,15487,12360,9911,91467,63626,27841,15389,6631,2272,2570,406,573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,dc,000,0090,0000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251224,111231,37070,0,37070,728,3031,6569,12247,7069,7426,74161,48413,25748,11882,6604,2379,2939,1311,633,139993,48526,0,48526,473,3579,6716,15487,12360,9911,91467,63626,27841,15389,6631,2272,2570,406,573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,dc,000,0090,0000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251224,111231,37070,0,37070,728,3031,6569,12247,7069,7426,74161,48413,25748,11882,6604,2379,2939,1311,633,139993,48526,0,48526,473,3579,6716,15487,12360,9911,91467,63626,27841,15389,6631,2272,2570,406,573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,dc,000,0090,0000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251224,111231,37070,0,37070,728,3031,6569,12247,7069,7426,74161,48413,25748,11882,6604,2379,2939,1311,633,139993,48526,0,48526,473,3579,6716,15487,12360,9911,91467,63626,27841,15389,6631,2272,2570,406,573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,dc,000,0090,0000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251224,111231,37070,0,37070,728,3031,6569,12247,7069,7426,74161,48413,25748,11882,6604,2379,2939,1311,633,139993,48526,0,48526,473,3579,6716,15487,12360,9911,91467,63626,27841,15389,6631,2272,2570,406,573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,dc,000,0090,0000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251224,111231,37070,0,37070,728,3031,6569,12247,7069,7426,74161,48413,25748,11882,6604,2379,2939,1311,633,139993,48526,0,48526,473,3579,6716,15487,12360,9911,91467,63626,27841,15389,6631,2272,2570,406,573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,dc,000,0090,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
