ACSSF,2010e1,dc,000,0036,0000001,296717,243815,52902,19925,32977,103239,89025,14214,6307,7907,17630,14144,3486,1263,2223,113648,91679,21969,7494,14475,34895,27848,7047,2200,4847,12435,9820,2615,774,1841,14870,11299,3571,1887,1684,296717,249324,21674,14259,7415,25719,20303,5416,103239,89949,6576,4478,2098,6714,5351,1363,17630,14971,838,484,354,1821,1666,155,113648,94186,10098,6110,3988,9364,7449,1915,34895,29267,1990,1530,460,3638,2920,718,12435,9438,1124,873,251,1873,1554,319,14870,11513,1048,784,264,2309,1363,946,296717,243815,52902,19925,32977,103239,89025,14214,6307,7907,17630,14144,3486,1263,2223,113648,91679,21969,7494,14475,47330,37668,9662,2974,6688,14870,11299,3571,1887,1684,296717,249324,47393,34562,12831,103239,89949,13290,9829,3461,17630,14971,2659,2150,509,113648,94186,19462,13559,5903,47330,38705,8625,6877,1748,14870,11513,3357,2147,1210
ACSSF,2010e1,dc,000,0036,0000002,296717,243815,52902,19925,32977,103239,89025,14214,6307,7907,17630,14144,3486,1263,2223,113648,91679,21969,7494,14475,34895,27848,7047,2200,4847,12435,9820,2615,774,1841,14870,11299,3571,1887,1684,296717,249324,21674,14259,7415,25719,20303,5416,103239,89949,6576,4478,2098,6714,5351,1363,17630,14971,838,484,354,1821,1666,155,113648,94186,10098,6110,3988,9364,7449,1915,34895,29267,1990,1530,460,3638,2920,718,12435,9438,1124,873,251,1873,1554,319,14870,11513,1048,784,264,2309,1363,946,296717,243815,52902,19925,32977,103239,89025,14214,6307,7907,17630,14144,3486,1263,2223,113648,91679,21969,7494,14475,47330,37668,9662,2974,6688,14870,11299,3571,1887,1684,296717,249324,47393,34562,12831,103239,89949,13290,9829,3461,17630,14971,2659,2150,509,113648,94186,19462,13559,5903,47330,38705,8625,6877,1748,14870,11513,3357,2147,1210
ACSSF,2010e1,dc,000,0036,0000003,296717,243815,52902,19925,32977,103239,89025,14214,6307,7907,17630,14144,3486,1263,2223,113648,91679,21969,7494,14475,34895,27848,7047,2200,4847,12435,9820,2615,774,1841,14870,11299,3571,1887,1684,296717,249324,21674,14259,7415,25719,20303,5416,103239,89949,6576,4478,2098,6714,5351,1363,17630,14971,838,484,354,1821,1666,155,113648,94186,10098,6110,3988,9364,7449,1915,34895,29267,1990,1530,460,3638,2920,718,12435,9438,1124,873,251,1873,1554,319,14870,11513,1048,784,264,2309,1363,946,296717,243815,52902,19925,32977,103239,89025,14214,6307,7907,17630,14144,3486,1263,2223,113648,91679,21969,7494,14475,47330,37668,9662,2974,6688,14870,11299,3571,1887,1684,296717,249324,47393,34562,12831,103239,89949,13290,9829,3461,17630,14971,2659,2150,509,113648,94186,19462,13559,5903,47330,38705,8625,6877,1748,14870,11513,3357,2147,1210
ACSSF,2010e1,dc,000,0036,0000004,296717,243815,52902,19925,32977,103239,89025,14214,6307,7907,17630,14144,3486,1263,2223,113648,91679,21969,7494,14475,34895,27848,7047,2200,4847,12435,9820,2615,774,1841,14870,11299,3571,1887,1684,296717,249324,21674,14259,7415,25719,20303,5416,103239,89949,6576,4478,2098,6714,5351,1363,17630,14971,838,484,354,1821,1666,155,113648,94186,10098,6110,3988,9364,7449,1915,34895,29267,1990,1530,460,3638,2920,718,12435,9438,1124,873,251,1873,1554,319,14870,11513,1048,784,264,2309,1363,946,296717,243815,52902,19925,32977,103239,89025,14214,6307,7907,17630,14144,3486,1263,2223,113648,91679,21969,7494,14475,47330,37668,9662,2974,6688,14870,11299,3571,1887,1684,296717,249324,47393,34562,12831,103239,89949,13290,9829,3461,17630,14971,2659,2150,509,113648,94186,19462,13559,5903,47330,38705,8625,6877,1748,14870,11513,3357,2147,1210
ACSSF,2010e1,dc,000,0036,0000005,296717,243815,52902,19925,32977,103239,89025,14214,6307,7907,17630,14144,3486,1263,2223,113648,91679,21969,7494,14475,34895,27848,7047,2200,4847,12435,9820,2615,774,1841,14870,11299,3571,1887,1684,296717,249324,21674,14259,7415,25719,20303,5416,103239,89949,6576,4478,2098,6714,5351,1363,17630,14971,838,484,354,1821,1666,155,113648,94186,10098,6110,3988,9364,7449,1915,34895,29267,1990,1530,460,3638,2920,718,12435,9438,1124,873,251,1873,1554,319,14870,11513,1048,784,264,2309,1363,946,296717,243815,52902,19925,32977,103239,89025,14214,6307,7907,17630,14144,3486,1263,2223,113648,91679,21969,7494,14475,47330,37668,9662,2974,6688,14870,11299,3571,1887,1684,296717,249324,47393,34562,12831,103239,89949,13290,9829,3461,17630,14971,2659,2150,509,113648,94186,19462,13559,5903,47330,38705,8625,6877,1748,14870,11513,3357,2147,1210
ACSSF,2010e1,dc,000,0036,0000006,296717,243815,52902,19925,32977,103239,89025,14214,6307,7907,17630,14144,3486,1263,2223,113648,91679,21969,7494,14475,34895,27848,7047,2200,4847,12435,9820,2615,774,1841,14870,11299,3571,1887,1684,296717,249324,21674,14259,7415,25719,20303,5416,103239,89949,6576,4478,2098,6714,5351,1363,17630,14971,838,484,354,1821,1666,155,113648,94186,10098,6110,3988,9364,7449,1915,34895,29267,1990,1530,460,3638,2920,718,12435,9438,1124,873,251,1873,1554,319,14870,11513,1048,784,264,2309,1363,946,296717,243815,52902,19925,32977,103239,89025,14214,6307,7907,17630,14144,3486,1263,2223,113648,91679,21969,7494,14475,47330,37668,9662,2974,6688,14870,11299,3571,1887,1684,296717,249324,47393,34562,12831,103239,89949,13290,9829,3461,17630,14971,2659,2150,509,113648,94186,19462,13559,5903,47330,38705,8625,6877,1748,14870,11513,3357,2147,1210
ACSSF,2010e1,dc,000,0036,0000007,296717,243815,52902,19925,32977,103239,89025,14214,6307,7907,17630,14144,3486,1263,2223,113648,91679,21969,7494,14475,34895,27848,7047,2200,4847,12435,9820,2615,774,1841,14870,11299,3571,1887,1684,296717,249324,21674,14259,7415,25719,20303,5416,103239,89949,6576,4478,2098,6714,5351,1363,17630,14971,838,484,354,1821,1666,155,113648,94186,10098,6110,3988,9364,7449,1915,34895,29267,1990,1530,460,3638,2920,718,12435,9438,1124,873,251,1873,1554,319,14870,11513,1048,784,264,2309,1363,946,296717,243815,52902,19925,32977,103239,89025,14214,6307,7907,17630,14144,3486,1263,2223,113648,91679,21969,7494,14475,47330,37668,9662,2974,6688,14870,11299,3571,1887,1684,296717,249324,47393,34562,12831,103239,89949,13290,9829,3461,17630,14971,2659,2150,509,113648,94186,19462,13559,5903,47330,38705,8625,6877,1748,14870,11513,3357,2147,1210
ACSSF,2010e1,dc,000,0036,0000008,296717,243815,52902,19925,32977,103239,89025,14214,6307,7907,17630,14144,3486,1263,2223,113648,91679,21969,7494,14475,34895,27848,7047,2200,4847,12435,9820,2615,774,1841,14870,11299,3571,1887,1684,296717,249324,21674,14259,7415,25719,20303,5416,103239,89949,6576,4478,2098,6714,5351,1363,17630,14971,838,484,354,1821,1666,155,113648,94186,10098,6110,3988,9364,7449,1915,34895,29267,1990,1530,460,3638,2920,718,12435,9438,1124,873,251,1873,1554,319,14870,11513,1048,784,264,2309,1363,946,296717,243815,52902,19925,32977,103239,89025,14214,6307,7907,17630,14144,3486,1263,2223,113648,91679,21969,7494,14475,47330,37668,9662,2974,6688,14870,11299,3571,1887,1684,296717,249324,47393,34562,12831,103239,89949,13290,9829,3461,17630,14971,2659,2150,509,113648,94186,19462,13559,5903,47330,38705,8625,6877,1748,14870,11513,3357,2147,1210
ACSSF,2010e1,dc,000,0036,0000009,296717,243815,52902,19925,32977,103239,89025,14214,6307,7907,17630,14144,3486,1263,2223,113648,91679,21969,7494,14475,34895,27848,7047,2200,4847,12435,9820,2615,774,1841,14870,11299,3571,1887,1684,296717,249324,21674,14259,7415,25719,20303,5416,103239,89949,6576,4478,2098,6714,5351,1363,17630,14971,838,484,354,1821,1666,155,113648,94186,10098,6110,3988,9364,7449,1915,34895,29267,1990,1530,460,3638,2920,718,12435,9438,1124,873,251,1873,1554,319,14870,11513,1048,784,264,2309,1363,946,296717,243815,52902,19925,32977,103239,89025,14214,6307,7907,17630,14144,3486,1263,2223,113648,91679,21969,7494,14475,47330,37668,9662,2974,6688,14870,11299,3571,1887,1684,296717,249324,47393,34562,12831,103239,89949,13290,9829,3461,17630,14971,2659,2150,509,113648,94186,19462,13559,5903,47330,38705,8625,6877,1748,14870,11513,3357,2147,1210
ACSSF,2010e1,dc,000,0036,0000010,58756,45987,12769,4482,8287,23514,19090,4424,1630,2794,3748,2912,836,53,783,19078,15326,3752,1560,2192,4654,3425,1229,133,1096,2374,2047,327,79,248,5388,3187,2201,1027,1174,58756,48374,2889,2484,405,7493,5878,1615,23514,20040,911,851,60,2563,2015,548,3748,3111,236,236,0,401,401,0,19078,15663,807,807,0,2608,2559,49,4654,3742,318,318,0,594,410,184,2374,2050,166,0,166,158,158,0,5388,3768,451,272,179,1169,335,834,58756,45987,12769,4482,8287,23514,19090,4424,1630,2794,3748,2912,836,53,783,19078,15326,3752,1560,2192,7028,5472,1556,212,1344,5388,3187,2201,1027,1174,58756,48374,10382,8362,2020,23514,20040,3474,2866,608,3748,3111,637,637,0,19078,15663,3415,3366,49,7028,5792,1236,886,350,5388,3768,1620,607,1013
ACSSF,2010e1,dc,000,0036,0000011,60695,43391,17304,5677,11627,20649,16025,4624,1871,2753,3692,2176,1516,414,1102,28443,19452,8991,2440,6551,2384,1727,657,335,322,2904,1948,956,309,647,2623,2063,560,308,252,60695,44596,9927,5078,4849,6172,3808,2364,20649,15971,2984,1562,1422,1694,1176,518,3692,2680,396,123,273,616,512,104,28443,20344,5564,2726,2838,2535,1149,1386,2384,1660,312,124,188,412,194,218,2904,1945,323,238,85,636,498,138,2623,1996,348,305,43,279,279,0,60695,43391,17304,5677,11627,20649,16025,4624,1871,2753,3692,2176,1516,414,1102,28443,19452,8991,2440,6551,5288,3675,1613,644,969,2623,2063,560,308,252,60695,44596,16099,8886,7213,20649,15971,4678,2738,1940,3692,2680,1012,635,377,28443,20344,8099,3875,4224,5288,3605,1683,1054,629,2623,1996,627,584,43
ACSSF,2010e1,dc,000,0036,0000012,64955,57444,7511,3775,3736,23676,21314,2362,1740,622,4081,3920,161,95,66,24466,21150,3316,1411,1905,7650,6839,811,231,580,2655,2166,489,0,489,2427,2055,372,298,74,64955,58131,3285,2384,901,3539,3048,491,23676,21757,1094,859,235,825,674,151,4081,3830,39,39,0,212,212,0,24466,21760,1392,859,533,1314,1139,175,7650,6974,185,94,91,491,438,53,2655,1762,406,406,0,487,487,0,2427,2048,169,127,42,210,98,112,64955,57444,7511,3775,3736,23676,21314,2362,1740,622,4081,3920,161,95,66,24466,21150,3316,1411,1905,10305,9005,1300,231,1069,2427,2055,372,298,74,64955,58131,6824,5432,1392,23676,21757,1919,1533,386,4081,3830,251,251,0,24466,21760,2706,1998,708,10305,8736,1569,1425,144,2427,2048,379,225,154
ACSSF,2010e1,dc,000,0036,0000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40974,38775,2199,1800,399,17796,16741,1055,981,74,3628,3401,227,227,0,17095,16491,604,339,265,1129,1069,60,0,60,1326,1073,253,253,0
ACSSF,2010e1,dc,000,0036,0000014,71337,57760,13577,5100,8477,17604,15527,2077,900,1177,2481,1842,639,423,216,24566,19088,5478,1824,3654,19183,14893,4290,1501,2789,4397,3554,843,386,457,3106,2856,250,66,184,71337,59448,4555,3560,995,7334,6522,812,17604,15440,1105,724,381,1059,987,72,2481,1949,167,86,81,365,314,51,24566,19928,1799,1447,352,2839,2534,305,19183,15927,1175,994,181,2081,1878,203,4397,3576,229,229,0,592,411,181,3106,2628,80,80,0,398,398,0,71337,57760,13577,5100,8477,17604,15527,2077,900,1177,2481,1842,639,423,216,24566,19088,5478,1824,3654,23580,18447,5133,1887,3246,3106,2856,250,66,184,71337,59448,11889,10082,1807,17604,15440,2164,1711,453,2481,1949,532,400,132,24566,19928,4638,3981,657,23580,19503,4077,3512,565,3106,2628,478,478,0
ACSSF,2010e1,dc,000,0036,0000015,296717,243815,52902,19925,32977,103239,89025,14214,6307,7907,17630,14144,3486,1263,2223,113648,91679,21969,7494,14475,34895,27848,7047,2200,4847,12435,9820,2615,774,1841,14870,11299,3571,1887,1684,296717,249324,21674,14259,7415,25719,20303,5416,103239,89949,6576,4478,2098,6714,5351,1363,17630,14971,838,484,354,1821,1666,155,113648,94186,10098,6110,3988,9364,7449,1915,34895,29267,1990,1530,460,3638,2920,718,12435,9438,1124,873,251,1873,1554,319,14870,11513,1048,784,264,2309,1363,946,296717,243815,52902,19925,32977,103239,89025,14214,6307,7907,17630,14144,3486,1263,2223,113648,91679,21969,7494,14475,47330,37668,9662,2974,6688,14870,11299,3571,1887,1684,296717,249324,47393,34562,12831,103239,89949,13290,9829,3461,17630,14971,2659,2150,509,113648,94186,19462,13559,5903,47330,38705,8625,6877,1748,14870,11513,3357,2147,1210
