ACSSF,2010e1,dc,000,0020,0000001,440732,49,495,0,7181,2194,285,118,0,823,114,285,0,426,143,320,0,0,604,84,156,384,2147,147,0,407,0,0,463,0,374,102,366,1026,3957,8684,68,6578,746,2433,591,10550,0,1079,172,648,0,549,12386,83,4534,0,464,0,0,0,362,435,717,69,2531,500,808,3728,565,1123,1814,121,0,278,101,0,15941,41,4573,193,0,104,1947,0,150,0,41,43,71,0,8196,582,766,386,794,1004,298,5652,0,188,0,137,126,0,879,2287,897,0,1138,0,114,332604,440732,7181,2194,2147,374,366,1026,8684,6578,2433,591,10550,1079,648,12386,4534,464,717,2531,500,3728,1123,1814,278,15941,766,386,1004,298,5652,344759
ACSSF,2010e1,dc,000,0020,0000002,440732,49,495,0,7181,2194,285,118,0,823,114,285,0,426,143,320,0,0,604,84,156,384,2147,147,0,407,0,0,463,0,374,102,366,1026,3957,8684,68,6578,746,2433,591,10550,0,1079,172,648,0,549,12386,83,4534,0,464,0,0,0,362,435,717,69,2531,500,808,3728,565,1123,1814,121,0,278,101,0,15941,41,4573,193,0,104,1947,0,150,0,41,43,71,0,8196,582,766,386,794,1004,298,5652,0,188,0,137,126,0,879,2287,897,0,1138,0,114,332604,440732,7181,2194,2147,374,366,1026,8684,6578,2433,591,10550,1079,648,12386,4534,464,717,2531,500,3728,1123,1814,278,15941,766,386,1004,298,5652,344759
ACSSF,2010e1,dc,000,0020,0000003,440732,49,495,0,7181,2194,285,118,0,823,114,285,0,426,143,320,0,0,604,84,156,384,2147,147,0,407,0,0,463,0,374,102,366,1026,3957,8684,68,6578,746,2433,591,10550,0,1079,172,648,0,549,12386,83,4534,0,464,0,0,0,362,435,717,69,2531,500,808,3728,565,1123,1814,121,0,278,101,0,15941,41,4573,193,0,104,1947,0,150,0,41,43,71,0,8196,582,766,386,794,1004,298,5652,0,188,0,137,126,0,879,2287,897,0,1138,0,114,332604,440732,7181,2194,2147,374,366,1026,8684,6578,2433,591,10550,1079,648,12386,4534,464,717,2531,500,3728,1123,1814,278,15941,766,386,1004,298,5652,344759
ACSSF,2010e1,dc,000,0020,0000004,440732,49,495,0,7181,2194,285,118,0,823,114,285,0,426,143,320,0,0,604,84,156,384,2147,147,0,407,0,0,463,0,374,102,366,1026,3957,8684,68,6578,746,2433,591,10550,0,1079,172,648,0,549,12386,83,4534,0,464,0,0,0,362,435,717,69,2531,500,808,3728,565,1123,1814,121,0,278,101,0,15941,41,4573,193,0,104,1947,0,150,0,41,43,71,0,8196,582,766,386,794,1004,298,5652,0,188,0,137,126,0,879,2287,897,0,1138,0,114,332604,440732,7181,2194,2147,374,366,1026,8684,6578,2433,591,10550,1079,648,12386,4534,464,717,2531,500,3728,1123,1814,278,15941,766,386,1004,298,5652,344759
ACSSF,2010e1,dc,000,0020,0000005,440732,49,495,0,7181,2194,285,118,0,823,114,285,0,426,143,320,0,0,604,84,156,384,2147,147,0,407,0,0,463,0,374,102,366,1026,3957,8684,68,6578,746,2433,591,10550,0,1079,172,648,0,549,12386,83,4534,0,464,0,0,0,362,435,717,69,2531,500,808,3728,565,1123,1814,121,0,278,101,0,15941,41,4573,193,0,104,1947,0,150,0,41,43,71,0,8196,582,766,386,794,1004,298,5652,0,188,0,137,126,0,879,2287,897,0,1138,0,114,332604,440732,7181,2194,2147,374,366,1026,8684,6578,2433,591,10550,1079,648,12386,4534,464,717,2531,500,3728,1123,1814,278,15941,766,386,1004,298,5652,344759
ACSSF,2010e1,dc,000,0020,0000006,440732,49,495,0,7181,2194,285,118,0,823,114,285,0,426,143,320,0,0,604,84,156,384,2147,147,0,407,0,0,463,0,374,102,366,1026,3957,8684,68,6578,746,2433,591,10550,0,1079,172,648,0,549,12386,83,4534,0,464,0,0,0,362,435,717,69,2531,500,808,3728,565,1123,1814,121,0,278,101,0,15941,41,4573,193,0,104,1947,0,150,0,41,43,71,0,8196,582,766,386,794,1004,298,5652,0,188,0,137,126,0,879,2287,897,0,1138,0,114,332604,440732,7181,2194,2147,374,366,1026,8684,6578,2433,591,10550,1079,648,12386,4534,464,717,2531,500,3728,1123,1814,278,15941,766,386,1004,298,5652,344759
ACSSF,2010e1,dc,000,0020,0000007,440732,49,495,0,7181,2194,285,118,0,823,114,285,0,426,143,320,0,0,604,84,156,384,2147,147,0,407,0,0,463,0,374,102,366,1026,3957,8684,68,6578,746,2433,591,10550,0,1079,172,648,0,549,12386,83,4534,0,464,0,0,0,362,435,717,69,2531,500,808,3728,565,1123,1814,121,0,278,101,0,15941,41,4573,193,0,104,1947,0,150,0,41,43,71,0,8196,582,766,386,794,1004,298,5652,0,188,0,137,126,0,879,2287,897,0,1138,0,114,332604,440732,7181,2194,2147,374,366,1026,8684,6578,2433,591,10550,1079,648,12386,4534,464,717,2531,500,3728,1123,1814,278,15941,766,386,1004,298,5652,344759
ACSSF,2010e1,dc,000,0020,0000008,440732,49,495,0,7181,2194,285,118,0,823,114,285,0,426,143,320,0,0,604,84,156,384,2147,147,0,407,0,0,463,0,374,102,366,1026,3957,8684,68,6578,746,2433,591,10550,0,1079,172,648,0,549,12386,83,4534,0,464,0,0,0,362,435,717,69,2531,500,808,3728,565,1123,1814,121,0,278,101,0,15941,41,4573,193,0,104,1947,0,150,0,41,43,71,0,8196,582,766,386,794,1004,298,5652,0,188,0,137,126,0,879,2287,897,0,1138,0,114,332604,440732,7181,2194,2147,374,366,1026,8684,6578,2433,591,10550,1079,648,12386,4534,464,717,2531,500,3728,1123,1814,278,15941,766,386,1004,298,5652,344759
ACSSF,2010e1,dc,000,0020,0000009,440732,49,495,0,7181,2194,285,118,0,823,114,285,0,426,143,320,0,0,604,84,156,384,2147,147,0,407,0,0,463,0,374,102,366,1026,3957,8684,68,6578,746,2433,591,10550,0,1079,172,648,0,549,12386,83,4534,0,464,0,0,0,362,435,717,69,2531,500,808,3728,565,1123,1814,121,0,278,101,0,15941,41,4573,193,0,104,1947,0,150,0,41,43,71,0,8196,582,766,386,794,1004,298,5652,0,188,0,137,126,0,879,2287,897,0,1138,0,114,332604,440732,7181,2194,2147,374,366,1026,8684,6578,2433,591,10550,1079,648,12386,4534,464,717,2531,500,3728,1123,1814,278,15941,766,386,1004,298,5652,344759
ACSSF,2010e1,dc,000,0020,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57567,2098,1654,748,0,116,130,3672,1996,872,0,4339,532,550,5202,1807,182,194,784,412,1850,515,650,58,364,300,270,463,51,456,27302
ACSSF,2010e1,dc,000,0020,0000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
