ACSSF,2010e1,dc,000,0120,0000001,59599,.,.,.,41003,60519,53781,31809,46252,46073,51436,69597,60307,74139,45290,72384,81106,250001,31303,51561,55057,47356,31492,51600,27583,54071,77378,61930,.,.,.,41043,47587,43420,30145,47822,47399,60784,77470,51260,80706,40734,78590,88624,.,31516,62009,62094,61892,31721,52246,30086,65690,82326,56264,.,.,.,40643,85614,77655,38018,41001,41128,39881,61649,66310,67243,65428,66983,75547,250001,30933,47566,52177,42306,31281,51423,25156,50788,73249,224082,112073,57,0,57,6251,1345,2012,5231,5354,4307,1047,4610,8489,4327,4162,28325,23657,0,4668,12021,6897,5124,8470,1811,6659,7702,22206,112009,0,0,0,672,1345,257,3357,2741,2223,518,5406,4530,3519,1011,21194,17522,66,3606,26483,11346,15137,8288,2502,5786,12015,25721
ACSSF,2010e1,dc,000,0120,0000002,59599,.,.,.,41003,60519,53781,31809,46252,46073,51436,69597,60307,74139,45290,72384,81106,250001,31303,51561,55057,47356,31492,51600,27583,54071,77378,61930,.,.,.,41043,47587,43420,30145,47822,47399,60784,77470,51260,80706,40734,78590,88624,.,31516,62009,62094,61892,31721,52246,30086,65690,82326,56264,.,.,.,40643,85614,77655,38018,41001,41128,39881,61649,66310,67243,65428,66983,75547,250001,30933,47566,52177,42306,31281,51423,25156,50788,73249,224082,112073,57,0,57,6251,1345,2012,5231,5354,4307,1047,4610,8489,4327,4162,28325,23657,0,4668,12021,6897,5124,8470,1811,6659,7702,22206,112009,0,0,0,672,1345,257,3357,2741,2223,518,5406,4530,3519,1011,21194,17522,66,3606,26483,11346,15137,8288,2502,5786,12015,25721
ACSSF,2010e1,dc,000,0120,0000003,59599,.,.,.,41003,60519,53781,31809,46252,46073,51436,69597,60307,74139,45290,72384,81106,250001,31303,51561,55057,47356,31492,51600,27583,54071,77378,61930,.,.,.,41043,47587,43420,30145,47822,47399,60784,77470,51260,80706,40734,78590,88624,.,31516,62009,62094,61892,31721,52246,30086,65690,82326,56264,.,.,.,40643,85614,77655,38018,41001,41128,39881,61649,66310,67243,65428,66983,75547,250001,30933,47566,52177,42306,31281,51423,25156,50788,73249,224082,112073,57,0,57,6251,1345,2012,5231,5354,4307,1047,4610,8489,4327,4162,28325,23657,0,4668,12021,6897,5124,8470,1811,6659,7702,22206,112009,0,0,0,672,1345,257,3357,2741,2223,518,5406,4530,3519,1011,21194,17522,66,3606,26483,11346,15137,8288,2502,5786,12015,25721
ACSSF,2010e1,dc,000,0120,0000004,59599,.,.,.,41003,60519,53781,31809,46252,46073,51436,69597,60307,74139,45290,72384,81106,250001,31303,51561,55057,47356,31492,51600,27583,54071,77378,61930,.,.,.,41043,47587,43420,30145,47822,47399,60784,77470,51260,80706,40734,78590,88624,.,31516,62009,62094,61892,31721,52246,30086,65690,82326,56264,.,.,.,40643,85614,77655,38018,41001,41128,39881,61649,66310,67243,65428,66983,75547,250001,30933,47566,52177,42306,31281,51423,25156,50788,73249,224082,112073,57,0,57,6251,1345,2012,5231,5354,4307,1047,4610,8489,4327,4162,28325,23657,0,4668,12021,6897,5124,8470,1811,6659,7702,22206,112009,0,0,0,672,1345,257,3357,2741,2223,518,5406,4530,3519,1011,21194,17522,66,3606,26483,11346,15137,8288,2502,5786,12015,25721
ACSSF,2010e1,dc,000,0120,0000005,59599,.,.,.,41003,60519,53781,31809,46252,46073,51436,69597,60307,74139,45290,72384,81106,250001,31303,51561,55057,47356,31492,51600,27583,54071,77378,61930,.,.,.,41043,47587,43420,30145,47822,47399,60784,77470,51260,80706,40734,78590,88624,.,31516,62009,62094,61892,31721,52246,30086,65690,82326,56264,.,.,.,40643,85614,77655,38018,41001,41128,39881,61649,66310,67243,65428,66983,75547,250001,30933,47566,52177,42306,31281,51423,25156,50788,73249,224082,112073,57,0,57,6251,1345,2012,5231,5354,4307,1047,4610,8489,4327,4162,28325,23657,0,4668,12021,6897,5124,8470,1811,6659,7702,22206,112009,0,0,0,672,1345,257,3357,2741,2223,518,5406,4530,3519,1011,21194,17522,66,3606,26483,11346,15137,8288,2502,5786,12015,25721
ACSSF,2010e1,dc,000,0120,0000006,59599,.,.,.,41003,60519,53781,31809,46252,46073,51436,69597,60307,74139,45290,72384,81106,250001,31303,51561,55057,47356,31492,51600,27583,54071,77378,61930,.,.,.,41043,47587,43420,30145,47822,47399,60784,77470,51260,80706,40734,78590,88624,.,31516,62009,62094,61892,31721,52246,30086,65690,82326,56264,.,.,.,40643,85614,77655,38018,41001,41128,39881,61649,66310,67243,65428,66983,75547,250001,30933,47566,52177,42306,31281,51423,25156,50788,73249,224082,112073,57,0,57,6251,1345,2012,5231,5354,4307,1047,4610,8489,4327,4162,28325,23657,0,4668,12021,6897,5124,8470,1811,6659,7702,22206,112009,0,0,0,672,1345,257,3357,2741,2223,518,5406,4530,3519,1011,21194,17522,66,3606,26483,11346,15137,8288,2502,5786,12015,25721
ACSSF,2010e1,dc,000,0120,0000007,59599,.,.,.,41003,60519,53781,31809,46252,46073,51436,69597,60307,74139,45290,72384,81106,250001,31303,51561,55057,47356,31492,51600,27583,54071,77378,61930,.,.,.,41043,47587,43420,30145,47822,47399,60784,77470,51260,80706,40734,78590,88624,.,31516,62009,62094,61892,31721,52246,30086,65690,82326,56264,.,.,.,40643,85614,77655,38018,41001,41128,39881,61649,66310,67243,65428,66983,75547,250001,30933,47566,52177,42306,31281,51423,25156,50788,73249,224082,112073,57,0,57,6251,1345,2012,5231,5354,4307,1047,4610,8489,4327,4162,28325,23657,0,4668,12021,6897,5124,8470,1811,6659,7702,22206,112009,0,0,0,672,1345,257,3357,2741,2223,518,5406,4530,3519,1011,21194,17522,66,3606,26483,11346,15137,8288,2502,5786,12015,25721
ACSSF,2010e1,dc,000,0120,0000008,59599,.,.,.,41003,60519,53781,31809,46252,46073,51436,69597,60307,74139,45290,72384,81106,250001,31303,51561,55057,47356,31492,51600,27583,54071,77378,61930,.,.,.,41043,47587,43420,30145,47822,47399,60784,77470,51260,80706,40734,78590,88624,.,31516,62009,62094,61892,31721,52246,30086,65690,82326,56264,.,.,.,40643,85614,77655,38018,41001,41128,39881,61649,66310,67243,65428,66983,75547,250001,30933,47566,52177,42306,31281,51423,25156,50788,73249,224082,112073,57,0,57,6251,1345,2012,5231,5354,4307,1047,4610,8489,4327,4162,28325,23657,0,4668,12021,6897,5124,8470,1811,6659,7702,22206,112009,0,0,0,672,1345,257,3357,2741,2223,518,5406,4530,3519,1011,21194,17522,66,3606,26483,11346,15137,8288,2502,5786,12015,25721
ACSSF,2010e1,dc,000,0120,0000009,59599,.,.,.,41003,60519,53781,31809,46252,46073,51436,69597,60307,74139,45290,72384,81106,250001,31303,51561,55057,47356,31492,51600,27583,54071,77378,61930,.,.,.,41043,47587,43420,30145,47822,47399,60784,77470,51260,80706,40734,78590,88624,.,31516,62009,62094,61892,31721,52246,30086,65690,82326,56264,.,.,.,40643,85614,77655,38018,41001,41128,39881,61649,66310,67243,65428,66983,75547,250001,30933,47566,52177,42306,31281,51423,25156,50788,73249,224082,112073,57,0,57,6251,1345,2012,5231,5354,4307,1047,4610,8489,4327,4162,28325,23657,0,4668,12021,6897,5124,8470,1811,6659,7702,22206,112009,0,0,0,672,1345,257,3357,2741,2223,518,5406,4530,3519,1011,21194,17522,66,3606,26483,11346,15137,8288,2502,5786,12015,25721
ACSSF,2010e1,dc,000,0120,0000010,84098,.,.,.,85026,145720,97027,45843,71205,155644,61645,80534,83340,83145,120169,115208,122230,250001,55068,71985,71471,75881,35506,51501,30550,66909,100346,95020,.,.,.,85026,.,97027,36863,62309,72232,.,120984,61385,62145,47194,133347,140110,.,50888,100116,77016,150635,32346,70946,26561,85784,98860,72193,.,.,.,.,147246,.,60554,177411,.,.,34597,135649,126917,250001,101452,101879,250001,56723,59593,63486,52839,35521,50186,30936,64986,101026,44709,23415,0,0,0,647,72,238,436,327,150,177,1202,2340,1771,569,7793,7085,0,708,2829,1728,1101,1009,276,733,1752,4770,21294,0,0,0,0,106,0,417,108,52,56,1091,849,794,55,4722,4300,66,356,4133,2524,1609,2326,1021,1305,2434,5108
