ACSSF,2010e1,dc,000,0051,0000001,520355,297920,263406,34514,131641,98556,33085,14539,12139,2400,25918,23041,2877,50337,44375,5962,515434,293057,140959,96567,80677,15890,44392,152098,101608,87759,13849,50490,131641,68482,53822,49913,3909,14660,63159,43570,40764,2806,19589,14481,5784,3697,2925,772,2087,8697,5902,4786,1116,2795,25918,5020,1385,1011,374,3635,20898,3474,3297,177,17424,50337,20493,14040,12668,1372,6453,29844,20262,18159,2103,9582,31.1,30.4,,,,,,,,,,,,,,,,,,,520355,243152,143315,99837,6049,93788,277203,154605,122598,5507,117091,520355,243152,143315,99837,259,99578,277203,154605,122598,1451,121147,520355,243152,143315,99837,1819,98018,277203,154605,122598,2327,120271,12.5,12.2,11.7,9.9,18.8,12.8,11.3,10.3,21.6,520355,243152,143315,99837,80120,17385,2332,277203,154605,122598,102285,17609,2704
ACSSF,2010e1,dc,000,0051,0000002,520355,297920,263406,34514,131641,98556,33085,14539,12139,2400,25918,23041,2877,50337,44375,5962,515434,293057,140959,96567,80677,15890,44392,152098,101608,87759,13849,50490,131641,68482,53822,49913,3909,14660,63159,43570,40764,2806,19589,14481,5784,3697,2925,772,2087,8697,5902,4786,1116,2795,25918,5020,1385,1011,374,3635,20898,3474,3297,177,17424,50337,20493,14040,12668,1372,6453,29844,20262,18159,2103,9582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,dc,000,0051,0000003,520355,297920,263406,34514,131641,98556,33085,14539,12139,2400,25918,23041,2877,50337,44375,5962,515434,293057,140959,96567,80677,15890,44392,152098,101608,87759,13849,50490,131641,68482,53822,49913,3909,14660,63159,43570,40764,2806,19589,14481,5784,3697,2925,772,2087,8697,5902,4786,1116,2795,25918,5020,1385,1011,374,3635,20898,3474,3297,177,17424,50337,20493,14040,12668,1372,6453,29844,20262,18159,2103,9582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,dc,000,0051,0000004,520355,297920,263406,34514,131641,98556,33085,14539,12139,2400,25918,23041,2877,50337,44375,5962,515434,293057,140959,96567,80677,15890,44392,152098,101608,87759,13849,50490,131641,68482,53822,49913,3909,14660,63159,43570,40764,2806,19589,14481,5784,3697,2925,772,2087,8697,5902,4786,1116,2795,25918,5020,1385,1011,374,3635,20898,3474,3297,177,17424,50337,20493,14040,12668,1372,6453,29844,20262,18159,2103,9582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,dc,000,0051,0000005,520355,297920,263406,34514,131641,98556,33085,14539,12139,2400,25918,23041,2877,50337,44375,5962,515434,293057,140959,96567,80677,15890,44392,152098,101608,87759,13849,50490,131641,68482,53822,49913,3909,14660,63159,43570,40764,2806,19589,14481,5784,3697,2925,772,2087,8697,5902,4786,1116,2795,25918,5020,1385,1011,374,3635,20898,3474,3297,177,17424,50337,20493,14040,12668,1372,6453,29844,20262,18159,2103,9582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,dc,000,0051,0000006,520355,297920,263406,34514,131641,98556,33085,14539,12139,2400,25918,23041,2877,50337,44375,5962,515434,293057,140959,96567,80677,15890,44392,152098,101608,87759,13849,50490,131641,68482,53822,49913,3909,14660,63159,43570,40764,2806,19589,14481,5784,3697,2925,772,2087,8697,5902,4786,1116,2795,25918,5020,1385,1011,374,3635,20898,3474,3297,177,17424,50337,20493,14040,12668,1372,6453,29844,20262,18159,2103,9582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,dc,000,0051,0000007,520355,297920,263406,34514,131641,98556,33085,14539,12139,2400,25918,23041,2877,50337,44375,5962,515434,293057,140959,96567,80677,15890,44392,152098,101608,87759,13849,50490,131641,68482,53822,49913,3909,14660,63159,43570,40764,2806,19589,14481,5784,3697,2925,772,2087,8697,5902,4786,1116,2795,25918,5020,1385,1011,374,3635,20898,3474,3297,177,17424,50337,20493,14040,12668,1372,6453,29844,20262,18159,2103,9582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,dc,000,0051,0000008,520355,297920,263406,34514,131641,98556,33085,14539,12139,2400,25918,23041,2877,50337,44375,5962,515434,293057,140959,96567,80677,15890,44392,152098,101608,87759,13849,50490,131641,68482,53822,49913,3909,14660,63159,43570,40764,2806,19589,14481,5784,3697,2925,772,2087,8697,5902,4786,1116,2795,25918,5020,1385,1011,374,3635,20898,3474,3297,177,17424,50337,20493,14040,12668,1372,6453,29844,20262,18159,2103,9582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,dc,000,0051,0000009,520355,297920,263406,34514,131641,98556,33085,14539,12139,2400,25918,23041,2877,50337,44375,5962,515434,293057,140959,96567,80677,15890,44392,152098,101608,87759,13849,50490,131641,68482,53822,49913,3909,14660,63159,43570,40764,2806,19589,14481,5784,3697,2925,772,2087,8697,5902,4786,1116,2795,25918,5020,1385,1011,374,3635,20898,3474,3297,177,17424,50337,20493,14040,12668,1372,6453,29844,20262,18159,2103,9582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,dc,000,0051,0000010,97458,45810,39812,5998,39695,30119,9576,1754,923,831,3708,2847,861,6491,5096,1395,96883,45235,20234,11426,10797,629,8808,25001,13961,13518,443,11040,39695,19198,16086,15699,387,3112,20497,13058,12821,237,7439,1754,732,670,605,65,62,1022,936,671,265,86,3708,360,168,168,0,192,3348,586,586,0,2762,6491,2391,1772,1772,0,619,4100,2999,2726,273,1101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
