ACSSF,2010e1,dc,000,0114,0000001,224082,112073,69377,28823,18625,4026,1109,1069,296,1564,0,10561,10198,634,5754,3810,2088,1722,14316,7285,5511,1555,2036,525,1395,1774,2214,891,1252,71,4817,1637,3103,77,24196,1478,1279,199,10830,7944,115,2771,4925,1594,2459,83,1582,674,120,635,237,6963,1804,880,4279,2042,1896,1081,476,47,0,292,146,12550,297,127,0,170,3430,55,0,193,0,1575,1607,4346,944,1506,1235,406,255,3882,343,37,3147,355,595,193,119,121,0,162,14494,7053,983,615,407,1286,1589,655,1518,7441,921,0,331,351,1169,367,1619,1059,1624,6425,0,0,0,0,4191,424,581,1293,460,251,113,904,165,0,2234,57,298,1879,9227,2435,293,0,596,324,154,54,0,580,434,4989,80,201,625,933,2160,766,224,1803,1360,443
ACSSF,2010e1,dc,000,0114,0000002,224082,112073,69377,28823,18625,4026,1109,1069,296,1564,0,10561,10198,634,5754,3810,2088,1722,14316,7285,5511,1555,2036,525,1395,1774,2214,891,1252,71,4817,1637,3103,77,24196,1478,1279,199,10830,7944,115,2771,4925,1594,2459,83,1582,674,120,635,237,6963,1804,880,4279,2042,1896,1081,476,47,0,292,146,12550,297,127,0,170,3430,55,0,193,0,1575,1607,4346,944,1506,1235,406,255,3882,343,37,3147,355,595,193,119,121,0,162,14494,7053,983,615,407,1286,1589,655,1518,7441,921,0,331,351,1169,367,1619,1059,1624,6425,0,0,0,0,4191,424,581,1293,460,251,113,904,165,0,2234,57,298,1879,9227,2435,293,0,596,324,154,54,0,580,434,4989,80,201,625,933,2160,766,224,1803,1360,443
ACSSF,2010e1,dc,000,0114,0000003,224082,112073,69377,28823,18625,4026,1109,1069,296,1564,0,10561,10198,634,5754,3810,2088,1722,14316,7285,5511,1555,2036,525,1395,1774,2214,891,1252,71,4817,1637,3103,77,24196,1478,1279,199,10830,7944,115,2771,4925,1594,2459,83,1582,674,120,635,237,6963,1804,880,4279,2042,1896,1081,476,47,0,292,146,12550,297,127,0,170,3430,55,0,193,0,1575,1607,4346,944,1506,1235,406,255,3882,343,37,3147,355,595,193,119,121,0,162,14494,7053,983,615,407,1286,1589,655,1518,7441,921,0,331,351,1169,367,1619,1059,1624,6425,0,0,0,0,4191,424,581,1293,460,251,113,904,165,0,2234,57,298,1879,9227,2435,293,0,596,324,154,54,0,580,434,4989,80,201,625,933,2160,766,224,1803,1360,443
ACSSF,2010e1,dc,000,0114,0000004,224082,112073,69377,28823,18625,4026,1109,1069,296,1564,0,10561,10198,634,5754,3810,2088,1722,14316,7285,5511,1555,2036,525,1395,1774,2214,891,1252,71,4817,1637,3103,77,24196,1478,1279,199,10830,7944,115,2771,4925,1594,2459,83,1582,674,120,635,237,6963,1804,880,4279,2042,1896,1081,476,47,0,292,146,12550,297,127,0,170,3430,55,0,193,0,1575,1607,4346,944,1506,1235,406,255,3882,343,37,3147,355,595,193,119,121,0,162,14494,7053,983,615,407,1286,1589,655,1518,7441,921,0,331,351,1169,367,1619,1059,1624,6425,0,0,0,0,4191,424,581,1293,460,251,113,904,165,0,2234,57,298,1879,9227,2435,293,0,596,324,154,54,0,580,434,4989,80,201,625,933,2160,766,224,1803,1360,443
ACSSF,2010e1,dc,000,0114,0000005,224082,112073,69377,28823,18625,4026,1109,1069,296,1564,0,10561,10198,634,5754,3810,2088,1722,14316,7285,5511,1555,2036,525,1395,1774,2214,891,1252,71,4817,1637,3103,77,24196,1478,1279,199,10830,7944,115,2771,4925,1594,2459,83,1582,674,120,635,237,6963,1804,880,4279,2042,1896,1081,476,47,0,292,146,12550,297,127,0,170,3430,55,0,193,0,1575,1607,4346,944,1506,1235,406,255,3882,343,37,3147,355,595,193,119,121,0,162,14494,7053,983,615,407,1286,1589,655,1518,7441,921,0,331,351,1169,367,1619,1059,1624,6425,0,0,0,0,4191,424,581,1293,460,251,113,904,165,0,2234,57,298,1879,9227,2435,293,0,596,324,154,54,0,580,434,4989,80,201,625,933,2160,766,224,1803,1360,443
ACSSF,2010e1,dc,000,0114,0000006,224082,112073,69377,28823,18625,4026,1109,1069,296,1564,0,10561,10198,634,5754,3810,2088,1722,14316,7285,5511,1555,2036,525,1395,1774,2214,891,1252,71,4817,1637,3103,77,24196,1478,1279,199,10830,7944,115,2771,4925,1594,2459,83,1582,674,120,635,237,6963,1804,880,4279,2042,1896,1081,476,47,0,292,146,12550,297,127,0,170,3430,55,0,193,0,1575,1607,4346,944,1506,1235,406,255,3882,343,37,3147,355,595,193,119,121,0,162,14494,7053,983,615,407,1286,1589,655,1518,7441,921,0,331,351,1169,367,1619,1059,1624,6425,0,0,0,0,4191,424,581,1293,460,251,113,904,165,0,2234,57,298,1879,9227,2435,293,0,596,324,154,54,0,580,434,4989,80,201,625,933,2160,766,224,1803,1360,443
ACSSF,2010e1,dc,000,0114,0000007,224082,112073,69377,28823,18625,4026,1109,1069,296,1564,0,10561,10198,634,5754,3810,2088,1722,14316,7285,5511,1555,2036,525,1395,1774,2214,891,1252,71,4817,1637,3103,77,24196,1478,1279,199,10830,7944,115,2771,4925,1594,2459,83,1582,674,120,635,237,6963,1804,880,4279,2042,1896,1081,476,47,0,292,146,12550,297,127,0,170,3430,55,0,193,0,1575,1607,4346,944,1506,1235,406,255,3882,343,37,3147,355,595,193,119,121,0,162,14494,7053,983,615,407,1286,1589,655,1518,7441,921,0,331,351,1169,367,1619,1059,1624,6425,0,0,0,0,4191,424,581,1293,460,251,113,904,165,0,2234,57,298,1879,9227,2435,293,0,596,324,154,54,0,580,434,4989,80,201,625,933,2160,766,224,1803,1360,443
ACSSF,2010e1,dc,000,0114,0000008,224082,112073,69377,28823,18625,4026,1109,1069,296,1564,0,10561,10198,634,5754,3810,2088,1722,14316,7285,5511,1555,2036,525,1395,1774,2214,891,1252,71,4817,1637,3103,77,24196,1478,1279,199,10830,7944,115,2771,4925,1594,2459,83,1582,674,120,635,237,6963,1804,880,4279,2042,1896,1081,476,47,0,292,146,12550,297,127,0,170,3430,55,0,193,0,1575,1607,4346,944,1506,1235,406,255,3882,343,37,3147,355,595,193,119,121,0,162,14494,7053,983,615,407,1286,1589,655,1518,7441,921,0,331,351,1169,367,1619,1059,1624,6425,0,0,0,0,4191,424,581,1293,460,251,113,904,165,0,2234,57,298,1879,9227,2435,293,0,596,324,154,54,0,580,434,4989,80,201,625,933,2160,766,224,1803,1360,443
ACSSF,2010e1,dc,000,0114,0000009,224082,112073,69377,28823,18625,4026,1109,1069,296,1564,0,10561,10198,634,5754,3810,2088,1722,14316,7285,5511,1555,2036,525,1395,1774,2214,891,1252,71,4817,1637,3103,77,24196,1478,1279,199,10830,7944,115,2771,4925,1594,2459,83,1582,674,120,635,237,6963,1804,880,4279,2042,1896,1081,476,47,0,292,146,12550,297,127,0,170,3430,55,0,193,0,1575,1607,4346,944,1506,1235,406,255,3882,343,37,3147,355,595,193,119,121,0,162,14494,7053,983,615,407,1286,1589,655,1518,7441,921,0,331,351,1169,367,1619,1059,1624,6425,0,0,0,0,4191,424,581,1293,460,251,113,904,165,0,2234,57,298,1879,9227,2435,293,0,596,324,154,54,0,580,434,4989,80,201,625,933,2160,766,224,1803,1360,443
ACSSF,2010e1,dc,000,0114,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
