ACSSF,2010e1,dc,000,0026,0000001,81734,14288,6289,373,5916,2862,1622,1240,2194,1366,828,2943,2745,198,15182,4593,589,4004,4657,2583,2074,3792,3500,292,2140,2011,129,36042,7509,2644,457,2187,1196,519,677,1637,1024,613,2032,1748,284,21549,3880,2321,0,2321,978,125,853,525,429,96,56,56,0,17669,8423,1084,7339,4115,552,3563,3410,1500,1910,1721,1184,537,6984,3205,607,2598,1257,411,846,1245,887,358,1277,807,470,16222,9400,1984,7416,2586,1239,1347,1893,1386,507,2343,1624,719,81734,14288,6289,2862,1622,1240,2194,1366,828,2943,2745,198,15182,4593,4657,2583,2074,3792,3500,292,2140,2011,129,36042,3880,2321,978,125,853,525,429,96,56,56,0,32162,14272,6568,1482,5086,6292,3411,2881,5030,3739,1291,16222,9400,2586,1239,1347,1893,1386,507,2343,1624,719
ACSSF,2010e1,dc,000,0026,0000002,81734,14288,6289,373,5916,2862,1622,1240,2194,1366,828,2943,2745,198,15182,4593,589,4004,4657,2583,2074,3792,3500,292,2140,2011,129,36042,7509,2644,457,2187,1196,519,677,1637,1024,613,2032,1748,284,21549,3880,2321,0,2321,978,125,853,525,429,96,56,56,0,17669,8423,1084,7339,4115,552,3563,3410,1500,1910,1721,1184,537,6984,3205,607,2598,1257,411,846,1245,887,358,1277,807,470,16222,9400,1984,7416,2586,1239,1347,1893,1386,507,2343,1624,719,81734,14288,6289,2862,1622,1240,2194,1366,828,2943,2745,198,15182,4593,4657,2583,2074,3792,3500,292,2140,2011,129,36042,3880,2321,978,125,853,525,429,96,56,56,0,32162,14272,6568,1482,5086,6292,3411,2881,5030,3739,1291,16222,9400,2586,1239,1347,1893,1386,507,2343,1624,719
ACSSF,2010e1,dc,000,0026,0000003,81734,14288,6289,373,5916,2862,1622,1240,2194,1366,828,2943,2745,198,15182,4593,589,4004,4657,2583,2074,3792,3500,292,2140,2011,129,36042,7509,2644,457,2187,1196,519,677,1637,1024,613,2032,1748,284,21549,3880,2321,0,2321,978,125,853,525,429,96,56,56,0,17669,8423,1084,7339,4115,552,3563,3410,1500,1910,1721,1184,537,6984,3205,607,2598,1257,411,846,1245,887,358,1277,807,470,16222,9400,1984,7416,2586,1239,1347,1893,1386,507,2343,1624,719,81734,14288,6289,2862,1622,1240,2194,1366,828,2943,2745,198,15182,4593,4657,2583,2074,3792,3500,292,2140,2011,129,36042,3880,2321,978,125,853,525,429,96,56,56,0,32162,14272,6568,1482,5086,6292,3411,2881,5030,3739,1291,16222,9400,2586,1239,1347,1893,1386,507,2343,1624,719
ACSSF,2010e1,dc,000,0026,0000004,81734,14288,6289,373,5916,2862,1622,1240,2194,1366,828,2943,2745,198,15182,4593,589,4004,4657,2583,2074,3792,3500,292,2140,2011,129,36042,7509,2644,457,2187,1196,519,677,1637,1024,613,2032,1748,284,21549,3880,2321,0,2321,978,125,853,525,429,96,56,56,0,17669,8423,1084,7339,4115,552,3563,3410,1500,1910,1721,1184,537,6984,3205,607,2598,1257,411,846,1245,887,358,1277,807,470,16222,9400,1984,7416,2586,1239,1347,1893,1386,507,2343,1624,719,81734,14288,6289,2862,1622,1240,2194,1366,828,2943,2745,198,15182,4593,4657,2583,2074,3792,3500,292,2140,2011,129,36042,3880,2321,978,125,853,525,429,96,56,56,0,32162,14272,6568,1482,5086,6292,3411,2881,5030,3739,1291,16222,9400,2586,1239,1347,1893,1386,507,2343,1624,719
ACSSF,2010e1,dc,000,0026,0000005,81734,14288,6289,373,5916,2862,1622,1240,2194,1366,828,2943,2745,198,15182,4593,589,4004,4657,2583,2074,3792,3500,292,2140,2011,129,36042,7509,2644,457,2187,1196,519,677,1637,1024,613,2032,1748,284,21549,3880,2321,0,2321,978,125,853,525,429,96,56,56,0,17669,8423,1084,7339,4115,552,3563,3410,1500,1910,1721,1184,537,6984,3205,607,2598,1257,411,846,1245,887,358,1277,807,470,16222,9400,1984,7416,2586,1239,1347,1893,1386,507,2343,1624,719,81734,14288,6289,2862,1622,1240,2194,1366,828,2943,2745,198,15182,4593,4657,2583,2074,3792,3500,292,2140,2011,129,36042,3880,2321,978,125,853,525,429,96,56,56,0,32162,14272,6568,1482,5086,6292,3411,2881,5030,3739,1291,16222,9400,2586,1239,1347,1893,1386,507,2343,1624,719
ACSSF,2010e1,dc,000,0026,0000006,81734,14288,6289,373,5916,2862,1622,1240,2194,1366,828,2943,2745,198,15182,4593,589,4004,4657,2583,2074,3792,3500,292,2140,2011,129,36042,7509,2644,457,2187,1196,519,677,1637,1024,613,2032,1748,284,21549,3880,2321,0,2321,978,125,853,525,429,96,56,56,0,17669,8423,1084,7339,4115,552,3563,3410,1500,1910,1721,1184,537,6984,3205,607,2598,1257,411,846,1245,887,358,1277,807,470,16222,9400,1984,7416,2586,1239,1347,1893,1386,507,2343,1624,719,81734,14288,6289,2862,1622,1240,2194,1366,828,2943,2745,198,15182,4593,4657,2583,2074,3792,3500,292,2140,2011,129,36042,3880,2321,978,125,853,525,429,96,56,56,0,32162,14272,6568,1482,5086,6292,3411,2881,5030,3739,1291,16222,9400,2586,1239,1347,1893,1386,507,2343,1624,719
ACSSF,2010e1,dc,000,0026,0000007,81734,14288,6289,373,5916,2862,1622,1240,2194,1366,828,2943,2745,198,15182,4593,589,4004,4657,2583,2074,3792,3500,292,2140,2011,129,36042,7509,2644,457,2187,1196,519,677,1637,1024,613,2032,1748,284,21549,3880,2321,0,2321,978,125,853,525,429,96,56,56,0,17669,8423,1084,7339,4115,552,3563,3410,1500,1910,1721,1184,537,6984,3205,607,2598,1257,411,846,1245,887,358,1277,807,470,16222,9400,1984,7416,2586,1239,1347,1893,1386,507,2343,1624,719,81734,14288,6289,2862,1622,1240,2194,1366,828,2943,2745,198,15182,4593,4657,2583,2074,3792,3500,292,2140,2011,129,36042,3880,2321,978,125,853,525,429,96,56,56,0,32162,14272,6568,1482,5086,6292,3411,2881,5030,3739,1291,16222,9400,2586,1239,1347,1893,1386,507,2343,1624,719
ACSSF,2010e1,dc,000,0026,0000008,81734,14288,6289,373,5916,2862,1622,1240,2194,1366,828,2943,2745,198,15182,4593,589,4004,4657,2583,2074,3792,3500,292,2140,2011,129,36042,7509,2644,457,2187,1196,519,677,1637,1024,613,2032,1748,284,21549,3880,2321,0,2321,978,125,853,525,429,96,56,56,0,17669,8423,1084,7339,4115,552,3563,3410,1500,1910,1721,1184,537,6984,3205,607,2598,1257,411,846,1245,887,358,1277,807,470,16222,9400,1984,7416,2586,1239,1347,1893,1386,507,2343,1624,719,81734,14288,6289,2862,1622,1240,2194,1366,828,2943,2745,198,15182,4593,4657,2583,2074,3792,3500,292,2140,2011,129,36042,3880,2321,978,125,853,525,429,96,56,56,0,32162,14272,6568,1482,5086,6292,3411,2881,5030,3739,1291,16222,9400,2586,1239,1347,1893,1386,507,2343,1624,719
ACSSF,2010e1,dc,000,0026,0000009,81734,14288,6289,373,5916,2862,1622,1240,2194,1366,828,2943,2745,198,15182,4593,589,4004,4657,2583,2074,3792,3500,292,2140,2011,129,36042,7509,2644,457,2187,1196,519,677,1637,1024,613,2032,1748,284,21549,3880,2321,0,2321,978,125,853,525,429,96,56,56,0,17669,8423,1084,7339,4115,552,3563,3410,1500,1910,1721,1184,537,6984,3205,607,2598,1257,411,846,1245,887,358,1277,807,470,16222,9400,1984,7416,2586,1239,1347,1893,1386,507,2343,1624,719,81734,14288,6289,2862,1622,1240,2194,1366,828,2943,2745,198,15182,4593,4657,2583,2074,3792,3500,292,2140,2011,129,36042,3880,2321,978,125,853,525,429,96,56,56,0,32162,14272,6568,1482,5086,6292,3411,2881,5030,3739,1291,16222,9400,2586,1239,1347,1893,1386,507,2343,1624,719
ACSSF,2010e1,dc,000,0026,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19390,7426,3103,1212,555,657,1081,534,547,2030,1971,59,5810,1529,1914,742,1172,1531,1337,194,836,836,0,4227,77,77,0,0,0,0,0,0,0,0,0,4150,2111,806,211,595,675,227,448,558,447,111,1927,861,324,148,176,211,60,151,531,345,186
