ACSSF,2010e1,dc,000,0154,0000001,252388,107193,45465,24638,2382,3593,3883,10969,0,33167,24657,1499,1481,1626,3904,0,13515,11927,439,382,470,297,0,9148,8410,155,0,417,121,45,5898,5719,113,0,66,0,0,145195,75571,5074,8686,16426,9315,35964,106,37058,5576,6239,9638,3694,11911,0,16543,5638,2514,4553,1062,2776,0,8693,3750,706,1783,466,1943,45,7330,3735,815,1959,339,482,0,252388,107193,13913,5674,1050,984,2025,4180,0,64436,46392,3149,3601,3308,7986,0,28844,23285,389,871,1129,3125,45,145195,59507,9255,8254,10043,7080,24875,0,66407,12129,8685,20432,5876,19240,45,19281,2389,2021,3884,1920,8961,106,252388,107193,13913,2560,643,113,250,607,672,1318,1367,6383,64436,2748,1208,1977,1960,1989,3980,7508,9347,33719,28844,93,182,342,937,851,2886,5122,5670,12761,145195,59507,3861,2674,2172,2088,4516,8009,7801,8897,19489,66407,2503,2262,2334,2787,5883,12066,11584,11991,14997,19281,935,1162,337,1135,2206,3089,3414,3417,3586
ACSSF,2010e1,dc,000,0154,0000002,252388,107193,45465,24638,2382,3593,3883,10969,0,33167,24657,1499,1481,1626,3904,0,13515,11927,439,382,470,297,0,9148,8410,155,0,417,121,45,5898,5719,113,0,66,0,0,145195,75571,5074,8686,16426,9315,35964,106,37058,5576,6239,9638,3694,11911,0,16543,5638,2514,4553,1062,2776,0,8693,3750,706,1783,466,1943,45,7330,3735,815,1959,339,482,0,252388,107193,13913,5674,1050,984,2025,4180,0,64436,46392,3149,3601,3308,7986,0,28844,23285,389,871,1129,3125,45,145195,59507,9255,8254,10043,7080,24875,0,66407,12129,8685,20432,5876,19240,45,19281,2389,2021,3884,1920,8961,106,252388,107193,13913,2560,643,113,250,607,672,1318,1367,6383,64436,2748,1208,1977,1960,1989,3980,7508,9347,33719,28844,93,182,342,937,851,2886,5122,5670,12761,145195,59507,3861,2674,2172,2088,4516,8009,7801,8897,19489,66407,2503,2262,2334,2787,5883,12066,11584,11991,14997,19281,935,1162,337,1135,2206,3089,3414,3417,3586
ACSSF,2010e1,dc,000,0154,0000003,252388,107193,45465,24638,2382,3593,3883,10969,0,33167,24657,1499,1481,1626,3904,0,13515,11927,439,382,470,297,0,9148,8410,155,0,417,121,45,5898,5719,113,0,66,0,0,145195,75571,5074,8686,16426,9315,35964,106,37058,5576,6239,9638,3694,11911,0,16543,5638,2514,4553,1062,2776,0,8693,3750,706,1783,466,1943,45,7330,3735,815,1959,339,482,0,252388,107193,13913,5674,1050,984,2025,4180,0,64436,46392,3149,3601,3308,7986,0,28844,23285,389,871,1129,3125,45,145195,59507,9255,8254,10043,7080,24875,0,66407,12129,8685,20432,5876,19240,45,19281,2389,2021,3884,1920,8961,106,252388,107193,13913,2560,643,113,250,607,672,1318,1367,6383,64436,2748,1208,1977,1960,1989,3980,7508,9347,33719,28844,93,182,342,937,851,2886,5122,5670,12761,145195,59507,3861,2674,2172,2088,4516,8009,7801,8897,19489,66407,2503,2262,2334,2787,5883,12066,11584,11991,14997,19281,935,1162,337,1135,2206,3089,3414,3417,3586
ACSSF,2010e1,dc,000,0154,0000004,252388,107193,45465,24638,2382,3593,3883,10969,0,33167,24657,1499,1481,1626,3904,0,13515,11927,439,382,470,297,0,9148,8410,155,0,417,121,45,5898,5719,113,0,66,0,0,145195,75571,5074,8686,16426,9315,35964,106,37058,5576,6239,9638,3694,11911,0,16543,5638,2514,4553,1062,2776,0,8693,3750,706,1783,466,1943,45,7330,3735,815,1959,339,482,0,252388,107193,13913,5674,1050,984,2025,4180,0,64436,46392,3149,3601,3308,7986,0,28844,23285,389,871,1129,3125,45,145195,59507,9255,8254,10043,7080,24875,0,66407,12129,8685,20432,5876,19240,45,19281,2389,2021,3884,1920,8961,106,252388,107193,13913,2560,643,113,250,607,672,1318,1367,6383,64436,2748,1208,1977,1960,1989,3980,7508,9347,33719,28844,93,182,342,937,851,2886,5122,5670,12761,145195,59507,3861,2674,2172,2088,4516,8009,7801,8897,19489,66407,2503,2262,2334,2787,5883,12066,11584,11991,14997,19281,935,1162,337,1135,2206,3089,3414,3417,3586
ACSSF,2010e1,dc,000,0154,0000005,252388,107193,45465,24638,2382,3593,3883,10969,0,33167,24657,1499,1481,1626,3904,0,13515,11927,439,382,470,297,0,9148,8410,155,0,417,121,45,5898,5719,113,0,66,0,0,145195,75571,5074,8686,16426,9315,35964,106,37058,5576,6239,9638,3694,11911,0,16543,5638,2514,4553,1062,2776,0,8693,3750,706,1783,466,1943,45,7330,3735,815,1959,339,482,0,252388,107193,13913,5674,1050,984,2025,4180,0,64436,46392,3149,3601,3308,7986,0,28844,23285,389,871,1129,3125,45,145195,59507,9255,8254,10043,7080,24875,0,66407,12129,8685,20432,5876,19240,45,19281,2389,2021,3884,1920,8961,106,252388,107193,13913,2560,643,113,250,607,672,1318,1367,6383,64436,2748,1208,1977,1960,1989,3980,7508,9347,33719,28844,93,182,342,937,851,2886,5122,5670,12761,145195,59507,3861,2674,2172,2088,4516,8009,7801,8897,19489,66407,2503,2262,2334,2787,5883,12066,11584,11991,14997,19281,935,1162,337,1135,2206,3089,3414,3417,3586
ACSSF,2010e1,dc,000,0154,0000006,252388,107193,45465,24638,2382,3593,3883,10969,0,33167,24657,1499,1481,1626,3904,0,13515,11927,439,382,470,297,0,9148,8410,155,0,417,121,45,5898,5719,113,0,66,0,0,145195,75571,5074,8686,16426,9315,35964,106,37058,5576,6239,9638,3694,11911,0,16543,5638,2514,4553,1062,2776,0,8693,3750,706,1783,466,1943,45,7330,3735,815,1959,339,482,0,252388,107193,13913,5674,1050,984,2025,4180,0,64436,46392,3149,3601,3308,7986,0,28844,23285,389,871,1129,3125,45,145195,59507,9255,8254,10043,7080,24875,0,66407,12129,8685,20432,5876,19240,45,19281,2389,2021,3884,1920,8961,106,252388,107193,13913,2560,643,113,250,607,672,1318,1367,6383,64436,2748,1208,1977,1960,1989,3980,7508,9347,33719,28844,93,182,342,937,851,2886,5122,5670,12761,145195,59507,3861,2674,2172,2088,4516,8009,7801,8897,19489,66407,2503,2262,2334,2787,5883,12066,11584,11991,14997,19281,935,1162,337,1135,2206,3089,3414,3417,3586
ACSSF,2010e1,dc,000,0154,0000007,252388,107193,45465,24638,2382,3593,3883,10969,0,33167,24657,1499,1481,1626,3904,0,13515,11927,439,382,470,297,0,9148,8410,155,0,417,121,45,5898,5719,113,0,66,0,0,145195,75571,5074,8686,16426,9315,35964,106,37058,5576,6239,9638,3694,11911,0,16543,5638,2514,4553,1062,2776,0,8693,3750,706,1783,466,1943,45,7330,3735,815,1959,339,482,0,252388,107193,13913,5674,1050,984,2025,4180,0,64436,46392,3149,3601,3308,7986,0,28844,23285,389,871,1129,3125,45,145195,59507,9255,8254,10043,7080,24875,0,66407,12129,8685,20432,5876,19240,45,19281,2389,2021,3884,1920,8961,106,252388,107193,13913,2560,643,113,250,607,672,1318,1367,6383,64436,2748,1208,1977,1960,1989,3980,7508,9347,33719,28844,93,182,342,937,851,2886,5122,5670,12761,145195,59507,3861,2674,2172,2088,4516,8009,7801,8897,19489,66407,2503,2262,2334,2787,5883,12066,11584,11991,14997,19281,935,1162,337,1135,2206,3089,3414,3417,3586
ACSSF,2010e1,dc,000,0154,0000008,252388,107193,45465,24638,2382,3593,3883,10969,0,33167,24657,1499,1481,1626,3904,0,13515,11927,439,382,470,297,0,9148,8410,155,0,417,121,45,5898,5719,113,0,66,0,0,145195,75571,5074,8686,16426,9315,35964,106,37058,5576,6239,9638,3694,11911,0,16543,5638,2514,4553,1062,2776,0,8693,3750,706,1783,466,1943,45,7330,3735,815,1959,339,482,0,252388,107193,13913,5674,1050,984,2025,4180,0,64436,46392,3149,3601,3308,7986,0,28844,23285,389,871,1129,3125,45,145195,59507,9255,8254,10043,7080,24875,0,66407,12129,8685,20432,5876,19240,45,19281,2389,2021,3884,1920,8961,106,252388,107193,13913,2560,643,113,250,607,672,1318,1367,6383,64436,2748,1208,1977,1960,1989,3980,7508,9347,33719,28844,93,182,342,937,851,2886,5122,5670,12761,145195,59507,3861,2674,2172,2088,4516,8009,7801,8897,19489,66407,2503,2262,2334,2787,5883,12066,11584,11991,14997,19281,935,1162,337,1135,2206,3089,3414,3417,3586
ACSSF,2010e1,dc,000,0154,0000009,252388,107193,45465,24638,2382,3593,3883,10969,0,33167,24657,1499,1481,1626,3904,0,13515,11927,439,382,470,297,0,9148,8410,155,0,417,121,45,5898,5719,113,0,66,0,0,145195,75571,5074,8686,16426,9315,35964,106,37058,5576,6239,9638,3694,11911,0,16543,5638,2514,4553,1062,2776,0,8693,3750,706,1783,466,1943,45,7330,3735,815,1959,339,482,0,252388,107193,13913,5674,1050,984,2025,4180,0,64436,46392,3149,3601,3308,7986,0,28844,23285,389,871,1129,3125,45,145195,59507,9255,8254,10043,7080,24875,0,66407,12129,8685,20432,5876,19240,45,19281,2389,2021,3884,1920,8961,106,252388,107193,13913,2560,643,113,250,607,672,1318,1367,6383,64436,2748,1208,1977,1960,1989,3980,7508,9347,33719,28844,93,182,342,937,851,2886,5122,5670,12761,145195,59507,3861,2674,2172,2088,4516,8009,7801,8897,19489,66407,2503,2262,2334,2787,5883,12066,11584,11991,14997,19281,935,1162,337,1135,2206,3089,3414,3417,3586
ACSSF,2010e1,dc,000,0154,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47121,26153,2337,740,0,96,368,1133,0,15664,11202,319,758,483,2902,0,8152,5503,90,216,389,1954,0,20968,9620,1233,304,461,1822,5800,0,8094,914,727,719,945,4789,0,3254,239,0,120,323,2572,0,47121,26153,2337,69,81,0,56,96,53,653,448,881,15664,291,87,398,694,258,984,2316,2123,8513,8152,0,52,159,557,262,1375,1424,698,3625,20968,9620,0,300,263,296,1052,1107,1384,2338,2880,8094,162,51,0,356,322,1391,1652,1369,2791,3254,140,244,0,0,488,451,830,504,597
ACSSF,2010e1,dc,000,0154,0000011,45007,18429,7438,5034,181,539,964,720,0,5142,4334,188,177,241,202,0,2903,2693,121,0,89,0,0,1382,1267,0,0,47,68,0,1564,1564,0,0,0,0,0,26578,12473,959,741,2465,2651,5657,0,6713,998,1194,964,1025,2532,0,3266,1004,481,576,433,772,0,2018,601,124,356,318,619,0,2108,1432,176,301,105,94,0,45007,18429,2281,1223,101,174,511,272,0,11297,9346,322,356,555,718,0,4851,4323,67,186,275,0,0,26578,10456,2053,1771,1124,1477,4031,0,13153,2465,850,3068,2574,4196,0,2969,476,95,470,481,1447,0,45007,18429,2281,110,49,0,0,118,71,117,304,1512,11297,203,97,339,129,109,318,797,1362,7943,4851,0,0,0,45,0,168,853,1020,2765,26578,10456,676,300,63,182,143,749,1225,2737,4381,13153,314,0,324,100,653,1848,2322,3374,4218,2969,78,0,41,88,380,0,701,718,963
ACSSF,2010e1,dc,000,0154,0000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52432,26995,3214,2163,299,218,41,493,0,16379,13767,1084,514,597,417,0,7402,7266,47,53,36,0,0,25437,9311,2658,2688,1574,802,1589,0,12034,3157,3048,3274,821,1734,0,4092,699,881,563,428,1415,106,52432,26995,3214,582,0,60,87,0,0,179,221,2085,16379,594,112,318,211,721,202,1850,2462,9909,7402,0,0,53,151,102,95,1195,1949,3857,25437,9311,951,50,169,215,580,747,1363,759,4477,12034,480,229,128,356,916,1615,2060,2583,3667,4092,414,188,58,302,518,830,338,724,720
ACSSF,2010e1,dc,000,0154,0000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49299,15513,1259,884,66,226,43,40,0,8705,7396,284,624,231,170,0,5549,5007,0,375,122,0,45,33786,8746,1658,1078,4895,476,639,0,20222,4507,3131,10899,279,1361,45,4818,804,689,2394,225,706,0,49299,15513,1259,141,0,0,0,104,181,312,245,276,8705,327,323,317,576,210,1326,2039,2117,1470,5549,0,48,45,100,298,277,1402,1811,1568,33786,8746,554,161,505,618,869,2186,1521,1515,817,20222,644,785,890,1539,1966,5662,3309,3639,1788,4818,213,341,0,270,345,976,1201,791,681
