ACSSF,2010e1,dc,000,0021,0000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100033,0,2354,1987,723,857,3052,22459,1384,8548,903,28744,1696,2298,29594,11977,1039,2206,7466,868,6134,2459,5180,419,2906,3756,1422,850,2643,2133,44009
ACSSF,2010e1,dc,000,0021,0000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100033,0,2354,1987,723,857,3052,22459,1384,8548,903,28744,1696,2298,29594,11977,1039,2206,7466,868,6134,2459,5180,419,2906,3756,1422,850,2643,2133,44009
ACSSF,2010e1,dc,000,0021,0000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100033,0,2354,1987,723,857,3052,22459,1384,8548,903,28744,1696,2298,29594,11977,1039,2206,7466,868,6134,2459,5180,419,2906,3756,1422,850,2643,2133,44009
ACSSF,2010e1,dc,000,0021,0000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100033,0,2354,1987,723,857,3052,22459,1384,8548,903,28744,1696,2298,29594,11977,1039,2206,7466,868,6134,2459,5180,419,2906,3756,1422,850,2643,2133,44009
ACSSF,2010e1,dc,000,0021,0000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100033,0,2354,1987,723,857,3052,22459,1384,8548,903,28744,1696,2298,29594,11977,1039,2206,7466,868,6134,2459,5180,419,2906,3756,1422,850,2643,2133,44009
ACSSF,2010e1,dc,000,0021,0000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100033,0,2354,1987,723,857,3052,22459,1384,8548,903,28744,1696,2298,29594,11977,1039,2206,7466,868,6134,2459,5180,419,2906,3756,1422,850,2643,2133,44009
ACSSF,2010e1,dc,000,0021,0000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100033,0,2354,1987,723,857,3052,22459,1384,8548,903,28744,1696,2298,29594,11977,1039,2206,7466,868,6134,2459,5180,419,2906,3756,1422,850,2643,2133,44009
ACSSF,2010e1,dc,000,0021,0000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100033,0,2354,1987,723,857,3052,22459,1384,8548,903,28744,1696,2298,29594,11977,1039,2206,7466,868,6134,2459,5180,419,2906,3756,1422,850,2643,2133,44009
ACSSF,2010e1,dc,000,0021,0000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100033,0,2354,1987,723,857,3052,22459,1384,8548,903,28744,1696,2298,29594,11977,1039,2206,7466,868,6134,2459,5180,419,2906,3756,1422,850,2643,2133,44009
ACSSF,2010e1,dc,000,0021,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36355,0,1079,966,136,421,1698,9492,561,3476,392,10814,695,963,11531,4754,548,938,3125,154,2642,748,2034,201,62,1412,751,223,1214,0,11680
ACSSF,2010e1,dc,000,0021,0000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12976,0,63,52,0,93,541,2788,458,723,166,3149,157,169,3750,953,111,381,746,272,805,409,315,44,974,343,136,123,466,338,7427
ACSSF,2010e1,dc,000,0021,0000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21781,0,387,156,392,343,282,4748,237,2044,127,6577,662,244,7213,2551,236,272,967,276,840,700,1230,0,906,1296,353,244,416,274,9589
ACSSF,2010e1,dc,000,0021,0000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
