ACSSF,2010e1,dc,000,0037,0000001,296602,28305,16494,28693,33772,46546,36225,19185,87382,103239,5900,3847,6937,11750,16571,13896,8259,36079,17630,1191,1019,1860,1931,3036,2276,928,5389,113648,11612,8480,13247,14553,17869,14032,6586,27269,34895,6018,1592,2988,2407,5930,3593,1871,10496,12435,931,918,1355,1031,1723,1364,937,4176,14755,2653,638,2306,2100,1417,1064,604,3973,47242,55650,49172,41466,45671,50902,32983,293553,17878,13823,261852,103123,3760,2518,96845,17512,508,938,16066,113243,7912,7895,97436,33789,3539,1597,28653,12435,884,476,11075,13451,1275,399,11777,296602,28305,16494,28693,33772,46546,36225,19185,87382,103239,5900,3847,6937,11750,16571,13896,8259,36079,17630,1191,1019,1860,1931,3036,2276,928,5389,113648,11612,8480,13247,14553,17869,14032,6586,27269,47330,6949,2510,4343,3438,7653,4957,2808,14672,14755,2653,638,2306,2100,1417,1064,604,3973,293553,17878,13823,261852,103123,3760,2518,96845,17512,508,938,16066,113243,7912,7895,97436,46224,4423,2073,39728,13451,1275,399,11777
ACSSF,2010e1,dc,000,0037,0000002,296602,28305,16494,28693,33772,46546,36225,19185,87382,103239,5900,3847,6937,11750,16571,13896,8259,36079,17630,1191,1019,1860,1931,3036,2276,928,5389,113648,11612,8480,13247,14553,17869,14032,6586,27269,34895,6018,1592,2988,2407,5930,3593,1871,10496,12435,931,918,1355,1031,1723,1364,937,4176,14755,2653,638,2306,2100,1417,1064,604,3973,47242,55650,49172,41466,45671,50902,32983,293553,17878,13823,261852,103123,3760,2518,96845,17512,508,938,16066,113243,7912,7895,97436,33789,3539,1597,28653,12435,884,476,11075,13451,1275,399,11777,296602,28305,16494,28693,33772,46546,36225,19185,87382,103239,5900,3847,6937,11750,16571,13896,8259,36079,17630,1191,1019,1860,1931,3036,2276,928,5389,113648,11612,8480,13247,14553,17869,14032,6586,27269,47330,6949,2510,4343,3438,7653,4957,2808,14672,14755,2653,638,2306,2100,1417,1064,604,3973,293553,17878,13823,261852,103123,3760,2518,96845,17512,508,938,16066,113243,7912,7895,97436,46224,4423,2073,39728,13451,1275,399,11777
ACSSF,2010e1,dc,000,0037,0000003,296602,28305,16494,28693,33772,46546,36225,19185,87382,103239,5900,3847,6937,11750,16571,13896,8259,36079,17630,1191,1019,1860,1931,3036,2276,928,5389,113648,11612,8480,13247,14553,17869,14032,6586,27269,34895,6018,1592,2988,2407,5930,3593,1871,10496,12435,931,918,1355,1031,1723,1364,937,4176,14755,2653,638,2306,2100,1417,1064,604,3973,47242,55650,49172,41466,45671,50902,32983,293553,17878,13823,261852,103123,3760,2518,96845,17512,508,938,16066,113243,7912,7895,97436,33789,3539,1597,28653,12435,884,476,11075,13451,1275,399,11777,296602,28305,16494,28693,33772,46546,36225,19185,87382,103239,5900,3847,6937,11750,16571,13896,8259,36079,17630,1191,1019,1860,1931,3036,2276,928,5389,113648,11612,8480,13247,14553,17869,14032,6586,27269,47330,6949,2510,4343,3438,7653,4957,2808,14672,14755,2653,638,2306,2100,1417,1064,604,3973,293553,17878,13823,261852,103123,3760,2518,96845,17512,508,938,16066,113243,7912,7895,97436,46224,4423,2073,39728,13451,1275,399,11777
ACSSF,2010e1,dc,000,0037,0000004,296602,28305,16494,28693,33772,46546,36225,19185,87382,103239,5900,3847,6937,11750,16571,13896,8259,36079,17630,1191,1019,1860,1931,3036,2276,928,5389,113648,11612,8480,13247,14553,17869,14032,6586,27269,34895,6018,1592,2988,2407,5930,3593,1871,10496,12435,931,918,1355,1031,1723,1364,937,4176,14755,2653,638,2306,2100,1417,1064,604,3973,47242,55650,49172,41466,45671,50902,32983,293553,17878,13823,261852,103123,3760,2518,96845,17512,508,938,16066,113243,7912,7895,97436,33789,3539,1597,28653,12435,884,476,11075,13451,1275,399,11777,296602,28305,16494,28693,33772,46546,36225,19185,87382,103239,5900,3847,6937,11750,16571,13896,8259,36079,17630,1191,1019,1860,1931,3036,2276,928,5389,113648,11612,8480,13247,14553,17869,14032,6586,27269,47330,6949,2510,4343,3438,7653,4957,2808,14672,14755,2653,638,2306,2100,1417,1064,604,3973,293553,17878,13823,261852,103123,3760,2518,96845,17512,508,938,16066,113243,7912,7895,97436,46224,4423,2073,39728,13451,1275,399,11777
ACSSF,2010e1,dc,000,0037,0000005,296602,28305,16494,28693,33772,46546,36225,19185,87382,103239,5900,3847,6937,11750,16571,13896,8259,36079,17630,1191,1019,1860,1931,3036,2276,928,5389,113648,11612,8480,13247,14553,17869,14032,6586,27269,34895,6018,1592,2988,2407,5930,3593,1871,10496,12435,931,918,1355,1031,1723,1364,937,4176,14755,2653,638,2306,2100,1417,1064,604,3973,47242,55650,49172,41466,45671,50902,32983,293553,17878,13823,261852,103123,3760,2518,96845,17512,508,938,16066,113243,7912,7895,97436,33789,3539,1597,28653,12435,884,476,11075,13451,1275,399,11777,296602,28305,16494,28693,33772,46546,36225,19185,87382,103239,5900,3847,6937,11750,16571,13896,8259,36079,17630,1191,1019,1860,1931,3036,2276,928,5389,113648,11612,8480,13247,14553,17869,14032,6586,27269,47330,6949,2510,4343,3438,7653,4957,2808,14672,14755,2653,638,2306,2100,1417,1064,604,3973,293553,17878,13823,261852,103123,3760,2518,96845,17512,508,938,16066,113243,7912,7895,97436,46224,4423,2073,39728,13451,1275,399,11777
ACSSF,2010e1,dc,000,0037,0000006,296602,28305,16494,28693,33772,46546,36225,19185,87382,103239,5900,3847,6937,11750,16571,13896,8259,36079,17630,1191,1019,1860,1931,3036,2276,928,5389,113648,11612,8480,13247,14553,17869,14032,6586,27269,34895,6018,1592,2988,2407,5930,3593,1871,10496,12435,931,918,1355,1031,1723,1364,937,4176,14755,2653,638,2306,2100,1417,1064,604,3973,47242,55650,49172,41466,45671,50902,32983,293553,17878,13823,261852,103123,3760,2518,96845,17512,508,938,16066,113243,7912,7895,97436,33789,3539,1597,28653,12435,884,476,11075,13451,1275,399,11777,296602,28305,16494,28693,33772,46546,36225,19185,87382,103239,5900,3847,6937,11750,16571,13896,8259,36079,17630,1191,1019,1860,1931,3036,2276,928,5389,113648,11612,8480,13247,14553,17869,14032,6586,27269,47330,6949,2510,4343,3438,7653,4957,2808,14672,14755,2653,638,2306,2100,1417,1064,604,3973,293553,17878,13823,261852,103123,3760,2518,96845,17512,508,938,16066,113243,7912,7895,97436,46224,4423,2073,39728,13451,1275,399,11777
ACSSF,2010e1,dc,000,0037,0000007,296602,28305,16494,28693,33772,46546,36225,19185,87382,103239,5900,3847,6937,11750,16571,13896,8259,36079,17630,1191,1019,1860,1931,3036,2276,928,5389,113648,11612,8480,13247,14553,17869,14032,6586,27269,34895,6018,1592,2988,2407,5930,3593,1871,10496,12435,931,918,1355,1031,1723,1364,937,4176,14755,2653,638,2306,2100,1417,1064,604,3973,47242,55650,49172,41466,45671,50902,32983,293553,17878,13823,261852,103123,3760,2518,96845,17512,508,938,16066,113243,7912,7895,97436,33789,3539,1597,28653,12435,884,476,11075,13451,1275,399,11777,296602,28305,16494,28693,33772,46546,36225,19185,87382,103239,5900,3847,6937,11750,16571,13896,8259,36079,17630,1191,1019,1860,1931,3036,2276,928,5389,113648,11612,8480,13247,14553,17869,14032,6586,27269,47330,6949,2510,4343,3438,7653,4957,2808,14672,14755,2653,638,2306,2100,1417,1064,604,3973,293553,17878,13823,261852,103123,3760,2518,96845,17512,508,938,16066,113243,7912,7895,97436,46224,4423,2073,39728,13451,1275,399,11777
ACSSF,2010e1,dc,000,0037,0000008,296602,28305,16494,28693,33772,46546,36225,19185,87382,103239,5900,3847,6937,11750,16571,13896,8259,36079,17630,1191,1019,1860,1931,3036,2276,928,5389,113648,11612,8480,13247,14553,17869,14032,6586,27269,34895,6018,1592,2988,2407,5930,3593,1871,10496,12435,931,918,1355,1031,1723,1364,937,4176,14755,2653,638,2306,2100,1417,1064,604,3973,47242,55650,49172,41466,45671,50902,32983,293553,17878,13823,261852,103123,3760,2518,96845,17512,508,938,16066,113243,7912,7895,97436,33789,3539,1597,28653,12435,884,476,11075,13451,1275,399,11777,296602,28305,16494,28693,33772,46546,36225,19185,87382,103239,5900,3847,6937,11750,16571,13896,8259,36079,17630,1191,1019,1860,1931,3036,2276,928,5389,113648,11612,8480,13247,14553,17869,14032,6586,27269,47330,6949,2510,4343,3438,7653,4957,2808,14672,14755,2653,638,2306,2100,1417,1064,604,3973,293553,17878,13823,261852,103123,3760,2518,96845,17512,508,938,16066,113243,7912,7895,97436,46224,4423,2073,39728,13451,1275,399,11777
ACSSF,2010e1,dc,000,0037,0000009,296602,28305,16494,28693,33772,46546,36225,19185,87382,103239,5900,3847,6937,11750,16571,13896,8259,36079,17630,1191,1019,1860,1931,3036,2276,928,5389,113648,11612,8480,13247,14553,17869,14032,6586,27269,34895,6018,1592,2988,2407,5930,3593,1871,10496,12435,931,918,1355,1031,1723,1364,937,4176,14755,2653,638,2306,2100,1417,1064,604,3973,47242,55650,49172,41466,45671,50902,32983,293553,17878,13823,261852,103123,3760,2518,96845,17512,508,938,16066,113243,7912,7895,97436,33789,3539,1597,28653,12435,884,476,11075,13451,1275,399,11777,296602,28305,16494,28693,33772,46546,36225,19185,87382,103239,5900,3847,6937,11750,16571,13896,8259,36079,17630,1191,1019,1860,1931,3036,2276,928,5389,113648,11612,8480,13247,14553,17869,14032,6586,27269,47330,6949,2510,4343,3438,7653,4957,2808,14672,14755,2653,638,2306,2100,1417,1064,604,3973,293553,17878,13823,261852,103123,3760,2518,96845,17512,508,938,16066,113243,7912,7895,97436,46224,4423,2073,39728,13451,1275,399,11777
ACSSF,2010e1,dc,000,0037,0000010,58756,5867,1461,2742,5069,6937,6772,3579,26329,23514,1545,509,619,1414,2603,2337,1118,13369,3748,322,0,53,191,687,428,101,1966,19078,1635,501,873,1711,2520,2959,1740,7139,4654,1510,135,237,662,271,424,108,1307,2374,0,43,94,66,594,143,343,1091,5388,855,273,866,1025,262,481,169,1457,65926,87355,75813,61277,31928,71250,31007,58390,2638,477,55275,23514,575,220,22719,3748,77,0,3671,18841,1119,108,17614,4525,369,59,4097,2374,0,0,2374,5388,498,90,4800,58756,5867,1461,2742,5069,6937,6772,3579,26329,23514,1545,509,619,1414,2603,2337,1118,13369,3748,322,0,53,191,687,428,101,1966,19078,1635,501,873,1711,2520,2959,1740,7139,7028,1510,178,331,728,865,567,451,2398,5388,855,273,866,1025,262,481,169,1457,58390,2638,477,55275,23514,575,220,22719,3748,77,0,3671,18841,1119,108,17614,6899,369,59,6471,5388,498,90,4800
