ACSSF,2010e1,dc,000,0022,0000001,604453,49,695,109,7181,4187,334,393,0,1720,114,342,360,744,541,431,0,618,2091,194,598,830,4134,147,42,964,92,0,951,0,1097,206,1223,4078,4642,31100,120,7962,1152,10981,1494,39294,0,2775,349,2946,0,1006,41980,83,16444,190,1503,67,0,33,469,554,2923,69,9997,1368,1300,9862,1564,3582,6994,424,110,697,306,0,18392,96,4779,193,0,104,2332,0,150,83,110,43,71,0,10011,787,4522,1808,910,1854,2941,7460,0,235,105,181,185,0,879,3056,1221,116,1750,0,171,357032,63688,604453,540765,440732,100033,63688,5546,58142,604453,7181,4187,4134,1097,1223,4078,31100,7962,10981,1494,39294,2775,2946,41980,16444,1503,2923,9997,1368,9862,3582,6994,697,18392,4522,1808,1854,2941,7460,377006,63688,604453,540765,440732,100033,63688
ACSSF,2010e1,dc,000,0022,0000002,604453,49,695,109,7181,4187,334,393,0,1720,114,342,360,744,541,431,0,618,2091,194,598,830,4134,147,42,964,92,0,951,0,1097,206,1223,4078,4642,31100,120,7962,1152,10981,1494,39294,0,2775,349,2946,0,1006,41980,83,16444,190,1503,67,0,33,469,554,2923,69,9997,1368,1300,9862,1564,3582,6994,424,110,697,306,0,18392,96,4779,193,0,104,2332,0,150,83,110,43,71,0,10011,787,4522,1808,910,1854,2941,7460,0,235,105,181,185,0,879,3056,1221,116,1750,0,171,357032,63688,604453,540765,440732,100033,63688,5546,58142,604453,7181,4187,4134,1097,1223,4078,31100,7962,10981,1494,39294,2775,2946,41980,16444,1503,2923,9997,1368,9862,3582,6994,697,18392,4522,1808,1854,2941,7460,377006,63688,604453,540765,440732,100033,63688
ACSSF,2010e1,dc,000,0022,0000003,604453,49,695,109,7181,4187,334,393,0,1720,114,342,360,744,541,431,0,618,2091,194,598,830,4134,147,42,964,92,0,951,0,1097,206,1223,4078,4642,31100,120,7962,1152,10981,1494,39294,0,2775,349,2946,0,1006,41980,83,16444,190,1503,67,0,33,469,554,2923,69,9997,1368,1300,9862,1564,3582,6994,424,110,697,306,0,18392,96,4779,193,0,104,2332,0,150,83,110,43,71,0,10011,787,4522,1808,910,1854,2941,7460,0,235,105,181,185,0,879,3056,1221,116,1750,0,171,357032,63688,604453,540765,440732,100033,63688,5546,58142,604453,7181,4187,4134,1097,1223,4078,31100,7962,10981,1494,39294,2775,2946,41980,16444,1503,2923,9997,1368,9862,3582,6994,697,18392,4522,1808,1854,2941,7460,377006,63688,604453,540765,440732,100033,63688
ACSSF,2010e1,dc,000,0022,0000004,604453,49,695,109,7181,4187,334,393,0,1720,114,342,360,744,541,431,0,618,2091,194,598,830,4134,147,42,964,92,0,951,0,1097,206,1223,4078,4642,31100,120,7962,1152,10981,1494,39294,0,2775,349,2946,0,1006,41980,83,16444,190,1503,67,0,33,469,554,2923,69,9997,1368,1300,9862,1564,3582,6994,424,110,697,306,0,18392,96,4779,193,0,104,2332,0,150,83,110,43,71,0,10011,787,4522,1808,910,1854,2941,7460,0,235,105,181,185,0,879,3056,1221,116,1750,0,171,357032,63688,604453,540765,440732,100033,63688,5546,58142,604453,7181,4187,4134,1097,1223,4078,31100,7962,10981,1494,39294,2775,2946,41980,16444,1503,2923,9997,1368,9862,3582,6994,697,18392,4522,1808,1854,2941,7460,377006,63688,604453,540765,440732,100033,63688
ACSSF,2010e1,dc,000,0022,0000005,604453,49,695,109,7181,4187,334,393,0,1720,114,342,360,744,541,431,0,618,2091,194,598,830,4134,147,42,964,92,0,951,0,1097,206,1223,4078,4642,31100,120,7962,1152,10981,1494,39294,0,2775,349,2946,0,1006,41980,83,16444,190,1503,67,0,33,469,554,2923,69,9997,1368,1300,9862,1564,3582,6994,424,110,697,306,0,18392,96,4779,193,0,104,2332,0,150,83,110,43,71,0,10011,787,4522,1808,910,1854,2941,7460,0,235,105,181,185,0,879,3056,1221,116,1750,0,171,357032,63688,604453,540765,440732,100033,63688,5546,58142,604453,7181,4187,4134,1097,1223,4078,31100,7962,10981,1494,39294,2775,2946,41980,16444,1503,2923,9997,1368,9862,3582,6994,697,18392,4522,1808,1854,2941,7460,377006,63688,604453,540765,440732,100033,63688
ACSSF,2010e1,dc,000,0022,0000006,604453,49,695,109,7181,4187,334,393,0,1720,114,342,360,744,541,431,0,618,2091,194,598,830,4134,147,42,964,92,0,951,0,1097,206,1223,4078,4642,31100,120,7962,1152,10981,1494,39294,0,2775,349,2946,0,1006,41980,83,16444,190,1503,67,0,33,469,554,2923,69,9997,1368,1300,9862,1564,3582,6994,424,110,697,306,0,18392,96,4779,193,0,104,2332,0,150,83,110,43,71,0,10011,787,4522,1808,910,1854,2941,7460,0,235,105,181,185,0,879,3056,1221,116,1750,0,171,357032,63688,604453,540765,440732,100033,63688,5546,58142,604453,7181,4187,4134,1097,1223,4078,31100,7962,10981,1494,39294,2775,2946,41980,16444,1503,2923,9997,1368,9862,3582,6994,697,18392,4522,1808,1854,2941,7460,377006,63688,604453,540765,440732,100033,63688
ACSSF,2010e1,dc,000,0022,0000007,604453,49,695,109,7181,4187,334,393,0,1720,114,342,360,744,541,431,0,618,2091,194,598,830,4134,147,42,964,92,0,951,0,1097,206,1223,4078,4642,31100,120,7962,1152,10981,1494,39294,0,2775,349,2946,0,1006,41980,83,16444,190,1503,67,0,33,469,554,2923,69,9997,1368,1300,9862,1564,3582,6994,424,110,697,306,0,18392,96,4779,193,0,104,2332,0,150,83,110,43,71,0,10011,787,4522,1808,910,1854,2941,7460,0,235,105,181,185,0,879,3056,1221,116,1750,0,171,357032,63688,604453,540765,440732,100033,63688,5546,58142,604453,7181,4187,4134,1097,1223,4078,31100,7962,10981,1494,39294,2775,2946,41980,16444,1503,2923,9997,1368,9862,3582,6994,697,18392,4522,1808,1854,2941,7460,377006,63688,604453,540765,440732,100033,63688
ACSSF,2010e1,dc,000,0022,0000008,604453,49,695,109,7181,4187,334,393,0,1720,114,342,360,744,541,431,0,618,2091,194,598,830,4134,147,42,964,92,0,951,0,1097,206,1223,4078,4642,31100,120,7962,1152,10981,1494,39294,0,2775,349,2946,0,1006,41980,83,16444,190,1503,67,0,33,469,554,2923,69,9997,1368,1300,9862,1564,3582,6994,424,110,697,306,0,18392,96,4779,193,0,104,2332,0,150,83,110,43,71,0,10011,787,4522,1808,910,1854,2941,7460,0,235,105,181,185,0,879,3056,1221,116,1750,0,171,357032,63688,604453,540765,440732,100033,63688,5546,58142,604453,7181,4187,4134,1097,1223,4078,31100,7962,10981,1494,39294,2775,2946,41980,16444,1503,2923,9997,1368,9862,3582,6994,697,18392,4522,1808,1854,2941,7460,377006,63688,604453,540765,440732,100033,63688
ACSSF,2010e1,dc,000,0022,0000009,604453,49,695,109,7181,4187,334,393,0,1720,114,342,360,744,541,431,0,618,2091,194,598,830,4134,147,42,964,92,0,951,0,1097,206,1223,4078,4642,31100,120,7962,1152,10981,1494,39294,0,2775,349,2946,0,1006,41980,83,16444,190,1503,67,0,33,469,554,2923,69,9997,1368,1300,9862,1564,3582,6994,424,110,697,306,0,18392,96,4779,193,0,104,2332,0,150,83,110,43,71,0,10011,787,4522,1808,910,1854,2941,7460,0,235,105,181,185,0,879,3056,1221,116,1750,0,171,357032,63688,604453,540765,440732,100033,63688,5546,58142,604453,7181,4187,4134,1097,1223,4078,31100,7962,10981,1494,39294,2775,2946,41980,16444,1503,2923,9997,1368,9862,3582,6994,697,18392,4522,1808,1854,2941,7460,377006,63688,604453,540765,440732,100033,63688
ACSSF,2010e1,dc,000,0022,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109673,93922,57567,36355,15751,892,14859,109673,2098,2501,1714,136,537,1828,13164,2557,4348,392,15153,1227,1513,16733,6494,730,1132,3909,566,4492,1263,2684,259,426,1712,1021,686,1265,456,36435,15751,109673,93922,57567,36355,15751
