ACSSF,2011m1,dc,000,0012,0000001,0,380,121,67,2638,1577,745,94,59,432,145,799,533,436,852,415,176,204,608,200,591,431,908,440,159,558,200,494,206,200,562,173,561,1094,1185,2951,228,1584,453,1741,750,2749,200,779,621,622,200,388,3171,265,2681,231,782,281,200,135,200,773,884,200,1662,490,458,1421,535,1558,1131,323,101,350,217,74,3245,180,1648,503,184,521,605,233,74,552,138,347,200,200,1850,1543,871,588,312,658,869,1519,200,221,200,200,351,214,505,946,908,117,493,200,258,7047,6314,0,6265,8135,5724,6265,2967,5540,0,2638,1577,908,562,561,1094,2951,1584,1741,750,2749,779,622,3171,2681,782,884,1662,490,1421,1558,1131,350,3245,871,588,658,869,1519,7719,6314,0,6265,8135,5724,6265
ACSSF,2011m1,dc,000,0012,0000002,0,380,121,67,2638,1577,745,94,59,432,145,799,533,436,852,415,176,204,608,200,591,431,908,440,159,558,200,494,206,200,562,173,561,1094,1185,2951,228,1584,453,1741,750,2749,200,779,621,622,200,388,3171,265,2681,231,782,281,200,135,200,773,884,200,1662,490,458,1421,535,1558,1131,323,101,350,217,74,3245,180,1648,503,184,521,605,233,74,552,138,347,200,200,1850,1543,871,588,312,658,869,1519,200,221,200,200,351,214,505,946,908,117,493,200,258,7047,6314,0,6265,8135,5724,6265,2967,5540,0,2638,1577,908,562,561,1094,2951,1584,1741,750,2749,779,622,3171,2681,782,884,1662,490,1421,1558,1131,350,3245,871,588,658,869,1519,7719,6314,0,6265,8135,5724,6265
ACSSF,2011m1,dc,000,0012,0000003,0,380,121,67,2638,1577,745,94,59,432,145,799,533,436,852,415,176,204,608,200,591,431,908,440,159,558,200,494,206,200,562,173,561,1094,1185,2951,228,1584,453,1741,750,2749,200,779,621,622,200,388,3171,265,2681,231,782,281,200,135,200,773,884,200,1662,490,458,1421,535,1558,1131,323,101,350,217,74,3245,180,1648,503,184,521,605,233,74,552,138,347,200,200,1850,1543,871,588,312,658,869,1519,200,221,200,200,351,214,505,946,908,117,493,200,258,7047,6314,0,6265,8135,5724,6265,2967,5540,0,2638,1577,908,562,561,1094,2951,1584,1741,750,2749,779,622,3171,2681,782,884,1662,490,1421,1558,1131,350,3245,871,588,658,869,1519,7719,6314,0,6265,8135,5724,6265
ACSSF,2011m1,dc,000,0012,0000004,0,380,121,67,2638,1577,745,94,59,432,145,799,533,436,852,415,176,204,608,200,591,431,908,440,159,558,200,494,206,200,562,173,561,1094,1185,2951,228,1584,453,1741,750,2749,200,779,621,622,200,388,3171,265,2681,231,782,281,200,135,200,773,884,200,1662,490,458,1421,535,1558,1131,323,101,350,217,74,3245,180,1648,503,184,521,605,233,74,552,138,347,200,200,1850,1543,871,588,312,658,869,1519,200,221,200,200,351,214,505,946,908,117,493,200,258,7047,6314,0,6265,8135,5724,6265,2967,5540,0,2638,1577,908,562,561,1094,2951,1584,1741,750,2749,779,622,3171,2681,782,884,1662,490,1421,1558,1131,350,3245,871,588,658,869,1519,7719,6314,0,6265,8135,5724,6265
ACSSF,2011m1,dc,000,0012,0000005,0,380,121,67,2638,1577,745,94,59,432,145,799,533,436,852,415,176,204,608,200,591,431,908,440,159,558,200,494,206,200,562,173,561,1094,1185,2951,228,1584,453,1741,750,2749,200,779,621,622,200,388,3171,265,2681,231,782,281,200,135,200,773,884,200,1662,490,458,1421,535,1558,1131,323,101,350,217,74,3245,180,1648,503,184,521,605,233,74,552,138,347,200,200,1850,1543,871,588,312,658,869,1519,200,221,200,200,351,214,505,946,908,117,493,200,258,7047,6314,0,6265,8135,5724,6265,2967,5540,0,2638,1577,908,562,561,1094,2951,1584,1741,750,2749,779,622,3171,2681,782,884,1662,490,1421,1558,1131,350,3245,871,588,658,869,1519,7719,6314,0,6265,8135,5724,6265
ACSSF,2011m1,dc,000,0012,0000006,0,380,121,67,2638,1577,745,94,59,432,145,799,533,436,852,415,176,204,608,200,591,431,908,440,159,558,200,494,206,200,562,173,561,1094,1185,2951,228,1584,453,1741,750,2749,200,779,621,622,200,388,3171,265,2681,231,782,281,200,135,200,773,884,200,1662,490,458,1421,535,1558,1131,323,101,350,217,74,3245,180,1648,503,184,521,605,233,74,552,138,347,200,200,1850,1543,871,588,312,658,869,1519,200,221,200,200,351,214,505,946,908,117,493,200,258,7047,6314,0,6265,8135,5724,6265,2967,5540,0,2638,1577,908,562,561,1094,2951,1584,1741,750,2749,779,622,3171,2681,782,884,1662,490,1421,1558,1131,350,3245,871,588,658,869,1519,7719,6314,0,6265,8135,5724,6265
ACSSF,2011m1,dc,000,0012,0000007,0,380,121,67,2638,1577,745,94,59,432,145,799,533,436,852,415,176,204,608,200,591,431,908,440,159,558,200,494,206,200,562,173,561,1094,1185,2951,228,1584,453,1741,750,2749,200,779,621,622,200,388,3171,265,2681,231,782,281,200,135,200,773,884,200,1662,490,458,1421,535,1558,1131,323,101,350,217,74,3245,180,1648,503,184,521,605,233,74,552,138,347,200,200,1850,1543,871,588,312,658,869,1519,200,221,200,200,351,214,505,946,908,117,493,200,258,7047,6314,0,6265,8135,5724,6265,2967,5540,0,2638,1577,908,562,561,1094,2951,1584,1741,750,2749,779,622,3171,2681,782,884,1662,490,1421,1558,1131,350,3245,871,588,658,869,1519,7719,6314,0,6265,8135,5724,6265
ACSSF,2011m1,dc,000,0012,0000008,0,380,121,67,2638,1577,745,94,59,432,145,799,533,436,852,415,176,204,608,200,591,431,908,440,159,558,200,494,206,200,562,173,561,1094,1185,2951,228,1584,453,1741,750,2749,200,779,621,622,200,388,3171,265,2681,231,782,281,200,135,200,773,884,200,1662,490,458,1421,535,1558,1131,323,101,350,217,74,3245,180,1648,503,184,521,605,233,74,552,138,347,200,200,1850,1543,871,588,312,658,869,1519,200,221,200,200,351,214,505,946,908,117,493,200,258,7047,6314,0,6265,8135,5724,6265,2967,5540,0,2638,1577,908,562,561,1094,2951,1584,1741,750,2749,779,622,3171,2681,782,884,1662,490,1421,1558,1131,350,3245,871,588,658,869,1519,7719,6314,0,6265,8135,5724,6265
ACSSF,2011m1,dc,000,0012,0000009,0,380,121,67,2638,1577,745,94,59,432,145,799,533,436,852,415,176,204,608,200,591,431,908,440,159,558,200,494,206,200,562,173,561,1094,1185,2951,228,1584,453,1741,750,2749,200,779,621,622,200,388,3171,265,2681,231,782,281,200,135,200,773,884,200,1662,490,458,1421,535,1558,1131,323,101,350,217,74,3245,180,1648,503,184,521,605,233,74,552,138,347,200,200,1850,1543,871,588,312,658,869,1519,200,221,200,200,351,214,505,946,908,117,493,200,258,7047,6314,0,6265,8135,5724,6265,2967,5540,0,2638,1577,908,562,561,1094,2951,1584,1741,750,2749,779,622,3171,2681,782,884,1662,490,1421,1558,1131,350,3245,871,588,658,869,1519,7719,6314,0,6265,8135,5724,6265
ACSSF,2011m1,dc,000,0012,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5813,5968,5067,3257,3109,765,2878,5813,1013,1213,727,428,331,573,2108,1007,1323,426,2143,390,451,2388,1655,573,310,1002,412,1171,799,882,105,567,594,506,536,529,384,3658,3059,5813,5968,5067,3257,3109
ACSSF,2011m1,dc,000,0012,0000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8819,8722,8017,2758,2259,311,2218,8819,1152,608,317,271,161,278,986,642,735,307,914,167,197,1279,908,340,490,509,200,392,318,356,185,2181,295,166,200,200,914,7338,2250,8819,8722,8017,2758,2259
ACSSF,2011m1,dc,000,0012,0000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6488,6179,6041,2483,2169,410,2098,6488,1476,226,396,176,154,757,1033,583,528,294,1370,123,317,1151,823,234,419,538,105,382,394,658,268,1374,310,121,144,344,516,5951,2176,6488,6179,6041,2483,2169
ACSSF,2011m1,dc,000,0012,0000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7263,7565,7490,1245,3091,2634,2075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7263,7565,7490,1245,3091
ACSSF,2011m1,dc,000,0012,0000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7129,7815,7712,2705,2989,759,2954,7129,1015,832,307,390,375,383,1559,1076,853,456,1712,630,246,1577,1692,454,478,923,218,824,1068,664,60,1476,396,281,347,427,665,6313,3011,7129,7815,7712,2705,2989
ACSSF,2011m1,dc,000,0012,0000015,0,380,121,67,2638,1577,745,94,59,432,145,799,533,436,852,415,176,204,608,200,591,431,908,440,159,558,200,494,206,200,562,173,561,1094,1185,2951,228,1584,453,1741,750,2749,200,779,621,622,200,388,3171,265,2681,231,782,281,200,135,200,773,884,200,1662,490,458,1421,535,1558,1131,323,101,350,217,74,3245,180,1648,503,184,521,605,233,74,552,138,347,200,200,1850,1543,871,588,312,658,869,1519,200,221,200,200,351,214,505,946,908,117,493,200,258,7047,6314,0,6265,8135,5724,6265,2967,5540,0,2638,1577,908,562,561,1094,2951,1584,1741,750,2749,779,622,3171,2681,782,884,1662,490,1421,1558,1131,350,3245,871,588,658,869,1519,7719,6314,0,6265,8135,5724,6265
